Well,Content,Raw Data (600),
A01,Sample X1,2.051,
A02,Sample X2,2.556,
A03,Sample X3,0.408,
A04,Sample X4,0.397,
A05,Sample X5,0.368,
A06,Sample X6,0.189,
A07,Sample X7,0.182,
A08,Sample X8,0.298,
A09,Sample X9,0.213,
A10,Sample X10,0.278,
A11,Sample X11,0.307,
A12,Sample X12,0.257,
A13,Sample X13,0.298,
A14,Sample X14,0.169,
A15,Sample X15,0.180,
A16,Sample X16,0.185,
A17,Sample X17,0.222,
A18,Sample X18,3.789,
A19,Sample X19,3.631,
A20,Sample X20,3.652,
A21,Sample X21,3.755,
A22,Sample X22,3.691,
A23,Sample X23,2.541,
A24,Sample X24,3.171,
B01,Sample X25,2.475,
B02,Sample X26,2.316,
B03,Sample X27,3.382,
B04,Sample X28,3.529,
B05,Sample X29,3.530,
B06,Sample X30,3.415,
B07,Sample X31,3.491,
B08,Sample X32,3.571,
B09,Sample X33,3.731,
B10,Sample X34,3.605,
B11,Sample X35,3.402,
B12,Sample X36,3.428,
B13,Sample X37,3.273,
B14,Sample X38,3.519,
B15,Sample X39,3.408,
B16,Sample X40,3.634,
B17,Sample X41,3.671,
B18,Sample X42,3.392,
B19,Sample X43,3.446,
B20,Sample X44,3.890,
B21,Sample X45,3.554,
B22,Sample X46,3.769,
B23,Sample X47,2.278,
B24,Sample X48,2.390,
C01,Sample X49,1.784,
C02,Sample X50,2.351,
C03,Sample X51,2.400,
C04,Sample X52,0.570,
C05,Sample X53,3.544,
C06,Sample X54,0.194,
C07,Sample X55,3.456,
C08,Sample X56,3.522,
C09,Sample X57,3.647,
C10,Sample X58,3.418,
C11,Sample X59,3.562,
C12,Sample X60,3.687,
C13,Sample X61,3.463,
C14,Sample X62,4.028,
C15,Sample X63,1.352,
C16,Sample X64,3.001,
C17,Sample X65,3.666,
C18,Sample X66,2.749,
C19,Sample X67,2.361,
C20,Sample X68,3.239,
C21,Sample X69,3.523,
C22,Sample X70,3.344,
C23,Sample X71,2.800,
C24,Sample X72,2.740,
D01,Sample X73,2.095,
D02,Sample X74,1.862,
D03,Sample X75,3.793,
D04,Sample X76,3.608,
D05,Sample X77,3.648,
D06,Sample X78,3.601,
D07,Sample X79,3.725,
D08,Sample X80,4.328,
D09,Sample X81,3.736,
D10,Sample X82,3.251,
D11,Sample X83,3.767,
D12,Sample X84,3.451,
D13,Sample X85,3.692,
D14,Sample X86,3.656,
D15,Sample X87,3.874,
D16,Sample X88,3.752,
D17,Sample X89,3.994,
D18,Sample X90,3.460,
D19,Sample X91,3.705,
D20,Sample X92,3.626,
D21,Sample X93,3.571,
D22,Sample X94,3.231,
D23,Sample X95,2.444,
D24,Sample X96,1.695,
E01,Sample X97,2.720,
E02,Sample X98,3.243,
E03,Sample X99,3.570,
E04,Sample X100,3.671,
E05,Sample X101,3.450,
E06,Sample X102,3.261,
E07,Sample X103,3.478,
E08,Sample X104,4.169,
E09,Sample X105,3.755,
E10,Sample X106,3.417,
E11,Sample X107,3.623,
E12,Sample X108,0.340,
E13,Sample X109,3.664,
E14,Sample X110,0.451,
E15,Sample X111,2.510,
E16,Sample X112,3.579,
E17,Sample X113,2.970,
E18,Sample X114,3.781,
E19,Sample X115,3.288,
E20,Sample X116,0.521,
E21,Sample X117,3.438,
E22,Sample X118,3.617,
E23,Sample X119,0.452,
E24,Sample X120,2.202,
F01,Sample X121,0.957,
F02,Sample X122,2.090,
F03,Sample X123,0.205,
F04,Sample X124,3.472,
F05,Sample X125,3.461,
F06,Sample X126,3.172,
F07,Sample X127,3.806,
F08,Sample X128,3.574,
F09,Sample X129,3.103,
F10,Sample X130,3.586,
F11,Sample X131,3.646,
F12,Sample X132,3.423,
F13,Sample X133,3.818,
F14,Sample X134,3.526,
F15,Sample X135,3.473,
F16,Sample X136,3.443,
F17,Sample X137,3.875,
F18,Sample X138,3.336,
F19,Sample X139,3.715,
F20,Sample X140,3.362,
F21,Sample X141,3.634,
F22,Sample X142,3.343,
F23,Sample X143,2.649,
F24,Sample X144,2.466,
G01,Sample X145,0.487,
G02,Sample X146,2.219,
G03,Sample X147,3.399,
G04,Sample X148,3.355,
G05,Sample X149,3.797,
G06,Sample X150,0.309,
G07,Sample X151,2.745,
G08,Sample X152,3.350,
G09,Sample X153,0.437,
G10,Sample X154,3.659,
G11,Sample X155,0.215,
G12,Sample X156,3.435,
G13,Sample X157,2.981,
G14,Sample X158,0.764,
G15,Sample X159,3.118,
G16,Sample X160,4.032,
G17,Sample X161,3.474,
G18,Sample X162,3.717,
G19,Sample X163,0.252,
G20,Sample X164,3.810,
G21,Sample X165,3.623,
G22,Sample X166,3.590,
G23,Sample X167,2.782,
G24,Sample X168,2.576,
H01,Sample X169,2.684,
H02,Sample X170,2.840,
H03,Sample X171,3.068,
H04,Sample X172,3.545,
H05,Sample X173,3.720,
H06,Sample X174,3.458,
H07,Sample X175,3.681,
H08,Sample X176,3.581,
H09,Sample X177,3.473,
H10,Sample X178,3.639,
H11,Sample X179,3.798,
H12,Sample X180,3.276,
H13,Sample X181,0.849,
H14,Sample X182,3.583,
H15,Sample X183,3.956,
H16,Sample X184,3.610,
H17,Sample X185,3.801,
H18,Sample X186,3.389,
H19,Sample X187,3.613,
H20,Sample X188,3.528,
H21,Sample X189,3.625,
H22,Sample X190,3.309,
H23,Sample X191,2.730,
H24,Sample X192,3.076,
I01,Sample X193,2.918,
I02,Sample X194,2.204,
I03,Sample X195,0.364,
I04,Sample X196,3.808,
I05,Sample X197,0.243,
I06,Sample X198,3.834,
I07,Sample X199,3.094,
I08,Sample X200,0.250,
I09,Sample X201,3.491,
I10,Sample X202,3.686,
I11,Sample X203,0.734,
I12,Sample X204,3.660,
I13,Sample X205,3.853,
I14,Sample X206,3.260,
I15,Sample X207,3.679,
I16,Sample X208,3.956,
I17,Sample X209,3.541,
I18,Sample X210,3.820,
I19,Sample X211,3.638,
I20,Sample X212,4.004,
I21,Sample X213,0.329,
I22,Sample X214,3.665,
I23,Sample X215,0.674,
I24,Sample X216,2.266,
J01,Sample X217,2.621,
J02,Sample X218,2.259,
J03,Sample X219,3.841,
J04,Sample X220,3.668,
J05,Sample X221,4.062,
J06,Sample X222,3.438,
J07,Sample X223,3.739,
J08,Sample X224,3.632,
J09,Sample X225,3.650,
J10,Sample X226,3.555,
J11,Sample X227,3.021,
J12,Sample X228,3.488,
J13,Sample X229,0.490,
J14,Sample X230,3.557,
J15,Sample X231,0.211,
J16,Sample X232,3.646,
J17,Sample X233,3.462,
J18,Sample X234,3.439,
J19,Sample X235,2.225,
J20,Sample X236,3.439,
J21,Sample X237,2.705,
J22,Sample X238,3.304,
J23,Sample X239,2.234,
J24,Sample X240,1.936,
K01,Sample X241,2.817,
K02,Sample X242,2.341,
K03,Sample X243,3.332,
K04,Sample X244,0.673,
K05,Sample X245,3.353,
K06,Sample X246,3.809,
K07,Sample X247,3.684,
K08,Sample X248,3.555,
K09,Sample X249,3.471,
K10,Sample X250,3.072,
K11,Sample X251,3.055,
K12,Sample X252,3.637,
K13,Sample X253,3.687,
K14,Sample X254,3.477,
K15,Sample X255,0.289,
K16,Sample X256,3.482,
K17,Sample X257,3.744,
K18,Sample X258,3.695,
K19,Sample X259,0.367,
K20,Sample X260,3.730,
K21,Sample X261,3.607,
K22,Sample X262,3.663,
K23,Sample X263,1.962,
K24,Sample X264,2.889,
L01,Sample X265,2.398,
L02,Sample X266,2.193,
L03,Sample X267,3.548,
L04,Sample X268,3.393,
L05,Sample X269,3.480,
L06,Sample X270,3.339,
L07,Sample X271,3.331,
L08,Sample X272,3.454,
L09,Sample X273,3.678,
L10,Sample X274,3.345,
L11,Sample X275,3.738,
L12,Sample X276,3.299,
L13,Sample X277,2.795,
L14,Sample X278,3.397,
L15,Sample X279,2.604,
L16,Sample X280,3.448,
L17,Sample X281,3.604,
L18,Sample X282,3.502,
L19,Sample X283,3.551,
L20,Sample X284,3.390,
L21,Sample X285,3.641,
L22,Sample X286,3.895,
L23,Sample X287,2.452,
L24,Sample X288,2.767,
M01,Sample X289,3.195,
M02,Sample X290,2.392,
M03,Sample X291,3.672,
M04,Sample X292,3.881,
M05,Sample X293,3.223,
M06,Sample X294,3.536,
M07,Sample X295,3.525,
M08,Sample X296,3.186,
M09,Sample X297,3.635,
M10,Sample X298,3.585,
M11,Sample X299,3.608,
M12,Sample X300,3.416,
M13,Sample X301,3.005,
M14,Sample X302,3.766,
M15,Sample X303,3.413,
M16,Sample X304,3.486,
M17,Sample X305,0.652,
M18,Sample X306,3.417,
M19,Sample X307,3.336,
M20,Sample X308,3.770,
M21,Sample X309,0.188,
M22,Sample X310,3.375,
