Well,Content,Well Scan: Average (600),
A01,Sample X1,0.067,
A02,Sample X2,0.061,
A03,Sample X3,0.574,
A04,Sample X4,0.659,
A05,Sample X5,0.683,
A06,Sample X6,0.644,
A07,Sample X7,0.603,
A08,Sample X8,0.107,
A09,Sample X9,0.078,
A10,Sample X10,0.065,
A11,Sample X11,0.063,
A12,Sample X12,0.065,
A13,Sample X13,0.108,
A14,Sample X14,0.084,
A15,Sample X15,0.087,
A16,Sample X16,0.063,
A17,Sample X17,0.062,
A18,Sample X18,0.457,
A19,Sample X19,0.418,
A20,Sample X20,0.544,
A21,Sample X21,0.528,
A22,Sample X22,0.536,
A23,Sample X23,0.049,
A24,Sample X24,0.047,
B01,Sample X25,0.069,
B02,Sample X26,0.062,
B03,Sample X27,0.130,
B04,Sample X28,0.567,
B05,Sample X29,0.522,
B06,Sample X30,0.554,
B07,Sample X31,0.509,
B08,Sample X32,0.551,
B09,Sample X33,0.524,
B10,Sample X34,0.492,
B11,Sample X35,0.122,
B12,Sample X36,0.608,
B13,Sample X37,0.489,
B14,Sample X38,0.283,
B15,Sample X39,0.485,
B16,Sample X40,0.524,
B17,Sample X41,0.549,
B18,Sample X42,0.448,
B19,Sample X43,0.480,
B20,Sample X44,0.496,
B21,Sample X45,0.451,
B22,Sample X46,0.424,
B23,Sample X47,0.050,
B24,Sample X48,0.047,
C01,Sample X49,0.060,
C02,Sample X50,0.062,
C03,Sample X51,0.425,
C04,Sample X52,0.521,
C05,Sample X53,0.493,
C06,Sample X54,0.459,
C07,Sample X55,0.452,
C08,Sample X56,0.387,
C09,Sample X57,0.452,
C10,Sample X58,0.426,
C11,Sample X59,0.452,
C12,Sample X60,0.116,
C13,Sample X61,0.201,
C14,Sample X62,0.483,
C15,Sample X63,0.460,
C16,Sample X64,0.487,
C17,Sample X65,0.461,
C18,Sample X66,0.466,
C19,Sample X67,0.417,
C20,Sample X68,0.446,
C21,Sample X69,0.443,
C22,Sample X70,0.400,
C23,Sample X71,0.080,
C24,Sample X72,0.050,
D01,Sample X73,0.061,
D02,Sample X74,0.078,
D03,Sample X75,0.133,
D04,Sample X76,0.469,
D05,Sample X77,0.460,
D06,Sample X78,0.453,
D07,Sample X79,0.507,
D08,Sample X80,0.487,
D09,Sample X81,0.288,
D10,Sample X82,0.450,
D11,Sample X83,0.432,
D12,Sample X84,0.463,
D13,Sample X85,0.244,
D14,Sample X86,0.449,
D15,Sample X87,0.243,
D16,Sample X88,0.459,
D17,Sample X89,0.215,
D18,Sample X90,0.289,
D19,Sample X91,0.384,
D20,Sample X92,0.091,
D21,Sample X93,0.072,
D22,Sample X94,0.086,
D23,Sample X95,0.067,
D24,Sample X96,0.240,
E01,Sample X97,0.060,
E02,Sample X98,0.064,
E03,Sample X99,0.452,
E04,Sample X100,0.458,
E05,Sample X101,0.427,
E06,Sample X102,0.430,
E07,Sample X103,0.094,
E08,Sample X104,0.160,
E09,Sample X105,0.439,
E10,Sample X106,0.158,
E11,Sample X107,0.363,
E12,Sample X108,0.212,
E13,Sample X109,0.410,
E14,Sample X110,0.427,
E15,Sample X111,0.134,
E16,Sample X112,0.436,
E17,Sample X113,0.454,
E18,Sample X114,0.088,
E19,Sample X115,0.065,
E20,Sample X116,0.177,
E21,Sample X117,0.476,
E22,Sample X118,0.106,
E23,Sample X119,0.069,
E24,Sample X120,0.055,
F01,Sample X121,0.065,
F02,Sample X122,0.058,
F03,Sample X123,0.105,
F04,Sample X124,0.081,
F05,Sample X125,0.305,
F06,Sample X126,0.429,
F07,Sample X127,0.395,
F08,Sample X128,0.462,
