Well,Content,Well Scan: Average (600),
A01,Sample X1,0.076,
A02,Sample X2,0.070,
A03,Sample X3,0.564,
A04,Sample X4,0.596,
A05,Sample X5,0.605,
A06,Sample X6,0.602,
A07,Sample X7,0.563,
A08,Sample X8,0.099,
A09,Sample X9,0.077,
A10,Sample X10,0.060,
A11,Sample X11,0.059,
A12,Sample X12,0.062,
A13,Sample X13,0.100,
A14,Sample X14,0.078,
A15,Sample X15,0.082,
A16,Sample X16,0.057,
A17,Sample X17,0.057,
A18,Sample X18,0.471,
A19,Sample X19,0.479,
A20,Sample X20,0.520,
A21,Sample X21,0.532,
A22,Sample X22,0.532,
A23,Sample X23,0.050,
A24,Sample X24,0.048,
B01,Sample X25,0.072,
B02,Sample X26,0.064,
B03,Sample X27,0.169,
B04,Sample X28,0.501,
B05,Sample X29,0.451,
B06,Sample X30,0.453,
B07,Sample X31,0.460,
B08,Sample X32,0.440,
B09,Sample X33,0.432,
B10,Sample X34,0.438,
B11,Sample X35,0.175,
B12,Sample X36,0.492,
B13,Sample X37,0.423,
B14,Sample X38,0.333,
B15,Sample X39,0.423,
B16,Sample X40,0.442,
B17,Sample X41,0.453,
B18,Sample X42,0.419,
B19,Sample X43,0.429,
B20,Sample X44,0.444,
B21,Sample X45,0.450,
B22,Sample X46,0.480,
B23,Sample X47,0.051,
B24,Sample X48,0.045,
C01,Sample X49,0.060,
C02,Sample X50,0.062,
C03,Sample X51,0.435,
C04,Sample X52,0.449,
C05,Sample X53,0.429,
C06,Sample X54,0.399,
C07,Sample X55,0.387,
C08,Sample X56,0.397,
C09,Sample X57,0.369,
C10,Sample X58,0.435,
C11,Sample X59,0.361,
C12,Sample X60,0.149,
C13,Sample X61,0.356,
C14,Sample X62,0.453,
C15,Sample X63,0.372,
C16,Sample X64,0.410,
C17,Sample X65,0.413,
C18,Sample X66,0.425,
C19,Sample X67,0.416,
C20,Sample X68,0.416,
C21,Sample X69,0.431,
C22,Sample X70,0.446,
C23,Sample X71,0.319,
C24,Sample X72,0.048,
D01,Sample X73,0.063,
D02,Sample X74,0.079,
D03,Sample X75,0.177,
D04,Sample X76,0.419,
D05,Sample X77,0.400,
D06,Sample X78,0.378,
D07,Sample X79,0.413,
D08,Sample X80,0.390,
D09,Sample X81,0.294,
D10,Sample X82,0.355,
D11,Sample X83,0.357,
D12,Sample X84,0.374,
D13,Sample X85,0.278,
D14,Sample X86,0.375,
D15,Sample X87,0.265,
D16,Sample X88,0.329,
D17,Sample X89,0.246,
D18,Sample X90,0.288,
D19,Sample X91,0.398,
D20,Sample X92,0.135,
D21,Sample X93,0.084,
D22,Sample X94,0.101,
D23,Sample X95,0.059,
D24,Sample X96,0.612,
E01,Sample X97,0.065,
E02,Sample X98,0.067,
E03,Sample X99,0.411,
E04,Sample X100,0.410,
E05,Sample X101,0.399,
E06,Sample X102,0.373,
E07,Sample X103,0.130,
E08,Sample X104,0.177,
E09,Sample X105,0.367,
E10,Sample X106,0.183,
E11,Sample X107,0.370,
E12,Sample X108,0.245,
E13,Sample X109,0.361,
E14,Sample X110,0.345,
E15,Sample X111,0.155,
E16,Sample X112,0.354,
E17,Sample X113,0.390,
E18,Sample X114,0.101,
E19,Sample X115,0.069,
E20,Sample X116,0.202,
E21,Sample X117,0.436,
E22,Sample X118,0.114,
E23,Sample X119,0.110,
E24,Sample X120,0.055,
F01,Sample X121,0.068,
F02,Sample X122,0.062,
F03,Sample X123,0.138,
F04,Sample X124,0.091,
F05,Sample X125,0.330,
F06,Sample X126,0.369,
F07,Sample X127,0.499,
F08,Sample X128,0.375,
F09,Sample X129,0.348,
F10,Sample X130,0.337,
F11,Sample X131,0.348,
F12,Sample X132,0.362,
F13,Sample X133,0.115,
F14,Sample X134,0.359,
F15,Sample X135,0.444,
F16,Sample X136,0.373,
F17,Sample X137,0.370,
F18,Sample X138,0.145,
F19,Sample X139,0.385,
F20,Sample X140,0.394,
