Well,Content,Well Scan: Average (600),
H06,Sample X174,0.402,
H07,Sample X175,0.374,
H08,Sample X176,0.400,
H09,Sample X177,0.346,
H10,Sample X178,0.504,
H11,Sample X179,0.401,
H12,Sample X180,0.408,
H13,Sample X181,0.398,
H14,Sample X182,0.386,
H15,Sample X183,0.381,
H16,Sample X184,0.357,
H17,Sample X185,0.356,
H18,Sample X186,0.410,
H19,Sample X187,0.435,
H20,Sample X188,0.445,
H21,Sample X189,0.443,
H22,Sample X190,0.414,
H23,Sample X191,0.081,
H24,Sample X192,0.075,
I01,Sample X193,0.083,
I02,Sample X194,0.058,
I03,Sample X195,0.093,
I04,Sample X196,0.402,
I05,Sample X197,0.126,
I06,Sample X198,0.393,
I07,Sample X199,0.142,
I08,Sample X200,0.390,
I09,Sample X201,0.100,
I10,Sample X202,0.359,
I11,Sample X203,0.182,
I12,Sample X204,0.209,
I13,Sample X205,0.150,
I14,Sample X206,0.397,
I15,Sample X207,0.151,
I16,Sample X208,0.385,
I17,Sample X209,0.098,
I18,Sample X210,0.243,
I19,Sample X211,0.342,
I20,Sample X212,0.231,
I21,Sample X213,0.131,
I22,Sample X214,0.244,
I23,Sample X215,0.243,
I24,Sample X216,0.057,
J01,Sample X217,0.064,
J02,Sample X218,0.060,
J03,Sample X219,0.387,
J04,Sample X220,0.133,
J05,Sample X221,0.396,
J06,Sample X222,0.142,
J07,Sample X223,0.124,
J08,Sample X224,0.382,
J09,Sample X225,0.340,
J10,Sample X226,0.353,
J11,Sample X227,0.153,
J12,Sample X228,0.256,
J13,Sample X229,0.358,
J14,Sample X230,0.368,
J15,Sample X231,0.360,
J16,Sample X232,0.382,
J17,Sample X233,0.386,
J18,Sample X234,0.404,
J19,Sample X235,0.413,
J20,Sample X236,0.436,
J21,Sample X237,0.411,
J22,Sample X238,0.419,
J23,Sample X239,0.057,
J24,Sample X240,0.062,
K01,Sample X241,0.063,
K02,Sample X242,0.057,
K03,Sample X243,0.147,
K04,Sample X244,0.401,
K05,Sample X245,0.128,
K06,Sample X246,0.256,
K07,Sample X247,0.142,
K08,Sample X248,0.372,
K09,Sample X249,0.075,
K10,Sample X250,0.387,
K11,Sample X251,0.353,
K12,Sample X252,0.346,
K13,Sample X253,0.373,
K14,Sample X254,0.371,
K15,Sample X255,0.232,
K16,Sample X256,0.373,
K17,Sample X257,0.384,
K18,Sample X258,0.097,
K19,Sample X259,0.396,
K20,Sample X260,0.352,
K21,Sample X261,0.241,
K22,Sample X262,0.248,
K23,Sample X263,0.071,
K24,Sample X264,0.057,
L01,Sample X265,0.049,
L02,Sample X266,0.062,
L03,Sample X267,0.415,
L04,Sample X268,0.168,
L05,Sample X269,0.353,
L06,Sample X270,0.374,
L07,Sample X271,0.329,
L08,Sample X272,0.396,
L09,Sample X273,0.176,
L10,Sample X274,0.353,
L11,Sample X275,0.105,
L12,Sample X276,0.344,
L13,Sample X277,0.346,
L14,Sample X278,0.372,
L15,Sample X279,0.401,
L16,Sample X280,0.376,
L17,Sample X281,0.282,
L18,Sample X282,0.381,
L19,Sample X283,0.145,
L20,Sample X284,0.427,
L21,Sample X285,0.383,
L22,Sample X286,0.408,
L23,Sample X287,0.055,
L24,Sample X288,0.053,
M01,Sample X289,0.055,
M02,Sample X290,0.064,
M03,Sample X291,0.377,
M04,Sample X292,0.218,
M05,Sample X293,0.341,
M06,Sample X294,0.297,
M07,Sample X295,0.354,
M08,Sample X296,0.373,
M09,Sample X297,0.369,
M10,Sample X298,0.066,
M11,Sample X299,0.351,
M12,Sample X300,0.348,
M13,Sample X301,0.361,
M14,Sample X302,0.124,
M15,Sample X303,0.226,
M16,Sample X304,0.323,
M17,Sample X305,0.260,
M18,Sample X306,0.387,
M19,Sample X307,0.389,
M20,Sample X308,0.430,
M21,Sample X309,0.414,
M22,Sample X310,0.345,
M23,Sample X311,0.050,
M24,Sample X312,0.052,
N01,Sample X313,0.067,
N02,Sample X314,0.045,
N03,Sample X315,0.412,
N04,Sample X316,0.414,
N05,Sample X317,0.203,
N06,Sample X318,0.378,
N07,Sample X319,0.391,
N08,Sample X320,0.380,
N09,Sample X321,0.377,
N10,Sample X322,0.374,
N11,Sample X323,0.375,
N12,Sample X324,0.376,
N13,Sample X325,0.387,
N14,Sample X326,0.363,
N15,Sample X327,0.262,
N16,Sample X328,0.394,
N17,Sample X329,0.373,
N18,Sample X330,0.402,
N19,Sample X331,0.395,
N20,Sample X332,0.216,
N21,Sample X333,0.444,
N22,Sample X334,0.444,
N23,Sample X335,0.053,
N24,Sample X336,0.052,
O01,Sample X337,0.073,
O02,Sample X338,0.047,
O03,Sample X339,0.396,
O04,Sample X340,0.112,
O05,Sample X341,0.377,
O06,Sample X342,0.111,
O07,Sample X343,0.221,
O08,Sample X344,0.130,
O09,Sample X345,0.394,
O10,Sample X346,0.277,
O11,Sample X347,0.204,
O12,Sample X348,0.276,
O13,Sample X349,0.127,
O14,Sample X350,0.161,
O15,Sample X351,0.383,
O16,Sample X352,0.395,
O17,Sample X353,0.412,
O18,Sample X354,0.398,
O19,Sample X355,0.406,
O20,Sample X356,0.395,
O21,Sample X357,0.415,
O22,Sample X358,0.430,
O23,Sample X359,0.057,
O24,Sample X360,0.057,
P01,Sample X361,0.070,
P02,Sample X362,0.051,
P03,Sample X363,0.206,
P04,Sample X364,0.226,
P05,Sample X365,0.225,
P06,Sample X366,0.165,
P07,Sample X367,0.124,
P08,Sample X368,0.396,
P09,Sample X369,0.342,
P10,Sample X370,0.278,
P11,Sample X371,0.209,
P12,Sample X372,0.180,
P13,Sample X373,0.422,
P14,Sample X374,0.432,
P15,Sample X375,0.443,
P16,Sample X376,0.445,
P17,Sample X377,0.446,
P18,Sample X378,0.432,
P19,Sample X379,0.442,
P20,Sample X380,0.437,
P21,Sample X381,0.423,
P22,Sample X382,0.437,
P23,Sample X383,0.068,
P24,Sample X384,0.068,
