Well,Content,Raw Data (600),
G16,Sample X160,0.161,
G17,Sample X161,0.203,
G18,Sample X162,0.167,
G19,Sample X163,1.872,
G20,Sample X164,0.152,
G21,Sample X165,1.966,
G22,Sample X166,0.194,
G23,Sample X167,0.150,
G24,Sample X168,0.154,
H01,Sample X169,0.156,
H02,Sample X170,0.163,
H03,Sample X171,1.964,
H04,Sample X172,2.220,
H05,Sample X173,2.784,
H06,Sample X174,2.423,
H07,Sample X175,1.940,
H08,Sample X176,1.618,
H09,Sample X177,1.983,
H10,Sample X178,2.759,
H11,Sample X179,2.270,
H12,Sample X180,1.947,
H13,Sample X181,0.208,
H14,Sample X182,2.016,
H15,Sample X183,2.496,
H16,Sample X184,2.205,
H17,Sample X185,0.254,
H18,Sample X186,2.116,
H19,Sample X187,2.149,
H20,Sample X188,2.036,
H21,Sample X189,1.869,
H22,Sample X190,1.688,
H23,Sample X191,0.147,
H24,Sample X192,0.295,
I01,Sample X193,0.163,
I02,Sample X194,0.200,
I03,Sample X195,1.813,
I04,Sample X196,2.112,
I05,Sample X197,2.438,
I06,Sample X198,2.113,
I07,Sample X199,0.160,
I08,Sample X200,1.833,
I09,Sample X201,2.110,
I10,Sample X202,2.619,
I11,Sample X203,2.100,
I12,Sample X204,1.988,
I13,Sample X205,2.032,
I14,Sample X206,0.204,
I15,Sample X207,2.207,
I16,Sample X208,0.466,
I17,Sample X209,0.269,
I18,Sample X210,1.739,
I19,Sample X211,2.180,
I20,Sample X212,2.136,
I21,Sample X213,2.072,
I22,Sample X214,1.540,
I23,Sample X215,0.148,
I24,Sample X216,0.187,
J01,Sample X217,0.154,
J02,Sample X218,0.155,
J03,Sample X219,0.172,
J04,Sample X220,2.270,
J05,Sample X221,2.377,
J06,Sample X222,2.330,
J07,Sample X223,2.146,
J08,Sample X224,2.005,
J09,Sample X225,2.105,
J10,Sample X226,2.150,
J11,Sample X227,2.701,
J12,Sample X228,2.130,
J13,Sample X229,2.202,
J14,Sample X230,2.013,
J15,Sample X231,2.236,
J16,Sample X232,2.351,
J17,Sample X233,2.305,
J18,Sample X234,2.152,
J19,Sample X235,1.944,
J20,Sample X236,1.924,
J21,Sample X237,1.957,
J22,Sample X238,1.742,
J23,Sample X239,0.145,
J24,Sample X240,0.151,
K01,Sample X241,0.158,
K02,Sample X242,0.155,
K03,Sample X243,1.906,
K04,Sample X244,2.263,
K05,Sample X245,0.184,
K06,Sample X246,1.935,
K07,Sample X247,0.155,
K08,Sample X248,2.361,
K09,Sample X249,2.293,
K10,Sample X250,2.210,
K11,Sample X251,0.156,
K12,Sample X252,2.474,
K13,Sample X253,2.207,
K14,Sample X254,1.310,
K15,Sample X255,0.180,
K16,Sample X256,2.475,
K17,Sample X257,2.012,
K18,Sample X258,2.134,
K19,Sample X259,1.888,
K20,Sample X260,0.241,
K21,Sample X261,0.174,
K22,Sample X262,0.191,
K23,Sample X263,0.148,
K24,Sample X264,0.169,
L01,Sample X265,0.155,
L02,Sample X266,0.151,
L03,Sample X267,0.173,
L04,Sample X268,2.024,
L05,Sample X269,2.159,
L06,Sample X270,2.063,
L07,Sample X271,2.021,
L08,Sample X272,2.252,
L09,Sample X273,2.438,
L10,Sample X274,2.490,
L11,Sample X275,1.640,
L12,Sample X276,0.169,
L13,Sample X277,2.237,
L14,Sample X278,0.189,
L15,Sample X279,0.950,
L16,Sample X280,1.782,
L17,Sample X281,0.273,
L18,Sample X282,2.275,
L19,Sample X283,1.817,
L20,Sample X284,1.877,
L21,Sample X285,1.773,
L22,Sample X286,1.810,
L23,Sample X287,0.149,
L24,Sample X288,0.183,
M01,Sample X289,0.154,
M02,Sample X290,0.150,
M03,Sample X291,0.172,
M04,Sample X292,2.034,
M05,Sample X293,2.080,
M06,Sample X294,2.081,
M07,Sample X295,1.946,
M08,Sample X296,0.181,
M09,Sample X297,0.171,
M10,Sample X298,2.245,
M11,Sample X299,2.360,
M12,Sample X300,0.168,
M13,Sample X301,1.869,
M14,Sample X302,0.171,
M15,Sample X303,0.152,
M16,Sample X304,0.166,
M17,Sample X305,1.008,
M18,Sample X306,0.177,
M19,Sample X307,1.867,
M20,Sample X308,1.748,
M21,Sample X309,1.577,
M22,Sample X310,1.960,
M23,Sample X311,0.150,
M24,Sample X312,0.155,
N01,Sample X313,0.156,
N02,Sample X314,0.176,
N03,Sample X315,1.589,
N04,Sample X316,0.156,
N05,Sample X317,1.927,
N06,Sample X318,1.724,
N07,Sample X319,1.576,
N08,Sample X320,0.275,
N09,Sample X321,0.173,
N10,Sample X322,0.198,
N11,Sample X323,1.722,
N12,Sample X324,0.846,
N13,Sample X325,1.348,
N14,Sample X326,1.650,
N15,Sample X327,2.185,
N16,Sample X328,1.965,
N17,Sample X329,1.754,
N18,Sample X330,1.770,
N19,Sample X331,1.481,
N20,Sample X332,1.646,
N21,Sample X333,0.160,
N22,Sample X334,1.131,
N23,Sample X335,0.184,
N24,Sample X336,0.222,
O01,Sample X337,0.153,
O02,Sample X338,0.153,
O03,Sample X339,1.452,
O04,Sample X340,1.475,
O05,Sample X341,1.589,
O06,Sample X342,1.423,
O07,Sample X343,1.552,
O08,Sample X344,1.594,
O09,Sample X345,1.530,
O10,Sample X346,1.432,
O11,Sample X347,1.508,
O12,Sample X348,1.512,
O13,Sample X349,1.528,
O14,Sample X350,1.683,
O15,Sample X351,1.590,
O16,Sample X352,1.618,
O17,Sample X353,1.560,
O18,Sample X354,1.587,
O19,Sample X355,1.752,
O20,Sample X356,1.471,
O21,Sample X357,1.488,
O22,Sample X358,1.264,
O23,Sample X359,0.146,
O24,Sample X360,0.206,
P01,Sample X361,0.154,
P02,Sample X362,0.152,
P03,Sample X363,0.170,
P04,Sample X364,0.191,
P05,Sample X365,0.168,
P06,Sample X366,0.175,
P07,Sample X367,0.176,
P08,Sample X368,0.172,
P09,Sample X369,0.207,
P10,Sample X370,0.154,
P11,Sample X371,0.156,
P12,Sample X372,0.164,
P13,Sample X373,1.120,
P14,Sample X374,1.129,
P15,Sample X375,1.317,
P16,Sample X376,1.132,
P17,Sample X377,1.145,
P18,Sample X378,1.167,
P19,Sample X379,1.327,
P20,Sample X380,1.222,
P21,Sample X381,1.194,
P22,Sample X382,0.941,
P23,Sample X383,0.153,
P24,Sample X384,0.168,
