Well,Content,Raw Data (600),
A01,Sample X1,0.166,
A02,Sample X2,0.167,
A03,Sample X3,0.170,
A04,Sample X4,0.179,
A05,Sample X5,0.173,
A06,Sample X6,0.181,
A07,Sample X7,0.213,
A08,Sample X8,0.193,
A09,Sample X9,0.169,
A10,Sample X10,0.178,
A11,Sample X11,0.211,
A12,Sample X12,0.176,
A13,Sample X13,0.282,
A14,Sample X14,0.191,
A15,Sample X15,0.163,
A16,Sample X16,0.197,
A17,Sample X17,0.221,
A18,Sample X18,2.234,
A19,Sample X19,1.810,
A20,Sample X20,1.784,
A21,Sample X21,2.364,
A22,Sample X22,2.184,
A23,Sample X23,0.168,
A24,Sample X24,0.161,
B01,Sample X25,0.164,
B02,Sample X26,0.188,
B03,Sample X27,1.848,
B04,Sample X28,1.202,
B05,Sample X29,2.182,
B06,Sample X30,1.946,
B07,Sample X31,1.816,
B08,Sample X32,1.960,
B09,Sample X33,2.149,
B10,Sample X34,2.277,
B11,Sample X35,1.926,
B12,Sample X36,1.883,
B13,Sample X37,1.693,
B14,Sample X38,1.941,
B15,Sample X39,1.769,
B16,Sample X40,2.052,
B17,Sample X41,0.170,
B18,Sample X42,1.837,
B19,Sample X43,2.022,
B20,Sample X44,1.996,
B21,Sample X45,1.910,
B22,Sample X46,1.934,
B23,Sample X47,0.166,
B24,Sample X48,0.159,
C01,Sample X49,0.169,
C02,Sample X50,0.163,
C03,Sample X51,0.168,
C04,Sample X52,2.498,
C05,Sample X53,0.159,
C06,Sample X54,2.695,
C07,Sample X55,0.158,
C08,Sample X56,2.040,
C09,Sample X57,2.256,
C10,Sample X58,2.508,
C11,Sample X59,2.112,
C12,Sample X60,0.166,
C13,Sample X61,1.286,
C14,Sample X62,2.293,
C15,Sample X63,0.276,
C16,Sample X64,2.657,
C17,Sample X65,0.169,
C18,Sample X66,2.429,
C19,Sample X67,2.198,
C20,Sample X68,2.432,
C21,Sample X69,2.062,
C22,Sample X70,2.118,
C23,Sample X71,0.162,
C24,Sample X72,0.148,
D01,Sample X73,0.158,
D02,Sample X74,0.163,
D03,Sample X75,2.255,
D04,Sample X76,0.167,
D05,Sample X77,0.175,
D06,Sample X78,2.076,
D07,Sample X79,1.133,
D08,Sample X80,2.248,
D09,Sample X81,2.365,
D10,Sample X82,2.097,
D11,Sample X83,2.491,
D12,Sample X84,2.109,
D13,Sample X85,2.391,
D14,Sample X86,2.129,
D15,Sample X87,2.122,
D16,Sample X88,2.239,
D17,Sample X89,2.928,
D18,Sample X90,2.727,
D19,Sample X91,2.224,
D20,Sample X92,0.147,
D21,Sample X93,0.162,
D22,Sample X94,2.380,
D23,Sample X95,0.168,
D24,Sample X96,0.165,
E01,Sample X97,0.180,
E02,Sample X98,0.166,
E03,Sample X99,2.383,
E04,Sample X100,2.167,
E05,Sample X101,2.782,
E06,Sample X102,3.196,
E07,Sample X103,2.449,
E08,Sample X104,2.333,
E09,Sample X105,2.423,
E10,Sample X106,2.259,
E11,Sample X107,2.147,
E12,Sample X108,2.112,
E13,Sample X109,2.332,
E14,Sample X110,2.290,
E15,Sample X111,2.709,
E16,Sample X112,2.252,
E17,Sample X113,1.650,
E18,Sample X114,0.155,
E19,Sample X115,0.146,
E20,Sample X116,1.601,
E21,Sample X117,2.636,
E22,Sample X118,2.039,
E23,Sample X119,0.152,
E24,Sample X120,0.145,
F01,Sample X121,0.162,
F02,Sample X122,0.163,
F03,Sample X123,1.737,
F04,Sample X124,2.385,
F05,Sample X125,2.571,
F06,Sample X126,2.202,
F07,Sample X127,1.739,
F08,Sample X128,2.237,
F09,Sample X129,0.159,
F10,Sample X130,0.175,
F11,Sample X131,2.462,
F12,Sample X132,2.234,
F13,Sample X133,1.947,
F14,Sample X134,2.288,
F15,Sample X135,2.104,
F16,Sample X136,2.677,
F17,Sample X137,1.984,
F18,Sample X138,0.184,
F19,Sample X139,1.581,
F20,Sample X140,2.273,
F21,Sample X141,0.160,
F22,Sample X142,0.158,
F23,Sample X143,0.153,
F24,Sample X144,0.147,
G01,Sample X145,0.158,
G02,Sample X146,0.183,
G03,Sample X147,2.413,
G04,Sample X148,0.150,
G05,Sample X149,2.465,
G06,Sample X150,2.127,
G07,Sample X151,2.327,
G08,Sample X152,2.420,
G09,Sample X153,2.370,
G10,Sample X154,2.522,
G11,Sample X155,2.258,
G12,Sample X156,2.268,
G13,Sample X157,1.699,
G14,Sample X158,0.154,
G15,Sample X159,0.212,
G16,Sample X160,0.162,
G17,Sample X161,0.202,
G18,Sample X162,0.165,
G19,Sample X163,2.029,
G20,Sample X164,0.149,
G21,Sample X165,2.171,
G22,Sample X166,0.170,
G23,Sample X167,0.149,
G24,Sample X168,0.154,
H01,Sample X169,0.157,
H02,Sample X170,0.165,
H03,Sample X171,2.295,
H04,Sample X172,2.026,
H05,Sample X173,2.540,
H06,Sample X174,2.613,
H07,Sample X175,1.960,
H08,Sample X176,1.712,
H09,Sample X177,1.971,
H10,Sample X178,2.675,
H11,Sample X179,2.273,
H12,Sample X180,2.023,
H13,Sample X181,0.180,
H14,Sample X182,2.127,
H15,Sample X183,2.598,
H16,Sample X184,2.423,
H17,Sample X185,0.209,
H18,Sample X186,2.283,
H19,Sample X187,2.498,
H20,Sample X188,2.067,
