Well,Content,Raw Data (600),
A01,Sample X1,0.971,
A02,Sample X2,1.484,
A03,Sample X3,0.282,
A04,Sample X4,0.211,
A05,Sample X5,0.214,
A06,Sample X6,0.171,
A07,Sample X7,0.182,
A08,Sample X8,0.196,
A09,Sample X9,0.206,
A10,Sample X10,0.206,
A11,Sample X11,0.222,
A12,Sample X12,0.221,
A13,Sample X13,0.302,
A14,Sample X14,0.171,
A15,Sample X15,0.205,
A16,Sample X16,0.182,
A17,Sample X17,0.221,
A18,Sample X18,4.426,
A19,Sample X19,3.461,
A20,Sample X20,3.701,
A21,Sample X21,3.906,
A22,Sample X22,3.622,
A23,Sample X23,1.086,
A24,Sample X24,1.076,
B01,Sample X25,0.464,
B02,Sample X26,0.501,
B03,Sample X27,3.740,
B04,Sample X28,3.583,
B05,Sample X29,3.744,
B06,Sample X30,3.476,
B07,Sample X31,3.404,
B08,Sample X32,3.545,
B09,Sample X33,3.413,
B10,Sample X34,3.633,
B11,Sample X35,3.321,
B12,Sample X36,3.538,
B13,Sample X37,3.056,
B14,Sample X38,3.439,
B15,Sample X39,3.178,
B16,Sample X40,3.436,
B17,Sample X41,3.144,
B18,Sample X42,3.449,
B19,Sample X43,3.635,
B20,Sample X44,3.567,
B21,Sample X45,3.511,
B22,Sample X46,3.583,
B23,Sample X47,0.637,
B24,Sample X48,0.814,
C01,Sample X49,1.168,
C02,Sample X50,1.061,
C03,Sample X51,3.061,
C04,Sample X52,3.248,
C05,Sample X53,0.248,
C06,Sample X54,3.260,
C07,Sample X55,0.172,
C08,Sample X56,0.843,
C09,Sample X57,3.402,
C10,Sample X58,2.692,
C11,Sample X59,3.093,
C12,Sample X60,0.184,
C13,Sample X61,3.027,
C14,Sample X62,3.577,
C15,Sample X63,2.495,
C16,Sample X64,3.389,
C17,Sample X65,0.192,
C18,Sample X66,3.620,
C19,Sample X67,3.518,
C20,Sample X68,3.571,
C21,Sample X69,3.239,
C22,Sample X70,3.325,
C23,Sample X71,1.012,
C24,Sample X72,0.891,
D01,Sample X73,0.962,
D02,Sample X74,0.945,
D03,Sample X75,3.276,
D04,Sample X76,3.273,
D05,Sample X77,0.185,
D06,Sample X78,3.123,
D07,Sample X79,0.485,
D08,Sample X80,4.165,
D09,Sample X81,3.293,
D10,Sample X82,2.941,
D11,Sample X83,3.231,
D12,Sample X84,3.127,
D13,Sample X85,3.030,
D14,Sample X86,3.387,
D15,Sample X87,3.652,
D16,Sample X88,3.349,
D17,Sample X89,2.715,
D18,Sample X90,3.337,
D19,Sample X91,3.607,
D20,Sample X92,0.298,
D21,Sample X93,0.163,
D22,Sample X94,3.347,
D23,Sample X95,0.840,
D24,Sample X96,1.467,
E01,Sample X97,1.139,
E02,Sample X98,0.557,
E03,Sample X99,3.485,
E04,Sample X100,3.493,
E05,Sample X101,3.662,
E06,Sample X102,2.972,
E07,Sample X103,3.467,
E08,Sample X104,3.598,
E09,Sample X105,3.353,
E10,Sample X106,2.916,
E11,Sample X107,3.459,
E12,Sample X108,3.287,
E13,Sample X109,3.513,
E14,Sample X110,3.273,
E15,Sample X111,3.270,
E16,Sample X112,3.032,
E17,Sample X113,2.712,
E18,Sample X114,0.217,
E19,Sample X115,3.250,
E20,Sample X116,3.014,
E21,Sample X117,3.675,
E22,Sample X118,2.838,
E23,Sample X119,1.092,
E24,Sample X120,0.704,
F01,Sample X121,0.994,
F02,Sample X122,0.605,
F03,Sample X123,3.356,
F04,Sample X124,3.486,
F05,Sample X125,3.428,
F06,Sample X126,3.416,
F07,Sample X127,2.520,
F08,Sample X128,3.799,
F09,Sample X129,3.216,
F10,Sample X130,0.605,
F11,Sample X131,3.450,
F12,Sample X132,2.248,
F13,Sample X133,0.924,
F14,Sample X134,3.523,
F15,Sample X135,3.598,
F16,Sample X136,3.179,
F17,Sample X137,2.960,
F18,Sample X138,3.501,
F19,Sample X139,3.452,
F20,Sample X140,3.675,
F21,Sample X141,0.224,
F22,Sample X142,0.162,
F23,Sample X143,1.144,
F24,Sample X144,1.033,
G01,Sample X145,0.771,
G02,Sample X146,1.140,
G03,Sample X147,3.377,
G04,Sample X148,3.000,
G05,Sample X149,3.705,
G06,Sample X150,3.275,
G07,Sample X151,3.504,
G08,Sample X152,3.580,
G09,Sample X153,3.554,
G10,Sample X154,3.794,
G11,Sample X155,3.861,
G12,Sample X156,3.566,
G13,Sample X157,0.524,
G14,Sample X158,2.706,
G15,Sample X159,1.966,
G16,Sample X160,0.284,
G17,Sample X161,0.256,
G18,Sample X162,0.198,
G19,Sample X163,3.318,
G20,Sample X164,0.213,
G21,Sample X165,3.409,
G22,Sample X166,0.164,
G23,Sample X167,1.360,
G24,Sample X168,0.561,
H01,Sample X169,0.892,
H02,Sample X170,0.711,
H03,Sample X171,3.580,
H04,Sample X172,3.757,
H05,Sample X173,3.579,
H06,Sample X174,3.529,
H07,Sample X175,3.650,
H08,Sample X176,3.692,
H09,Sample X177,3.742,
H10,Sample X178,4.178,
H11,Sample X179,3.305,
H12,Sample X180,3.669,
H13,Sample X181,0.163,
H14,Sample X182,3.446,
H15,Sample X183,3.584,
H16,Sample X184,3.408,
H17,Sample X185,2.262,
H18,Sample X186,3.111,
H19,Sample X187,3.553,
H20,Sample X188,3.692,
H21,Sample X189,3.683,
H22,Sample X190,3.248,
H23,Sample X191,0.965,
H24,Sample X192,0.958,
I01,Sample X193,0.959,
I02,Sample X194,1.254,
I03,Sample X195,3.403,
I04,Sample X196,3.660,
I05,Sample X197,3.814,
I06,Sample X198,3.673,
I07,Sample X199,2.547,
I08,Sample X200,3.886,
I09,Sample X201,3.722,
I10,Sample X202,0.501,
I11,Sample X203,3.570,
I12,Sample X204,3.816,
I13,Sample X205,3.577,
I14,Sample X206,0.392,
I15,Sample X207,3.222,
I16,Sample X208,0.902,
I17,Sample X209,0.649,
I18,Sample X210,2.719,
I19,Sample X211,3.106,
I20,Sample X212,3.490,
I21,Sample X213,3.587,
I22,Sample X214,3.515,
I23,Sample X215,1.007,
I24,Sample X216,1.168,
J01,Sample X217,1.259,
J02,Sample X218,1.126,
J03,Sample X219,0.425,
J04,Sample X220,3.571,
J05,Sample X221,3.091,
J06,Sample X222,3.357,
J07,Sample X223,3.961,
J08,Sample X224,3.235,
J09,Sample X225,3.105,
J10,Sample X226,3.106,
J11,Sample X227,3.363,
J12,Sample X228,3.537,
J13,Sample X229,3.491,
J14,Sample X230,3.150,
J15,Sample X231,3.962,
J16,Sample X232,3.379,
J17,Sample X233,3.366,
J18,Sample X234,3.494,
J19,Sample X235,3.542,
J20,Sample X236,3.811,
J21,Sample X237,3.703,
J22,Sample X238,3.610,
J23,Sample X239,0.985,
J24,Sample X240,1.196,
K01,Sample X241,1.509,
K02,Sample X242,1.394,
K03,Sample X243,3.456,
K04,Sample X244,3.459,
K05,Sample X245,2.688,
K06,Sample X246,2.576,
K07,Sample X247,1.642,
K08,Sample X248,3.254,
K09,Sample X249,2.986,
K10,Sample X250,3.350,
K11,Sample X251,0.258,
K12,Sample X252,2.758,
K13,Sample X253,3.376,
K14,Sample X254,2.867,
K15,Sample X255,0.238,
K16,Sample X256,2.855,
K17,Sample X257,3.244,
K18,Sample X258,3.649,
K19,Sample X259,3.848,
K20,Sample X260,3.788,
K21,Sample X261,3.169,
K22,Sample X262,0.169,
K23,Sample X263,1.621,
K24,Sample X264,1.495,
L01,Sample X265,1.212,
L02,Sample X266,1.177,
L03,Sample X267,3.921,
L04,Sample X268,3.324,
L05,Sample X269,3.142,
L06,Sample X270,3.575,
L07,Sample X271,3.761,
L08,Sample X272,3.066,
L09,Sample X273,3.187,
L10,Sample X274,1.886,
L11,Sample X275,3.431,
L12,Sample X276,0.247,
L13,Sample X277,3.190,
L14,Sample X278,0.265,
L15,Sample X279,3.617,
L16,Sample X280,3.617,
L17,Sample X281,3.227,
L18,Sample X282,3.585,
L19,Sample X283,3.462,
L20,Sample X284,3.656,
L21,Sample X285,3.492,
L22,Sample X286,3.111,
L23,Sample X287,1.268,
L24,Sample X288,1.368,
M01,Sample X289,1.092,
M02,Sample X290,1.373,
M03,Sample X291,3.039,
M04,Sample X292,3.714,
M05,Sample X293,3.524,
M06,Sample X294,3.625,
M07,Sample X295,3.345,
M08,Sample X296,1.393,
M09,Sample X297,3.797,
M10,Sample X298,3.590,
M11,Sample X299,3.631,
M12,Sample X300,0.221,
M13,Sample X301,3.061,
M14,Sample X302,3.018,
M15,Sample X303,2.114,
M16,Sample X304,0.197,
M17,Sample X305,1.945,
M18,Sample X306,3.538,
M19,Sample X307,3.347,
M20,Sample X308,3.910,
M21,Sample X309,3.982,
M22,Sample X310,2.876,
M23,Sample X311,1.442,
M24,Sample X312,1.589,
N01,Sample X313,1.314,
N02,Sample X314,1.028,
N03,Sample X315,3.332,
N04,Sample X316,3.685,
N05,Sample X317,3.509,
N06,Sample X318,3.670,
N07,Sample X319,3.484,
N08,Sample X320,1.363,
N09,Sample X321,0.293,
N10,Sample X322,1.871,
N11,Sample X323,3.134,
N12,Sample X324,3.607,
N13,Sample X325,3.514,
N14,Sample X326,3.510,
N15,Sample X327,3.310,
N16,Sample X328,3.537,
N17,Sample X329,3.548,
N18,Sample X330,3.578,
N19,Sample X331,3.282,
N20,Sample X332,3.770,
N21,Sample X333,3.680,
N22,Sample X334,3.389,
N23,Sample X335,1.037,
N24,Sample X336,1.149,
O01,Sample X337,1.313,
O02,Sample X338,1.083,
O03,Sample X339,3.580,
O04,Sample X340,3.651,
O05,Sample X341,3.591,
O06,Sample X342,3.261,
O07,Sample X343,3.627,
O08,Sample X344,3.845,
O09,Sample X345,3.630,
O10,Sample X346,3.536,
O11,Sample X347,3.676,
O12,Sample X348,3.762,
O13,Sample X349,3.463,
O14,Sample X350,3.624,
O15,Sample X351,3.486,
O16,Sample X352,3.496,
O17,Sample X353,3.706,
O18,Sample X354,3.739,
O19,Sample X355,3.922,
O20,Sample X356,3.847,
O21,Sample X357,3.398,
O22,Sample X358,3.448,
O23,Sample X359,1.523,
O24,Sample X360,1.345,
P01,Sample X361,1.435,
P02,Sample X362,1.020,
P03,Sample X363,0.160,
P04,Sample X364,0.156,
P05,Sample X365,0.170,
P06,Sample X366,0.208,
P07,Sample X367,0.335,
P08,Sample X368,0.190,
P09,Sample X369,0.291,
P10,Sample X370,0.152,
P11,Sample X371,0.177,
P12,Sample X372,0.184,
P13,Sample X373,3.421,
P14,Sample X374,3.599,
P15,Sample X375,3.542,
P16,Sample X376,3.450,
P17,Sample X377,3.635,
P18,Sample X378,3.525,
P19,Sample X379,3.386,
P20,Sample X380,3.465,
P21,Sample X381,3.493,
P22,Sample X382,3.122,
P23,Sample X383,1.510,
P24,Sample X384,1.518,
