Well,Content,Raw Data (600),
E20,Sample X116,3.193,
E21,Sample X117,3.545,
E22,Sample X118,2.826,
E23,Sample X119,0.400,
E24,Sample X120,0.317,
F01,Sample X121,0.381,
F02,Sample X122,0.346,
F03,Sample X123,3.659,
F04,Sample X124,3.479,
F05,Sample X125,3.635,
F06,Sample X126,3.672,
F07,Sample X127,1.904,
F08,Sample X128,3.828,
F09,Sample X129,3.153,
F10,Sample X130,0.575,
F11,Sample X131,3.704,
F12,Sample X132,2.434,
F13,Sample X133,0.792,
F14,Sample X134,3.836,
F15,Sample X135,3.890,
F16,Sample X136,3.144,
F17,Sample X137,2.974,
F18,Sample X138,3.863,
F19,Sample X139,3.572,
F20,Sample X140,3.803,
F21,Sample X141,0.225,
F22,Sample X142,0.168,
F23,Sample X143,0.513,
F24,Sample X144,0.350,
G01,Sample X145,0.378,
G02,Sample X146,0.480,
G03,Sample X147,3.410,
G04,Sample X148,2.891,
G05,Sample X149,3.776,
G06,Sample X150,3.126,
G07,Sample X151,3.391,
G08,Sample X152,3.801,
G09,Sample X153,3.632,
G10,Sample X154,3.854,
G11,Sample X155,4.033,
G12,Sample X156,3.839,
G13,Sample X157,0.484,
G14,Sample X158,2.843,
G15,Sample X159,1.323,
G16,Sample X160,0.298,
G17,Sample X161,0.264,
G18,Sample X162,0.207,
G19,Sample X163,3.265,
G20,Sample X164,0.229,
G21,Sample X165,3.355,
G22,Sample X166,0.169,
G23,Sample X167,0.526,
G24,Sample X168,0.334,
H01,Sample X169,0.419,
H02,Sample X170,0.395,
H03,Sample X171,3.841,
H04,Sample X172,3.955,
H05,Sample X173,3.763,
H06,Sample X174,3.813,
H07,Sample X175,3.689,
H08,Sample X176,3.890,
H09,Sample X177,3.897,
H10,Sample X178,4.101,
H11,Sample X179,3.201,
H12,Sample X180,3.881,
H13,Sample X181,0.167,
H14,Sample X182,3.472,
H15,Sample X183,3.907,
H16,Sample X184,3.661,
H17,Sample X185,1.026,
H18,Sample X186,3.067,
H19,Sample X187,3.632,
H20,Sample X188,3.634,
H21,Sample X189,3.647,
H22,Sample X190,3.243,
H23,Sample X191,0.375,
H24,Sample X192,0.345,
I01,Sample X193,0.435,
I02,Sample X194,0.491,
I03,Sample X195,3.580,
I04,Sample X196,3.553,
I05,Sample X197,4.028,
I06,Sample X198,3.711,
I07,Sample X199,2.685,
I08,Sample X200,4.034,
I09,Sample X201,3.864,
I10,Sample X202,0.507,
I11,Sample X203,3.882,
I12,Sample X204,4.099,
I13,Sample X205,3.900,
I14,Sample X206,0.373,
I15,Sample X207,3.307,
I16,Sample X208,0.705,
I17,Sample X209,0.588,
I18,Sample X210,3.003,
I19,Sample X211,3.148,
I20,Sample X212,3.463,
I21,Sample X213,3.480,
I22,Sample X214,3.890,
I23,Sample X215,0.418,
I24,Sample X216,0.452,
J01,Sample X217,0.527,
J02,Sample X218,0.386,
J03,Sample X219,0.444,
J04,Sample X220,3.605,
J05,Sample X221,3.190,
J06,Sample X222,3.351,
J07,Sample X223,4.348,
J08,Sample X224,3.154,
J09,Sample X225,3.022,
J10,Sample X226,3.100,
J11,Sample X227,3.431,
J12,Sample X228,3.745,
J13,Sample X229,3.375,
J14,Sample X230,3.431,
J15,Sample X231,4.355,
J16,Sample X232,3.340,
J17,Sample X233,3.212,
J18,Sample X234,3.343,
J19,Sample X235,3.404,
J20,Sample X236,4.055,
J21,Sample X237,3.746,
J22,Sample X238,3.832,
J23,Sample X239,0.403,
J24,Sample X240,0.433,
K01,Sample X241,0.583,
K02,Sample X242,0.668,
K03,Sample X243,3.361,
K04,Sample X244,3.390,
K05,Sample X245,2.776,
K06,Sample X246,2.893,
K07,Sample X247,1.202,
K08,Sample X248,3.183,
K09,Sample X249,2.967,
K10,Sample X250,3.327,
K11,Sample X251,0.263,
K12,Sample X252,2.800,
K13,Sample X253,3.323,
K14,Sample X254,3.143,
K15,Sample X255,0.236,
K16,Sample X256,2.926,
K17,Sample X257,3.449,
K18,Sample X258,3.853,
K19,Sample X259,3.863,
K20,Sample X260,3.967,
K21,Sample X261,3.414,
K22,Sample X262,0.172,
K23,Sample X263,0.781,
K24,Sample X264,0.532,
L01,Sample X265,0.517,
L02,Sample X266,0.414,
L03,Sample X267,4.214,
L04,Sample X268,3.205,
L05,Sample X269,3.106,
L06,Sample X270,3.565,
L07,Sample X271,4.138,
L08,Sample X272,3.128,
L09,Sample X273,3.199,
L10,Sample X274,2.051,
L11,Sample X275,3.695,
L12,Sample X276,0.255,
L13,Sample X277,3.192,
L14,Sample X278,0.267,
L15,Sample X279,3.985,
L16,Sample X280,3.957,
L17,Sample X281,3.521,
L18,Sample X282,3.810,
L19,Sample X283,3.380,
L20,Sample X284,3.781,
L21,Sample X285,3.614,
L22,Sample X286,3.465,
L23,Sample X287,0.533,
L24,Sample X288,0.452,
M01,Sample X289,0.464,
M02,Sample X290,0.511,
M03,Sample X291,2.994,
M04,Sample X292,3.880,
M05,Sample X293,3.634,
M06,Sample X294,3.602,
M07,Sample X295,3.294,
M08,Sample X296,0.596,
M09,Sample X297,4.091,
M10,Sample X298,3.436,
M11,Sample X299,3.821,
M12,Sample X300,0.228,
M13,Sample X301,3.039,
M14,Sample X302,2.265,
M15,Sample X303,1.945,
M16,Sample X304,0.198,
M17,Sample X305,1.207,
M18,Sample X306,3.561,
M19,Sample X307,3.437,
M20,Sample X308,3.745,
M21,Sample X309,3.950,
M22,Sample X310,3.188,
M23,Sample X311,0.475,
M24,Sample X312,0.597,
N01,Sample X313,0.582,
N02,Sample X314,0.437,
N03,Sample X315,3.424,
N04,Sample X316,4.054,
N05,Sample X317,3.736,
N06,Sample X318,4.005,
N07,Sample X319,3.384,
N08,Sample X320,0.397,
N09,Sample X321,0.297,
N10,Sample X322,1.025,
N11,Sample X323,3.007,
N12,Sample X324,3.890,
N13,Sample X325,3.542,
N14,Sample X326,3.530,
N15,Sample X327,3.321,
N16,Sample X328,3.445,
N17,Sample X329,3.375,
N18,Sample X330,3.462,
N19,Sample X331,3.281,
N20,Sample X332,3.855,
N21,Sample X333,3.777,
N22,Sample X334,3.624,
N23,Sample X335,0.429,
N24,Sample X336,0.423,
O01,Sample X337,0.582,
O02,Sample X338,0.397,
O03,Sample X339,3.797,
O04,Sample X340,3.621,
O05,Sample X341,3.786,
O06,Sample X342,3.303,
O07,Sample X343,3.650,
O08,Sample X344,3.786,
O09,Sample X345,3.738,
O10,Sample X346,3.539,
O11,Sample X347,3.732,
O12,Sample X348,3.546,
O13,Sample X349,3.297,
O14,Sample X350,3.422,
O15,Sample X351,3.347,
O16,Sample X352,3.311,
O17,Sample X353,3.623,
O18,Sample X354,3.534,
O19,Sample X355,3.978,
O20,Sample X356,3.840,
O21,Sample X357,3.224,
O22,Sample X358,3.224,
O23,Sample X359,0.512,
O24,Sample X360,0.450,
P01,Sample X361,0.580,
P02,Sample X362,0.420,
P03,Sample X363,0.162,
P04,Sample X364,0.156,
P05,Sample X365,0.178,
P06,Sample X366,0.211,
P07,Sample X367,0.334,
P08,Sample X368,0.190,
P09,Sample X369,0.296,
P10,Sample X370,0.153,
P11,Sample X371,0.176,
P12,Sample X372,0.188,
P13,Sample X373,3.505,
P14,Sample X374,3.771,
P15,Sample X375,3.341,
P16,Sample X376,3.413,
P17,Sample X377,3.722,
P18,Sample X378,3.451,
P19,Sample X379,3.689,
P20,Sample X380,3.234,
P21,Sample X381,3.370,
P22,Sample X382,3.064,
P23,Sample X383,0.374,
P24,Sample X384,0.513,
