Well,Content,Raw Data (600),
A01,Sample X1,0.171,
A02,Sample X2,0.156,
A03,Sample X3,0.333,
A04,Sample X4,0.269,
A05,Sample X5,0.248,
A06,Sample X6,0.202,
A07,Sample X7,0.255,
A08,Sample X8,0.210,
A09,Sample X9,0.220,
A10,Sample X10,0.231,
A11,Sample X11,0.256,
A12,Sample X12,0.254,
A13,Sample X13,0.322,
A14,Sample X14,0.197,
A15,Sample X15,0.221,
A16,Sample X16,0.206,
A17,Sample X17,0.230,
A18,Sample X18,3.823,
A19,Sample X19,3.355,
A20,Sample X20,3.545,
A21,Sample X21,3.971,
A22,Sample X22,3.594,
A23,Sample X23,0.151,
A24,Sample X24,0.152,
B01,Sample X25,0.164,
B02,Sample X26,0.147,
B03,Sample X27,3.539,
B04,Sample X28,3.462,
B05,Sample X29,3.904,
B06,Sample X30,3.408,
B07,Sample X31,3.376,
B08,Sample X32,3.544,
B09,Sample X33,3.415,
B10,Sample X34,3.978,
B11,Sample X35,3.368,
B12,Sample X36,3.448,
B13,Sample X37,3.052,
B14,Sample X38,3.334,
B15,Sample X39,3.009,
B16,Sample X40,3.361,
B17,Sample X41,2.661,
B18,Sample X42,3.585,
B19,Sample X43,3.683,
B20,Sample X44,3.355,
B21,Sample X45,3.345,
B22,Sample X46,3.386,
B23,Sample X47,0.158,
B24,Sample X48,0.194,
C01,Sample X49,0.167,
C02,Sample X50,0.158,
C03,Sample X51,2.973,
C04,Sample X52,3.117,
C05,Sample X53,0.184,
C06,Sample X54,0.549,
C07,Sample X55,0.213,
C08,Sample X56,0.529,
C09,Sample X57,3.315,
C10,Sample X58,2.005,
C11,Sample X59,2.836,
C12,Sample X60,0.203,
C13,Sample X61,2.336,
C14,Sample X62,3.134,
C15,Sample X63,1.954,
C16,Sample X64,3.119,
C17,Sample X65,0.208,
C18,Sample X66,3.368,
C19,Sample X67,3.368,
C20,Sample X68,3.309,
C21,Sample X69,3.033,
C22,Sample X70,3.401,
C23,Sample X71,0.155,
C24,Sample X72,0.165,
D01,Sample X73,0.154,
D02,Sample X74,0.154,
D03,Sample X75,3.125,
D04,Sample X76,3.055,
D05,Sample X77,0.205,
D06,Sample X78,2.969,
D07,Sample X79,0.466,
D08,Sample X80,3.779,
D09,Sample X81,2.911,
D10,Sample X82,2.686,
D11,Sample X83,2.919,
D12,Sample X84,3.025,
D13,Sample X85,2.791,
D14,Sample X86,3.224,
D15,Sample X87,3.641,
D16,Sample X88,3.111,
D17,Sample X89,1.937,
D18,Sample X90,3.124,
D19,Sample X91,3.588,
D20,Sample X92,0.306,
D21,Sample X93,0.197,
D22,Sample X94,3.239,
D23,Sample X95,0.210,
D24,Sample X96,0.188,
E01,Sample X97,0.153,
E02,Sample X98,0.150,
E03,Sample X99,3.498,
E04,Sample X100,3.472,
E05,Sample X101,3.473,
E06,Sample X102,2.874,
E07,Sample X103,3.357,
E08,Sample X104,3.262,
E09,Sample X105,1.887,
E10,Sample X106,2.459,
E11,Sample X107,3.289,
E12,Sample X108,2.997,
E13,Sample X109,3.535,
E14,Sample X110,2.945,
E15,Sample X111,2.851,
E16,Sample X112,2.771,
E17,Sample X113,1.773,
E18,Sample X114,0.221,
E19,Sample X115,3.126,
E20,Sample X116,2.672,
E21,Sample X117,3.637,
E22,Sample X118,2.623,
E23,Sample X119,0.158,
E24,Sample X120,0.150,
F01,Sample X121,0.153,
F02,Sample X122,0.156,
F03,Sample X123,2.966,
F04,Sample X124,3.035,
F05,Sample X125,3.392,
F06,Sample X126,3.336,
F07,Sample X127,0.743,
F08,Sample X128,3.445,
F09,Sample X129,2.796,
F10,Sample X130,0.521,
F11,Sample X131,3.259,
F12,Sample X132,1.353,
F13,Sample X133,0.650,
F14,Sample X134,3.224,
F15,Sample X135,3.254,
F16,Sample X136,2.826,
F17,Sample X137,2.277,
F18,Sample X138,2.468,
F19,Sample X139,3.433,
F20,Sample X140,3.405,
F21,Sample X141,0.238,
F22,Sample X142,0.187,
F23,Sample X143,0.157,
F24,Sample X144,0.140,
G01,Sample X145,0.759,
G02,Sample X146,0.150,
G03,Sample X147,3.234,
G04,Sample X148,2.187,
G05,Sample X149,3.516,
G06,Sample X150,3.163,
G07,Sample X151,3.275,
G08,Sample X152,3.343,
G09,Sample X153,3.396,
G10,Sample X154,3.697,
G11,Sample X155,3.687,
G12,Sample X156,2.961,
G13,Sample X157,0.430,
G14,Sample X158,0.855,
G15,Sample X159,0.634,
G16,Sample X160,0.395,
G17,Sample X161,0.288,
G18,Sample X162,0.237,
G19,Sample X163,3.099,
G20,Sample X164,0.255,
G21,Sample X165,3.252,
G22,Sample X166,0.190,
G23,Sample X167,0.191,
G24,Sample X168,0.259,
H01,Sample X169,0.155,
H02,Sample X170,0.160,
H03,Sample X171,3.493,
H04,Sample X172,3.414,
H05,Sample X173,3.313,
H06,Sample X174,3.528,
H07,Sample X175,3.233,
H08,Sample X176,3.319,
H09,Sample X177,3.606,
H10,Sample X178,3.361,
H11,Sample X179,2.842,
H12,Sample X180,3.387,
H13,Sample X181,0.188,
H14,Sample X182,2.987,
H15,Sample X183,3.354,
H16,Sample X184,2.454,
H17,Sample X185,0.612,
H18,Sample X186,2.874,
H19,Sample X187,3.441,
H20,Sample X188,3.441,
H21,Sample X189,3.671,
H22,Sample X190,3.318,
H23,Sample X191,0.166,
H24,Sample X192,0.163,
I01,Sample X193,0.158,
I02,Sample X194,0.163,
I03,Sample X195,3.455,
