Well,Content,Raw Data (600),
A01,Sample X1,0.167,
A02,Sample X2,0.159,
A03,Sample X3,0.388,
A04,Sample X4,0.306,
A05,Sample X5,0.281,
A06,Sample X6,0.242,
A07,Sample X7,0.263,
A08,Sample X8,0.232,
A09,Sample X9,0.233,
A10,Sample X10,0.260,
A11,Sample X11,0.305,
A12,Sample X12,0.296,
A13,Sample X13,0.312,
A14,Sample X14,0.221,
A15,Sample X15,0.234,
A16,Sample X16,0.241,
A17,Sample X17,0.272,
A18,Sample X18,2.019,
A19,Sample X19,1.798,
A20,Sample X20,1.831,
A21,Sample X21,2.013,
A22,Sample X22,1.977,
A23,Sample X23,0.145,
A24,Sample X24,0.152,
B01,Sample X25,0.156,
B02,Sample X26,0.150,
B03,Sample X27,2.193,
B04,Sample X28,1.738,
B05,Sample X29,2.069,
B06,Sample X30,1.730,
B07,Sample X31,1.738,
B08,Sample X32,1.860,
B09,Sample X33,1.859,
B10,Sample X34,2.353,
B11,Sample X35,1.790,
B12,Sample X36,1.811,
B13,Sample X37,1.442,
B14,Sample X38,1.770,
B15,Sample X39,1.467,
B16,Sample X40,1.815,
B17,Sample X41,1.210,
B18,Sample X42,2.127,
B19,Sample X43,2.040,
B20,Sample X44,1.845,
B21,Sample X45,1.872,
B22,Sample X46,1.898,
B23,Sample X47,0.154,
B24,Sample X48,0.154,
C01,Sample X49,0.161,
C02,Sample X50,0.152,
C03,Sample X51,1.482,
C04,Sample X52,1.640,
C05,Sample X53,0.209,
C06,Sample X54,0.494,
C07,Sample X55,0.260,
C08,Sample X56,0.542,
C09,Sample X57,1.744,
C10,Sample X58,0.856,
C11,Sample X59,1.418,
C12,Sample X60,0.215,
C13,Sample X61,1.037,
C14,Sample X62,1.514,
C15,Sample X63,0.953,
C16,Sample X64,1.776,
C17,Sample X65,0.209,
C18,Sample X66,1.812,
C19,Sample X67,1.806,
C20,Sample X68,1.682,
C21,Sample X69,1.553,
C22,Sample X70,1.837,
C23,Sample X71,0.146,
C24,Sample X72,0.148,
D01,Sample X73,0.153,
D02,Sample X74,0.152,
D03,Sample X75,1.502,
D04,Sample X76,1.484,
D05,Sample X77,0.220,
D06,Sample X78,1.500,
D07,Sample X79,0.468,
D08,Sample X80,1.846,
D09,Sample X81,1.541,
D10,Sample X82,1.411,
D11,Sample X83,1.444,
D12,Sample X84,1.604,
D13,Sample X85,1.407,
D14,Sample X86,1.638,
D15,Sample X87,1.888,
D16,Sample X88,1.644,
D17,Sample X89,1.237,
D18,Sample X90,1.652,
D19,Sample X91,2.127,
D20,Sample X92,0.305,
D21,Sample X93,0.207,
D22,Sample X94,1.712,
D23,Sample X95,0.176,
D24,Sample X96,0.155,
E01,Sample X97,0.149,
E02,Sample X98,0.148,
E03,Sample X99,1.700,
E04,Sample X100,1.700,
E05,Sample X101,1.818,
E06,Sample X102,1.473,
E07,Sample X103,1.651,
E08,Sample X104,1.666,
E09,Sample X105,0.705,
E10,Sample X106,0.991,
E11,Sample X107,1.688,
E12,Sample X108,1.530,
E13,Sample X109,1.801,
E14,Sample X110,1.456,
E15,Sample X111,1.356,
E16,Sample X112,1.278,
E17,Sample X113,0.755,
E18,Sample X114,0.237,
E19,Sample X115,1.669,
E20,Sample X116,1.200,
E21,Sample X117,1.976,
E22,Sample X118,1.183,
E23,Sample X119,0.150,
E24,Sample X120,0.138,
F01,Sample X121,0.152,
F02,Sample X122,0.155,
F03,Sample X123,1.364,
F04,Sample X124,1.427,
F05,Sample X125,1.599,
F06,Sample X126,1.768,
F07,Sample X127,0.579,
F08,Sample X128,1.633,
F09,Sample X129,1.312,
F10,Sample X130,0.490,
F11,Sample X131,1.556,
F12,Sample X132,0.682,
F13,Sample X133,0.592,
F14,Sample X134,1.367,
F15,Sample X135,1.504,
F16,Sample X136,1.545,
F17,Sample X137,1.092,
F18,Sample X138,0.670,
F19,Sample X139,1.788,
F20,Sample X140,2.011,
F21,Sample X141,0.249,
F22,Sample X142,0.194,
F23,Sample X143,0.149,
F24,Sample X144,0.141,
G01,Sample X145,0.152,
G02,Sample X146,0.146,
G03,Sample X147,1.153,
G04,Sample X148,0.922,
G05,Sample X149,1.797,
G06,Sample X150,1.595,
G07,Sample X151,1.493,
G08,Sample X152,1.521,
G09,Sample X153,1.758,
G10,Sample X154,2.069,
G11,Sample X155,1.863,
G12,Sample X156,1.287,
G13,Sample X157,0.413,
G14,Sample X158,0.429,
G15,Sample X159,0.559,
G16,Sample X160,0.437,
G17,Sample X161,0.303,
G18,Sample X162,0.266,
G19,Sample X163,1.591,
G20,Sample X164,0.265,
G21,Sample X165,1.730,
G22,Sample X166,0.199,
G23,Sample X167,0.189,
G24,Sample X168,0.257,
H01,Sample X169,0.154,
H02,Sample X170,0.160,
H03,Sample X171,1.569,
H04,Sample X172,1.659,
H05,Sample X173,1.606,
H06,Sample X174,1.420,
H07,Sample X175,1.401,
H08,Sample X176,1.508,
H09,Sample X177,1.726,
H10,Sample X178,1.532,
H11,Sample X179,1.429,
H12,Sample X180,1.694,
H13,Sample X181,0.197,
H14,Sample X182,1.588,
H15,Sample X183,1.631,
H16,Sample X184,1.194,
H17,Sample X185,0.549,
H18,Sample X186,1.395,
H19,Sample X187,1.722,
H20,Sample X188,1.780,
H21,Sample X189,2.245,
H22,Sample X190,1.650,
H23,Sample X191,0.162,
H24,Sample X192,0.171,
I01,Sample X193,0.155,
I02,Sample X194,0.155,
I03,Sample X195,1.884,
I04,Sample X196,1.556,
I05,Sample X197,1.969,
I06,Sample X198,1.654,
I07,Sample X199,0.393,
I08,Sample X200,1.569,
I09,Sample X201,1.824,
I10,Sample X202,0.530,
I11,Sample X203,1.547,
I12,Sample X204,1.636,
I13,Sample X205,1.672,
I14,Sample X206,0.361,
I15,Sample X207,1.249,
I16,Sample X208,0.435,
I17,Sample X209,0.546,
I18,Sample X210,0.872,
I19,Sample X211,1.255,
I20,Sample X212,1.776,
I21,Sample X213,1.766,
I22,Sample X214,1.395,
I23,Sample X215,0.149,
I24,Sample X216,0.156,
J01,Sample X217,0.147,
J02,Sample X218,0.161,
J03,Sample X219,0.662,
J04,Sample X220,1.436,
J05,Sample X221,1.294,
J06,Sample X222,1.479,
J07,Sample X223,1.442,
J08,Sample X224,1.265,
J09,Sample X225,1.285,
J10,Sample X226,1.052,
J11,Sample X227,1.298,
J12,Sample X228,1.275,
J13,Sample X229,1.590,
J14,Sample X230,1.262,
J15,Sample X231,1.818,
J16,Sample X232,1.468,
J17,Sample X233,1.626,
J18,Sample X234,1.872,
J19,Sample X235,1.667,
J20,Sample X236,1.979,
J21,Sample X237,1.801,
J22,Sample X238,1.767,
J23,Sample X239,0.151,
J24,Sample X240,0.157,
K01,Sample X241,0.149,
K02,Sample X242,0.147,
K03,Sample X243,1.580,
K04,Sample X244,1.499,
K05,Sample X245,1.192,
K06,Sample X246,0.777,
K07,Sample X247,0.733,
K08,Sample X248,1.385,
K09,Sample X249,1.137,
K10,Sample X250,1.583,
K11,Sample X251,0.289,
K12,Sample X252,0.979,
K13,Sample X253,1.569,
K14,Sample X254,0.785,
K15,Sample X255,0.276,
K16,Sample X256,1.176,
K17,Sample X257,1.479,
K18,Sample X258,1.894,
K19,Sample X259,2.327,
K20,Sample X260,1.591,
K21,Sample X261,0.895,
K22,Sample X262,0.234,
K23,Sample X263,0.139,
K24,Sample X264,0.145,
L01,Sample X265,0.175,
L02,Sample X266,0.146,
L03,Sample X267,1.200,
L04,Sample X268,1.316,
L05,Sample X269,1.397,
L06,Sample X270,1.715,
L07,Sample X271,1.934,
L08,Sample X272,1.404,
L09,Sample X273,1.284,
L10,Sample X274,1.114,
L11,Sample X275,0.812,
L12,Sample X276,0.276,
L13,Sample X277,1.319,
L14,Sample X278,0.303,
L15,Sample X279,1.236,
L16,Sample X280,1.551,
L17,Sample X281,0.838,
L18,Sample X282,1.708,
L19,Sample X283,1.696,
L20,Sample X284,1.794,
L21,Sample X285,1.650,
L22,Sample X286,0.903,
L23,Sample X287,0.147,
L24,Sample X288,0.145,
M01,Sample X289,0.167,
M02,Sample X290,0.146,
M03,Sample X291,1.127,
M04,Sample X292,1.675,
M05,Sample X293,1.792,
M06,Sample X294,1.857,
M07,Sample X295,1.627,
M08,Sample X296,0.214,
M09,Sample X297,0.774,
M10,Sample X298,1.575,
M11,Sample X299,1.908,
M12,Sample X300,0.228,
M13,Sample X301,1.635,
M14,Sample X302,0.402,
M15,Sample X303,0.426,
M16,Sample X304,0.231,
M17,Sample X305,0.519,
M18,Sample X306,1.221,
M19,Sample X307,1.830,
M20,Sample X308,2.005,
M21,Sample X309,1.882,
M22,Sample X310,0.614,
M23,Sample X311,0.131,
M24,Sample X312,0.139,
N01,Sample X313,0.163,
N02,Sample X314,0.147,
N03,Sample X315,1.596,
N04,Sample X316,1.530,
N05,Sample X317,1.691,
N06,Sample X318,1.607,
N07,Sample X319,1.849,
N08,Sample X320,0.201,
N09,Sample X321,0.322,
