Well,Content,Raw Data (600),
A01,Sample X1,1.914,
A02,Sample X2,3.037,
A03,Sample X3,0.278,
A04,Sample X4,0.202,
A05,Sample X5,0.192,
A06,Sample X6,0.166,
A07,Sample X7,0.174,
A08,Sample X8,0.263,
A09,Sample X9,0.208,
A10,Sample X10,0.205,
A11,Sample X11,0.219,
A12,Sample X12,0.218,
A13,Sample X13,0.301,
A14,Sample X14,0.166,
A15,Sample X15,0.200,
A16,Sample X16,0.180,
A17,Sample X17,0.222,
A18,Sample X18,4.316,
A19,Sample X19,3.505,
A20,Sample X20,3.776,
A21,Sample X21,3.978,
A22,Sample X22,3.672,
A23,Sample X23,2.101,
A24,Sample X24,2.062,
B01,Sample X25,1.157,
B02,Sample X26,1.223,
B03,Sample X27,3.630,
B04,Sample X28,3.582,
B05,Sample X29,3.644,
B06,Sample X30,3.595,
B07,Sample X31,3.505,
B08,Sample X32,3.677,
B09,Sample X33,3.452,
B10,Sample X34,3.642,
B11,Sample X35,3.368,
B12,Sample X36,3.638,
B13,Sample X37,3.071,
B14,Sample X38,3.470,
B15,Sample X39,3.210,
B16,Sample X40,3.475,
B17,Sample X41,3.223,
B18,Sample X42,3.544,
B19,Sample X43,3.703,
B20,Sample X44,3.574,
B21,Sample X45,3.519,
B22,Sample X46,3.608,
B23,Sample X47,1.408,
B24,Sample X48,1.599,
C01,Sample X49,2.187,
C02,Sample X50,1.993,
C03,Sample X51,3.113,
C04,Sample X52,3.340,
C05,Sample X53,0.329,
C06,Sample X54,3.088,
C07,Sample X55,0.165,
C08,Sample X56,1.035,
C09,Sample X57,3.520,
C10,Sample X58,2.762,
C11,Sample X59,3.118,
C12,Sample X60,0.181,
C13,Sample X61,3.033,
C14,Sample X62,3.705,
C15,Sample X63,2.512,
C16,Sample X64,3.365,
C17,Sample X65,0.189,
C18,Sample X66,3.607,
C19,Sample X67,3.495,
C20,Sample X68,3.560,
C21,Sample X69,3.239,
C22,Sample X70,3.301,
C23,Sample X71,2.230,
C24,Sample X72,1.767,
D01,Sample X73,1.865,
D02,Sample X74,1.792,
D03,Sample X75,3.344,
D04,Sample X76,3.336,
D05,Sample X77,0.182,
D06,Sample X78,3.207,
D07,Sample X79,0.515,
D08,Sample X80,4.245,
D09,Sample X81,3.362,
D10,Sample X82,2.955,
D11,Sample X83,3.257,
D12,Sample X84,3.105,
D13,Sample X85,3.043,
D14,Sample X86,3.391,
D15,Sample X87,3.781,
D16,Sample X88,3.448,
D17,Sample X89,2.873,
D18,Sample X90,3.355,
D19,Sample X91,3.692,
D20,Sample X92,0.447,
D21,Sample X93,0.159,
D22,Sample X94,3.372,
D23,Sample X95,1.738,
D24,Sample X96,2.421,
E01,Sample X97,2.318,
E02,Sample X98,1.345,
E03,Sample X99,3.588,
E04,Sample X100,3.597,
E05,Sample X101,3.808,
E06,Sample X102,2.980,
E07,Sample X103,3.585,
E08,Sample X104,3.650,
E09,Sample X105,3.417,
E10,Sample X106,2.910,
E11,Sample X107,3.588,
E12,Sample X108,3.300,
E13,Sample X109,3.648,
E14,Sample X110,3.291,
E15,Sample X111,3.272,
E16,Sample X112,3.028,
E17,Sample X113,2.737,
E18,Sample X114,0.213,
E19,Sample X115,3.219,
E20,Sample X116,3.104,
E21,Sample X117,3.734,
E22,Sample X118,2.834,
E23,Sample X119,2.164,
E24,Sample X120,1.529,
F01,Sample X121,2.022,
F02,Sample X122,1.160,
F03,Sample X123,3.379,
F04,Sample X124,3.638,
F05,Sample X125,3.465,
F06,Sample X126,3.438,
F07,Sample X127,2.844,
F08,Sample X128,3.917,
F09,Sample X129,3.230,
F10,Sample X130,0.634,
F11,Sample X131,3.506,
F12,Sample X132,2.256,
F13,Sample X133,1.489,
F14,Sample X134,3.607,
F15,Sample X135,3.566,
F16,Sample X136,3.162,
F17,Sample X137,3.010,
F18,Sample X138,3.570,
F19,Sample X139,3.574,
F20,Sample X140,3.776,
F21,Sample X141,0.223,
F22,Sample X142,0.159,
F23,Sample X143,2.134,
F24,Sample X144,2.089,
G01,Sample X145,1.730,
G02,Sample X146,2.007,
G03,Sample X147,3.401,
G04,Sample X148,3.124,
G05,Sample X149,3.866,
G06,Sample X150,3.294,
G07,Sample X151,3.509,
G08,Sample X152,3.712,
G09,Sample X153,3.692,
G10,Sample X154,3.902,
G11,Sample X155,4.035,
G12,Sample X156,3.685,
G13,Sample X157,0.560,
G14,Sample X158,2.512,
G15,Sample X159,2.596,
G16,Sample X160,0.278,
G17,Sample X161,0.251,
G18,Sample X162,0.191,
G19,Sample X163,3.332,
G20,Sample X164,0.205,
G21,Sample X165,3.453,
G22,Sample X166,0.158,
G23,Sample X167,2.452,
G24,Sample X168,1.309,
H01,Sample X169,1.740,
H02,Sample X170,1.384,
H03,Sample X171,3.558,
H04,Sample X172,3.852,
H05,Sample X173,3.753,
H06,Sample X174,3.593,
H07,Sample X175,3.778,
H08,Sample X176,3.831,
H09,Sample X177,3.860,
H10,Sample X178,4.265,
H11,Sample X179,3.301,
H12,Sample X180,3.769,
H13,Sample X181,0.159,
H14,Sample X182,3.465,
H15,Sample X183,3.646,
H16,Sample X184,3.429,
H17,Sample X185,3.356,
H18,Sample X186,3.100,
H19,Sample X187,3.635,
H20,Sample X188,3.760,
H21,Sample X189,3.704,
H22,Sample X190,3.265,
H23,Sample X191,1.916,
H24,Sample X192,1.956,
I01,Sample X193,1.825,
I02,Sample X194,2.302,
I03,Sample X195,3.424,
I04,Sample X196,3.686,
I05,Sample X197,3.913,
I06,Sample X198,3.840,
I07,Sample X199,2.503,
I08,Sample X200,4.071,
I09,Sample X201,3.858,
I10,Sample X202,0.528,
I11,Sample X203,3.586,
I12,Sample X204,3.920,
I13,Sample X205,3.610,
I14,Sample X206,0.407,
I15,Sample X207,3.256,
I16,Sample X208,1.223,
I17,Sample X209,1.353,
I18,Sample X210,2.848,
I19,Sample X211,3.183,
I20,Sample X212,3.612,
I21,Sample X213,3.599,
I22,Sample X214,3.442,
I23,Sample X215,1.824,
I24,Sample X216,2.147,
J01,Sample X217,2.309,
J02,Sample X218,2.135,
J03,Sample X219,0.410,
J04,Sample X220,3.728,
J05,Sample X221,3.263,
J06,Sample X222,3.380,
J07,Sample X223,3.999,
J08,Sample X224,3.252,
J09,Sample X225,3.165,
J10,Sample X226,3.133,
J11,Sample X227,3.489,
J12,Sample X228,3.396,
J13,Sample X229,3.555,
J14,Sample X230,3.209,
J15,Sample X231,3.873,
J16,Sample X232,3.431,
J17,Sample X233,3.387,
J18,Sample X234,3.493,
J19,Sample X235,3.592,
J20,Sample X236,3.934,
J21,Sample X237,3.780,
J22,Sample X238,3.693,
J23,Sample X239,1.770,
