Well,Content,Well Scan: Average (600),
A01,Sample X1,0.063,
A02,Sample X2,0.070,
A03,Sample X3,0.081,
A04,Sample X4,0.085,
A05,Sample X5,0.074,
A06,Sample X6,0.083,
A07,Sample X7,0.092,
A08,Sample X8,0.084,
A09,Sample X9,0.083,
A10,Sample X10,0.079,
A11,Sample X11,0.078,
A12,Sample X12,0.088,
A13,Sample X13,0.082,
A14,Sample X14,0.077,
A15,Sample X15,0.075,
A16,Sample X16,0.083,
A17,Sample X17,0.087,
A18,Sample X18,0.086,
A19,Sample X19,0.084,
A20,Sample X20,0.083,
A21,Sample X21,0.102,
A22,Sample X22,0.091,
A23,Sample X23,0.081,
A24,Sample X24,0.063,
B01,Sample X25,0.069,
B02,Sample X26,0.076,
B03,Sample X27,0.095,
B04,Sample X28,0.102,
B05,Sample X29,0.096,
B06,Sample X30,0.100,
B07,Sample X31,0.099,
B08,Sample X32,0.108,
B09,Sample X33,0.122,
B10,Sample X34,0.079,
B11,Sample X35,0.086,
B12,Sample X36,0.084,
B13,Sample X37,0.086,
B14,Sample X38,0.091,
B15,Sample X39,0.090,
B16,Sample X40,0.099,
B17,Sample X41,0.115,
B18,Sample X42,0.105,
B19,Sample X43,0.090,
B20,Sample X44,0.096,
B21,Sample X45,0.097,
B22,Sample X46,0.105,
B23,Sample X47,0.069,
B24,Sample X48,0.067,
C01,Sample X49,0.059,
C02,Sample X50,0.057,
C03,Sample X51,0.105,
C04,Sample X52,0.104,
C05,Sample X53,0.070,
C06,Sample X54,0.100,
C07,Sample X55,0.064,
C08,Sample X56,0.108,
C09,Sample X57,0.111,
C10,Sample X58,0.076,
C11,Sample X59,0.089,
C12,Sample X60,0.071,
C13,Sample X61,0.073,
C14,Sample X62,0.091,
C15,Sample X63,0.090,
C16,Sample X64,0.110,
C17,Sample X65,0.106,
C18,Sample X66,0.082,
C19,Sample X67,0.115,
C20,Sample X68,0.089,
C21,Sample X69,0.097,
C22,Sample X70,0.094,
C23,Sample X71,0.077,
C24,Sample X72,0.070,
D01,Sample X73,0.061,
D02,Sample X74,0.062,
D03,Sample X75,0.097,
D04,Sample X76,0.094,
D05,Sample X77,0.096,
D06,Sample X78,0.083,
D07,Sample X79,0.095,
D08,Sample X80,0.112,
D09,Sample X81,0.113,
D10,Sample X82,0.100,
D11,Sample X83,0.094,
D12,Sample X84,0.089,
D13,Sample X85,0.106,
D14,Sample X86,0.094,
D15,Sample X87,0.092,
D16,Sample X88,0.106,
D17,Sample X89,0.083,
D18,Sample X90,0.105,
D19,Sample X91,0.093,
D20,Sample X92,0.076,
D21,Sample X93,0.079,
D22,Sample X94,0.088,
D23,Sample X95,0.074,
D24,Sample X96,0.079,
E01,Sample X97,0.062,
E02,Sample X98,0.058,
E03,Sample X99,0.099,
E04,Sample X100,0.088,
E05,Sample X101,0.073,
E06,Sample X102,0.080,
E07,Sample X103,0.090,
E08,Sample X104,0.099,
E09,Sample X105,0.103,
E10,Sample X106,0.086,
E11,Sample X107,0.095,
E12,Sample X108,0.104,
E13,Sample X109,0.106,
E14,Sample X110,0.115,
E15,Sample X111,0.107,
E16,Sample X112,0.095,
E17,Sample X113,0.115,
E18,Sample X114,0.089,
E19,Sample X115,0.079,
E20,Sample X116,0.086,
E21,Sample X117,0.097,
E22,Sample X118,0.075,
