Well,Content,Well Scan: Average (600),
A01,Sample X1,0.068,
A02,Sample X2,0.076,
A03,Sample X3,0.082,
A04,Sample X4,0.093,
A05,Sample X5,0.088,
A06,Sample X6,0.079,
A07,Sample X7,0.088,
A08,Sample X8,0.078,
A09,Sample X9,0.073,
A10,Sample X10,0.067,
A11,Sample X11,0.065,
A12,Sample X12,0.081,
A13,Sample X13,0.067,
A14,Sample X14,0.063,
A15,Sample X15,0.063,
A16,Sample X16,0.070,
A17,Sample X17,0.068,
A18,Sample X18,0.843,
A19,Sample X19,0.759,
A20,Sample X20,0.612,
A21,Sample X21,0.618,
A22,Sample X22,0.635,
A23,Sample X23,0.059,
A24,Sample X24,0.056,
B01,Sample X25,0.068,
B02,Sample X26,0.077,
B03,Sample X27,0.558,
B04,Sample X28,0.625,
B05,Sample X29,0.664,
B06,Sample X30,0.689,
B07,Sample X31,0.596,
B08,Sample X32,0.562,
B09,Sample X33,0.672,
B10,Sample X34,0.663,
B11,Sample X35,0.646,
B12,Sample X36,0.646,
B13,Sample X37,0.587,
B14,Sample X38,0.606,
B15,Sample X39,0.682,
B16,Sample X40,0.685,
B17,Sample X41,0.631,
B18,Sample X42,0.600,
B19,Sample X43,0.567,
B20,Sample X44,0.657,
B21,Sample X45,0.567,
B22,Sample X46,0.637,
B23,Sample X47,0.054,
B24,Sample X48,0.052,
C01,Sample X49,0.066,
C02,Sample X50,0.064,
C03,Sample X51,0.813,
C04,Sample X52,0.612,
C05,Sample X53,0.710,
C06,Sample X54,0.533,
C07,Sample X55,0.060,
C08,Sample X56,0.624,
C09,Sample X57,0.641,
C10,Sample X58,0.740,
C11,Sample X59,0.757,
C12,Sample X60,0.057,
C13,Sample X61,0.563,
C14,Sample X62,0.680,
C15,Sample X63,0.597,
C16,Sample X64,0.660,
C17,Sample X65,0.085,
C18,Sample X66,0.058,
C19,Sample X67,0.623,
C20,Sample X68,0.664,
C21,Sample X69,0.570,
C22,Sample X70,0.642,
C23,Sample X71,0.053,
C24,Sample X72,0.052,
D01,Sample X73,0.066,
D02,Sample X74,0.070,
D03,Sample X75,0.664,
D04,Sample X76,0.644,
D05,Sample X77,0.082,
D06,Sample X78,0.566,
D07,Sample X79,0.634,
D08,Sample X80,0.598,
D09,Sample X81,0.623,
D10,Sample X82,0.575,
D11,Sample X83,0.617,
D12,Sample X84,0.569,
D13,Sample X85,0.631,
D14,Sample X86,0.610,
D15,Sample X87,0.608,
D16,Sample X88,0.574,
D17,Sample X89,1.084,
D18,Sample X90,0.681,
D19,Sample X91,0.626,
D20,Sample X92,0.074,
D21,Sample X93,0.062,
D22,Sample X94,0.592,
D23,Sample X95,0.055,
D24,Sample X96,0.061,
E01,Sample X97,0.070,
E02,Sample X98,0.067,
E03,Sample X99,0.690,
E04,Sample X100,0.603,
E05,Sample X101,0.059,
E06,Sample X102,0.603,
E07,Sample X103,0.684,
E08,Sample X104,0.728,
E09,Sample X105,0.681,
E10,Sample X106,0.536,
E11,Sample X107,0.582,
E12,Sample X108,0.473,
E13,Sample X109,0.630,
E14,Sample X110,0.650,
E15,Sample X111,0.531,
E16,Sample X112,0.584,
E17,Sample X113,0.564,
E18,Sample X114,0.061,
E19,Sample X115,0.344,
E20,Sample X116,0.176,
E21,Sample X117,0.594,
E22,Sample X118,0.058,
E23,Sample X119,0.054,
E24,Sample X120,0.063,
F01,Sample X121,0.069,
F02,Sample X122,0.066,
F03,Sample X123,0.621,
F04,Sample X124,0.731,
F05,Sample X125,0.690,
F06,Sample X126,0.521,
F07,Sample X127,0.342,
F08,Sample X128,0.585,
F09,Sample X129,0.164,
F10,Sample X130,0.059,
F11,Sample X131,0.562,
F12,Sample X132,0.512,
F13,Sample X133,0.465,
F14,Sample X134,0.610,
F15,Sample X135,0.604,
F16,Sample X136,0.640,
F17,Sample X137,0.565,
F18,Sample X138,0.510,
F19,Sample X139,0.207,
F20,Sample X140,0.422,
F21,Sample X141,0.065,
F22,Sample X142,0.065,
F23,Sample X143,0.057,
F24,Sample X144,0.079,
G01,Sample X145,0.060,
G02,Sample X146,0.056,
G03,Sample X147,0.745,
G04,Sample X148,0.674,
G05,Sample X149,0.572,
G06,Sample X150,0.583,
G07,Sample X151,0.635,
G08,Sample X152,0.634,
G09,Sample X153,0.460,
G10,Sample X154,0.216,
G11,Sample X155,0.785,
G12,Sample X156,0.487,
G13,Sample X157,0.055,
G14,Sample X158,0.205,
G15,Sample X159,0.120,
G16,Sample X160,0.068,
G17,Sample X161,0.061,
G18,Sample X162,0.626,
G19,Sample X163,0.540,
G20,Sample X164,0.082,
G21,Sample X165,0.550,
G22,Sample X166,0.059,
G23,Sample X167,0.054,
G24,Sample X168,0.061,
H01,Sample X169,0.063,
H02,Sample X170,0.059,
H03,Sample X171,0.717,
H04,Sample X172,0.589,
H05,Sample X173,0.758,
H06,Sample X174,0.433,
H07,Sample X175,0.607,
H08,Sample X176,0.647,
H09,Sample X177,0.596,
H10,Sample X178,0.719,
H11,Sample X179,0.643,
H12,Sample X180,0.506,
H13,Sample X181,0.082,
H14,Sample X182,0.638,
H15,Sample X183,0.739,
H16,Sample X184,0.482,
H17,Sample X185,0.639,
H18,Sample X186,0.562,
H19,Sample X187,0.601,
H20,Sample X188,0.561,
H21,Sample X189,0.475,
H22,Sample X190,0.617,
H23,Sample X191,0.058,
H24,Sample X192,0.081,
I01,Sample X193,0.060,
I02,Sample X194,0.057,
I03,Sample X195,0.701,
I04,Sample X196,0.577,
I05,Sample X197,0.651,
I06,Sample X198,0.779,
I07,Sample X199,0.527,
I08,Sample X200,0.566,
I09,Sample X201,0.624,
I10,Sample X202,0.596,
I11,Sample X203,0.633,
I12,Sample X204,0.599,
I13,Sample X205,0.538,
I14,Sample X206,0.495,
I15,Sample X207,0.570,
I16,Sample X208,0.536,
I17,Sample X209,0.064,
I18,Sample X210,0.737,
I19,Sample X211,0.738,
I20,Sample X212,0.546,
I21,Sample X213,0.552,
I22,Sample X214,0.611,
I23,Sample X215,0.069,
I24,Sample X216,0.058,
J01,Sample X217,0.056,
J02,Sample X218,0.057,
J03,Sample X219,0.122,
J04,Sample X220,0.672,
J05,Sample X221,0.632,
J06,Sample X222,0.639,
J07,Sample X223,0.638,
J08,Sample X224,0.665,
J09,Sample X225,0.638,
J10,Sample X226,0.585,
J11,Sample X227,0.491,
J12,Sample X228,0.565,
J13,Sample X229,0.586,
J14,Sample X230,0.645,
J15,Sample X231,0.648,
J16,Sample X232,0.538,
J17,Sample X233,0.535,
J18,Sample X234,0.635,
J19,Sample X235,0.516,
J20,Sample X236,0.704,
J21,Sample X237,0.504,
J22,Sample X238,0.604,
J23,Sample X239,0.050,
J24,Sample X240,0.052,
K01,Sample X241,0.059,
K02,Sample X242,0.062,
K03,Sample X243,0.612,
K04,Sample X244,0.813,
K05,Sample X245,0.064,
K06,Sample X246,0.576,
K07,Sample X247,0.618,
K08,Sample X248,0.593,
K09,Sample X249,0.650,
K10,Sample X250,0.615,
K11,Sample X251,0.060,
K12,Sample X252,0.512,
K13,Sample X253,0.372,
K14,Sample X254,0.420,
K15,Sample X255,0.068,
K16,Sample X256,0.492,
K17,Sample X257,0.576,
K18,Sample X258,0.654,
K19,Sample X259,0.541,
K20,Sample X260,0.535,
K21,Sample X261,0.054,
K22,Sample X262,0.557,
K23,Sample X263,0.057,
K24,Sample X264,0.052,
L01,Sample X265,0.054,
L02,Sample X266,0.055,
L03,Sample X267,0.622,
L04,Sample X268,0.441,
L05,Sample X269,0.565,
L06,Sample X270,0.634,
L07,Sample X271,0.547,
L08,Sample X272,0.590,
L09,Sample X273,0.643,
L10,Sample X274,0.485,
L11,Sample X275,0.310,
L12,Sample X276,0.571,
L13,Sample X277,0.564,
L14,Sample X278,0.078,
L15,Sample X279,0.143,
L16,Sample X280,0.573,
L17,Sample X281,0.173,
L18,Sample X282,0.434,
L19,Sample X283,0.481,
L20,Sample X284,0.571,
L21,Sample X285,0.597,
L22,Sample X286,0.606,
L23,Sample X287,0.054,
L24,Sample X288,0.053,
M01,Sample X289,0.050,
M02,Sample X290,0.054,
M03,Sample X291,0.053,
M04,Sample X292,0.611,
M05,Sample X293,0.528,
M06,Sample X294,0.525,
M07,Sample X295,0.702,
M08,Sample X296,0.190,
M09,Sample X297,0.609,
M10,Sample X298,0.409,
M11,Sample X299,0.478,
M12,Sample X300,0.089,
M13,Sample X301,0.574,
M14,Sample X302,0.099,
M15,Sample X303,0.526,
M16,Sample X304,0.053,
M17,Sample X305,0.425,
M18,Sample X306,0.056,
M19,Sample X307,0.533,
M20,Sample X308,0.440,
M21,Sample X309,0.588,
M22,Sample X310,0.502,
M23,Sample X311,0.051,
M24,Sample X312,0.051,
N01,Sample X313,0.058,
N02,Sample X314,0.054,
N03,Sample X315,0.547,
N04,Sample X316,0.569,
N05,Sample X317,0.358,
N06,Sample X318,0.660,
N07,Sample X319,0.491,
N08,Sample X320,0.065,
N09,Sample X321,0.066,
N10,Sample X322,0.054,
N11,Sample X323,0.634,
N12,Sample X324,0.698,
N13,Sample X325,0.554,
N14,Sample X326,0.560,
N15,Sample X327,0.486,
N16,Sample X328,0.501,
N17,Sample X329,0.502,
N18,Sample X330,0.588,
N19,Sample X331,0.490,
N20,Sample X332,0.598,
N21,Sample X333,0.488,
N22,Sample X334,0.568,
N23,Sample X335,0.063,
N24,Sample X336,0.048,
O01,Sample X337,0.056,
O02,Sample X338,0.064,
O03,Sample X339,0.641,
O04,Sample X340,0.585,
O05,Sample X341,0.626,
O06,Sample X342,0.572,
O07,Sample X343,0.670,
O08,Sample X344,0.590,
O09,Sample X345,0.678,
O10,Sample X346,0.063,
O11,Sample X347,0.658,
O12,Sample X348,0.505,
O13,Sample X349,0.503,
O14,Sample X350,0.758,
O15,Sample X351,0.673,
O16,Sample X352,0.656,
O17,Sample X353,0.583,
O18,Sample X354,0.492,
O19,Sample X355,0.701,
O20,Sample X356,0.587,
O21,Sample X357,0.641,
O22,Sample X358,0.612,
O23,Sample X359,0.047,
O24,Sample X360,0.047,
P01,Sample X361,0.063,
P02,Sample X362,0.058,
P03,Sample X363,0.068,
P04,Sample X364,0.069,
P05,Sample X365,0.068,
P06,Sample X366,0.072,
P07,Sample X367,0.129,
P08,Sample X368,0.057,
P09,Sample X369,0.057,
P10,Sample X370,0.061,
P11,Sample X371,0.051,
P12,Sample X372,0.062,
P13,Sample X373,0.698,
P14,Sample X374,0.709,
P15,Sample X375,0.682,
P16,Sample X376,0.629,
P17,Sample X377,0.649,
P18,Sample X378,0.689,
P19,Sample X379,0.679,
P20,Sample X380,0.683,
P21,Sample X381,0.708,
P22,Sample X382,0.617,
P23,Sample X383,0.056,
P24,Sample X384,0.051,
