Well,Content,Well Scan: Average (600),
A01,Sample X1,0.087,
A02,Sample X2,0.085,
A03,Sample X3,0.140,
A04,Sample X4,0.138,
A05,Sample X5,0.130,
A06,Sample X6,0.137,
A07,Sample X7,0.130,
A08,Sample X8,0.138,
A09,Sample X9,0.151,
A10,Sample X10,0.140,
A11,Sample X11,0.132,
A12,Sample X12,0.160,
A13,Sample X13,0.148,
A14,Sample X14,0.148,
A15,Sample X15,0.137,
A16,Sample X16,0.155,
A17,Sample X17,0.137,
A18,Sample X18,0.158,
A19,Sample X19,0.160,
A20,Sample X20,0.167,
A21,Sample X21,0.160,
A22,Sample X22,0.160,
A23,Sample X23,0.081,
A24,Sample X24,0.079,
B01,Sample X25,0.093,
B02,Sample X26,0.113,
B03,Sample X27,0.121,
B04,Sample X28,0.167,
B05,Sample X29,0.176,
B06,Sample X30,0.175,
B07,Sample X31,0.180,
B08,Sample X32,0.183,
B09,Sample X33,0.178,
B10,Sample X34,0.173,
B11,Sample X35,0.135,
B12,Sample X36,0.167,
B13,Sample X37,0.163,
B14,Sample X38,0.171,
B15,Sample X39,0.170,
B16,Sample X40,0.169,
B17,Sample X41,0.224,
B18,Sample X42,0.161,
B19,Sample X43,0.165,
B20,Sample X44,0.160,
B21,Sample X45,0.154,
B22,Sample X46,0.158,
B23,Sample X47,0.122,
B24,Sample X48,0.082,
C01,Sample X49,0.109,
C02,Sample X50,0.102,
C03,Sample X51,0.171,
C04,Sample X52,0.189,
C05,Sample X53,0.169,
C06,Sample X54,0.181,
C07,Sample X55,0.183,
C08,Sample X56,0.173,
C09,Sample X57,0.201,
C10,Sample X58,0.170,
C11,Sample X59,0.186,
C12,Sample X60,0.158,
C13,Sample X61,0.149,
C14,Sample X62,0.162,
C15,Sample X63,0.187,
C16,Sample X64,0.234,
C17,Sample X65,0.406,
C18,Sample X66,0.382,
C19,Sample X67,0.443,
C20,Sample X68,0.293,
C21,Sample X69,0.175,
C22,Sample X70,0.169,
C23,Sample X71,0.100,
C24,Sample X72,0.092,
D01,Sample X73,0.114,
D02,Sample X74,0.110,
D03,Sample X75,0.173,
D04,Sample X76,0.195,
D05,Sample X77,0.193,
D06,Sample X78,0.184,
D07,Sample X79,0.202,
D08,Sample X80,0.257,
D09,Sample X81,0.324,
D10,Sample X82,0.359,
D11,Sample X83,0.171,
D12,Sample X84,0.382,
D13,Sample X85,0.391,
D14,Sample X86,0.458,
D15,Sample X87,0.391,
D16,Sample X88,0.461,
D17,Sample X89,0.519,
D18,Sample X90,0.487,
D19,Sample X91,0.461,
D20,Sample X92,0.314,
D21,Sample X93,0.210,
D22,Sample X94,0.135,
D23,Sample X95,0.096,
D24,Sample X96,0.081,
E01,Sample X97,0.107,
E02,Sample X98,0.103,
E03,Sample X99,0.156,
E04,Sample X100,0.178,
E05,Sample X101,0.157,
E06,Sample X102,0.169,
E07,Sample X103,0.163,
E08,Sample X104,0.289,
E09,Sample X105,0.387,
E10,Sample X106,0.494,
E11,Sample X107,0.421,
E12,Sample X108,0.462,
E13,Sample X109,0.531,
E14,Sample X110,0.499,
E15,Sample X111,0.448,
E16,Sample X112,0.490,
E17,Sample X113,0.544,
E18,Sample X114,0.553,
E19,Sample X115,0.676,
E20,Sample X116,0.642,
E21,Sample X117,0.355,
E22,Sample X118,0.235,
E23,Sample X119,0.107,
E24,Sample X120,0.106,
F01,Sample X121,0.114,
F02,Sample X122,0.116,
F03,Sample X123,0.181,
F04,Sample X124,0.176,
F05,Sample X125,0.199,
F06,Sample X126,0.166,
F07,Sample X127,0.387,
F08,Sample X128,0.641,
F09,Sample X129,0.374,
F10,Sample X130,0.426,
F11,Sample X131,0.565,
F12,Sample X132,0.543,
F13,Sample X133,0.468,
F14,Sample X134,0.478,
F15,Sample X135,0.630,
F16,Sample X136,0.720,
F17,Sample X137,0.520,
F18,Sample X138,0.279,
F19,Sample X139,0.502,
F20,Sample X140,0.583,
F21,Sample X141,0.574,
F22,Sample X142,0.393,
F23,Sample X143,0.181,
F24,Sample X144,0.112,
G01,Sample X145,0.122,
G02,Sample X146,0.126,
G03,Sample X147,0.201,
G04,Sample X148,0.209,
G05,Sample X149,0.321,
G06,Sample X150,0.284,
G07,Sample X151,0.425,
G08,Sample X152,0.527,
G09,Sample X153,0.486,
G10,Sample X154,0.562,
G11,Sample X155,0.565,
G12,Sample X156,0.789,
G13,Sample X157,0.419,
G14,Sample X158,0.551,
G15,Sample X159,0.604,
G16,Sample X160,0.377,
G17,Sample X161,0.519,
G18,Sample X162,0.676,
G19,Sample X163,0.470,
G20,Sample X164,0.645,
G21,Sample X165,0.488,
G22,Sample X166,0.544,
G23,Sample X167,0.385,
G24,Sample X168,0.146,
H01,Sample X169,0.117,
H02,Sample X170,0.134,
H03,Sample X171,0.160,
H04,Sample X172,0.196,
H05,Sample X173,0.513,
H06,Sample X174,0.431,
H07,Sample X175,0.368,
H08,Sample X176,0.239,
H09,Sample X177,0.414,
H10,Sample X178,0.278,
H11,Sample X179,0.560,
H12,Sample X180,0.636,
H13,Sample X181,0.565,
H14,Sample X182,0.751,
H15,Sample X183,0.294,
H16,Sample X184,0.408,
H17,Sample X185,0.229,
H18,Sample X186,0.472,
H19,Sample X187,0.666,
H20,Sample X188,0.690,
H21,Sample X189,0.587,
H22,Sample X190,0.531,
H23,Sample X191,0.461,
H24,Sample X192,0.149,
I01,Sample X193,0.116,
I02,Sample X194,0.118,
I03,Sample X195,0.153,
I04,Sample X196,0.207,
I05,Sample X197,0.292,
I06,Sample X198,0.517,
I07,Sample X199,0.526,
I08,Sample X200,0.377,
I09,Sample X201,0.491,
I10,Sample X202,0.541,
I11,Sample X203,0.447,
I12,Sample X204,0.448,
I13,Sample X205,0.331,
I14,Sample X206,0.612,
I15,Sample X207,0.415,
I16,Sample X208,0.623,
I17,Sample X209,0.418,
I18,Sample X210,0.496,
I19,Sample X211,0.398,
I20,Sample X212,0.424,
I21,Sample X213,0.556,
I22,Sample X214,0.369,
I23,Sample X215,0.369,
I24,Sample X216,0.138,
J01,Sample X217,0.116,
J02,Sample X218,0.111,
J03,Sample X219,0.212,
J04,Sample X220,0.169,
J05,Sample X221,0.263,
J06,Sample X222,0.378,
J07,Sample X223,0.550,
J08,Sample X224,0.511,
J09,Sample X225,0.668,
J10,Sample X226,0.381,
J11,Sample X227,0.433,
J12,Sample X228,0.499,
J13,Sample X229,0.350,
J14,Sample X230,0.556,
J15,Sample X231,0.441,
J16,Sample X232,0.644,
J17,Sample X233,0.391,
J18,Sample X234,0.544,
J19,Sample X235,0.663,
J20,Sample X236,0.506,
J21,Sample X237,0.538,
J22,Sample X238,0.530,
J23,Sample X239,0.515,
J24,Sample X240,0.141,
K01,Sample X241,0.119,
K02,Sample X242,0.128,
K03,Sample X243,0.177,
K04,Sample X244,0.224,
K05,Sample X245,0.183,
K06,Sample X246,0.408,
K07,Sample X247,0.591,
K08,Sample X248,0.663,
K09,Sample X249,0.539,
K10,Sample X250,0.270,
K11,Sample X251,0.653,
K12,Sample X252,0.404,
K13,Sample X253,0.581,
K14,Sample X254,0.633,
K15,Sample X255,0.796,
K16,Sample X256,0.531,
K17,Sample X257,0.640,
K18,Sample X258,0.606,
K19,Sample X259,0.729,
K20,Sample X260,0.381,
K21,Sample X261,1.753,
K22,Sample X262,0.499,
K23,Sample X263,0.330,
K24,Sample X264,0.120,
L01,Sample X265,0.115,
L02,Sample X266,0.140,
L03,Sample X267,0.207,
L04,Sample X268,0.171,
L05,Sample X269,0.183,
L06,Sample X270,0.355,
L07,Sample X271,0.393,
L08,Sample X272,0.595,
L09,Sample X273,0.500,
L10,Sample X274,0.574,
L11,Sample X275,0.461,
L12,Sample X276,0.598,
L13,Sample X277,0.570,
L14,Sample X278,0.530,
L15,Sample X279,0.491,
