Well,Content,Well Scan: Average (600),
F18,Sample X138,0.107,
F19,Sample X139,0.618,
F20,Sample X140,0.431,
F21,Sample X141,0.332,
F22,Sample X142,0.370,
F23,Sample X143,0.072,
F24,Sample X144,0.066,
G01,Sample X145,0.081,
G02,Sample X146,0.074,
G03,Sample X147,0.337,
G04,Sample X148,0.346,
G05,Sample X149,0.381,
G06,Sample X150,0.341,
G07,Sample X151,0.102,
G08,Sample X152,0.258,
G09,Sample X153,0.285,
G10,Sample X154,0.110,
G11,Sample X155,0.366,
G12,Sample X156,0.488,
G13,Sample X157,0.132,
G14,Sample X158,0.453,
G15,Sample X159,0.312,
G16,Sample X160,0.464,
G17,Sample X161,0.347,
G18,Sample X162,0.344,
G19,Sample X163,0.170,
G20,Sample X164,0.352,
G21,Sample X165,0.125,
G22,Sample X166,0.100,
G23,Sample X167,0.067,
G24,Sample X168,0.090,
H01,Sample X169,0.077,
H02,Sample X170,0.077,
H03,Sample X171,0.096,
H04,Sample X172,0.110,
H05,Sample X173,0.586,
H06,Sample X174,0.267,
H07,Sample X175,0.371,
H08,Sample X176,0.353,
H09,Sample X177,0.144,
H10,Sample X178,0.368,
H11,Sample X179,0.442,
H12,Sample X180,0.577,
H13,Sample X181,0.342,
H14,Sample X182,0.357,
H15,Sample X183,0.493,
H16,Sample X184,0.162,
H17,Sample X185,0.110,
H18,Sample X186,0.356,
H19,Sample X187,0.379,
H20,Sample X188,0.375,
H21,Sample X189,0.350,
H22,Sample X190,0.355,
H23,Sample X191,0.077,
H24,Sample X192,0.071,
I01,Sample X193,0.074,
I02,Sample X194,0.074,
I03,Sample X195,0.102,
I04,Sample X196,0.377,
I05,Sample X197,0.109,
I06,Sample X198,0.374,
I07,Sample X199,0.108,
I08,Sample X200,0.343,
I09,Sample X201,0.089,
I10,Sample X202,0.340,
I11,Sample X203,0.121,
I12,Sample X204,0.112,
I13,Sample X205,0.098,
I14,Sample X206,0.360,
I15,Sample X207,0.095,
I16,Sample X208,0.520,
I17,Sample X209,0.115,
I18,Sample X210,0.144,
I19,Sample X211,0.237,
I20,Sample X212,0.091,
I21,Sample X213,0.107,
I22,Sample X214,0.115,
I23,Sample X215,0.070,
I24,Sample X216,0.086,
J01,Sample X217,0.071,
J02,Sample X218,0.072,
J03,Sample X219,0.363,
J04,Sample X220,0.126,
J05,Sample X221,0.369,
J06,Sample X222,0.104,
J07,Sample X223,0.104,
J08,Sample X224,0.355,
J09,Sample X225,0.236,
J10,Sample X226,0.354,
J11,Sample X227,0.102,
J12,Sample X228,0.150,
J13,Sample X229,0.217,
J14,Sample X230,0.386,
J15,Sample X231,0.339,
J16,Sample X232,0.346,
J17,Sample X233,0.366,
J18,Sample X234,0.356,
J19,Sample X235,0.655,
J20,Sample X236,0.353,
J21,Sample X237,0.862,
J22,Sample X238,0.367,
J23,Sample X239,0.073,
J24,Sample X240,0.088,
K01,Sample X241,0.072,
K02,Sample X242,0.077,
K03,Sample X243,0.107,
K04,Sample X244,0.481,
K05,Sample X245,0.122,
K06,Sample X246,0.286,
K07,Sample X247,0.111,
K08,Sample X248,0.373,
K09,Sample X249,0.167,
K10,Sample X250,0.376,
K11,Sample X251,0.107,
K12,Sample X252,0.336,
K13,Sample X253,0.530,
K14,Sample X254,0.373,
K15,Sample X255,0.098,
K16,Sample X256,0.643,
K17,Sample X257,0.369,
K18,Sample X258,0.226,
K19,Sample X259,0.462,
K20,Sample X260,0.129,
K21,Sample X261,1.686,
K22,Sample X262,0.095,
K23,Sample X263,0.070,
K24,Sample X264,0.072,
L01,Sample X265,0.072,
L02,Sample X266,0.087,
L03,Sample X267,0.376,
L04,Sample X268,0.097,
L05,Sample X269,0.162,
L06,Sample X270,0.386,
L07,Sample X271,0.368,
L08,Sample X272,0.380,
L09,Sample X273,0.128,
L10,Sample X274,0.343,
L11,Sample X275,0.102,
L12,Sample X276,0.362,
L13,Sample X277,0.336,
L14,Sample X278,0.360,
L15,Sample X279,0.267,
L16,Sample X280,0.346,
L17,Sample X281,0.137,
L18,Sample X282,0.435,
L19,Sample X283,0.100,
L20,Sample X284,0.354,
L21,Sample X285,0.446,
L22,Sample X286,0.560,
L23,Sample X287,0.071,
L24,Sample X288,0.072,
M01,Sample X289,0.152,
M02,Sample X290,0.065,
M03,Sample X291,0.545,
M04,Sample X292,0.169,
M05,Sample X293,0.282,
M06,Sample X294,0.289,
M07,Sample X295,0.415,
M08,Sample X296,0.559,
M09,Sample X297,0.355,
M10,Sample X298,0.083,
M11,Sample X299,0.309,
M12,Sample X300,0.360,
M13,Sample X301,0.360,
M14,Sample X302,0.103,
M15,Sample X303,0.103,
M16,Sample X304,0.152,
M17,Sample X305,0.233,
M18,Sample X306,0.115,
M19,Sample X307,0.617,
M20,Sample X308,0.393,
M21,Sample X309,0.767,
M22,Sample X310,0.145,
M23,Sample X311,0.063,
M24,Sample X312,0.081,
N01,Sample X313,0.069,
N02,Sample X314,0.073,
N03,Sample X315,0.601,
N04,Sample X316,0.553,
N05,Sample X317,0.095,
N06,Sample X318,0.345,
N07,Sample X319,0.348,
N08,Sample X320,0.355,
N09,Sample X321,0.120,
N10,Sample X322,0.418,
N11,Sample X323,1.166,
N12,Sample X324,0.397,
N13,Sample X325,0.226,
N14,Sample X326,0.949,
N15,Sample X327,0.229,
N16,Sample X328,0.496,
N17,Sample X329,0.618,
N18,Sample X330,0.355,
N19,Sample X331,0.409,
N20,Sample X332,0.274,
N21,Sample X333,0.583,
N22,Sample X334,0.530,
N23,Sample X335,0.063,
N24,Sample X336,0.080,
O01,Sample X337,0.063,
O02,Sample X338,0.067,
O03,Sample X339,0.378,
O04,Sample X340,0.099,
O05,Sample X341,0.291,
O06,Sample X342,0.138,
O07,Sample X343,0.129,
O08,Sample X344,0.092,
O09,Sample X345,1.041,
O10,Sample X346,0.115,
O11,Sample X347,0.095,
O12,Sample X348,0.148,
O13,Sample X349,0.098,
O14,Sample X350,0.101,
O15,Sample X351,0.555,
O16,Sample X352,0.377,
O17,Sample X353,0.537,
O18,Sample X354,0.409,
O19,Sample X355,0.588,
O20,Sample X356,0.384,
O21,Sample X357,0.399,
O22,Sample X358,0.908,
O23,Sample X359,0.064,
O24,Sample X360,0.074,
P01,Sample X361,0.074,
P02,Sample X362,0.071,
P03,Sample X363,0.090,
P04,Sample X364,0.095,
P05,Sample X365,0.096,
P06,Sample X366,0.110,
P07,Sample X367,0.131,
P08,Sample X368,0.106,
P09,Sample X369,0.119,
P10,Sample X370,0.094,
P11,Sample X371,0.090,
P12,Sample X372,0.091,
P13,Sample X373,0.677,
P14,Sample X374,0.404,
P15,Sample X375,0.403,
P16,Sample X376,0.415,
P17,Sample X377,0.622,
P18,Sample X378,0.379,
P19,Sample X379,0.682,
P20,Sample X380,0.620,
P21,Sample X381,0.665,
P22,Sample X382,0.356,
P23,Sample X383,0.062,
P24,Sample X384,0.074,
