Well,Content,Well Scan: Average (600),
D01,Sample X73,0.062,
D02,Sample X74,0.060,
D03,Sample X75,0.462,
D04,Sample X76,0.499,
D05,Sample X77,0.279,
D06,Sample X78,0.467,
D07,Sample X79,0.325,
D08,Sample X80,0.462,
D09,Sample X81,0.332,
D10,Sample X82,0.412,
D11,Sample X83,0.447,
D12,Sample X84,0.413,
D13,Sample X85,0.427,
D14,Sample X86,0.412,
D15,Sample X87,0.466,
D16,Sample X88,0.474,
D17,Sample X89,0.424,
D18,Sample X90,0.392,
D19,Sample X91,0.399,
D20,Sample X92,0.429,
D21,Sample X93,0.405,
D22,Sample X94,0.426,
D23,Sample X95,0.061,
D24,Sample X96,0.053,
E01,Sample X97,0.059,
E02,Sample X98,0.064,
E03,Sample X99,0.412,
E04,Sample X100,0.323,
E05,Sample X101,0.295,
E06,Sample X102,0.445,
E07,Sample X103,0.355,
E08,Sample X104,0.406,
E09,Sample X105,0.213,
E10,Sample X106,0.402,
E11,Sample X107,0.445,
E12,Sample X108,0.199,
E13,Sample X109,0.394,
E14,Sample X110,0.274,
E15,Sample X111,0.279,
E16,Sample X112,0.426,
E17,Sample X113,0.182,
E18,Sample X114,0.361,
E19,Sample X115,0.074,
E20,Sample X116,0.330,
E21,Sample X117,0.452,
E22,Sample X118,0.233,
E23,Sample X119,0.059,
E24,Sample X120,0.067,
F01,Sample X121,0.067,
F02,Sample X122,0.088,
F03,Sample X123,0.432,
F04,Sample X124,0.456,
F05,Sample X125,0.323,
F06,Sample X126,0.424,
F07,Sample X127,0.268,
F08,Sample X128,0.449,
F09,Sample X129,0.602,
F10,Sample X130,0.403,
F11,Sample X131,0.419,
F12,Sample X132,0.448,
F13,Sample X133,0.417,
F14,Sample X134,0.421,
F15,Sample X135,0.504,
F16,Sample X136,0.407,
F17,Sample X137,0.268,
F18,Sample X138,0.386,
F19,Sample X139,0.417,
F20,Sample X140,0.438,
F21,Sample X141,0.482,
F22,Sample X142,0.453,
F23,Sample X143,0.075,
F24,Sample X144,0.064,
G01,Sample X145,0.076,
G02,Sample X146,0.061,
G03,Sample X147,0.429,
G04,Sample X148,0.425,
G05,Sample X149,0.353,
G06,Sample X150,0.255,
G07,Sample X151,0.098,
G08,Sample X152,0.399,
G09,Sample X153,0.291,
G10,Sample X154,0.424,
G11,Sample X155,0.183,
G12,Sample X156,0.241,
G13,Sample X157,0.251,
G14,Sample X158,0.202,
G15,Sample X159,0.384,
G16,Sample X160,0.365,
G17,Sample X161,0.481,
G18,Sample X162,0.347,
G19,Sample X163,0.235,
G20,Sample X164,0.426,
G21,Sample X165,0.404,
G22,Sample X166,0.436,
G23,Sample X167,0.068,
G24,Sample X168,0.172,
H01,Sample X169,0.083,
H02,Sample X170,0.062,
H03,Sample X171,0.589,
H04,Sample X172,0.468,
H05,Sample X173,0.321,
H06,Sample X174,0.433,
H07,Sample X175,0.360,
H08,Sample X176,0.450,
H09,Sample X177,0.270,
H10,Sample X178,0.395,
H11,Sample X179,0.425,
H12,Sample X180,0.421,
H13,Sample X181,0.347,
H14,Sample X182,0.386,
H15,Sample X183,0.323,
H16,Sample X184,0.323,
H17,Sample X185,0.385,
H18,Sample X186,0.368,
H19,Sample X187,0.404,
H20,Sample X188,0.423,
H21,Sample X189,0.404,
H22,Sample X190,0.386,
H23,Sample X191,0.101,
H24,Sample X192,0.262,
I01,Sample X193,0.081,
I02,Sample X194,0.052,
I03,Sample X195,0.184,
I04,Sample X196,0.422,
I05,Sample X197,0.485,
I06,Sample X198,0.399,
I07,Sample X199,0.407,
I08,Sample X200,0.202,
I09,Sample X201,0.415,
I10,Sample X202,0.469,
I11,Sample X203,0.379,
I12,Sample X204,0.384,
I13,Sample X205,0.517,
I14,Sample X206,0.548,
I15,Sample X207,0.384,
I16,Sample X208,0.319,
I17,Sample X209,0.268,
I18,Sample X210,0.436,
I19,Sample X211,0.259,
I20,Sample X212,0.482,
I21,Sample X213,0.200,
I22,Sample X214,0.287,
I23,Sample X215,0.055,
I24,Sample X216,0.065,
J01,Sample X217,0.061,
J02,Sample X218,0.053,
J03,Sample X219,0.442,
J04,Sample X220,0.465,
J05,Sample X221,0.346,
J06,Sample X222,0.466,
J07,Sample X223,0.418,
J08,Sample X224,0.466,
J09,Sample X225,0.398,
J10,Sample X226,0.406,
J11,Sample X227,0.279,
J12,Sample X228,0.391,
J13,Sample X229,0.188,
J14,Sample X230,0.407,
J15,Sample X231,0.062,
J16,Sample X232,0.389,
J17,Sample X233,0.306,
J18,Sample X234,0.326,
J19,Sample X235,0.121,
J20,Sample X236,0.428,
J21,Sample X237,0.200,
J22,Sample X238,0.416,
J23,Sample X239,0.058,
J24,Sample X240,0.051,
K01,Sample X241,0.060,
K02,Sample X242,0.057,
K03,Sample X243,0.423,
K04,Sample X244,0.311,
K05,Sample X245,0.545,
K06,Sample X246,0.435,
K07,Sample X247,0.387,
K08,Sample X248,0.442,
K09,Sample X249,0.550,
K10,Sample X250,0.396,
K11,Sample X251,0.274,
K12,Sample X252,0.406,
K13,Sample X253,0.410,
K14,Sample X254,0.380,
K15,Sample X255,0.226,
K16,Sample X256,0.386,
K17,Sample X257,0.329,
K18,Sample X258,0.335,
K19,Sample X259,0.132,
K20,Sample X260,0.431,
K21,Sample X261,0.415,
K22,Sample X262,0.428,
K23,Sample X263,0.061,
K24,Sample X264,0.061,
L01,Sample X265,0.049,
L02,Sample X266,0.053,
L03,Sample X267,0.136,
L04,Sample X268,0.460,
L05,Sample X269,0.469,
L06,Sample X270,0.458,
L07,Sample X271,0.430,
L08,Sample X272,0.461,
L09,Sample X273,0.424,
L10,Sample X274,0.402,
L11,Sample X275,0.377,
L12,Sample X276,0.392,
L13,Sample X277,0.349,
L14,Sample X278,0.371,
L15,Sample X279,0.397,
L16,Sample X280,0.407,
L17,Sample X281,0.375,
L18,Sample X282,0.337,
L19,Sample X283,0.368,
L20,Sample X284,0.390,
L21,Sample X285,0.425,
L22,Sample X286,0.431,
L23,Sample X287,0.066,
L24,Sample X288,0.050,
M01,Sample X289,0.077,
M02,Sample X290,0.048,
M03,Sample X291,0.411,
M04,Sample X292,0.453,
M05,Sample X293,0.537,
M06,Sample X294,0.431,
M07,Sample X295,0.485,
M08,Sample X296,0.396,
M09,Sample X297,0.403,
M10,Sample X298,0.399,
M11,Sample X299,0.383,
M12,Sample X300,0.408,
M13,Sample X301,0.313,
M14,Sample X302,0.438,
M15,Sample X303,0.497,
M16,Sample X304,0.459,
M17,Sample X305,0.323,
M18,Sample X306,0.373,
M19,Sample X307,0.328,
M20,Sample X308,0.417,
M21,Sample X309,0.195,
M22,Sample X310,0.217,
M23,Sample X311,0.047,
M24,Sample X312,0.044,
N01,Sample X313,0.073,
N02,Sample X314,0.048,
N03,Sample X315,0.459,
N04,Sample X316,0.432,
N05,Sample X317,0.476,
N06,Sample X318,0.444,
N07,Sample X319,0.423,
N08,Sample X320,0.438,
N09,Sample X321,0.393,
N10,Sample X322,0.369,
N11,Sample X323,0.367,
N12,Sample X324,0.377,
N13,Sample X325,0.420,
N14,Sample X326,0.362,
N15,Sample X327,0.378,
N16,Sample X328,0.360,
N17,Sample X329,0.389,
N18,Sample X330,0.352,
N19,Sample X331,0.362,
N20,Sample X332,0.441,
N21,Sample X333,0.458,
N22,Sample X334,0.449,
N23,Sample X335,0.046,
N24,Sample X336,0.048,
O01,Sample X337,0.077,
O02,Sample X338,0.045,
O03,Sample X339,0.467,
O04,Sample X340,0.523,
O05,Sample X341,0.473,
O06,Sample X342,0.524,
O07,Sample X343,0.466,
O08,Sample X344,0.460,
O09,Sample X345,0.418,
O10,Sample X346,0.423,
O11,Sample X347,0.355,
O12,Sample X348,0.368,
O13,Sample X349,0.345,
O14,Sample X350,0.361,
O15,Sample X351,0.359,
O16,Sample X352,0.380,
O17,Sample X353,0.404,
O18,Sample X354,0.403,
O19,Sample X355,0.400,
O20,Sample X356,0.447,
O21,Sample X357,0.422,
O22,Sample X358,0.493,
O23,Sample X359,0.045,
O24,Sample X360,0.047,
P01,Sample X361,0.072,
P02,Sample X362,0.050,
P03,Sample X363,0.174,
P04,Sample X364,0.141,
P05,Sample X365,0.143,
P06,Sample X366,0.122,
P07,Sample X367,0.074,
P08,Sample X368,0.466,
P09,Sample X369,0.387,
P10,Sample X370,0.313,
P11,Sample X371,0.113,
P12,Sample X372,0.083,
P13,Sample X373,0.385,
P14,Sample X374,0.411,
P15,Sample X375,0.435,
P16,Sample X376,0.426,
P17,Sample X377,0.415,
P18,Sample X378,0.392,
P19,Sample X379,0.432,
P20,Sample X380,0.430,
P21,Sample X381,0.493,
P22,Sample X382,0.457,
P23,Sample X383,0.068,
P24,Sample X384,0.046,
