Well,Content,Well Scan: Average (600),
A01,Sample X1,0.072,
A02,Sample X2,0.063,
A03,Sample X3,0.532,
A04,Sample X4,0.554,
A05,Sample X5,0.518,
A06,Sample X6,0.469,
A07,Sample X7,0.485,
A08,Sample X8,0.153,
A09,Sample X9,0.104,
A10,Sample X10,0.079,
A11,Sample X11,0.070,
A12,Sample X12,0.071,
A13,Sample X13,0.126,
A14,Sample X14,0.094,
A15,Sample X15,0.081,
A16,Sample X16,0.074,
A17,Sample X17,0.068,
A18,Sample X18,0.399,
A19,Sample X19,0.346,
A20,Sample X20,0.494,
A21,Sample X21,0.456,
A22,Sample X22,0.460,
A23,Sample X23,0.049,
A24,Sample X24,0.045,
B01,Sample X25,0.059,
B02,Sample X26,0.057,
B03,Sample X27,0.435,
B04,Sample X28,0.551,
B05,Sample X29,0.487,
B06,Sample X30,0.524,
B07,Sample X31,0.489,
B08,Sample X32,0.479,
B09,Sample X33,0.494,
B10,Sample X34,0.465,
B11,Sample X35,0.447,
B12,Sample X36,0.557,
B13,Sample X37,0.423,
B14,Sample X38,0.440,
B15,Sample X39,0.479,
B16,Sample X40,0.474,
B17,Sample X41,0.489,
B18,Sample X42,0.393,
B19,Sample X43,0.424,
B20,Sample X44,0.434,
B21,Sample X45,0.383,
B22,Sample X46,0.327,
B23,Sample X47,0.070,
B24,Sample X48,0.066,
C01,Sample X49,0.057,
C02,Sample X50,0.058,
C03,Sample X51,0.065,
C04,Sample X52,0.090,
C05,Sample X53,0.300,
C06,Sample X54,0.250,
C07,Sample X55,0.334,
C08,Sample X56,0.278,
C09,Sample X57,0.402,
C10,Sample X58,0.435,
C11,Sample X59,0.425,
C12,Sample X60,0.438,
C13,Sample X61,0.598,
C14,Sample X62,0.475,
C15,Sample X63,0.325,
C16,Sample X64,0.253,
C17,Sample X65,0.406,
C18,Sample X66,0.237,
C19,Sample X67,0.127,
C20,Sample X68,0.416,
C21,Sample X69,0.409,
C22,Sample X70,0.319,
C23,Sample X71,0.069,
C24,Sample X72,0.061,
D01,Sample X73,0.060,
D02,Sample X74,0.061,
D03,Sample X75,0.451,
D04,Sample X76,0.468,
D05,Sample X77,0.300,
D06,Sample X78,0.468,
D07,Sample X79,0.330,
D08,Sample X80,0.480,
D09,Sample X81,0.433,
D10,Sample X82,0.455,
D11,Sample X83,0.363,
D12,Sample X84,0.477,
D13,Sample X85,0.347,
D14,Sample X86,0.451,
D15,Sample X87,0.493,
D16,Sample X88,0.618,
D17,Sample X89,0.480,
D18,Sample X90,0.396,
D19,Sample X91,0.349,
D20,Sample X92,0.436,
D21,Sample X93,0.373,
D22,Sample X94,0.346,
D23,Sample X95,0.073,
D24,Sample X96,0.069,
E01,Sample X97,0.051,
E02,Sample X98,0.062,
E03,Sample X99,0.389,
E04,Sample X100,0.333,
E05,Sample X101,0.315,
E06,Sample X102,0.327,
E07,Sample X103,0.404,
E08,Sample X104,0.459,
E09,Sample X105,0.293,
E10,Sample X106,0.406,
E11,Sample X107,0.457,
E12,Sample X108,0.197,
E13,Sample X109,0.381,
E14,Sample X110,0.201,
E15,Sample X111,0.193,
E16,Sample X112,0.477,
E17,Sample X113,0.254,
E18,Sample X114,0.347,
E19,Sample X115,0.079,
E20,Sample X116,0.223,
E21,Sample X117,0.364,
E22,Sample X118,0.245,
E23,Sample X119,0.066,
E24,Sample X120,0.062,
F01,Sample X121,0.064,
F02,Sample X122,0.084,
F03,Sample X123,0.338,
F04,Sample X124,0.482,
F05,Sample X125,0.334,
F06,Sample X126,0.434,
F07,Sample X127,0.338,
F08,Sample X128,0.493,
F09,Sample X129,0.439,
F10,Sample X130,0.432,
F11,Sample X131,0.447,
F12,Sample X132,0.485,
F13,Sample X133,0.441,
F14,Sample X134,0.453,
F15,Sample X135,0.549,
F16,Sample X136,0.470,
F17,Sample X137,0.326,
F18,Sample X138,0.409,
F19,Sample X139,0.437,
F20,Sample X140,0.476,
F21,Sample X141,0.556,
F22,Sample X142,0.449,
F23,Sample X143,0.080,
F24,Sample X144,0.069,
G01,Sample X145,0.075,
G02,Sample X146,0.058,
G03,Sample X147,0.424,
G04,Sample X148,0.403,
G05,Sample X149,0.405,
G06,Sample X150,0.268,
G07,Sample X151,0.123,
G08,Sample X152,0.386,
G09,Sample X153,0.278,
G10,Sample X154,0.431,
G11,Sample X155,0.201,
G12,Sample X156,0.183,
G13,Sample X157,0.327,
G14,Sample X158,0.132,
G15,Sample X159,0.475,
G16,Sample X160,0.357,
G17,Sample X161,0.430,
G18,Sample X162,0.347,
G19,Sample X163,0.222,
G20,Sample X164,0.348,
G21,Sample X165,0.470,
G22,Sample X166,0.432,
G23,Sample X167,0.075,
G24,Sample X168,0.169,
H01,Sample X169,0.087,
H02,Sample X170,0.063,
H03,Sample X171,0.352,
H04,Sample X172,0.465,
H05,Sample X173,0.450,
H06,Sample X174,0.443,
H07,Sample X175,0.375,
H08,Sample X176,0.502,
H09,Sample X177,0.303,
H10,Sample X178,0.442,
H11,Sample X179,0.450,
H12,Sample X180,0.458,
H13,Sample X181,0.375,
H14,Sample X182,0.438,
H15,Sample X183,0.404,
H16,Sample X184,0.408,
H17,Sample X185,0.438,
H18,Sample X186,0.423,
H19,Sample X187,0.450,
H20,Sample X188,0.492,
H21,Sample X189,0.423,
H22,Sample X190,0.338,
H23,Sample X191,0.129,
H24,Sample X192,0.260,
I01,Sample X193,0.079,
I02,Sample X194,0.052,
I03,Sample X195,0.211,
I04,Sample X196,0.456,
I05,Sample X197,0.460,
I06,Sample X198,0.447,
I07,Sample X199,0.406,
I08,Sample X200,0.193,
I09,Sample X201,0.476,
I10,Sample X202,0.520,
I11,Sample X203,0.243,
I12,Sample X204,0.406,
I13,Sample X205,0.569,
I14,Sample X206,0.620,
I15,Sample X207,0.471,
I16,Sample X208,0.408,
I17,Sample X209,0.340,
I18,Sample X210,0.435,
I19,Sample X211,0.328,
I20,Sample X212,0.543,
I21,Sample X213,0.192,
I22,Sample X214,0.330,
I23,Sample X215,0.050,
I24,Sample X216,0.066,
J01,Sample X217,0.060,
J02,Sample X218,0.052,
J03,Sample X219,0.367,
J04,Sample X220,0.451,
J05,Sample X221,0.338,
J06,Sample X222,0.497,
J07,Sample X223,0.444,
J08,Sample X224,0.508,
J09,Sample X225,0.456,
J10,Sample X226,0.478,
J11,Sample X227,0.328,
J12,Sample X228,0.459,
J13,Sample X229,0.107,
J14,Sample X230,0.443,
J15,Sample X231,0.076,
J16,Sample X232,0.468,
J17,Sample X233,0.378,
J18,Sample X234,0.319,
J19,Sample X235,0.078,
J20,Sample X236,0.494,
J21,Sample X237,0.201,
J22,Sample X238,0.414,
J23,Sample X239,0.061,
J24,Sample X240,0.064,
K01,Sample X241,0.056,
K02,Sample X242,0.057,
K03,Sample X243,0.346,
K04,Sample X244,0.325,
K05,Sample X245,0.617,
K06,Sample X246,0.462,
K07,Sample X247,0.418,
K08,Sample X248,0.485,
K09,Sample X249,0.516,
K10,Sample X250,0.442,
K11,Sample X251,0.324,
K12,Sample X252,0.462,
K13,Sample X253,0.489,
K14,Sample X254,0.451,
K15,Sample X255,0.214,
K16,Sample X256,0.445,
K17,Sample X257,0.395,
K18,Sample X258,0.343,
K19,Sample X259,0.148,
K20,Sample X260,0.460,
K21,Sample X261,0.446,
K22,Sample X262,0.435,
K23,Sample X263,0.055,
K24,Sample X264,0.060,
L01,Sample X265,0.048,
L02,Sample X266,0.053,
L03,Sample X267,0.080,
L04,Sample X268,0.482,
L05,Sample X269,0.430,
L06,Sample X270,0.491,
L07,Sample X271,0.419,
L08,Sample X272,0.503,
L09,Sample X273,0.431,
L10,Sample X274,0.422,
L11,Sample X275,0.386,
L12,Sample X276,0.419,
L13,Sample X277,0.391,
L14,Sample X278,0.446,
L15,Sample X279,0.450,
L16,Sample X280,0.479,
L17,Sample X281,0.423,
L18,Sample X282,0.385,
L19,Sample X283,0.408,
L20,Sample X284,0.442,
L21,Sample X285,0.489,
L22,Sample X286,0.412,
L23,Sample X287,0.069,
L24,Sample X288,0.056,
M01,Sample X289,0.075,
M02,Sample X290,0.048,
M03,Sample X291,0.343,
M04,Sample X292,0.418,
M05,Sample X293,0.513,
M06,Sample X294,0.414,
M07,Sample X295,0.459,
M08,Sample X296,0.483,
M09,Sample X297,0.445,
M10,Sample X298,0.447,
M11,Sample X299,0.423,
M12,Sample X300,0.483,
M13,Sample X301,0.285,
M14,Sample X302,0.498,
M15,Sample X303,0.411,
M16,Sample X304,0.545,
M17,Sample X305,0.225,
M18,Sample X306,0.428,
M19,Sample X307,0.300,
M20,Sample X308,0.444,
M21,Sample X309,0.154,
M22,Sample X310,0.259,
M23,Sample X311,0.056,
M24,Sample X312,0.052,
N01,Sample X313,0.072,
N02,Sample X314,0.051,
N03,Sample X315,0.329,
N04,Sample X316,0.434,
N05,Sample X317,0.446,
N06,Sample X318,0.390,
N07,Sample X319,0.467,
N08,Sample X320,0.438,
N09,Sample X321,0.429,
N10,Sample X322,0.395,
N11,Sample X323,0.368,
N12,Sample X324,0.388,
N13,Sample X325,0.546,
N14,Sample X326,0.394,
N15,Sample X327,0.418,
N16,Sample X328,0.398,
N17,Sample X329,0.395,
N18,Sample X330,0.334,
N19,Sample X331,0.348,
N20,Sample X332,0.486,
N21,Sample X333,0.622,
N22,Sample X334,0.383,
N23,Sample X335,0.054,
N24,Sample X336,0.056,
O01,Sample X337,0.073,
O02,Sample X338,0.047,
O03,Sample X339,0.334,
O04,Sample X340,0.458,
O05,Sample X341,0.432,
O06,Sample X342,0.533,
O07,Sample X343,0.462,
O08,Sample X344,0.452,
O09,Sample X345,0.443,
O10,Sample X346,0.432,
O11,Sample X347,0.317,
O12,Sample X348,0.348,
O13,Sample X349,0.328,
O14,Sample X350,0.343,
O15,Sample X351,0.342,
O16,Sample X352,0.358,
O17,Sample X353,0.420,
O18,Sample X354,0.401,
O19,Sample X355,0.386,
O20,Sample X356,0.411,
O21,Sample X357,0.377,
O22,Sample X358,0.466,
O23,Sample X359,0.051,
O24,Sample X360,0.054,
P01,Sample X361,0.068,
P02,Sample X362,0.049,
P03,Sample X363,0.154,
P04,Sample X364,0.165,
P05,Sample X365,0.177,
P06,Sample X366,0.133,
P07,Sample X367,0.083,
P08,Sample X368,0.402,
P09,Sample X369,0.352,
P10,Sample X370,0.252,
P11,Sample X371,0.161,
P12,Sample X372,0.113,
P13,Sample X373,0.322,
P14,Sample X374,0.383,
P15,Sample X375,0.413,
P16,Sample X376,0.408,
P17,Sample X377,0.362,
P18,Sample X378,0.321,
P19,Sample X379,0.366,
P20,Sample X380,0.361,
P21,Sample X381,0.442,
P22,Sample X382,0.357,
P23,Sample X383,0.068,
P24,Sample X384,0.047,
