Well,Content,Well Scan: Average (600),
D08,Sample X80,0.510,
D09,Sample X81,0.518,
D10,Sample X82,0.568,
D11,Sample X83,0.639,
D12,Sample X84,0.568,
D13,Sample X85,0.301,
D14,Sample X86,0.468,
D15,Sample X87,0.328,
D16,Sample X88,0.694,
D17,Sample X89,0.311,
D18,Sample X90,0.522,
D19,Sample X91,0.504,
D20,Sample X92,0.100,
D21,Sample X93,0.080,
D22,Sample X94,0.197,
D23,Sample X95,0.067,
D24,Sample X96,0.056,
E01,Sample X97,0.057,
E02,Sample X98,0.059,
E03,Sample X99,0.644,
E04,Sample X100,0.589,
E05,Sample X101,0.625,
E06,Sample X102,0.528,
E07,Sample X103,0.135,
E08,Sample X104,0.175,
E09,Sample X105,0.503,
E10,Sample X106,0.150,
E11,Sample X107,0.397,
E12,Sample X108,0.240,
E13,Sample X109,0.453,
E14,Sample X110,0.463,
E15,Sample X111,0.170,
E16,Sample X112,0.630,
E17,Sample X113,0.493,
E18,Sample X114,0.149,
E19,Sample X115,0.185,
E20,Sample X116,0.185,
E21,Sample X117,0.531,
E22,Sample X118,0.261,
E23,Sample X119,0.069,
E24,Sample X120,0.068,
F01,Sample X121,0.060,
F02,Sample X122,0.058,
F03,Sample X123,0.512,
F04,Sample X124,0.094,
F05,Sample X125,0.338,
F06,Sample X126,0.519,
F07,Sample X127,0.498,
F08,Sample X128,0.671,
F09,Sample X129,0.409,
F10,Sample X130,0.383,
F11,Sample X131,0.434,
F12,Sample X132,0.661,
F13,Sample X133,0.175,
F14,Sample X134,0.651,
F15,Sample X135,0.470,
F16,Sample X136,0.455,
F17,Sample X137,0.604,
F18,Sample X138,0.187,
F19,Sample X139,0.496,
F20,Sample X140,0.702,
F21,Sample X141,0.526,
F22,Sample X142,0.493,
F23,Sample X143,0.067,
F24,Sample X144,0.060,
G01,Sample X145,0.065,
G02,Sample X146,0.059,
G03,Sample X147,0.607,
G04,Sample X148,0.743,
G05,Sample X149,0.552,
G06,Sample X150,0.486,
G07,Sample X151,0.105,
G08,Sample X152,0.550,
G09,Sample X153,0.601,
G10,Sample X154,0.503,
G11,Sample X155,0.675,
G12,Sample X156,0.405,
G13,Sample X157,0.367,
G14,Sample X158,0.441,
G15,Sample X159,0.482,
G16,Sample X160,0.472,
G17,Sample X161,0.546,
G18,Sample X162,0.373,
G19,Sample X163,0.543,
G20,Sample X164,0.391,
G21,Sample X165,0.554,
G22,Sample X166,0.102,
G23,Sample X167,0.071,
G24,Sample X168,0.056,
H01,Sample X169,0.244,
H02,Sample X170,0.055,
H03,Sample X171,0.696,
H04,Sample X172,0.167,
H05,Sample X173,0.483,
H06,Sample X174,0.748,
H07,Sample X175,0.446,
H08,Sample X176,0.520,
H09,Sample X177,0.590,
H10,Sample X178,0.518,
H11,Sample X179,0.693,
H12,Sample X180,0.651,
H13,Sample X181,0.463,
H14,Sample X182,0.557,
H15,Sample X183,0.452,
H16,Sample X184,0.493,
H17,Sample X185,0.562,
H18,Sample X186,0.628,
H19,Sample X187,0.538,
H20,Sample X188,0.639,
H21,Sample X189,0.556,
H22,Sample X190,0.531,
H23,Sample X191,0.071,
H24,Sample X192,0.052,
I01,Sample X193,0.128,
I02,Sample X194,0.070,
I03,Sample X195,0.428,
I04,Sample X196,0.516,
I05,Sample X197,0.583,
I06,Sample X198,0.634,
I07,Sample X199,0.458,
I08,Sample X200,0.483,
I09,Sample X201,0.110,
I10,Sample X202,0.459,
I11,Sample X203,0.128,
I12,Sample X204,0.452,
I13,Sample X205,0.558,
I14,Sample X206,0.615,
I15,Sample X207,0.097,
I16,Sample X208,0.486,
I17,Sample X209,0.138,
I18,Sample X210,0.156,
I19,Sample X211,0.423,
I20,Sample X212,0.308,
I21,Sample X213,0.122,
I22,Sample X214,0.194,
I23,Sample X215,0.058,
I24,Sample X216,0.051,
J01,Sample X217,0.085,
J02,Sample X218,0.062,
J03,Sample X219,0.603,
J04,Sample X220,0.181,
J05,Sample X221,0.572,
J06,Sample X222,0.604,
J07,Sample X223,0.098,
J08,Sample X224,0.486,
J09,Sample X225,0.529,
J10,Sample X226,0.651,
J11,Sample X227,0.407,
J12,Sample X228,0.573,
J13,Sample X229,0.437,
J14,Sample X230,0.490,
J15,Sample X231,0.619,
J16,Sample X232,0.479,
J17,Sample X233,0.420,
J18,Sample X234,0.452,
J19,Sample X235,0.447,
J20,Sample X236,0.541,
J21,Sample X237,0.959,
J22,Sample X238,0.651,
J23,Sample X239,0.049,
J24,Sample X240,0.052,
K01,Sample X241,0.269,
K02,Sample X242,0.068,
K03,Sample X243,0.104,
K04,Sample X244,0.923,
K05,Sample X245,0.226,
K06,Sample X246,0.323,
K07,Sample X247,0.194,
K08,Sample X248,0.674,
K09,Sample X249,0.598,
K10,Sample X250,0.596,
K11,Sample X251,0.383,
K12,Sample X252,0.572,
K13,Sample X253,0.465,
K14,Sample X254,0.547,
K15,Sample X255,0.175,
K16,Sample X256,0.491,
K17,Sample X257,0.437,
K18,Sample X258,0.409,
K19,Sample X259,0.403,
K20,Sample X260,0.309,
K21,Sample X261,0.212,
K22,Sample X262,0.148,
K23,Sample X263,0.151,
K24,Sample X264,0.055,
L01,Sample X265,0.059,
L02,Sample X266,0.055,
L03,Sample X267,0.474,
L04,Sample X268,0.485,
L05,Sample X269,0.454,
L06,Sample X270,0.627,
L07,Sample X271,0.639,
L08,Sample X272,0.423,
L09,Sample X273,0.169,
L10,Sample X274,0.450,
L11,Sample X275,0.074,
L12,Sample X276,0.462,
L13,Sample X277,0.433,
L14,Sample X278,0.423,
L15,Sample X279,0.519,
L16,Sample X280,0.574,
L17,Sample X281,0.410,
L18,Sample X282,0.527,
L19,Sample X283,0.510,
L20,Sample X284,0.460,
L21,Sample X285,0.647,
L22,Sample X286,0.716,
L23,Sample X287,0.056,
L24,Sample X288,0.053,
M01,Sample X289,0.056,
M02,Sample X290,0.048,
M03,Sample X291,0.451,
M04,Sample X292,0.277,
M05,Sample X293,0.520,
M06,Sample X294,0.673,
M07,Sample X295,0.491,
M08,Sample X296,0.365,
M09,Sample X297,0.375,
M10,Sample X298,0.661,
M11,Sample X299,0.437,
M12,Sample X300,0.348,
M13,Sample X301,0.401,
M14,Sample X302,0.183,
M15,Sample X303,0.172,
M16,Sample X304,0.265,
M17,Sample X305,0.318,
M18,Sample X306,0.655,
M19,Sample X307,0.678,
M20,Sample X308,0.502,
M21,Sample X309,0.509,
M22,Sample X310,0.449,
M23,Sample X311,0.056,
M24,Sample X312,0.047,
N01,Sample X313,0.072,
N02,Sample X314,0.054,
N03,Sample X315,0.714,
N04,Sample X316,0.651,
N05,Sample X317,0.159,
N06,Sample X318,0.512,
N07,Sample X319,0.569,
N08,Sample X320,0.430,
N09,Sample X321,0.455,
N10,Sample X322,0.347,
N11,Sample X323,0.515,
N12,Sample X324,0.547,
N13,Sample X325,0.680,
N14,Sample X326,0.465,
N15,Sample X327,0.529,
N16,Sample X328,0.663,
N17,Sample X329,0.601,
N18,Sample X330,0.592,
N19,Sample X331,0.498,
N20,Sample X332,0.628,
N21,Sample X333,0.699,
N22,Sample X334,0.660,
N23,Sample X335,0.049,
N24,Sample X336,0.048,
O01,Sample X337,0.066,
O02,Sample X338,0.051,
O03,Sample X339,0.608,
O04,Sample X340,0.152,
O05,Sample X341,0.714,
O06,Sample X342,0.174,
O07,Sample X343,0.331,
O08,Sample X344,0.085,
O09,Sample X345,0.568,
O10,Sample X346,0.261,
O11,Sample X347,0.115,
O12,Sample X348,0.327,
O13,Sample X349,0.423,
O14,Sample X350,0.181,
O15,Sample X351,0.511,
O16,Sample X352,0.585,
O17,Sample X353,0.716,
O18,Sample X354,0.476,
O19,Sample X355,0.579,
O20,Sample X356,0.478,
O21,Sample X357,0.711,
O22,Sample X358,0.535,
O23,Sample X359,0.053,
O24,Sample X360,0.048,
P01,Sample X361,0.053,
P02,Sample X362,0.053,
P03,Sample X363,0.109,
P04,Sample X364,0.125,
P05,Sample X365,0.128,
P06,Sample X366,0.124,
P07,Sample X367,0.208,
P08,Sample X368,0.474,
P09,Sample X369,0.394,
P10,Sample X370,0.308,
P11,Sample X371,0.079,
P12,Sample X372,0.090,
P13,Sample X373,0.436,
P14,Sample X374,0.459,
P15,Sample X375,0.458,
P16,Sample X376,0.499,
P17,Sample X377,0.471,
P18,Sample X378,0.460,
P19,Sample X379,0.569,
P20,Sample X380,0.499,
P21,Sample X381,0.522,
P22,Sample X382,0.525,
P23,Sample X383,0.047,
P24,Sample X384,0.049,
