Well,Content,Well Scan: Average (600),
A01,Sample X1,0.085,
A02,Sample X2,0.065,
A03,Sample X3,0.256,
A04,Sample X4,0.267,
A05,Sample X5,0.280,
A06,Sample X6,0.233,
A07,Sample X7,0.173,
A08,Sample X8,0.191,
A09,Sample X9,0.118,
A10,Sample X10,0.097,
A11,Sample X11,0.088,
A12,Sample X12,0.108,
A13,Sample X13,0.162,
A14,Sample X14,0.120,
A15,Sample X15,0.106,
A16,Sample X16,0.095,
A17,Sample X17,0.100,
A18,Sample X18,0.429,
A19,Sample X19,0.418,
A20,Sample X20,0.438,
A21,Sample X21,0.448,
A22,Sample X22,0.430,
A23,Sample X23,0.063,
A24,Sample X24,0.092,
B01,Sample X25,0.077,
B02,Sample X26,0.060,
B03,Sample X27,0.253,
B04,Sample X28,0.369,
B05,Sample X29,0.376,
B06,Sample X30,0.374,
B07,Sample X31,0.385,
B08,Sample X32,0.382,
B09,Sample X33,0.371,
B10,Sample X34,0.374,
B11,Sample X35,0.140,
B12,Sample X36,0.406,
B13,Sample X37,0.380,
B14,Sample X38,0.262,
B15,Sample X39,0.383,
B16,Sample X40,0.393,
B17,Sample X41,0.389,
B18,Sample X42,0.383,
B19,Sample X43,0.379,
B20,Sample X44,0.397,
B21,Sample X45,0.373,
B22,Sample X46,0.358,
B23,Sample X47,0.069,
B24,Sample X48,0.076,
C01,Sample X49,0.062,
C02,Sample X50,0.057,
C03,Sample X51,0.366,
C04,Sample X52,0.388,
C05,Sample X53,0.387,
C06,Sample X54,0.396,
C07,Sample X55,0.425,
C08,Sample X56,0.270,
C09,Sample X57,0.406,
C10,Sample X58,0.381,
C11,Sample X59,0.397,
C12,Sample X60,0.153,
C13,Sample X61,0.198,
C14,Sample X62,0.403,
C15,Sample X63,0.400,
C16,Sample X64,0.392,
C17,Sample X65,0.468,
C18,Sample X66,0.392,
C19,Sample X67,0.349,
C20,Sample X68,0.398,
C21,Sample X69,0.379,
C22,Sample X70,0.360,
C23,Sample X71,0.060,
C24,Sample X72,0.069,
D01,Sample X73,0.058,
D02,Sample X74,0.068,
D03,Sample X75,0.229,
D04,Sample X76,0.394,
D05,Sample X77,0.419,
D06,Sample X78,0.400,
D07,Sample X79,0.383,
D08,Sample X80,0.396,
D09,Sample X81,0.381,
D10,Sample X82,0.375,
D11,Sample X83,0.425,
D12,Sample X84,0.398,
D13,Sample X85,0.227,
D14,Sample X86,0.444,
D15,Sample X87,0.259,
D16,Sample X88,0.397,
D17,Sample X89,0.301,
D18,Sample X90,0.354,
D19,Sample X91,0.355,
D20,Sample X92,0.100,
D21,Sample X93,0.093,
D22,Sample X94,0.167,
D23,Sample X95,0.078,
D24,Sample X96,0.067,
E01,Sample X97,0.054,
E02,Sample X98,0.059,
E03,Sample X99,0.211,
E04,Sample X100,0.348,
E05,Sample X101,0.217,
E06,Sample X102,0.366,
E07,Sample X103,0.087,
E08,Sample X104,0.191,
E09,Sample X105,0.401,
E10,Sample X106,0.230,
E11,Sample X107,0.269,
E12,Sample X108,0.189,
E13,Sample X109,0.380,
E14,Sample X110,0.418,
E15,Sample X111,0.216,
E16,Sample X112,0.362,
E17,Sample X113,0.389,
E18,Sample X114,0.220,
E19,Sample X115,0.166,
E20,Sample X116,0.200,
E21,Sample X117,0.358,
E22,Sample X118,0.254,
E23,Sample X119,0.056,
E24,Sample X120,0.063,
F01,Sample X121,0.062,
F02,Sample X122,0.060,
F03,Sample X123,0.383,
F04,Sample X124,0.118,
F05,Sample X125,0.295,
F06,Sample X126,0.376,
F07,Sample X127,0.244,
F08,Sample X128,0.375,
F09,Sample X129,0.287,
F10,Sample X130,0.372,
F11,Sample X131,0.373,
F12,Sample X132,0.373,
F13,Sample X133,0.164,
F14,Sample X134,0.373,
F15,Sample X135,0.252,
F16,Sample X136,0.374,
F17,Sample X137,0.381,
F18,Sample X138,0.139,
F19,Sample X139,0.336,
F20,Sample X140,0.372,
F21,Sample X141,0.404,
F22,Sample X142,0.388,
F23,Sample X143,0.066,
F24,Sample X144,0.075,
G01,Sample X145,0.076,
G02,Sample X146,0.061,
G03,Sample X147,0.364,
G04,Sample X148,0.389,
G05,Sample X149,0.378,
G06,Sample X150,0.372,
G07,Sample X151,0.146,
G08,Sample X152,0.381,
G09,Sample X153,0.406,
G10,Sample X154,0.323,
G11,Sample X155,0.357,
G12,Sample X156,0.379,
G13,Sample X157,0.387,
G14,Sample X158,0.415,
G15,Sample X159,0.456,
G16,Sample X160,0.373,
G17,Sample X161,0.378,
G18,Sample X162,0.410,
G19,Sample X163,0.340,
G20,Sample X164,0.284,
G21,Sample X165,0.250,
G22,Sample X166,0.180,
G23,Sample X167,0.072,
G24,Sample X168,0.063,
H01,Sample X169,0.080,
H02,Sample X170,0.056,
H03,Sample X171,0.221,
H04,Sample X172,0.130,
H05,Sample X173,0.381,
H06,Sample X174,0.377,
H07,Sample X175,0.386,
H08,Sample X176,0.405,
H09,Sample X177,0.389,
H10,Sample X178,0.381,
H11,Sample X179,0.388,
H12,Sample X180,0.477,
H13,Sample X181,0.365,
H14,Sample X182,0.422,
H15,Sample X183,0.399,
H16,Sample X184,0.380,
H17,Sample X185,0.174,
H18,Sample X186,0.344,
H19,Sample X187,0.371,
H20,Sample X188,0.375,
H21,Sample X189,0.397,
H22,Sample X190,0.383,
H23,Sample X191,0.085,
H24,Sample X192,0.067,
I01,Sample X193,0.112,
