Well,Content,Well Scan: Average (600),
A01,Sample X1,0.065,
A02,Sample X2,0.072,
A03,Sample X3,0.657,
A04,Sample X4,0.704,
A05,Sample X5,0.686,
A06,Sample X6,0.657,
A07,Sample X7,0.542,
A08,Sample X8,0.212,
A09,Sample X9,0.139,
A10,Sample X10,0.062,
A11,Sample X11,0.063,
A12,Sample X12,0.081,
A13,Sample X13,0.096,
A14,Sample X14,0.076,
A15,Sample X15,0.066,
A16,Sample X16,0.060,
A17,Sample X17,0.063,
A18,Sample X18,0.548,
A19,Sample X19,0.452,
A20,Sample X20,0.606,
A21,Sample X21,0.607,
A22,Sample X22,0.609,
A23,Sample X23,0.060,
A24,Sample X24,0.068,
B01,Sample X25,0.091,
B02,Sample X26,0.057,
B03,Sample X27,0.236,
B04,Sample X28,0.631,
B05,Sample X29,0.597,
B06,Sample X30,0.699,
B07,Sample X31,0.529,
B08,Sample X32,0.643,
B09,Sample X33,0.637,
B10,Sample X34,0.561,
B11,Sample X35,0.103,
B12,Sample X36,0.668,
B13,Sample X37,0.564,
B14,Sample X38,0.304,
B15,Sample X39,0.550,
B16,Sample X40,0.613,
B17,Sample X41,0.638,
B18,Sample X42,0.593,
B19,Sample X43,0.543,
B20,Sample X44,0.557,
B21,Sample X45,0.497,
B22,Sample X46,0.463,
B23,Sample X47,0.073,
B24,Sample X48,0.058,
C01,Sample X49,0.057,
C02,Sample X50,0.057,
C03,Sample X51,0.528,
C04,Sample X52,0.669,
C05,Sample X53,0.620,
C06,Sample X54,0.543,
C07,Sample X55,0.488,
C08,Sample X56,0.398,
C09,Sample X57,0.533,
C10,Sample X58,0.555,
C11,Sample X59,0.593,
C12,Sample X60,0.127,
C13,Sample X61,0.427,
C14,Sample X62,0.730,
C15,Sample X63,0.552,
C16,Sample X64,0.567,
C17,Sample X65,0.604,
C18,Sample X66,0.564,
C19,Sample X67,0.504,
C20,Sample X68,0.514,
C21,Sample X69,0.526,
C22,Sample X70,0.448,
C23,Sample X71,0.068,
C24,Sample X72,0.062,
D01,Sample X73,0.058,
D02,Sample X74,0.060,
D03,Sample X75,0.238,
D04,Sample X76,0.558,
D05,Sample X77,0.517,
D06,Sample X78,0.572,
D07,Sample X79,0.616,
D08,Sample X80,0.554,
D09,Sample X81,0.555,
D10,Sample X82,0.621,
D11,Sample X83,0.613,
D12,Sample X84,0.588,
D13,Sample X85,0.259,
D14,Sample X86,0.511,
D15,Sample X87,0.290,
D16,Sample X88,0.599,
D17,Sample X89,0.257,
D18,Sample X90,0.486,
D19,Sample X91,0.445,
D20,Sample X92,0.073,
D21,Sample X93,0.071,
D22,Sample X94,0.148,
D23,Sample X95,0.078,
D24,Sample X96,0.070,
E01,Sample X97,0.053,
E02,Sample X98,0.055,
E03,Sample X99,0.602,
E04,Sample X100,0.519,
E05,Sample X101,0.540,
