Well,Content,Well Scan: Average (600),
A01,Sample X1,0.075,
A02,Sample X2,0.080,
A03,Sample X3,0.083,
A04,Sample X4,0.083,
A05,Sample X5,0.087,
A06,Sample X6,0.088,
A07,Sample X7,0.081,
A08,Sample X8,0.093,
A09,Sample X9,0.084,
A10,Sample X10,0.076,
A11,Sample X11,0.074,
A12,Sample X12,0.107,
A13,Sample X13,0.099,
A14,Sample X14,0.073,
A15,Sample X15,0.066,
A16,Sample X16,0.065,
A17,Sample X17,0.067,
A18,Sample X18,0.624,
A19,Sample X19,0.654,
A20,Sample X20,0.647,
A21,Sample X21,0.611,
A22,Sample X22,0.702,
A23,Sample X23,0.070,
A24,Sample X24,0.176,
B01,Sample X25,0.067,
B02,Sample X26,0.065,
B03,Sample X27,0.066,
B04,Sample X28,0.616,
B05,Sample X29,0.574,
B06,Sample X30,0.581,
B07,Sample X31,0.545,
B08,Sample X32,0.613,
B09,Sample X33,0.613,
B10,Sample X34,0.566,
B11,Sample X35,0.075,
B12,Sample X36,0.579,
B13,Sample X37,0.568,
B14,Sample X38,0.676,
B15,Sample X39,0.511,
B16,Sample X40,0.646,
B17,Sample X41,0.679,
B18,Sample X42,0.642,
B19,Sample X43,0.674,
B20,Sample X44,0.719,
B21,Sample X45,0.533,
B22,Sample X46,0.737,
B23,Sample X47,0.060,
B24,Sample X48,0.235,
C01,Sample X49,0.089,
C02,Sample X50,0.063,
C03,Sample X51,0.539,
C04,Sample X52,0.582,
C05,Sample X53,0.593,
C06,Sample X54,0.564,
C07,Sample X55,0.523,
C08,Sample X56,0.091,
C09,Sample X57,0.507,
C10,Sample X58,0.330,
C11,Sample X59,0.651,
C12,Sample X60,0.068,
C13,Sample X61,0.091,
C14,Sample X62,0.087,
C15,Sample X63,0.539,
C16,Sample X64,0.531,
C17,Sample X65,0.810,
C18,Sample X66,0.434,
C19,Sample X67,0.514,
C20,Sample X68,0.498,
C21,Sample X69,0.656,
C22,Sample X70,0.595,
C23,Sample X71,0.056,
C24,Sample X72,0.056,
D01,Sample X73,0.074,
D02,Sample X74,0.073,
D03,Sample X75,0.082,
D04,Sample X76,0.508,
D05,Sample X77,0.507,
D06,Sample X78,0.516,
D07,Sample X79,0.589,
D08,Sample X80,0.513,
D09,Sample X81,0.064,
D10,Sample X82,0.564,
D11,Sample X83,0.679,
D12,Sample X84,0.526,
D13,Sample X85,0.133,
D14,Sample X86,0.564,
D15,Sample X87,0.099,
D16,Sample X88,0.088,
D17,Sample X89,0.098,
D18,Sample X90,0.510,
D19,Sample X91,0.638,
D20,Sample X92,0.099,
D21,Sample X93,0.111,
D22,Sample X94,0.087,
D23,Sample X95,0.058,
D24,Sample X96,0.059,
E01,Sample X97,0.070,
E02,Sample X98,0.095,
E03,Sample X99,0.076,
E04,Sample X100,0.509,
E05,Sample X101,0.239,
E06,Sample X102,0.510,
E07,Sample X103,0.076,
E08,Sample X104,0.087,
E09,Sample X105,0.638,
E10,Sample X106,0.081,
E11,Sample X107,0.314,
E12,Sample X108,0.098,
E13,Sample X109,0.544,
E14,Sample X110,0.541,
E15,Sample X111,0.091,
E16,Sample X112,0.549,
E17,Sample X113,0.640,
E18,Sample X114,0.084,
E19,Sample X115,0.083,
E20,Sample X116,0.095,
E21,Sample X117,0.574,
E22,Sample X118,0.086,
E23,Sample X119,0.070,
E24,Sample X120,0.078,
F01,Sample X121,0.078,
F02,Sample X122,0.101,
F03,Sample X123,0.090,
F04,Sample X124,0.083,
F05,Sample X125,0.079,
F06,Sample X126,0.558,
F07,Sample X127,0.428,
F08,Sample X128,0.537,
F09,Sample X129,0.120,
F10,Sample X130,0.512,
F11,Sample X131,0.491,
F12,Sample X132,0.487,
F13,Sample X133,0.101,
F14,Sample X134,0.506,
F15,Sample X135,0.076,
F16,Sample X136,0.471,
F17,Sample X137,0.480,
F18,Sample X138,0.096,
F19,Sample X139,0.493,
F20,Sample X140,0.551,
F21,Sample X141,0.474,
F22,Sample X142,0.468,
F23,Sample X143,0.068,
F24,Sample X144,0.066,
G01,Sample X145,0.080,
G02,Sample X146,0.064,
G03,Sample X147,0.533,
G04,Sample X148,0.560,
G05,Sample X149,0.388,
G06,Sample X150,0.542,
G07,Sample X151,0.073,
G08,Sample X152,0.137,
G09,Sample X153,0.347,
G10,Sample X154,0.089,
G11,Sample X155,0.461,
G12,Sample X156,0.503,
G13,Sample X157,0.479,
G14,Sample X158,0.488,
G15,Sample X159,0.472,
G16,Sample X160,0.477,
G17,Sample X161,0.464,
G18,Sample X162,0.590,
G19,Sample X163,0.505,
G20,Sample X164,0.480,
G21,Sample X165,0.270,
G22,Sample X166,0.087,
G23,Sample X167,0.069,
G24,Sample X168,0.066,
H01,Sample X169,0.061,
H02,Sample X170,0.068,
H03,Sample X171,0.162,
H04,Sample X172,0.085,
H05,Sample X173,0.442,
H06,Sample X174,0.326,
H07,Sample X175,0.509,
H08,Sample X176,0.514,
H09,Sample X177,0.138,
H10,Sample X178,0.456,
H11,Sample X179,0.466,
H12,Sample X180,0.457,
H13,Sample X181,0.493,
H14,Sample X182,0.589,
H15,Sample X183,0.491,
H16,Sample X184,0.343,
H17,Sample X185,0.465,
H18,Sample X186,0.491,
H19,Sample X187,0.476,
H20,Sample X188,0.436,
H21,Sample X189,0.495,
H22,Sample X190,0.523,
H23,Sample X191,0.066,
H24,Sample X192,0.080,
I01,Sample X193,0.091,
I02,Sample X194,0.059,
I03,Sample X195,0.328,
I04,Sample X196,0.573,
I05,Sample X197,0.124,
I06,Sample X198,0.526,
I07,Sample X199,0.116,
I08,Sample X200,0.676,
I09,Sample X201,0.090,
I10,Sample X202,0.446,
I11,Sample X203,0.298,
I12,Sample X204,0.095,
I13,Sample X205,0.160,
I14,Sample X206,0.491,
I15,Sample X207,0.085,
I16,Sample X208,0.465,
I17,Sample X209,0.077,
I18,Sample X210,0.076,
I19,Sample X211,0.245,
I20,Sample X212,0.272,
I21,Sample X213,0.087,
I22,Sample X214,0.073,
I23,Sample X215,0.053,
I24,Sample X216,0.055,
J01,Sample X217,0.067,
J02,Sample X218,0.059,
J03,Sample X219,0.616,
J04,Sample X220,0.191,
J05,Sample X221,0.610,
J06,Sample X222,0.392,
J07,Sample X223,0.082,
J08,Sample X224,0.396,
J09,Sample X225,0.437,
J10,Sample X226,0.444,
J11,Sample X227,0.071,
J12,Sample X228,0.073,
J13,Sample X229,0.469,
J14,Sample X230,0.490,
J15,Sample X231,0.473,
J16,Sample X232,0.518,
J17,Sample X233,0.468,
J18,Sample X234,0.544,
J19,Sample X235,0.476,
J20,Sample X236,0.481,
J21,Sample X237,0.465,
J22,Sample X238,0.645,
J23,Sample X239,0.058,
J24,Sample X240,0.057,
K01,Sample X241,0.066,
K02,Sample X242,0.062,
K03,Sample X243,0.116,
K04,Sample X244,0.542,
K05,Sample X245,0.110,
K06,Sample X246,0.108,
