Well,Content,Well Scan: Average (600),
O14,Sample X350,0.081,
O15,Sample X351,0.082,
O16,Sample X352,0.084,
O17,Sample X353,0.085,
O18,Sample X354,0.095,
O19,Sample X355,0.081,
O20,Sample X356,0.090,
O21,Sample X357,0.094,
O22,Sample X358,0.091,
O23,Sample X359,0.058,
O24,Sample X360,0.130,
P01,Sample X361,0.064,
P02,Sample X362,0.046,
P03,Sample X363,0.076,
P04,Sample X364,0.078,
P05,Sample X365,0.104,
P06,Sample X366,0.077,
P07,Sample X367,0.087,
P08,Sample X368,0.097,
P09,Sample X369,0.078,
P10,Sample X370,0.071,
P11,Sample X371,0.075,
P12,Sample X372,0.076,
P13,Sample X373,0.114,
P14,Sample X374,0.084,
P15,Sample X375,0.084,
P16,Sample X376,0.090,
P17,Sample X377,0.082,
P18,Sample X378,0.083,
P19,Sample X379,0.078,
P20,Sample X380,0.096,
P21,Sample X381,0.098,
P22,Sample X382,0.088,
P23,Sample X383,0.046,
P24,Sample X384,0.063,
