Well,Content,Well Scan: Average (600),
A01,Sample X1,0.080,
A02,Sample X2,0.066,
A03,Sample X3,0.148,
A04,Sample X4,0.145,
A05,Sample X5,0.131,
A06,Sample X6,0.119,
A07,Sample X7,0.098,
A08,Sample X8,0.096,
A09,Sample X9,0.101,
A10,Sample X10,0.094,
A11,Sample X11,0.089,
A12,Sample X12,0.155,
A13,Sample X13,0.117,
A14,Sample X14,0.098,
A15,Sample X15,0.110,
A16,Sample X16,0.117,
A17,Sample X17,0.109,
A18,Sample X18,0.137,
A19,Sample X19,0.133,
A20,Sample X20,0.145,
A21,Sample X21,0.119,
A22,Sample X22,0.138,
A23,Sample X23,0.053,
A24,Sample X24,0.054,
B01,Sample X25,0.373,
B02,Sample X26,0.067,
B03,Sample X27,0.159,
B04,Sample X28,0.141,
B05,Sample X29,0.139,
B06,Sample X30,0.141,
B07,Sample X31,0.143,
B08,Sample X32,0.129,
B09,Sample X33,0.143,
B10,Sample X34,0.131,
B11,Sample X35,0.128,
B12,Sample X36,0.158,
B13,Sample X37,0.149,
B14,Sample X38,0.125,
B15,Sample X39,0.138,
B16,Sample X40,0.134,
B17,Sample X41,0.152,
B18,Sample X42,0.117,
B19,Sample X43,0.133,
B20,Sample X44,0.113,
B21,Sample X45,0.125,
B22,Sample X46,0.133,
B23,Sample X47,0.058,
B24,Sample X48,0.053,
C01,Sample X49,0.060,
C02,Sample X50,0.062,
C03,Sample X51,0.156,
C04,Sample X52,0.102,
C05,Sample X53,0.112,
C06,Sample X54,0.109,
C07,Sample X55,0.117,
C08,Sample X56,0.121,
C09,Sample X57,0.119,
C10,Sample X58,0.096,
C11,Sample X59,0.114,
C12,Sample X60,0.119,
C13,Sample X61,0.132,
C14,Sample X62,0.114,
C15,Sample X63,0.102,
C16,Sample X64,0.099,
C17,Sample X65,0.121,
C18,Sample X66,0.111,
C19,Sample X67,0.111,
C20,Sample X68,0.105,
C21,Sample X69,0.085,
C22,Sample X70,0.105,
C23,Sample X71,0.294,
C24,Sample X72,0.071,
D01,Sample X73,0.062,
D02,Sample X74,0.062,
D03,Sample X75,0.104,
D04,Sample X76,0.120,
D05,Sample X77,0.136,
D06,Sample X78,0.122,
D07,Sample X79,0.120,
D08,Sample X80,0.131,
D09,Sample X81,0.112,
D10,Sample X82,0.115,
D11,Sample X83,0.124,
D12,Sample X84,0.116,
D13,Sample X85,0.147,
D14,Sample X86,0.106,
D15,Sample X87,0.116,
D16,Sample X88,0.114,
D17,Sample X89,0.127,
D18,Sample X90,0.106,
D19,Sample X91,0.101,
D20,Sample X92,0.099,
D21,Sample X93,0.109,
D22,Sample X94,0.107,
D23,Sample X95,0.057,
D24,Sample X96,0.049,
E01,Sample X97,0.059,
E02,Sample X98,0.080,
E03,Sample X99,0.140,
E04,Sample X100,0.102,
E05,Sample X101,0.129,
E06,Sample X102,0.103,
E07,Sample X103,0.111,
E08,Sample X104,0.117,
E09,Sample X105,0.103,
E10,Sample X106,0.105,
E11,Sample X107,0.103,
E12,Sample X108,0.124,
E13,Sample X109,0.150,
E14,Sample X110,0.104,
E15,Sample X111,0.110,
E16,Sample X112,0.102,
E17,Sample X113,0.125,
E18,Sample X114,0.104,
E19,Sample X115,0.100,
E20,Sample X116,0.109,
E21,Sample X117,0.112,
E22,Sample X118,0.106,
E23,Sample X119,0.055,
E24,Sample X120,0.050,
F01,Sample X121,0.063,
F02,Sample X122,0.066,
F03,Sample X123,0.147,
F04,Sample X124,0.108,
F05,Sample X125,0.116,
F06,Sample X126,0.116,
F07,Sample X127,0.110,
F08,Sample X128,0.107,
F09,Sample X129,0.111,
F10,Sample X130,0.098,
F11,Sample X131,0.112,
F12,Sample X132,0.130,
F13,Sample X133,0.161,
F14,Sample X134,0.114,
F15,Sample X135,0.135,
F16,Sample X136,0.096,
F17,Sample X137,0.085,
F18,Sample X138,0.104,
F19,Sample X139,0.102,
F20,Sample X140,0.109,
F21,Sample X141,0.103,
F22,Sample X142,0.106,
F23,Sample X143,0.053,
F24,Sample X144,0.060,
G01,Sample X145,0.064,
G02,Sample X146,0.062,
G03,Sample X147,0.109,
G04,Sample X148,0.109,
G05,Sample X149,0.105,
G06,Sample X150,0.109,
G07,Sample X151,0.109,
G08,Sample X152,0.113,
G09,Sample X153,0.124,
G10,Sample X154,0.111,
G11,Sample X155,0.113,
G12,Sample X156,0.114,
G13,Sample X157,0.182,
G14,Sample X158,0.124,
G15,Sample X159,0.132,
G16,Sample X160,0.112,
G17,Sample X161,0.100,
G18,Sample X162,0.213,
G19,Sample X163,0.095,
G20,Sample X164,0.103,
G21,Sample X165,0.094,
G22,Sample X166,0.079,
G23,Sample X167,0.050,
G24,Sample X168,0.065,
H01,Sample X169,0.080,
H02,Sample X170,0.060,
H03,Sample X171,0.114,
H04,Sample X172,0.115,
H05,Sample X173,0.112,
H06,Sample X174,0.120,
H07,Sample X175,0.116,
H08,Sample X176,0.121,
H09,Sample X177,0.126,
H10,Sample X178,0.111,
H11,Sample X179,0.111,
H12,Sample X180,0.106,
H13,Sample X181,0.149,
H14,Sample X182,0.101,
H15,Sample X183,0.092,
H16,Sample X184,0.108,
H17,Sample X185,0.080,
H18,Sample X186,0.086,
H19,Sample X187,0.087,
H20,Sample X188,0.117,
H21,Sample X189,0.105,
H22,Sample X190,0.112,
H23,Sample X191,0.054,
H24,Sample X192,0.125,
I01,Sample X193,0.066,
I02,Sample X194,0.059,
I03,Sample X195,0.105,
I04,Sample X196,0.113,
I05,Sample X197,0.107,
I06,Sample X198,0.103,
I07,Sample X199,0.109,
I08,Sample X200,0.123,
I09,Sample X201,0.108,
I10,Sample X202,0.109,
I11,Sample X203,0.104,
I12,Sample X204,0.099,
I13,Sample X205,0.140,
I14,Sample X206,0.123,
I15,Sample X207,0.113,
I16,Sample X208,0.100,
