Well,Content,Well Scan: Average (600),
A01,Sample X1,0.073,
A02,Sample X2,0.061,
A03,Sample X3,0.100,
A04,Sample X4,0.101,
A05,Sample X5,0.101,
A06,Sample X6,0.098,
A07,Sample X7,0.089,
A08,Sample X8,0.086,
A09,Sample X9,0.092,
A10,Sample X10,0.086,
A11,Sample X11,0.081,
A12,Sample X12,0.147,
A13,Sample X13,0.109,
A14,Sample X14,0.088,
A15,Sample X15,0.099,
A16,Sample X16,0.105,
A17,Sample X17,0.099,
A18,Sample X18,0.100,
A19,Sample X19,0.102,
A20,Sample X20,0.106,
A21,Sample X21,0.092,
A22,Sample X22,0.108,
A23,Sample X23,0.049,
A24,Sample X24,0.056,
B01,Sample X25,0.089,
B02,Sample X26,0.064,
B03,Sample X27,0.113,
B04,Sample X28,0.101,
B05,Sample X29,0.094,
B06,Sample X30,0.102,
B07,Sample X31,0.099,
B08,Sample X32,0.101,
B09,Sample X33,0.102,
B10,Sample X34,0.092,
B11,Sample X35,0.092,
B12,Sample X36,0.124,
B13,Sample X37,0.124,
B14,Sample X38,0.097,
B15,Sample X39,0.103,
B16,Sample X40,0.102,
B17,Sample X41,0.120,
B18,Sample X42,0.092,
B19,Sample X43,0.107,
B20,Sample X44,0.090,
B21,Sample X45,0.102,
B22,Sample X46,0.111,
B23,Sample X47,0.057,
B24,Sample X48,0.054,
C01,Sample X49,0.061,
C02,Sample X50,0.059,
C03,Sample X51,0.104,
C04,Sample X52,0.083,
C05,Sample X53,0.088,
C06,Sample X54,0.086,
C07,Sample X55,0.090,
C08,Sample X56,0.099,
C09,Sample X57,0.086,
C10,Sample X58,0.081,
C11,Sample X59,0.090,
C12,Sample X60,0.094,
C13,Sample X61,0.110,
C14,Sample X62,0.100,
C15,Sample X63,0.086,
C16,Sample X64,0.087,
C17,Sample X65,0.109,
C18,Sample X66,0.090,
C19,Sample X67,0.094,
C20,Sample X68,0.093,
C21,Sample X69,0.096,
C22,Sample X70,0.089,
C23,Sample X71,0.252,
C24,Sample X72,0.066,
D01,Sample X73,0.061,
D02,Sample X74,0.062,
D03,Sample X75,0.111,
D04,Sample X76,0.104,
D05,Sample X77,0.106,
D06,Sample X78,0.097,
D07,Sample X79,0.102,
D08,Sample X80,0.109,
D09,Sample X81,0.089,
D10,Sample X82,0.095,
D11,Sample X83,0.116,
D12,Sample X84,0.105,
D13,Sample X85,0.134,
D14,Sample X86,0.094,
D15,Sample X87,0.109,
D16,Sample X88,0.115,
D17,Sample X89,0.137,
D18,Sample X90,0.111,
D19,Sample X91,0.103,
D20,Sample X92,0.102,
D21,Sample X93,0.102,
D22,Sample X94,0.116,
D23,Sample X95,0.066,
D24,Sample X96,0.056,
E01,Sample X97,0.058,
E02,Sample X98,0.086,
E03,Sample X99,0.125,
E04,Sample X100,0.082,
E05,Sample X101,0.110,
E06,Sample X102,0.086,
E07,Sample X103,0.096,
E08,Sample X104,0.098,
E09,Sample X105,0.090,
E10,Sample X106,0.090,
E11,Sample X107,0.095,
E12,Sample X108,0.110,
E13,Sample X109,0.148,
