Well,Content,Well Scan: Average (600),
A01,Sample X1,0.080,
A02,Sample X2,0.072,
A03,Sample X3,0.095,
A04,Sample X4,0.088,
A05,Sample X5,0.094,
A06,Sample X6,0.087,
A07,Sample X7,0.089,
A08,Sample X8,0.085,
A09,Sample X9,0.083,
A10,Sample X10,0.084,
A11,Sample X11,0.071,
A12,Sample X12,0.115,
A13,Sample X13,0.103,
A14,Sample X14,0.084,
A15,Sample X15,0.087,
A16,Sample X16,0.095,
A17,Sample X17,0.087,
A18,Sample X18,0.092,
A19,Sample X19,0.092,
A20,Sample X20,0.099,
A21,Sample X21,0.085,
A22,Sample X22,0.097,
A23,Sample X23,0.048,
A24,Sample X24,0.055,
B01,Sample X25,0.091,
B02,Sample X26,0.064,
B03,Sample X27,0.105,
B04,Sample X28,0.095,
B05,Sample X29,0.086,
B06,Sample X30,0.096,
B07,Sample X31,0.090,
B08,Sample X32,0.092,
B09,Sample X33,0.093,
B10,Sample X34,0.084,
B11,Sample X35,0.085,
B12,Sample X36,0.110,
B13,Sample X37,0.113,
B14,Sample X38,0.093,
B15,Sample X39,0.096,
B16,Sample X40,0.098,
B17,Sample X41,0.112,
B18,Sample X42,0.087,
B19,Sample X43,0.102,
B20,Sample X44,0.084,
B21,Sample X45,0.095,
B22,Sample X46,0.104,
B23,Sample X47,0.057,
B24,Sample X48,0.053,
C01,Sample X49,0.060,
C02,Sample X50,0.059,
C03,Sample X51,0.098,
C04,Sample X52,0.080,
C05,Sample X53,0.081,
C06,Sample X54,0.081,
C07,Sample X55,0.085,
C08,Sample X56,0.094,
C09,Sample X57,0.079,
C10,Sample X58,0.076,
C11,Sample X59,0.085,
C12,Sample X60,0.088,
C13,Sample X61,0.105,
C14,Sample X62,0.093,
C15,Sample X63,0.077,
C16,Sample X64,0.080,
C17,Sample X65,0.102,
C18,Sample X66,0.084,
C19,Sample X67,0.088,
C20,Sample X68,0.088,
C21,Sample X69,0.091,
C22,Sample X70,0.082,
C23,Sample X71,0.346,
C24,Sample X72,0.066,
D01,Sample X73,0.063,
D02,Sample X74,0.064,
D03,Sample X75,0.118,
D04,Sample X76,0.089,
D05,Sample X77,0.094,
D06,Sample X78,0.092,
D07,Sample X79,0.097,
D08,Sample X80,0.107,
D09,Sample X81,0.083,
D10,Sample X82,0.089,
D11,Sample X83,0.109,
D12,Sample X84,0.102,
D13,Sample X85,0.133,
D14,Sample X86,0.091,
D15,Sample X87,0.104,
D16,Sample X88,0.109,
D17,Sample X89,0.126,
D18,Sample X90,0.110,
D19,Sample X91,0.103,
D20,Sample X92,0.101,
D21,Sample X93,0.102,
D22,Sample X94,0.114,
D23,Sample X95,0.074,
D24,Sample X96,0.058,
E01,Sample X97,0.061,
E02,Sample X98,0.089,
E03,Sample X99,0.122,
E04,Sample X100,0.077,
E05,Sample X101,0.099,
E06,Sample X102,0.084,
E07,Sample X103,0.090,
E08,Sample X104,0.094,
E09,Sample X105,0.086,
E10,Sample X106,0.088,
E11,Sample X107,0.095,
E12,Sample X108,0.108,
E13,Sample X109,0.158,
E14,Sample X110,0.089,
E15,Sample X111,0.092,
E16,Sample X112,0.085,
E17,Sample X113,0.109,
E18,Sample X114,0.089,
E19,Sample X115,0.092,
E20,Sample X116,0.088,
E21,Sample X117,0.102,
E22,Sample X118,0.088,
E23,Sample X119,0.059,
E24,Sample X120,0.054,
F01,Sample X121,0.063,
F02,Sample X122,0.067,
F03,Sample X123,0.121,
F04,Sample X124,0.088,
F05,Sample X125,0.104,
F06,Sample X126,0.097,
F07,Sample X127,0.094,
F08,Sample X128,0.097,
F09,Sample X129,0.098,
F10,Sample X130,0.088,
F11,Sample X131,0.096,
F12,Sample X132,0.122,
F13,Sample X133,0.156,
F14,Sample X134,0.103,
F15,Sample X135,0.125,
F16,Sample X136,0.103,
F17,Sample X137,0.096,
F18,Sample X138,0.105,
F19,Sample X139,0.139,
F20,Sample X140,0.107,
F21,Sample X141,0.096,
F22,Sample X142,0.107,
F23,Sample X143,0.065,
F24,Sample X144,0.076,
G01,Sample X145,0.067,
G02,Sample X146,0.061,
G03,Sample X147,0.095,
G04,Sample X148,0.090,
G05,Sample X149,0.088,
G06,Sample X150,0.091,
G07,Sample X151,0.089,
G08,Sample X152,0.098,
G09,Sample X153,0.106,
G10,Sample X154,0.093,
G11,Sample X155,0.095,
G12,Sample X156,0.099,
G13,Sample X157,0.165,
G14,Sample X158,0.110,
G15,Sample X159,0.116,
G16,Sample X160,0.095,
G17,Sample X161,0.092,
G18,Sample X162,0.197,
G19,Sample X163,0.087,
G20,Sample X164,0.104,
G21,Sample X165,0.092,
G22,Sample X166,0.089,
G23,Sample X167,0.059,
G24,Sample X168,0.094,
H01,Sample X169,0.082,
H02,Sample X170,0.061,
H03,Sample X171,0.090,
H04,Sample X172,0.099,
H05,Sample X173,0.096,
H06,Sample X174,0.102,
H07,Sample X175,0.103,
H08,Sample X176,0.109,
H09,Sample X177,0.114,
H10,Sample X178,0.089,
H11,Sample X179,0.093,
H12,Sample X180,0.098,
H13,Sample X181,0.132,
H14,Sample X182,0.100,
H15,Sample X183,0.093,
H16,Sample X184,0.098,
H17,Sample X185,0.089,
H18,Sample X186,0.102,
H19,Sample X187,0.099,
H20,Sample X188,0.117,
H21,Sample X189,0.097,
H22,Sample X190,0.108,
H23,Sample X191,0.070,
H24,Sample X192,0.135,
I01,Sample X193,0.064,
I02,Sample X194,0.060,
I03,Sample X195,0.085,
I04,Sample X196,0.089,
I05,Sample X197,0.087,
I06,Sample X198,0.084,
I07,Sample X199,0.087,
I08,Sample X200,0.103,
I09,Sample X201,0.087,
I10,Sample X202,0.085,
I11,Sample X203,0.082,
I12,Sample X204,0.082,
I13,Sample X205,0.109,
I14,Sample X206,0.104,
I15,Sample X207,0.101,
I16,Sample X208,0.087,
I17,Sample X209,0.078,
I18,Sample X210,0.088,
I19,Sample X211,0.087,
I20,Sample X212,0.085,
I21,Sample X213,0.078,
I22,Sample X214,0.089,
I23,Sample X215,0.057,
I24,Sample X216,0.093,
J01,Sample X217,0.063,
J02,Sample X218,0.054,
J03,Sample X219,0.101,
J04,Sample X220,0.090,
J05,Sample X221,0.080,
J06,Sample X222,0.100,
J07,Sample X223,0.083,
J08,Sample X224,0.105,
J09,Sample X225,0.091,
J10,Sample X226,0.092,
J11,Sample X227,0.082,
J12,Sample X228,0.084,
J13,Sample X229,0.098,
J14,Sample X230,0.094,
J15,Sample X231,0.083,
J16,Sample X232,0.086,
J17,Sample X233,0.080,
J18,Sample X234,0.112,
J19,Sample X235,0.090,
J20,Sample X236,0.104,
J21,Sample X237,0.096,
J22,Sample X238,0.086,
J23,Sample X239,0.060,
J24,Sample X240,0.076,
K01,Sample X241,0.067,
K02,Sample X242,0.058,
K03,Sample X243,0.094,
K04,Sample X244,0.091,
K05,Sample X245,0.095,
K06,Sample X246,0.097,
K07,Sample X247,0.092,
K08,Sample X248,0.097,
K09,Sample X249,0.091,
K10,Sample X250,0.104,
K11,Sample X251,0.097,
K12,Sample X252,0.089,
K13,Sample X253,0.093,
K14,Sample X254,0.095,
K15,Sample X255,0.088,
K16,Sample X256,0.093,
K17,Sample X257,0.084,
K18,Sample X258,0.081,
K19,Sample X259,0.092,
K20,Sample X260,0.095,
K21,Sample X261,0.098,
K22,Sample X262,0.086,
K23,Sample X263,0.059,
K24,Sample X264,0.067,
L01,Sample X265,0.066,
L02,Sample X266,0.054,
L03,Sample X267,0.091,
L04,Sample X268,0.090,
L05,Sample X269,0.099,
L06,Sample X270,0.086,
L07,Sample X271,0.096,
L08,Sample X272,0.093,
L09,Sample X273,0.093,
L10,Sample X274,0.186,
L11,Sample X275,0.133,
L12,Sample X276,0.096,
L13,Sample X277,0.095,
L14,Sample X278,0.112,
L15,Sample X279,0.089,
L16,Sample X280,0.084,
L17,Sample X281,0.092,
L18,Sample X282,0.108,
L19,Sample X283,0.199,
L20,Sample X284,0.093,
L21,Sample X285,0.098,
L22,Sample X286,0.093,
L23,Sample X287,0.059,
L24,Sample X288,0.056,
M01,Sample X289,0.054,
M02,Sample X290,0.052,
M03,Sample X291,0.086,
M04,Sample X292,0.078,
M05,Sample X293,0.091,
M06,Sample X294,0.143,
M07,Sample X295,0.097,
M08,Sample X296,0.083,
M09,Sample X297,0.091,
M10,Sample X298,0.097,
M11,Sample X299,0.151,
M12,Sample X300,0.089,
M13,Sample X301,0.094,
M14,Sample X302,0.099,
M15,Sample X303,0.089,
M16,Sample X304,0.104,
M17,Sample X305,0.088,
M18,Sample X306,0.102,
M19,Sample X307,0.080,
M20,Sample X308,0.083,
M21,Sample X309,0.085,
M22,Sample X310,0.130,
M23,Sample X311,0.089,
M24,Sample X312,0.056,
N01,Sample X313,0.071,
N02,Sample X314,0.053,
N03,Sample X315,0.082,
N04,Sample X316,0.083,
N05,Sample X317,0.083,
N06,Sample X318,0.088,
N07,Sample X319,0.091,
N08,Sample X320,0.079,
N09,Sample X321,0.088,
N10,Sample X322,0.068,
N11,Sample X323,0.064,
N12,Sample X324,0.078,
N13,Sample X325,0.091,
N14,Sample X326,0.092,
N15,Sample X327,0.099,
N16,Sample X328,0.076,
N17,Sample X329,0.083,
N18,Sample X330,0.088,
N19,Sample X331,0.079,
N20,Sample X332,0.097,
N21,Sample X333,0.089,
N22,Sample X334,0.257,
N23,Sample X335,0.100,
N24,Sample X336,0.059,
O01,Sample X337,0.064,
O02,Sample X338,0.055,
O03,Sample X339,0.086,
O04,Sample X340,0.085,
O05,Sample X341,0.079,
O06,Sample X342,0.085,
O07,Sample X343,0.092,
O08,Sample X344,0.102,
O09,Sample X345,0.094,
O10,Sample X346,0.087,
O11,Sample X347,0.081,
O12,Sample X348,0.084,
O13,Sample X349,0.091,
O14,Sample X350,0.090,
O15,Sample X351,0.100,
O16,Sample X352,0.097,
O17,Sample X353,0.139,
O18,Sample X354,0.111,
O19,Sample X355,0.081,
O20,Sample X356,0.080,
O21,Sample X357,0.076,
O22,Sample X358,0.073,
O23,Sample X359,0.049,
O24,Sample X360,0.048,
P01,Sample X361,0.057,
P02,Sample X362,0.061,
P03,Sample X363,0.089,
P04,Sample X364,0.103,
P05,Sample X365,0.091,
P06,Sample X366,0.101,
P07,Sample X367,0.113,
P08,Sample X368,0.104,
P09,Sample X369,0.083,
P10,Sample X370,0.086,
P11,Sample X371,0.088,
P12,Sample X372,0.095,
P13,Sample X373,0.097,
P14,Sample X374,0.094,
P15,Sample X375,0.086,
P16,Sample X376,0.132,
P17,Sample X377,0.129,
P18,Sample X378,0.092,
P19,Sample X379,0.098,
P20,Sample X380,0.084,
P21,Sample X381,0.066,
P22,Sample X382,0.074,
P23,Sample X383,0.052,
P24,Sample X384,0.057,
