Well,Content,Raw Data (600),
A01,Sample X1,0.204,
A02,Sample X2,0.171,
A03,Sample X3,0.215,
A04,Sample X4,0.205,
A05,Sample X5,0.241,
A06,Sample X6,0.212,
A07,Sample X7,0.235,
A08,Sample X8,0.262,
A09,Sample X9,0.263,
A10,Sample X10,0.255,
A11,Sample X11,0.258,
A12,Sample X12,0.402,
A13,Sample X13,0.201,
A14,Sample X14,0.233,
A15,Sample X15,0.220,
A16,Sample X16,0.232,
A17,Sample X17,0.231,
A18,Sample X18,1.236,
A19,Sample X19,0.881,
A20,Sample X20,1.469,
A21,Sample X21,1.550,
A22,Sample X22,1.482,
A23,Sample X23,0.148,
A24,Sample X24,0.147,
B01,Sample X25,0.171,
B02,Sample X26,0.167,
B03,Sample X27,1.092,
B04,Sample X28,1.445,
B05,Sample X29,1.342,
B06,Sample X30,1.469,
B07,Sample X31,1.310,
B08,Sample X32,1.497,
B09,Sample X33,1.389,
B10,Sample X34,1.304,
B11,Sample X35,1.312,
B12,Sample X36,1.669,
B13,Sample X37,1.720,
B14,Sample X38,1.366,
B15,Sample X39,1.305,
B16,Sample X40,1.329,
B17,Sample X41,1.494,
B18,Sample X42,1.086,
B19,Sample X43,1.159,
B20,Sample X44,1.225,
B21,Sample X45,0.992,
B22,Sample X46,0.725,
B23,Sample X47,0.148,
B24,Sample X48,0.150,
C01,Sample X49,0.155,
C02,Sample X50,0.159,
C03,Sample X51,0.850,
C04,Sample X52,1.548,
C05,Sample X53,1.224,
C06,Sample X54,1.263,
C07,Sample X55,1.244,
C08,Sample X56,1.507,
C09,Sample X57,1.320,
C10,Sample X58,1.504,
C11,Sample X59,1.276,
C12,Sample X60,1.307,
C13,Sample X61,1.603,
C14,Sample X62,0.257,
C15,Sample X63,1.424,
C16,Sample X64,1.945,
C17,Sample X65,1.227,
C18,Sample X66,1.491,
C19,Sample X67,1.498,
C20,Sample X68,1.190,
C21,Sample X69,1.264,
C22,Sample X70,0.773,
C23,Sample X71,0.160,
C24,Sample X72,0.143,
D01,Sample X73,0.181,
D02,Sample X74,0.161,
D03,Sample X75,1.109,
D04,Sample X76,1.333,
D05,Sample X77,1.222,
D06,Sample X78,1.269,
D07,Sample X79,1.425,
D08,Sample X80,1.294,
D09,Sample X81,1.215,
D10,Sample X82,1.241,
D11,Sample X83,1.214,
D12,Sample X84,1.399,
D13,Sample X85,1.387,
D14,Sample X86,1.252,
D15,Sample X87,1.265,
D16,Sample X88,1.674,
D17,Sample X89,1.179,
D18,Sample X90,0.991,
D19,Sample X91,0.945,
D20,Sample X92,1.114,
D21,Sample X93,0.862,
D22,Sample X94,0.810,
D23,Sample X95,0.149,
D24,Sample X96,0.145,
E01,Sample X97,0.170,
E02,Sample X98,0.159,
E03,Sample X99,1.012,
E04,Sample X100,1.221,
E05,Sample X101,1.357,
E06,Sample X102,1.629,
E07,Sample X103,1.132,
E08,Sample X104,1.368,
E09,Sample X105,1.256,
E10,Sample X106,1.599,
E11,Sample X107,0.337,
E12,Sample X108,1.939,
E13,Sample X109,1.351,
E14,Sample X110,1.339,
E15,Sample X111,1.465,
E16,Sample X112,1.440,
E17,Sample X113,1.391,
E18,Sample X114,0.941,
E19,Sample X115,0.938,
E20,Sample X116,1.324,
E21,Sample X117,1.226,
E22,Sample X118,1.138,
E23,Sample X119,0.146,
E24,Sample X120,0.142,
F01,Sample X121,0.158,
F02,Sample X122,0.158,
F03,Sample X123,0.865,
F04,Sample X124,1.400,
F05,Sample X125,1.448,
F06,Sample X126,1.158,
F07,Sample X127,1.078,
F08,Sample X128,1.202,
F09,Sample X129,1.143,
F10,Sample X130,1.081,
F11,Sample X131,1.217,
F12,Sample X132,1.252,
F13,Sample X133,1.034,
F14,Sample X134,1.125,
F15,Sample X135,1.351,
F16,Sample X136,1.226,
F17,Sample X137,1.150,
F18,Sample X138,0.267,
F19,Sample X139,1.020,
F20,Sample X140,1.305,
F21,Sample X141,1.471,
F22,Sample X142,1.375,
F23,Sample X143,0.149,
F24,Sample X144,0.147,
G01,Sample X145,0.161,
G02,Sample X146,0.244,
G03,Sample X147,1.147,
G04,Sample X148,1.930,
G05,Sample X149,1.302,
G06,Sample X150,1.299,
G07,Sample X151,1.017,
G08,Sample X152,1.312,
G09,Sample X153,1.379,
G10,Sample X154,1.104,
G11,Sample X155,1.259,
G12,Sample X156,1.277,
G13,Sample X157,1.466,
