Well,Content,Raw Data (600),
A01,Sample X1,0.198,
A02,Sample X2,0.159,
A03,Sample X3,0.286,
A04,Sample X4,0.276,
A05,Sample X5,0.310,
A06,Sample X6,0.264,
A07,Sample X7,0.275,
A08,Sample X8,0.330,
A09,Sample X9,0.306,
A10,Sample X10,0.289,
A11,Sample X11,0.296,
A12,Sample X12,0.358,
A13,Sample X13,0.275,
A14,Sample X14,0.316,
A15,Sample X15,0.291,
A16,Sample X16,0.308,
A17,Sample X17,0.263,
A18,Sample X18,0.215,
A19,Sample X19,0.233,
A20,Sample X20,0.218,
A21,Sample X21,0.251,
A22,Sample X22,0.263,
A23,Sample X23,0.148,
A24,Sample X24,0.144,
B01,Sample X25,0.154,
B02,Sample X26,0.151,
B03,Sample X27,0.289,
B04,Sample X28,0.279,
B05,Sample X29,0.273,
B06,Sample X30,0.281,
B07,Sample X31,0.290,
B08,Sample X32,0.386,
B09,Sample X33,0.266,
B10,Sample X34,0.310,
B11,Sample X35,0.257,
B12,Sample X36,0.282,
B13,Sample X37,0.308,
B14,Sample X38,0.277,
B15,Sample X39,0.264,
B16,Sample X40,0.287,
B17,Sample X41,0.311,
B18,Sample X42,0.282,
B19,Sample X43,0.263,
B20,Sample X44,0.276,
B21,Sample X45,0.271,
B22,Sample X46,0.271,
B23,Sample X47,0.150,
B24,Sample X48,0.142,
C01,Sample X49,0.145,
C02,Sample X50,0.152,
C03,Sample X51,0.278,
C04,Sample X52,0.322,
C05,Sample X53,0.300,
C06,Sample X54,0.314,
C07,Sample X55,0.299,
C08,Sample X56,0.420,
C09,Sample X57,0.301,
C10,Sample X58,0.298,
C11,Sample X59,0.343,
C12,Sample X60,0.299,
C13,Sample X61,0.341,
C14,Sample X62,0.288,
C15,Sample X63,0.254,
C16,Sample X64,0.311,
C17,Sample X65,0.290,
C18,Sample X66,0.277,
C19,Sample X67,0.329,
C20,Sample X68,0.294,
C21,Sample X69,0.289,
C22,Sample X70,0.280,
C23,Sample X71,0.165,
C24,Sample X72,0.147,
D01,Sample X73,0.172,
D02,Sample X74,0.145,
D03,Sample X75,0.295,
D04,Sample X76,0.304,
D05,Sample X77,0.289,
D06,Sample X78,0.283,
D07,Sample X79,0.272,
D08,Sample X80,0.363,
D09,Sample X81,0.273,
D10,Sample X82,0.317,
D11,Sample X83,0.301,
D12,Sample X84,0.326,
D13,Sample X85,0.364,
D14,Sample X86,0.295,
D15,Sample X87,0.290,
D16,Sample X88,0.298,
D17,Sample X89,0.283,
D18,Sample X90,0.295,
D19,Sample X91,0.283,
D20,Sample X92,0.281,
D21,Sample X93,0.292,
D22,Sample X94,0.281,
D23,Sample X95,0.147,
D24,Sample X96,0.147,
E01,Sample X97,0.155,
E02,Sample X98,0.146,
E03,Sample X99,0.306,
E04,Sample X100,0.312,
E05,Sample X101,0.296,
E06,Sample X102,0.291,
E07,Sample X103,0.299,
E08,Sample X104,0.431,
E09,Sample X105,0.290,
E10,Sample X106,0.289,
E11,Sample X107,0.399,
E12,Sample X108,0.325,
E13,Sample X109,0.351,
E14,Sample X110,0.267,
E15,Sample X111,0.277,
E16,Sample X112,0.265,
E17,Sample X113,0.282,
E18,Sample X114,0.257,
E19,Sample X115,0.243,
E20,Sample X116,0.277,
E21,Sample X117,0.273,
E22,Sample X118,0.280,
E23,Sample X119,0.137,
E24,Sample X120,0.146,
F01,Sample X121,0.149,
F02,Sample X122,0.151,
F03,Sample X123,0.307,
F04,Sample X124,0.348,
F05,Sample X125,0.306,
F06,Sample X126,0.296,
F07,Sample X127,0.299,
F08,Sample X128,0.334,
F09,Sample X129,0.283,
F10,Sample X130,0.317,
F11,Sample X131,0.315,
F12,Sample X132,0.288,
F13,Sample X133,0.302,
F14,Sample X134,0.321,
F15,Sample X135,0.271,
F16,Sample X136,0.266,
F17,Sample X137,0.292,
F18,Sample X138,0.268,
F19,Sample X139,0.261,
F20,Sample X140,0.268,
F21,Sample X141,0.317,
F22,Sample X142,0.281,
F23,Sample X143,0.148,
F24,Sample X144,0.148,
G01,Sample X145,0.159,
G02,Sample X146,0.250,
G03,Sample X147,0.305,
G04,Sample X148,0.340,
G05,Sample X149,0.303,
G06,Sample X150,0.290,
G07,Sample X151,0.278,
G08,Sample X152,0.393,
G09,Sample X153,0.302,
G10,Sample X154,0.328,
G11,Sample X155,0.283,
G12,Sample X156,0.304,
G13,Sample X157,0.284,
G14,Sample X158,0.287,
G15,Sample X159,0.286,
G16,Sample X160,0.271,
G17,Sample X161,0.247,
G18,Sample X162,0.254,
G19,Sample X163,0.322,
G20,Sample X164,0.314,
G21,Sample X165,0.335,
G22,Sample X166,0.289,
G23,Sample X167,0.149,
G24,Sample X168,0.138,
H01,Sample X169,0.250,
H02,Sample X170,0.165,
H03,Sample X171,0.341,
H04,Sample X172,0.351,
H05,Sample X173,0.331,
H06,Sample X174,0.404,
H07,Sample X175,0.344,
H08,Sample X176,0.337,
H09,Sample X177,0.285,
H10,Sample X178,0.315,
H11,Sample X179,0.297,
H12,Sample X180,0.554,
H13,Sample X181,0.497,
H14,Sample X182,0.291,
H15,Sample X183,0.330,
H16,Sample X184,0.300,
H17,Sample X185,0.281,
H18,Sample X186,0.313,
H19,Sample X187,0.295,
H20,Sample X188,0.359,
H21,Sample X189,0.294,
H22,Sample X190,0.260,
H23,Sample X191,0.150,
H24,Sample X192,0.148,
I01,Sample X193,0.168,
I02,Sample X194,0.207,
I03,Sample X195,0.283,
