Well,Content,Raw Data (600),
A01,Sample X1,0.206,
A02,Sample X2,0.169,
A03,Sample X3,0.222,
A04,Sample X4,0.215,
A05,Sample X5,0.245,
A06,Sample X6,0.208,
A07,Sample X7,0.237,
A08,Sample X8,0.281,
A09,Sample X9,0.289,
A10,Sample X10,0.261,
A11,Sample X11,0.277,
A12,Sample X12,0.399,
A13,Sample X13,0.207,
A14,Sample X14,0.245,
A15,Sample X15,0.230,
A16,Sample X16,0.256,
A17,Sample X17,0.246,
A18,Sample X18,0.800,
A19,Sample X19,0.434,
A20,Sample X20,1.068,
A21,Sample X21,1.128,
A22,Sample X22,1.055,
A23,Sample X23,0.152,
A24,Sample X24,0.150,
B01,Sample X25,0.168,
B02,Sample X26,0.156,
B03,Sample X27,0.690,
B04,Sample X28,1.224,
B05,Sample X29,1.085,
B06,Sample X30,1.302,
B07,Sample X31,0.972,
B08,Sample X32,1.310,
B09,Sample X33,1.169,
B10,Sample X34,1.038,
B11,Sample X35,1.086,
B12,Sample X36,1.615,
B13,Sample X37,1.321,
B14,Sample X38,1.285,
B15,Sample X39,1.117,
B16,Sample X40,1.139,
B17,Sample X41,1.298,
B18,Sample X42,0.805,
B19,Sample X43,0.916,
B20,Sample X44,1.035,
B21,Sample X45,0.767,
B22,Sample X46,0.515,
B23,Sample X47,0.152,
B24,Sample X48,0.149,
C01,Sample X49,0.146,
C02,Sample X50,0.156,
C03,Sample X51,0.618,
C04,Sample X52,1.380,
C05,Sample X53,1.030,
C06,Sample X54,1.034,
C07,Sample X55,0.952,
C08,Sample X56,1.285,
C09,Sample X57,1.073,
C10,Sample X58,1.110,
C11,Sample X59,1.055,
C12,Sample X60,1.021,
C13,Sample X61,1.511,
C14,Sample X62,0.279,
C15,Sample X63,0.958,
C16,Sample X64,1.184,
C17,Sample X65,0.915,
C18,Sample X66,0.774,
C19,Sample X67,0.818,
C20,Sample X68,0.961,
C21,Sample X69,0.755,
C22,Sample X70,0.581,
C23,Sample X71,0.160,
C24,Sample X72,0.143,
D01,Sample X73,0.171,
D02,Sample X74,0.154,
D03,Sample X75,0.807,
D04,Sample X76,1.090,
D05,Sample X77,0.976,
D06,Sample X78,1.047,
D07,Sample X79,1.234,
D08,Sample X80,1.043,
D09,Sample X81,0.909,
D10,Sample X82,0.923,
D11,Sample X83,0.978,
D12,Sample X84,1.061,
D13,Sample X85,1.117,
D14,Sample X86,0.909,
D15,Sample X87,1.003,
D16,Sample X88,1.587,
D17,Sample X89,0.898,
D18,Sample X90,0.810,
D19,Sample X91,0.723,
D20,Sample X92,0.949,
D21,Sample X93,0.765,
D22,Sample X94,0.646,
D23,Sample X95,0.149,
D24,Sample X96,0.146,
E01,Sample X97,0.164,
E02,Sample X98,0.153,
E03,Sample X99,0.773,
E04,Sample X100,1.072,
E05,Sample X101,1.204,
E06,Sample X102,0.936,
E07,Sample X103,0.864,
E08,Sample X104,1.132,
E09,Sample X105,0.985,
