Well,Content,Well Scan: Average (600),
A01,Sample X1,0.075,
A02,Sample X2,0.058,
A03,Sample X3,0.077,
A04,Sample X4,0.077,
A05,Sample X5,0.074,
A06,Sample X6,0.075,
A07,Sample X7,0.082,
A08,Sample X8,0.075,
A09,Sample X9,0.078,
A10,Sample X10,0.067,
A11,Sample X11,0.074,
A12,Sample X12,0.070,
A13,Sample X13,0.085,
A14,Sample X14,0.061,
A15,Sample X15,0.067,
A16,Sample X16,0.068,
A17,Sample X17,0.071,
A18,Sample X18,0.296,
A19,Sample X19,0.272,
A20,Sample X20,0.259,
A21,Sample X21,0.306,
A22,Sample X22,0.302,
A23,Sample X23,0.056,
A24,Sample X24,0.050,
B01,Sample X25,0.066,
B02,Sample X26,0.068,
B03,Sample X27,0.313,
B04,Sample X28,0.304,
B05,Sample X29,0.276,
B06,Sample X30,0.280,
B07,Sample X31,0.299,
B08,Sample X32,0.275,
B09,Sample X33,0.283,
B10,Sample X34,0.274,
B11,Sample X35,0.278,
B12,Sample X36,0.314,
B13,Sample X37,0.301,
B14,Sample X38,0.303,
B15,Sample X39,0.293,
B16,Sample X40,0.308,
B17,Sample X41,0.318,
B18,Sample X42,0.301,
B19,Sample X43,0.296,
B20,Sample X44,0.326,
B21,Sample X45,0.302,
B22,Sample X46,0.280,
B23,Sample X47,0.068,
B24,Sample X48,0.088,
C01,Sample X49,0.053,
C02,Sample X50,0.057,
C03,Sample X51,0.318,
C04,Sample X52,0.325,
C05,Sample X53,0.291,
C06,Sample X54,0.129,
C07,Sample X55,0.067,
C08,Sample X56,0.279,
C09,Sample X57,0.307,
C10,Sample X58,0.304,
C11,Sample X59,0.295,
C12,Sample X60,0.071,
C13,Sample X61,0.283,
C14,Sample X62,0.300,
C15,Sample X63,0.299,
C16,Sample X64,0.287,
C17,Sample X65,0.111,
C18,Sample X66,0.069,
C19,Sample X67,0.295,
C20,Sample X68,0.263,
C21,Sample X69,0.278,
C22,Sample X70,0.244,
C23,Sample X71,0.070,
C24,Sample X72,0.150,
D01,Sample X73,0.061,
D02,Sample X74,0.064,
D03,Sample X75,0.292,
D04,Sample X76,0.302,
D05,Sample X77,0.069,
D06,Sample X78,0.222,
D07,Sample X79,0.279,
D08,Sample X80,0.349,
D09,Sample X81,0.293,
D10,Sample X82,0.279,
D11,Sample X83,0.266,
D12,Sample X84,0.292,
D13,Sample X85,0.326,
D14,Sample X86,0.297,
D15,Sample X87,0.274,
D16,Sample X88,0.318,
D17,Sample X89,0.282,
D18,Sample X90,0.254,
D19,Sample X91,0.257,
D20,Sample X92,0.101,
D21,Sample X93,0.089,
D22,Sample X94,0.222,
D23,Sample X95,0.067,
D24,Sample X96,0.066,
E01,Sample X97,0.054,
E02,Sample X98,0.063,
E03,Sample X99,0.267,
E04,Sample X100,0.250,
E05,Sample X101,0.075,
E06,Sample X102,0.244,
E07,Sample X103,0.275,
E08,Sample X104,0.299,
E09,Sample X105,0.110,
E10,Sample X106,0.215,
E11,Sample X107,0.254,
E12,Sample X108,0.240,
E13,Sample X109,0.274,
E14,Sample X110,0.283,
E15,Sample X111,0.264,
E16,Sample X112,0.258,
E17,Sample X113,0.288,
E18,Sample X114,0.085,
E19,Sample X115,0.128,
E20,Sample X116,0.108,
E21,Sample X117,0.224,
E22,Sample X118,0.083,
E23,Sample X119,0.068,
E24,Sample X120,0.068,
F01,Sample X121,0.073,
F02,Sample X122,0.063,
F03,Sample X123,0.252,
F04,Sample X124,0.294,
F05,Sample X125,0.255,
F06,Sample X126,0.273,
F07,Sample X127,0.089,
F08,Sample X128,0.295,
F09,Sample X129,0.098,
F10,Sample X130,0.083,
F11,Sample X131,0.257,
F12,Sample X132,0.212,
F13,Sample X133,0.158,
F14,Sample X134,0.281,
F15,Sample X135,0.245,
F16,Sample X136,0.248,
F17,Sample X137,0.254,
F18,Sample X138,0.260,
F19,Sample X139,0.185,
F20,Sample X140,0.239,
F21,Sample X141,0.101,
F22,Sample X142,0.086,
F23,Sample X143,0.075,
F24,Sample X144,0.066,
G01,Sample X145,0.073,
G02,Sample X146,0.056,
G03,Sample X147,0.256,
G04,Sample X148,0.268,
G05,Sample X149,0.302,
G06,Sample X150,0.277,
G07,Sample X151,0.315,
G08,Sample X152,0.288,
G09,Sample X153,0.181,
G10,Sample X154,0.167,
G11,Sample X155,0.260,
G12,Sample X156,0.123,
G13,Sample X157,0.112,
G14,Sample X158,0.144,
G15,Sample X159,0.091,
G16,Sample X160,0.097,
G17,Sample X161,0.096,
G18,Sample X162,0.242,
G19,Sample X163,0.435,
G20,Sample X164,0.110,
G21,Sample X165,0.252,
G22,Sample X166,0.079,
G23,Sample X167,0.075,
G24,Sample X168,0.065,
H01,Sample X169,0.059,
H02,Sample X170,0.066,
H03,Sample X171,0.284,
H04,Sample X172,0.264,
H05,Sample X173,0.281,
H06,Sample X174,0.198,
H07,Sample X175,0.318,
H08,Sample X176,0.309,
H09,Sample X177,0.251,
H10,Sample X178,0.267,
H11,Sample X179,0.256,
H12,Sample X180,0.253,
H13,Sample X181,0.110,
H14,Sample X182,0.266,
H15,Sample X183,0.249,
H16,Sample X184,0.196,
H17,Sample X185,0.266,
H18,Sample X186,0.268,
H19,Sample X187,0.277,
H20,Sample X188,0.258,
H21,Sample X189,0.263,
H22,Sample X190,0.265,
H23,Sample X191,0.076,
H24,Sample X192,0.060,
I01,Sample X193,0.076,
I02,Sample X194,0.059,
I03,Sample X195,0.259,
I04,Sample X196,0.295,
I05,Sample X197,0.283,
I06,Sample X198,0.283,
I07,Sample X199,0.082,
I08,Sample X200,0.294,
I09,Sample X201,0.269,
I10,Sample X202,0.252,
I11,Sample X203,0.270,
I12,Sample X204,0.251,
I13,Sample X205,0.269,
I14,Sample X206,0.202,
I15,Sample X207,0.233,
I16,Sample X208,0.138,
I17,Sample X209,0.088,
I18,Sample X210,0.228,
I19,Sample X211,0.276,
I20,Sample X212,0.243,
I21,Sample X213,0.245,
I22,Sample X214,0.257,
I23,Sample X215,0.059,
I24,Sample X216,0.051,
J01,Sample X217,0.064,
J02,Sample X218,0.058,
J03,Sample X219,0.082,
J04,Sample X220,0.306,
J05,Sample X221,0.264,
J06,Sample X222,0.282,
J07,Sample X223,0.233,
J08,Sample X224,0.295,
J09,Sample X225,0.222,
J10,Sample X226,0.227,
J11,Sample X227,0.244,
J12,Sample X228,0.376,
J13,Sample X229,0.290,
J14,Sample X230,0.217,
J15,Sample X231,0.254,
J16,Sample X232,0.271,
J17,Sample X233,0.216,
J18,Sample X234,0.249,
J19,Sample X235,0.242,
J20,Sample X236,0.330,
J21,Sample X237,0.276,
J22,Sample X238,0.279,
J23,Sample X239,0.053,
J24,Sample X240,0.057,
K01,Sample X241,0.059,
K02,Sample X242,0.056,
K03,Sample X243,0.294,
K04,Sample X244,0.245,
K05,Sample X245,0.383,
K06,Sample X246,0.239,
K07,Sample X247,0.232,
K08,Sample X248,0.223,
K09,Sample X249,0.247,
K10,Sample X250,0.252,
K11,Sample X251,0.083,
K12,Sample X252,0.255,
K13,Sample X253,0.265,
K14,Sample X254,0.218,
K15,Sample X255,0.080,
K16,Sample X256,0.253,
K17,Sample X257,0.259,
K18,Sample X258,0.248,
K19,Sample X259,0.247,
K20,Sample X260,0.206,
K21,Sample X261,0.071,
K22,Sample X262,0.121,
K23,Sample X263,0.054,
K24,Sample X264,0.056,
L01,Sample X265,0.054,
L02,Sample X266,0.053,
L03,Sample X267,0.176,
L04,Sample X268,0.322,
L05,Sample X269,0.304,
L06,Sample X270,0.278,
L07,Sample X271,0.249,
L08,Sample X272,0.267,
L09,Sample X273,0.209,
L10,Sample X274,0.257,
L11,Sample X275,0.210,
L12,Sample X276,0.213,
L13,Sample X277,0.204,
L14,Sample X278,0.072,
L15,Sample X279,0.130,
L16,Sample X280,0.252,
L17,Sample X281,0.081,
L18,Sample X282,0.272,
L19,Sample X283,0.251,
L20,Sample X284,0.254,
L21,Sample X285,0.245,
L22,Sample X286,0.240,
L23,Sample X287,0.055,
L24,Sample X288,0.054,
M01,Sample X289,0.058,
M02,Sample X290,0.050,
M03,Sample X291,0.062,
M04,Sample X292,0.253,
M05,Sample X293,0.268,
M06,Sample X294,0.256,
M07,Sample X295,0.290,
M08,Sample X296,0.084,
M09,Sample X297,0.256,
M10,Sample X298,0.234,
M11,Sample X299,0.279,
M12,Sample X300,0.066,
M13,Sample X301,0.284,
M14,Sample X302,0.065,
M15,Sample X303,0.201,
M16,Sample X304,0.071,
M17,Sample X305,0.082,
M18,Sample X306,0.087,
M19,Sample X307,0.271,
M20,Sample X308,0.240,
M21,Sample X309,0.268,
M22,Sample X310,0.242,
M23,Sample X311,0.050,
M24,Sample X312,0.051,
N01,Sample X313,0.073,
N02,Sample X314,0.055,
N03,Sample X315,0.220,
N04,Sample X316,0.297,
N05,Sample X317,0.074,
N06,Sample X318,0.258,
N07,Sample X319,0.256,
N08,Sample X320,0.078,
N09,Sample X321,0.070,
N10,Sample X322,0.062,
N11,Sample X323,0.214,
N12,Sample X324,0.236,
N13,Sample X325,0.253,
N14,Sample X326,0.251,
N15,Sample X327,0.234,
N16,Sample X328,0.277,
N17,Sample X329,0.244,
N18,Sample X330,0.293,
N19,Sample X331,0.241,
N20,Sample X332,0.283,
N21,Sample X333,0.271,
N22,Sample X334,0.265,
N23,Sample X335,0.049,
N24,Sample X336,0.049,
O01,Sample X337,0.079,
O02,Sample X338,0.050,
O03,Sample X339,0.342,
O04,Sample X340,0.324,
O05,Sample X341,0.352,
O06,Sample X342,0.314,
O07,Sample X343,0.325,
O08,Sample X344,0.272,
O09,Sample X345,0.301,
O10,Sample X346,0.061,
O11,Sample X347,0.298,
O12,Sample X348,0.193,
O13,Sample X349,0.280,
O14,Sample X350,0.277,
O15,Sample X351,0.293,
O16,Sample X352,0.287,
O17,Sample X353,0.276,
O18,Sample X354,0.268,
O19,Sample X355,0.313,
O20,Sample X356,0.287,
O21,Sample X357,0.289,
O22,Sample X358,0.316,
O23,Sample X359,0.047,
O24,Sample X360,0.047,
P01,Sample X361,0.072,
P02,Sample X362,0.052,
P03,Sample X363,0.067,
P04,Sample X364,0.070,
P05,Sample X365,0.070,
P06,Sample X366,0.081,
P07,Sample X367,0.077,
P08,Sample X368,0.074,
P09,Sample X369,0.064,
P10,Sample X370,0.059,
P11,Sample X371,0.058,
P12,Sample X372,0.057,
P13,Sample X373,0.272,
P14,Sample X374,0.293,
P15,Sample X375,0.260,
P16,Sample X376,0.305,
P17,Sample X377,0.277,
P18,Sample X378,0.277,
P19,Sample X379,0.302,
P20,Sample X380,0.300,
P21,Sample X381,0.278,
P22,Sample X382,0.310,
P23,Sample X383,0.047,
P24,Sample X384,0.049,
