Well,Content,Well Scan: Average (600),
O10,Sample X346,0.072,
O11,Sample X347,0.072,
O12,Sample X348,0.069,
O13,Sample X349,0.080,
O14,Sample X350,0.077,
O15,Sample X351,0.076,
O16,Sample X352,0.087,
O17,Sample X353,0.077,
O18,Sample X354,0.082,
O19,Sample X355,0.077,
O20,Sample X356,0.074,
O21,Sample X357,0.077,
O22,Sample X358,0.074,
O23,Sample X359,0.053,
O24,Sample X360,0.051,
P01,Sample X361,0.060,
P02,Sample X362,0.044,
P03,Sample X363,0.074,
P04,Sample X364,0.071,
P05,Sample X365,0.070,
P06,Sample X366,0.078,
P07,Sample X367,0.072,
P08,Sample X368,0.086,
P09,Sample X369,0.071,
P10,Sample X370,0.073,
P11,Sample X371,0.074,
P12,Sample X372,0.074,
P13,Sample X373,0.075,
P14,Sample X374,0.073,
P15,Sample X375,0.073,
P16,Sample X376,0.083,
P17,Sample X377,0.073,
P18,Sample X378,0.078,
P19,Sample X379,0.071,
P20,Sample X380,0.076,
P21,Sample X381,0.071,
P22,Sample X382,0.077,
P23,Sample X383,0.052,
P24,Sample X384,0.049,
