Well,Content,Raw Data (600),
A01,Sample X1,0.126,
A02,Sample X2,0.123,
A03,Sample X3,0.312,
A04,Sample X4,0.345,
A05,Sample X5,0.315,
A06,Sample X6,0.323,
A07,Sample X7,0.382,
A08,Sample X8,0.605,
A09,Sample X9,0.735,
A10,Sample X10,0.810,
A11,Sample X11,0.843,
A12,Sample X12,1.067,
A13,Sample X13,0.959,
A14,Sample X14,0.942,
A15,Sample X15,0.711,
A16,Sample X16,0.873,
A17,Sample X17,1.068,
A18,Sample X18,0.898,
A19,Sample X19,0.903,
A20,Sample X20,0.830,
A21,Sample X21,0.419,
A22,Sample X22,0.360,
A23,Sample X23,0.138,
A24,Sample X24,0.130,
B01,Sample X25,0.183,
B02,Sample X26,0.186,
B03,Sample X27,0.417,
B04,Sample X28,0.825,
B05,Sample X29,0.940,
B06,Sample X30,0.987,
B07,Sample X31,1.052,
B08,Sample X32,1.270,
B09,Sample X33,1.093,
B10,Sample X34,1.178,
B11,Sample X35,1.091,
B12,Sample X36,1.243,
B13,Sample X37,1.034,
B14,Sample X38,1.061,
B15,Sample X39,1.411,
B16,Sample X40,0.990,
B17,Sample X41,1.306,
B18,Sample X42,1.098,
B19,Sample X43,1.109,
B20,Sample X44,1.123,
B21,Sample X45,1.050,
B22,Sample X46,0.911,
B23,Sample X47,0.125,
B24,Sample X48,0.129,
C01,Sample X49,0.154,
C02,Sample X50,0.174,
C03,Sample X51,0.931,
C04,Sample X52,1.072,
C05,Sample X53,1.135,
C06,Sample X54,0.959,
C07,Sample X55,1.217,
C08,Sample X56,1.102,
C09,Sample X57,1.489,
C10,Sample X58,1.329,
C11,Sample X59,1.190,
C12,Sample X60,1.118,
C13,Sample X61,1.282,
C14,Sample X62,1.200,
C15,Sample X63,1.067,
C16,Sample X64,1.075,
C17,Sample X65,1.154,
C18,Sample X66,1.317,
C19,Sample X67,1.396,
C20,Sample X68,1.464,
C21,Sample X69,1.183,
C22,Sample X70,1.161,
C23,Sample X71,0.479,
C24,Sample X72,0.140,
D01,Sample X73,0.207,
D02,Sample X74,0.466,
D03,Sample X75,1.188,
D04,Sample X76,1.355,
D05,Sample X77,1.395,
D06,Sample X78,1.397,
D07,Sample X79,1.105,
D08,Sample X80,1.437,
D09,Sample X81,1.304,
D10,Sample X82,1.571,
D11,Sample X83,1.190,
D12,Sample X84,1.476,
D13,Sample X85,1.413,
D14,Sample X86,1.395,
D15,Sample X87,1.148,
D16,Sample X88,1.056,
D17,Sample X89,1.280,
D18,Sample X90,1.267,
D19,Sample X91,1.133,
D20,Sample X92,1.337,
D21,Sample X93,1.181,
D22,Sample X94,1.073,
D23,Sample X95,0.873,
D24,Sample X96,0.141,
E01,Sample X97,0.159,
E02,Sample X98,0.820,
E03,Sample X99,1.041,
E04,Sample X100,1.358,
E05,Sample X101,1.336,
E06,Sample X102,1.394,
E07,Sample X103,1.352,
E08,Sample X104,1.428,
E09,Sample X105,1.310,
E10,Sample X106,1.609,
E11,Sample X107,1.110,
E12,Sample X108,1.343,
E13,Sample X109,1.302,
E14,Sample X110,1.109,
E15,Sample X111,1.117,
E16,Sample X112,1.188,
E17,Sample X113,1.301,
E18,Sample X114,1.186,
E19,Sample X115,1.259,
E20,Sample X116,1.125,
E21,Sample X117,1.148,
E22,Sample X118,1.344,
E23,Sample X119,0.820,
E24,Sample X120,0.198,
F01,Sample X121,0.203,
F02,Sample X122,0.713,
F03,Sample X123,1.384,
F04,Sample X124,1.084,
F05,Sample X125,1.343,
F06,Sample X126,1.515,
F07,Sample X127,1.293,
F08,Sample X128,1.169,
F09,Sample X129,1.414,
F10,Sample X130,1.283,
F11,Sample X131,1.455,
F12,Sample X132,1.278,
F13,Sample X133,1.465,
F14,Sample X134,1.169,
F15,Sample X135,1.298,
F16,Sample X136,1.156,
F17,Sample X137,1.206,
F18,Sample X138,1.231,
F19,Sample X139,1.192,
F20,Sample X140,1.308,
F21,Sample X141,1.281,
F22,Sample X142,1.345,
F23,Sample X143,0.738,
F24,Sample X144,0.210,
G01,Sample X145,0.187,
G02,Sample X146,0.721,
G03,Sample X147,1.309,
G04,Sample X148,1.201,
G05,Sample X149,1.166,
G06,Sample X150,1.464,
G07,Sample X151,1.102,
G08,Sample X152,1.535,
G09,Sample X153,1.440,
G10,Sample X154,1.191,
G11,Sample X155,1.462,
G12,Sample X156,1.384,
G13,Sample X157,1.637,
G14,Sample X158,1.236,
G15,Sample X159,1.484,
G16,Sample X160,1.577,
G17,Sample X161,1.208,
G18,Sample X162,1.171,
G19,Sample X163,1.325,
G20,Sample X164,1.164,
G21,Sample X165,1.220,
G22,Sample X166,1.032,
G23,Sample X167,0.665,
G24,Sample X168,0.194,
H01,Sample X169,0.314,
H02,Sample X170,0.928,
H03,Sample X171,1.159,
H04,Sample X172,1.349,
H05,Sample X173,1.559,
H06,Sample X174,1.308,
H07,Sample X175,1.604,
H08,Sample X176,1.440,
H09,Sample X177,1.387,
H10,Sample X178,1.528,
H11,Sample X179,1.417,
H12,Sample X180,1.538,
H13,Sample X181,1.499,
H14,Sample X182,1.303,
H15,Sample X183,1.504,
H16,Sample X184,1.665,
H17,Sample X185,1.840,
H18,Sample X186,1.363,
H19,Sample X187,1.236,
H20,Sample X188,1.304,
H21,Sample X189,1.322,
H22,Sample X190,1.186,
H23,Sample X191,0.862,
H24,Sample X192,0.200,
I01,Sample X193,0.176,
I02,Sample X194,0.727,
I03,Sample X195,1.332,
I04,Sample X196,1.437,
I05,Sample X197,1.022,
I06,Sample X198,1.360,
I07,Sample X199,1.090,
I08,Sample X200,1.467,
I09,Sample X201,1.196,
I10,Sample X202,1.581,
I11,Sample X203,1.161,
I12,Sample X204,1.431,
I13,Sample X205,1.276,
I14,Sample X206,1.303,
I15,Sample X207,1.387,
I16,Sample X208,1.370,
I17,Sample X209,1.419,
I18,Sample X210,1.722,
I19,Sample X211,1.433,
I20,Sample X212,1.612,
I21,Sample X213,1.200,
I22,Sample X214,1.253,
I23,Sample X215,0.554,
I24,Sample X216,0.142,
J01,Sample X217,0.205,
J02,Sample X218,0.739,
J03,Sample X219,1.194,
J04,Sample X220,1.173,
J05,Sample X221,1.467,
J06,Sample X222,1.403,
J07,Sample X223,1.278,
J08,Sample X224,1.250,
J09,Sample X225,1.375,
J10,Sample X226,1.382,
J11,Sample X227,1.351,
J12,Sample X228,1.267,
J13,Sample X229,1.411,
J14,Sample X230,1.531,
J15,Sample X231,1.239,
J16,Sample X232,1.430,
J17,Sample X233,1.731,
J18,Sample X234,1.770,
J19,Sample X235,1.364,
J20,Sample X236,1.329,
J21,Sample X237,1.367,
J22,Sample X238,1.170,
J23,Sample X239,0.777,
J24,Sample X240,0.151,
K01,Sample X241,0.180,
K02,Sample X242,0.684,
K03,Sample X243,0.966,
K04,Sample X244,1.240,
K05,Sample X245,1.417,
K06,Sample X246,1.345,
K07,Sample X247,1.371,
K08,Sample X248,1.368,
K09,Sample X249,1.030,
K10,Sample X250,1.302,
K11,Sample X251,1.354,
K12,Sample X252,1.605,
K13,Sample X253,1.426,
K14,Sample X254,1.448,
K15,Sample X255,1.263,
K16,Sample X256,1.104,
K17,Sample X257,1.500,
K18,Sample X258,1.528,
K19,Sample X259,1.788,
K20,Sample X260,1.316,
K21,Sample X261,1.098,
K22,Sample X262,1.403,
K23,Sample X263,0.611,
K24,Sample X264,0.141,
L01,Sample X265,0.198,
L02,Sample X266,0.650,
L03,Sample X267,1.081,
L04,Sample X268,1.272,
L05,Sample X269,1.292,
L06,Sample X270,1.282,
L07,Sample X271,1.278,
L08,Sample X272,1.308,
L09,Sample X273,1.200,
L10,Sample X274,1.376,
L11,Sample X275,1.440,
L12,Sample X276,1.514,
L13,Sample X277,1.321,
L14,Sample X278,1.204,
L15,Sample X279,1.301,
L16,Sample X280,1.179,
L17,Sample X281,1.429,
L18,Sample X282,1.289,
L19,Sample X283,1.502,
L20,Sample X284,1.237,
L21,Sample X285,1.411,
L22,Sample X286,1.151,
L23,Sample X287,0.588,
L24,Sample X288,0.137,
M01,Sample X289,0.157,
M02,Sample X290,0.398,
M03,Sample X291,1.053,
M04,Sample X292,1.119,
M05,Sample X293,1.072,
M06,Sample X294,1.185,
M07,Sample X295,1.332,
M08,Sample X296,1.146,
M09,Sample X297,1.455,
M10,Sample X298,1.168,
M11,Sample X299,1.401,
M12,Sample X300,1.142,
M13,Sample X301,1.148,
M14,Sample X302,1.217,
M15,Sample X303,1.012,
M16,Sample X304,1.415,
M17,Sample X305,1.226,
M18,Sample X306,1.150,
M19,Sample X307,1.387,
M20,Sample X308,1.207,
M21,Sample X309,1.108,
M22,Sample X310,0.828,
M23,Sample X311,0.149,
M24,Sample X312,0.121,
N01,Sample X313,0.170,
N02,Sample X314,0.170,
N03,Sample X315,0.907,
N04,Sample X316,1.230,
N05,Sample X317,1.273,
N06,Sample X318,1.225,
N07,Sample X319,1.152,
N08,Sample X320,1.451,
N09,Sample X321,1.296,
N10,Sample X322,1.085,
N11,Sample X323,1.312,
N12,Sample X324,0.975,
N13,Sample X325,1.503,
N14,Sample X326,1.280,
N15,Sample X327,1.062,
N16,Sample X328,1.192,
N17,Sample X329,1.085,
N18,Sample X330,0.948,
N19,Sample X331,1.209,
N20,Sample X332,1.229,
N21,Sample X333,0.810,
N22,Sample X334,0.407,
N23,Sample X335,0.123,
N24,Sample X336,0.120,
O01,Sample X337,0.144,
O02,Sample X338,0.151,
O03,Sample X339,0.434,
O04,Sample X340,0.433,
O05,Sample X341,0.815,
O06,Sample X342,0.884,
O07,Sample X343,1.001,
O08,Sample X344,1.052,
O09,Sample X345,1.085,
O10,Sample X346,1.067,
O11,Sample X347,1.085,
O12,Sample X348,1.287,
O13,Sample X349,1.055,
O14,Sample X350,1.017,
O15,Sample X351,1.101,
O16,Sample X352,1.022,
O17,Sample X353,1.005,
O18,Sample X354,0.729,
