Well,Content,Raw Data (600),
A01,Sample X1,0.147,
A02,Sample X2,0.141,
A03,Sample X3,0.732,
A04,Sample X4,0.675,
A05,Sample X5,0.429,
A06,Sample X6,0.319,
A07,Sample X7,0.267,
A08,Sample X8,0.414,
A09,Sample X9,0.403,
A10,Sample X10,0.402,
A11,Sample X11,0.397,
A12,Sample X12,0.563,
A13,Sample X13,0.379,
A14,Sample X14,0.369,
A15,Sample X15,0.370,
A16,Sample X16,0.407,
A17,Sample X17,0.440,
A18,Sample X18,1.707,
A19,Sample X19,1.605,
A20,Sample X20,1.624,
A21,Sample X21,1.608,
A22,Sample X22,1.593,
A23,Sample X23,0.131,
A24,Sample X24,0.129,
B01,Sample X25,0.166,
B02,Sample X26,0.164,
B03,Sample X27,1.306,
B04,Sample X28,1.451,
B05,Sample X29,1.618,
B06,Sample X30,1.484,
B07,Sample X31,1.244,
B08,Sample X32,1.462,
B09,Sample X33,1.231,
B10,Sample X34,1.249,
B11,Sample X35,1.737,
B12,Sample X36,1.508,
B13,Sample X37,1.240,
B14,Sample X38,1.334,
B15,Sample X39,1.303,
B16,Sample X40,1.288,
B17,Sample X41,1.272,
B18,Sample X42,1.136,
B19,Sample X43,1.290,
B20,Sample X44,1.237,
B21,Sample X45,1.466,
B22,Sample X46,1.557,
B23,Sample X47,0.127,
B24,Sample X48,0.129,
C01,Sample X49,0.142,
C02,Sample X50,0.143,
C03,Sample X51,1.321,
C04,Sample X52,1.051,
C05,Sample X53,1.353,
C06,Sample X54,1.495,
C07,Sample X55,1.071,
C08,Sample X56,1.705,
C09,Sample X57,1.659,
C10,Sample X58,1.080,
C11,Sample X59,2.152,
C12,Sample X60,1.997,
C13,Sample X61,1.432,
C14,Sample X62,0.839,
C15,Sample X63,1.705,
C16,Sample X64,1.663,
C17,Sample X65,1.614,
C18,Sample X66,1.558,
C19,Sample X67,1.796,
C20,Sample X68,1.671,
C21,Sample X69,1.683,
C22,Sample X70,1.831,
C23,Sample X71,0.157,
C24,Sample X72,0.127,
D01,Sample X73,0.169,
D02,Sample X74,0.184,
D03,Sample X75,1.512,
D04,Sample X76,2.217,
D05,Sample X77,1.552,
D06,Sample X78,1.792,
D07,Sample X79,1.499,
D08,Sample X80,1.956,
D09,Sample X81,1.877,
D10,Sample X82,1.885,
D11,Sample X83,1.633,
D12,Sample X84,1.401,
D13,Sample X85,1.649,
D14,Sample X86,1.349,
D15,Sample X87,1.831,
D16,Sample X88,1.625,
D17,Sample X89,1.597,
D18,Sample X90,1.469,
D19,Sample X91,1.618,
D20,Sample X92,1.655,
D21,Sample X93,1.550,
D22,Sample X94,1.469,
D23,Sample X95,0.142,
D24,Sample X96,0.135,
E01,Sample X97,0.134,
E02,Sample X98,0.142,
E03,Sample X99,1.738,
E04,Sample X100,1.407,
E05,Sample X101,1.382,
E06,Sample X102,1.560,
E07,Sample X103,1.480,
E08,Sample X104,1.496,
E09,Sample X105,1.288,
E10,Sample X106,1.549,
E11,Sample X107,0.600,
E12,Sample X108,1.378,
E13,Sample X109,1.528,
E14,Sample X110,1.650,
E15,Sample X111,1.624,
E16,Sample X112,1.611,
E17,Sample X113,1.849,
E18,Sample X114,2.167,
E19,Sample X115,2.253,
E20,Sample X116,1.805,
E21,Sample X117,1.815,
E22,Sample X118,1.666,
E23,Sample X119,0.153,
E24,Sample X120,0.171,
F01,Sample X121,0.158,
F02,Sample X122,0.163,
F03,Sample X123,1.581,
F04,Sample X124,1.993,
F05,Sample X125,2.043,
F06,Sample X126,2.072,
F07,Sample X127,1.759,
F08,Sample X128,1.924,
F09,Sample X129,1.652,
F10,Sample X130,1.937,
F11,Sample X131,2.029,
F12,Sample X132,1.897,
F13,Sample X133,1.854,
F14,Sample X134,1.819,
F15,Sample X135,1.850,
F16,Sample X136,2.016,
F17,Sample X137,1.764,
F18,Sample X138,1.643,
F19,Sample X139,1.897,
F20,Sample X140,1.992,
F21,Sample X141,1.845,
F22,Sample X142,1.806,
F23,Sample X143,0.173,
F24,Sample X144,0.175,
G01,Sample X145,0.139,
G02,Sample X146,0.138,
G03,Sample X147,1.441,
G04,Sample X148,1.720,
G05,Sample X149,1.699,
G06,Sample X150,1.811,
G07,Sample X151,1.847,
G08,Sample X152,1.989,
G09,Sample X153,1.972,
G10,Sample X154,2.044,
G11,Sample X155,1.735,
G12,Sample X156,1.790,
G13,Sample X157,2.189,
G14,Sample X158,1.834,
G15,Sample X159,2.337,
G16,Sample X160,2.106,
G17,Sample X161,2.148,
G18,Sample X162,1.936,
G19,Sample X163,1.916,
G20,Sample X164,2.058,
G21,Sample X165,2.636,
G22,Sample X166,1.736,
G23,Sample X167,0.131,
G24,Sample X168,0.161,
H01,Sample X169,0.260,
H02,Sample X170,0.170,
H03,Sample X171,1.339,
H04,Sample X172,1.270,
H05,Sample X173,1.603,
H06,Sample X174,1.539,
H07,Sample X175,1.592,
H08,Sample X176,1.548,
H09,Sample X177,1.716,
H10,Sample X178,1.853,
H11,Sample X179,1.653,
H12,Sample X180,1.862,
H13,Sample X181,1.623,
H14,Sample X182,1.712,
H15,Sample X183,1.900,
H16,Sample X184,1.997,
H17,Sample X185,2.744,
H18,Sample X186,2.571,
H19,Sample X187,0.984,
H20,Sample X188,2.086,
H21,Sample X189,2.189,
H22,Sample X190,2.262,
H23,Sample X191,0.168,
H24,Sample X192,0.168,
I01,Sample X193,0.147,
I02,Sample X194,0.135,
I03,Sample X195,1.214,
I04,Sample X196,1.501,
I05,Sample X197,1.464,
I06,Sample X198,1.906,
I07,Sample X199,1.427,
I08,Sample X200,1.877,
I09,Sample X201,1.628,
I10,Sample X202,1.618,
I11,Sample X203,1.813,
I12,Sample X204,1.538,
I13,Sample X205,1.426,
I14,Sample X206,2.086,
I15,Sample X207,1.705,
I16,Sample X208,1.814,
I17,Sample X209,1.742,
I18,Sample X210,0.453,
I19,Sample X211,1.669,
I20,Sample X212,1.683,
I21,Sample X213,1.540,
I22,Sample X214,1.680,
I23,Sample X215,0.125,
I24,Sample X216,0.123,
J01,Sample X217,0.164,
J02,Sample X218,0.164,
J03,Sample X219,1.690,
J04,Sample X220,1.452,
J05,Sample X221,1.614,
J06,Sample X222,1.467,
J07,Sample X223,1.634,
J08,Sample X224,1.802,
J09,Sample X225,1.742,
J10,Sample X226,1.583,
J11,Sample X227,1.720,
J12,Sample X228,1.825,
J13,Sample X229,1.950,
J14,Sample X230,1.744,
J15,Sample X231,1.764,
J16,Sample X232,1.689,
J17,Sample X233,1.946,
J18,Sample X234,1.701,
J19,Sample X235,1.852,
J20,Sample X236,1.656,
J21,Sample X237,1.497,
J22,Sample X238,1.553,
J23,Sample X239,0.131,
J24,Sample X240,0.122,
K01,Sample X241,0.142,
K02,Sample X242,0.130,
K03,Sample X243,1.346,
K04,Sample X244,1.328,
K05,Sample X245,1.684,
K06,Sample X246,1.519,
K07,Sample X247,1.635,
K08,Sample X248,1.650,
K09,Sample X249,1.635,
K10,Sample X250,1.887,
K11,Sample X251,1.790,
K12,Sample X252,1.816,
K13,Sample X253,1.693,
K14,Sample X254,2.222,
K15,Sample X255,1.849,
K16,Sample X256,1.876,
K17,Sample X257,2.553,
K18,Sample X258,2.042,
K19,Sample X259,2.277,
K20,Sample X260,2.333,
K21,Sample X261,0.335,
K22,Sample X262,2.156,
K23,Sample X263,0.117,
K24,Sample X264,0.117,
L01,Sample X265,0.163,
L02,Sample X266,0.171,
L03,Sample X267,1.506,
L04,Sample X268,1.557,
L05,Sample X269,1.542,
L06,Sample X270,1.497,
L07,Sample X271,1.725,
L08,Sample X272,1.836,
L09,Sample X273,1.900,
L10,Sample X274,1.616,
L11,Sample X275,1.881,
L12,Sample X276,1.911,
L13,Sample X277,2.188,
L14,Sample X278,1.913,
L15,Sample X279,2.067,
L16,Sample X280,2.130,
L17,Sample X281,2.163,
L18,Sample X282,2.437,
L19,Sample X283,1.855,
L20,Sample X284,2.028,
L21,Sample X285,1.323,
L22,Sample X286,1.266,
L23,Sample X287,0.135,
L24,Sample X288,0.116,
M01,Sample X289,0.133,
M02,Sample X290,0.131,
M03,Sample X291,1.327,
M04,Sample X292,1.359,
M05,Sample X293,1.308,
M06,Sample X294,1.246,
M07,Sample X295,1.314,
M08,Sample X296,1.422,
M09,Sample X297,1.721,
M10,Sample X298,1.547,
M11,Sample X299,1.811,
M12,Sample X300,1.744,
M13,Sample X301,1.647,
M14,Sample X302,0.238,
M15,Sample X303,1.708,
M16,Sample X304,1.837,
M17,Sample X305,1.192,
M18,Sample X306,1.983,
M19,Sample X307,1.855,
M20,Sample X308,2.242,
M21,Sample X309,1.925,
M22,Sample X310,1.481,
M23,Sample X311,0.133,
M24,Sample X312,0.116,
N01,Sample X313,0.158,
N02,Sample X314,0.156,
N03,Sample X315,1.895,
N04,Sample X316,1.771,
N05,Sample X317,1.823,
N06,Sample X318,1.706,
N07,Sample X319,1.821,
N08,Sample X320,2.124,
N09,Sample X321,2.015,
N10,Sample X322,1.681,
N11,Sample X323,1.814,
N12,Sample X324,1.715,
N13,Sample X325,1.704,
N14,Sample X326,1.874,
N15,Sample X327,1.647,
N16,Sample X328,1.633,
N17,Sample X329,1.761,
N18,Sample X330,1.953,
N19,Sample X331,1.808,
N20,Sample X332,2.029,
N21,Sample X333,1.877,
N22,Sample X334,1.852,
N23,Sample X335,0.118,
N24,Sample X336,0.112,
O01,Sample X337,0.137,
O02,Sample X338,0.137,
O03,Sample X339,1.202,
O04,Sample X340,1.362,
O05,Sample X341,1.030,
O06,Sample X342,1.037,
O07,Sample X343,0.612,
O08,Sample X344,1.455,
O09,Sample X345,1.281,
O10,Sample X346,1.472,
O11,Sample X347,1.508,
O12,Sample X348,1.516,
O13,Sample X349,1.792,
O14,Sample X350,1.979,
O15,Sample X351,1.924,
O16,Sample X352,2.448,
O17,Sample X353,2.166,
O18,Sample X354,2.221,
O19,Sample X355,1.956,
O20,Sample X356,2.005,
O21,Sample X357,1.717,
O22,Sample X358,1.935,
O23,Sample X359,0.124,
O24,Sample X360,0.115,
P01,Sample X361,0.158,
P02,Sample X362,0.155,
P03,Sample X363,0.452,
P04,Sample X364,0.420,
P05,Sample X365,0.358,
P06,Sample X366,0.339,
P07,Sample X367,0.381,
P08,Sample X368,0.587,
P09,Sample X369,0.409,
P10,Sample X370,0.437,
P11,Sample X371,0.427,
P12,Sample X372,0.385,
P13,Sample X373,1.645,
P14,Sample X374,1.468,
P15,Sample X375,1.708,
P16,Sample X376,1.570,
P17,Sample X377,1.392,
P18,Sample X378,1.414,
P19,Sample X379,1.453,
P20,Sample X380,1.432,
P21,Sample X381,1.427,
P22,Sample X382,1.552,
P23,Sample X383,0.126,
P24,Sample X384,0.121,
