Well,Content,Raw Data (600),
A01,Sample X1,0.147,
A02,Sample X2,0.134,
A03,Sample X3,0.657,
A04,Sample X4,0.637,
A05,Sample X5,0.479,
A06,Sample X6,0.331,
A07,Sample X7,0.275,
A08,Sample X8,0.466,
A09,Sample X9,0.448,
A10,Sample X10,0.446,
A11,Sample X11,0.433,
A12,Sample X12,0.620,
A13,Sample X13,0.428,
A14,Sample X14,0.408,
A15,Sample X15,0.416,
A16,Sample X16,0.449,
A17,Sample X17,0.471,
A18,Sample X18,1.106,
A19,Sample X19,0.804,
A20,Sample X20,0.852,
A21,Sample X21,0.941,
A22,Sample X22,0.839,
A23,Sample X23,0.133,
A24,Sample X24,0.126,
B01,Sample X25,0.165,
B02,Sample X26,0.166,
B03,Sample X27,0.836,
B04,Sample X28,0.997,
B05,Sample X29,1.116,
B06,Sample X30,1.032,
B07,Sample X31,0.937,
B08,Sample X32,1.193,
B09,Sample X33,0.861,
B10,Sample X34,0.873,
B11,Sample X35,1.484,
B12,Sample X36,1.294,
B13,Sample X37,0.965,
B14,Sample X38,1.109,
B15,Sample X39,0.773,
B16,Sample X40,0.822,
B17,Sample X41,0.774,
B18,Sample X42,0.700,
B19,Sample X43,0.752,
B20,Sample X44,0.733,
B21,Sample X45,0.875,
B22,Sample X46,0.862,
B23,Sample X47,0.126,
B24,Sample X48,0.128,
C01,Sample X49,0.142,
C02,Sample X50,0.138,
C03,Sample X51,0.852,
C04,Sample X52,0.792,
C05,Sample X53,0.976,
C06,Sample X54,0.992,
C07,Sample X55,0.773,
C08,Sample X56,1.292,
C09,Sample X57,1.350,
C10,Sample X58,0.850,
C11,Sample X59,0.961,
C12,Sample X60,1.527,
C13,Sample X61,1.017,
C14,Sample X62,0.748,
C15,Sample X63,1.294,
C16,Sample X64,1.004,
C17,Sample X65,1.021,
C18,Sample X66,0.959,
C19,Sample X67,1.156,
C20,Sample X68,1.056,
C21,Sample X69,0.997,
C22,Sample X70,1.089,
C23,Sample X71,0.154,
C24,Sample X72,0.129,
D01,Sample X73,0.169,
D02,Sample X74,0.182,
D03,Sample X75,1.031,
D04,Sample X76,1.490,
D05,Sample X77,1.076,
D06,Sample X78,1.351,
D07,Sample X79,1.157,
D08,Sample X80,1.469,
D09,Sample X81,1.478,
D10,Sample X82,1.446,
D11,Sample X83,1.194,
D12,Sample X84,1.093,
D13,Sample X85,1.345,
D14,Sample X86,1.058,
D15,Sample X87,1.389,
D16,Sample X88,1.248,
D17,Sample X89,1.138,
D18,Sample X90,1.175,
D19,Sample X91,1.175,
D20,Sample X92,1.065,
D21,Sample X93,1.064,
D22,Sample X94,1.073,
D23,Sample X95,0.142,
D24,Sample X96,0.134,
E01,Sample X97,0.135,
E02,Sample X98,0.139,
E03,Sample X99,1.068,
E04,Sample X100,0.894,
E05,Sample X101,0.895,
E06,Sample X102,0.936,
E07,Sample X103,0.970,
E08,Sample X104,1.018,
E09,Sample X105,0.927,
E10,Sample X106,1.031,
E11,Sample X107,0.647,
E12,Sample X108,0.928,
E13,Sample X109,0.981,
E14,Sample X110,1.057,
E15,Sample X111,1.020,
E16,Sample X112,1.036,
E17,Sample X113,1.241,
E18,Sample X114,1.260,
E19,Sample X115,1.384,
E20,Sample X116,1.056,
E21,Sample X117,1.088,
E22,Sample X118,1.029,
E23,Sample X119,0.155,
E24,Sample X120,0.175,
F01,Sample X121,0.160,
F02,Sample X122,0.164,
F03,Sample X123,1.130,
F04,Sample X124,1.364,
F05,Sample X125,1.236,
F06,Sample X126,1.321,
F07,Sample X127,1.134,
F08,Sample X128,1.243,
F09,Sample X129,1.153,
F10,Sample X130,1.455,
F11,Sample X131,1.378,
F12,Sample X132,1.347,
F13,Sample X133,1.290,
F14,Sample X134,1.301,
F15,Sample X135,1.343,
F16,Sample X136,1.335,
F17,Sample X137,1.225,
F18,Sample X138,1.205,
F19,Sample X139,1.353,
F20,Sample X140,1.381,
F21,Sample X141,1.369,
F22,Sample X142,1.179,
F23,Sample X143,0.178,
F24,Sample X144,0.177,
G01,Sample X145,0.143,
G02,Sample X146,0.138,
G03,Sample X147,0.969,
G04,Sample X148,0.986,
G05,Sample X149,0.965,
G06,Sample X150,1.144,
G07,Sample X151,1.091,
G08,Sample X152,1.065,
G09,Sample X153,1.081,
G10,Sample X154,0.981,
G11,Sample X155,0.886,
G12,Sample X156,1.164,
G13,Sample X157,1.456,
G14,Sample X158,1.119,
G15,Sample X159,1.257,
G16,Sample X160,1.313,
G17,Sample X161,1.381,
G18,Sample X162,1.184,
G19,Sample X163,1.327,
G20,Sample X164,1.360,
G21,Sample X165,1.453,
G22,Sample X166,1.090,
G23,Sample X167,0.135,
G24,Sample X168,0.167,
H01,Sample X169,0.267,
H02,Sample X170,0.170,
H03,Sample X171,0.944,
H04,Sample X172,0.916,
H05,Sample X173,1.086,
H06,Sample X174,1.014,
H07,Sample X175,1.070,
H08,Sample X176,1.072,
H09,Sample X177,1.159,
H10,Sample X178,1.197,
H11,Sample X179,0.995,
H12,Sample X180,1.131,
H13,Sample X181,1.052,
H14,Sample X182,1.077,
H15,Sample X183,1.135,
H16,Sample X184,1.202,
H17,Sample X185,1.466,
H18,Sample X186,1.732,
H19,Sample X187,0.957,
H20,Sample X188,1.434,
H21,Sample X189,1.342,
H22,Sample X190,1.471,
H23,Sample X191,0.174,
H24,Sample X192,0.172,
I01,Sample X193,0.147,
I02,Sample X194,0.137,
I03,Sample X195,0.899,
I04,Sample X196,1.000,
I05,Sample X197,1.071,
I06,Sample X198,1.348,
I07,Sample X199,1.014,
I08,Sample X200,1.205,
I09,Sample X201,1.114,
I10,Sample X202,1.042,
I11,Sample X203,1.269,
I12,Sample X204,0.996,
I13,Sample X205,0.967,
I14,Sample X206,1.103,
I15,Sample X207,1.100,
I16,Sample X208,1.234,
I17,Sample X209,1.294,
I18,Sample X210,0.452,
I19,Sample X211,1.098,
I20,Sample X212,1.136,
I21,Sample X213,1.028,
I22,Sample X214,0.970,
I23,Sample X215,0.127,
I24,Sample X216,0.124,
J01,Sample X217,0.166,
J02,Sample X218,0.165,
J03,Sample X219,1.164,
J04,Sample X220,1.031,
J05,Sample X221,1.188,
J06,Sample X222,1.092,
J07,Sample X223,1.167,
J08,Sample X224,1.364,
J09,Sample X225,1.265,
J10,Sample X226,1.113,
J11,Sample X227,1.315,
J12,Sample X228,1.254,
J13,Sample X229,1.302,
J14,Sample X230,1.264,
J15,Sample X231,1.143,
J16,Sample X232,1.186,
J17,Sample X233,1.335,
J18,Sample X234,1.247,
J19,Sample X235,1.214,
J20,Sample X236,1.135,
J21,Sample X237,1.065,
J22,Sample X238,1.063,
J23,Sample X239,0.134,
J24,Sample X240,0.127,
K01,Sample X241,0.144,
K02,Sample X242,0.132,
K03,Sample X243,0.887,
K04,Sample X244,0.987,
K05,Sample X245,1.142,
