Well,Content,Well Scan: Average (600),
A01,Sample X1,0.072,
A02,Sample X2,0.074,
A03,Sample X3,0.129,
A04,Sample X4,0.091,
A05,Sample X5,0.089,
A06,Sample X6,0.106,
A07,Sample X7,0.074,
A08,Sample X8,0.076,
A09,Sample X9,0.069,
A10,Sample X10,0.063,
A11,Sample X11,0.065,
A12,Sample X12,0.081,
A13,Sample X13,0.091,
A14,Sample X14,0.066,
A15,Sample X15,0.056,
A16,Sample X16,0.063,
A17,Sample X17,0.072,
A18,Sample X18,0.669,
A19,Sample X19,0.534,
A20,Sample X20,0.709,
A21,Sample X21,0.548,
A22,Sample X22,0.665,
A23,Sample X23,0.052,
A24,Sample X24,0.082,
B01,Sample X25,0.069,
B02,Sample X26,0.069,
B03,Sample X27,0.702,
B04,Sample X28,0.620,
B05,Sample X29,1.447,
B06,Sample X30,0.547,
B07,Sample X31,1.086,
B08,Sample X32,0.532,
B09,Sample X33,0.691,
B10,Sample X34,0.676,
B11,Sample X35,0.707,
B12,Sample X36,0.696,
B13,Sample X37,0.579,
B14,Sample X38,0.635,
B15,Sample X39,0.622,
B16,Sample X40,0.643,
B17,Sample X41,0.632,
B18,Sample X42,0.685,
B19,Sample X43,0.575,
B20,Sample X44,0.533,
B21,Sample X45,0.674,
B22,Sample X46,0.880,
B23,Sample X47,0.065,
B24,Sample X48,0.066,
C01,Sample X49,0.057,
C02,Sample X50,0.061,
C03,Sample X51,0.683,
C04,Sample X52,0.642,
C05,Sample X53,0.625,
C06,Sample X54,0.536,
C07,Sample X55,0.070,
C08,Sample X56,0.539,
C09,Sample X57,0.589,
C10,Sample X58,0.819,
C11,Sample X59,0.644,
C12,Sample X60,0.059,
C13,Sample X61,0.588,
C14,Sample X62,1.319,
C15,Sample X63,0.524,
C16,Sample X64,0.550,
C17,Sample X65,0.087,
C18,Sample X66,0.057,
C19,Sample X67,0.670,
C20,Sample X68,0.567,
C21,Sample X69,0.465,
C22,Sample X70,0.612,
C23,Sample X71,0.050,
C24,Sample X72,0.049,
D01,Sample X73,0.075,
D02,Sample X74,0.062,
D03,Sample X75,0.527,
D04,Sample X76,0.645,
D05,Sample X77,0.065,
D06,Sample X78,0.511,
D07,Sample X79,0.470,
D08,Sample X80,0.693,
D09,Sample X81,0.640,
D10,Sample X82,0.655,
D11,Sample X83,0.641,
D12,Sample X84,0.534,
D13,Sample X85,0.623,
D14,Sample X86,0.589,
D15,Sample X87,0.676,
D16,Sample X88,0.633,
D17,Sample X89,0.601,
D18,Sample X90,0.650,
D19,Sample X91,0.472,
D20,Sample X92,0.104,
D21,Sample X93,0.086,
D22,Sample X94,0.526,
D23,Sample X95,0.050,
D24,Sample X96,0.051,
E01,Sample X97,0.067,
E02,Sample X98,0.064,
E03,Sample X99,0.574,
E04,Sample X100,0.626,
E05,Sample X101,0.062,
E06,Sample X102,0.528,
E07,Sample X103,0.494,
E08,Sample X104,0.616,
E09,Sample X105,0.487,
E10,Sample X106,0.583,
E11,Sample X107,0.587,
E12,Sample X108,0.488,
E13,Sample X109,0.598,
E14,Sample X110,0.805,
E15,Sample X111,0.639,
E16,Sample X112,0.674,
E17,Sample X113,0.656,
E18,Sample X114,0.062,
E19,Sample X115,0.385,
E20,Sample X116,0.273,
E21,Sample X117,0.627,
E22,Sample X118,0.076,
E23,Sample X119,0.068,
E24,Sample X120,0.067,
F01,Sample X121,0.071,
F02,Sample X122,0.058,
F03,Sample X123,0.659,
F04,Sample X124,0.617,
F05,Sample X125,0.575,
F06,Sample X126,0.579,
F07,Sample X127,0.286,
F08,Sample X128,0.555,
F09,Sample X129,0.395,
F10,Sample X130,0.067,
F11,Sample X131,0.755,
F12,Sample X132,0.654,
F13,Sample X133,0.457,
F14,Sample X134,0.555,
F15,Sample X135,0.487,
F16,Sample X136,0.570,
F17,Sample X137,0.493,
F18,Sample X138,0.520,
F19,Sample X139,0.462,
F20,Sample X140,0.471,
F21,Sample X141,0.076,
F22,Sample X142,0.067,
F23,Sample X143,0.091,
F24,Sample X144,0.060,
G01,Sample X145,0.075,
G02,Sample X146,0.057,
G03,Sample X147,0.566,
G04,Sample X148,0.491,
G05,Sample X149,0.652,
G06,Sample X150,0.542,
G07,Sample X151,0.606,
G08,Sample X152,0.624,
G09,Sample X153,0.440,
G10,Sample X154,0.228,
G11,Sample X155,1.379,
G12,Sample X156,0.447,
G13,Sample X157,0.074,
G14,Sample X158,0.218,
G15,Sample X159,0.082,
G16,Sample X160,0.082,
G17,Sample X161,0.074,
G18,Sample X162,0.629,
G19,Sample X163,0.579,
G20,Sample X164,0.167,
G21,Sample X165,0.597,
G22,Sample X166,0.075,
G23,Sample X167,0.064,
G24,Sample X168,0.061,
H01,Sample X169,0.062,
H02,Sample X170,0.059,
H03,Sample X171,0.720,
H04,Sample X172,0.539,
H05,Sample X173,0.587,
H06,Sample X174,0.421,
H07,Sample X175,0.645,
H08,Sample X176,0.657,
H09,Sample X177,0.563,
H10,Sample X178,0.555,
H11,Sample X179,0.653,
H12,Sample X180,0.668,
H13,Sample X181,0.110,
H14,Sample X182,0.615,
H15,Sample X183,0.672,
H16,Sample X184,0.424,
H17,Sample X185,0.788,
H18,Sample X186,0.465,
H19,Sample X187,0.627,
H20,Sample X188,0.618,
H21,Sample X189,0.465,
H22,Sample X190,0.463,
H23,Sample X191,0.059,
H24,Sample X192,0.059,
I01,Sample X193,0.075,
I02,Sample X194,0.056,
I03,Sample X195,0.646,
I04,Sample X196,0.518,
I05,Sample X197,0.441,
I06,Sample X198,0.508,
I07,Sample X199,0.261,
I08,Sample X200,0.520,
I09,Sample X201,0.602,
I10,Sample X202,1.098,
I11,Sample X203,0.550,
I12,Sample X204,0.553,
I13,Sample X205,0.568,
I14,Sample X206,0.602,
I15,Sample X207,0.666,
I16,Sample X208,0.499,
I17,Sample X209,0.068,
I18,Sample X210,0.649,
I19,Sample X211,0.579,
I20,Sample X212,0.610,
I21,Sample X213,0.606,
I22,Sample X214,0.649,
I23,Sample X215,0.061,
I24,Sample X216,0.055,
J01,Sample X217,0.071,
J02,Sample X218,0.061,
J03,Sample X219,0.168,
J04,Sample X220,0.753,
J05,Sample X221,0.557,
J06,Sample X222,0.522,
J07,Sample X223,0.514,
J08,Sample X224,0.517,
J09,Sample X225,0.506,
J10,Sample X226,0.608,
J11,Sample X227,0.534,
J12,Sample X228,0.749,
J13,Sample X229,0.481,
J14,Sample X230,0.590,
J15,Sample X231,0.454,
J16,Sample X232,0.498,
J17,Sample X233,0.290,
J18,Sample X234,0.493,
J19,Sample X235,0.503,
J20,Sample X236,0.615,
J21,Sample X237,0.414,
J22,Sample X238,0.568,
J23,Sample X239,0.062,
J24,Sample X240,0.055,
K01,Sample X241,0.062,
K02,Sample X242,0.060,
K03,Sample X243,0.565,
K04,Sample X244,0.638,
K05,Sample X245,0.087,
K06,Sample X246,0.662,
K07,Sample X247,0.505,
K08,Sample X248,0.622,
K09,Sample X249,0.558,
K10,Sample X250,0.398,
K11,Sample X251,0.069,
K12,Sample X252,0.417,
K13,Sample X253,0.652,
K14,Sample X254,0.742,
K15,Sample X255,0.065,
K16,Sample X256,0.706,
K17,Sample X257,0.711,
K18,Sample X258,0.425,
K19,Sample X259,0.491,
K20,Sample X260,0.451,
K21,Sample X261,0.061,
K22,Sample X262,1.067,
K23,Sample X263,0.058,
K24,Sample X264,0.057,
L01,Sample X265,0.062,
L02,Sample X266,0.056,
L03,Sample X267,0.536,
L04,Sample X268,0.550,
L05,Sample X269,0.532,
L06,Sample X270,0.452,
L07,Sample X271,0.543,
L08,Sample X272,0.576,
L09,Sample X273,0.365,
L10,Sample X274,0.392,
L11,Sample X275,0.432,
L12,Sample X276,0.446,
L13,Sample X277,0.456,
L14,Sample X278,0.072,
L15,Sample X279,0.227,
L16,Sample X280,0.389,
L17,Sample X281,0.090,
L18,Sample X282,0.594,
L19,Sample X283,0.541,
L20,Sample X284,0.665,
L21,Sample X285,0.692,
L22,Sample X286,0.487,
L23,Sample X287,0.068,
L24,Sample X288,0.055,
M01,Sample X289,0.062,
M02,Sample X290,0.048,
M03,Sample X291,0.066,
M04,Sample X292,0.508,
M05,Sample X293,0.525,
M06,Sample X294,0.459,
M07,Sample X295,0.594,
M08,Sample X296,0.286,
M09,Sample X297,0.428,
M10,Sample X298,0.384,
M11,Sample X299,0.411,
M12,Sample X300,0.062,
M13,Sample X301,0.361,
M14,Sample X302,0.140,
M15,Sample X303,0.706,
M16,Sample X304,0.086,
M17,Sample X305,0.390,
M18,Sample X306,0.083,
M19,Sample X307,0.648,
M20,Sample X308,0.571,
M21,Sample X309,0.515,
M22,Sample X310,0.497,
M23,Sample X311,0.051,
M24,Sample X312,0.055,
N01,Sample X313,0.070,
N02,Sample X314,0.049,
N03,Sample X315,0.617,
N04,Sample X316,0.479,
N05,Sample X317,0.479,
N06,Sample X318,0.536,
N07,Sample X319,0.571,
N08,Sample X320,0.129,
N09,Sample X321,0.057,
N10,Sample X322,0.056,
N11,Sample X323,0.337,
N12,Sample X324,0.546,
N13,Sample X325,0.512,
N14,Sample X326,0.618,
N15,Sample X327,0.429,
N16,Sample X328,0.541,
N17,Sample X329,0.345,
N18,Sample X330,0.436,
N19,Sample X331,0.590,
N20,Sample X332,0.359,
N21,Sample X333,0.513,
N22,Sample X334,0.744,
N23,Sample X335,0.063,
N24,Sample X336,0.062,
O01,Sample X337,0.073,
O02,Sample X338,0.050,
O03,Sample X339,0.528,
O04,Sample X340,0.492,
O05,Sample X341,0.607,
O06,Sample X342,0.498,
O07,Sample X343,0.722,
O08,Sample X344,0.631,
O09,Sample X345,0.608,
O10,Sample X346,0.063,
O11,Sample X347,0.435,
O12,Sample X348,0.475,
O13,Sample X349,0.585,
O14,Sample X350,0.613,
O15,Sample X351,0.529,
O16,Sample X352,0.624,
O17,Sample X353,0.765,
O18,Sample X354,0.563,
O19,Sample X355,0.594,
O20,Sample X356,0.600,
O21,Sample X357,0.571,
O22,Sample X358,0.559,
O23,Sample X359,0.056,
O24,Sample X360,0.059,
P01,Sample X361,0.067,
P02,Sample X362,0.052,
P03,Sample X363,0.062,
P04,Sample X364,0.061,
P05,Sample X365,0.100,
P06,Sample X366,0.068,
P07,Sample X367,0.154,
P08,Sample X368,0.057,
P09,Sample X369,0.059,
P10,Sample X370,0.069,
P11,Sample X371,0.058,
P12,Sample X372,0.057,
P13,Sample X373,0.712,
P14,Sample X374,0.607,
P15,Sample X375,0.664,
P16,Sample X376,0.721,
P17,Sample X377,0.523,
P18,Sample X378,0.566,
P19,Sample X379,0.693,
P20,Sample X380,0.531,
P21,Sample X381,0.651,
P22,Sample X382,0.594,
P23,Sample X383,0.049,
P24,Sample X384,0.061,
