Well,Content,Raw Data (600),
L16,Sample X280,0.928,
L17,Sample X281,1.081,
L18,Sample X282,1.047,
L19,Sample X283,1.298,
L20,Sample X284,1.096,
L21,Sample X285,0.970,
L22,Sample X286,1.156,
L23,Sample X287,0.160,
L24,Sample X288,0.161,
M01,Sample X289,0.157,
M02,Sample X290,0.166,
M03,Sample X291,0.892,
M04,Sample X292,0.980,
M05,Sample X293,0.725,
M06,Sample X294,0.811,
M07,Sample X295,0.843,
M08,Sample X296,0.708,
M09,Sample X297,0.914,
M10,Sample X298,0.888,
M11,Sample X299,0.902,
M12,Sample X300,0.809,
M13,Sample X301,0.434,
M14,Sample X302,1.098,
M15,Sample X303,0.997,
M16,Sample X304,1.005,
M17,Sample X305,0.728,
M18,Sample X306,0.943,
M19,Sample X307,1.105,
M20,Sample X308,1.466,
M21,Sample X309,0.335,
M22,Sample X310,0.493,
M23,Sample X311,0.165,
M24,Sample X312,0.158,
N01,Sample X313,0.164,
N02,Sample X314,0.159,
N03,Sample X315,0.888,
N04,Sample X316,0.842,
N05,Sample X317,0.729,
N06,Sample X318,0.780,
N07,Sample X319,0.790,
N08,Sample X320,0.908,
N09,Sample X321,0.902,
N10,Sample X322,0.810,
N11,Sample X323,0.838,
N12,Sample X324,0.877,
N13,Sample X325,0.872,
N14,Sample X326,0.915,
N15,Sample X327,0.966,
N16,Sample X328,0.896,
N17,Sample X329,1.111,
N18,Sample X330,1.029,
N19,Sample X331,0.925,
N20,Sample X332,1.059,
N21,Sample X333,1.163,
N22,Sample X334,1.002,
N23,Sample X335,0.156,
N24,Sample X336,0.202,
O01,Sample X337,0.155,
O02,Sample X338,0.178,
O03,Sample X339,0.873,
O04,Sample X340,0.838,
O05,Sample X341,0.884,
O06,Sample X342,0.695,
O07,Sample X343,0.882,
O08,Sample X344,0.904,
O09,Sample X345,0.821,
O10,Sample X346,0.834,
O11,Sample X347,1.003,
O12,Sample X348,1.017,
O13,Sample X349,0.787,
O14,Sample X350,0.792,
O15,Sample X351,0.847,
O16,Sample X352,0.919,
O17,Sample X353,0.948,
O18,Sample X354,1.255,
O19,Sample X355,0.939,
O20,Sample X356,0.938,
O21,Sample X357,0.970,
O22,Sample X358,1.006,
O23,Sample X359,0.153,
O24,Sample X360,0.176,
P01,Sample X361,0.161,
P02,Sample X362,0.157,
P03,Sample X363,0.354,
P04,Sample X364,0.389,
P05,Sample X365,0.303,
P06,Sample X366,0.354,
P07,Sample X367,0.352,
P08,Sample X368,0.566,
P09,Sample X369,0.555,
P10,Sample X370,0.587,
P11,Sample X371,0.605,
P12,Sample X372,0.353,
P13,Sample X373,0.954,
P14,Sample X374,1.013,
P15,Sample X375,1.122,
P16,Sample X376,1.048,
P17,Sample X377,1.105,
P18,Sample X378,1.146,
P19,Sample X379,1.164,
P20,Sample X380,1.185,
P21,Sample X381,1.231,
P22,Sample X382,1.052,
P23,Sample X383,0.162,
P24,Sample X384,0.162,
