Well,Content,Raw Data (600),
A01,Sample X1,0.144,
A02,Sample X2,0.161,
A03,Sample X3,0.830,
A04,Sample X4,0.573,
A05,Sample X5,0.382,
A06,Sample X6,0.320,
A07,Sample X7,0.285,
A08,Sample X8,0.413,
A09,Sample X9,0.427,
A10,Sample X10,0.460,
A11,Sample X11,0.435,
A12,Sample X12,0.461,
A13,Sample X13,0.536,
A14,Sample X14,0.411,
A15,Sample X15,0.405,
A16,Sample X16,0.411,
A17,Sample X17,0.452,
A18,Sample X18,5.277,
A19,Sample X19,5.060,
A20,Sample X20,5.312,
A21,Sample X21,5.280,
A22,Sample X22,5.077,
A23,Sample X23,0.134,
A24,Sample X24,0.143,
B01,Sample X25,0.171,
B02,Sample X26,0.149,
B03,Sample X27,4.560,
B04,Sample X28,5.103,
B05,Sample X29,4.881,
B06,Sample X30,4.799,
B07,Sample X31,4.439,
B08,Sample X32,4.418,
B09,Sample X33,4.904,
B10,Sample X34,5.001,
B11,Sample X35,4.693,
B12,Sample X36,4.988,
B13,Sample X37,4.630,
B14,Sample X38,4.934,
B15,Sample X39,4.710,
B16,Sample X40,4.909,
B17,Sample X41,4.848,
B18,Sample X42,4.824,
B19,Sample X43,4.897,
B20,Sample X44,4.876,
B21,Sample X45,4.922,
B22,Sample X46,5.133,
B23,Sample X47,0.128,
B24,Sample X48,0.143,
C01,Sample X49,0.147,
C02,Sample X50,0.145,
C03,Sample X51,4.770,
C04,Sample X52,4.642,
C05,Sample X53,4.687,
C06,Sample X54,4.539,
C07,Sample X55,4.586,
C08,Sample X56,4.232,
C09,Sample X57,4.005,
C10,Sample X58,4.159,
C11,Sample X59,4.587,
C12,Sample X60,4.457,
C13,Sample X61,4.688,
C14,Sample X62,0.849,
C15,Sample X63,4.712,
C16,Sample X64,5.220,
C17,Sample X65,4.438,
C18,Sample X66,4.755,
C19,Sample X67,4.820,
C20,Sample X68,4.670,
C21,Sample X69,4.798,
C22,Sample X70,4.672,
C23,Sample X71,0.140,
C24,Sample X72,0.129,
D01,Sample X73,0.164,
D02,Sample X74,0.148,
D03,Sample X75,4.825,
D04,Sample X76,4.363,
D05,Sample X77,4.936,
D06,Sample X78,4.143,
D07,Sample X79,4.385,
D08,Sample X80,4.528,
D09,Sample X81,4.432,
D10,Sample X82,4.538,
D11,Sample X83,4.548,
D12,Sample X84,4.635,
D13,Sample X85,4.567,
D14,Sample X86,4.302,
D15,Sample X87,4.090,
D16,Sample X88,4.429,
D17,Sample X89,5.221,
D18,Sample X90,4.896,
D19,Sample X91,4.785,
D20,Sample X92,4.887,
D21,Sample X93,4.731,
D22,Sample X94,5.004,
D23,Sample X95,0.155,
D24,Sample X96,0.132,
E01,Sample X97,0.144,
E02,Sample X98,0.192,
E03,Sample X99,4.820,
E04,Sample X100,4.675,
E05,Sample X101,4.734,
E06,Sample X102,4.734,
E07,Sample X103,4.615,
E08,Sample X104,4.719,
E09,Sample X105,4.907,
E10,Sample X106,4.724,
E11,Sample X107,0.721,
E12,Sample X108,4.293,
E13,Sample X109,4.542,
E14,Sample X110,4.556,
E15,Sample X111,4.359,
E16,Sample X112,4.645,
E17,Sample X113,5.488,
E18,Sample X114,4.568,
E19,Sample X115,4.765,
E20,Sample X116,4.804,
E21,Sample X117,4.636,
E22,Sample X118,4.724,
E23,Sample X119,0.130,
E24,Sample X120,0.130,
F01,Sample X121,0.142,
F02,Sample X122,0.140,
F03,Sample X123,4.271,
F04,Sample X124,4.461,
F05,Sample X125,4.660,
F06,Sample X126,4.558,
F07,Sample X127,4.781,
F08,Sample X128,4.721,
F09,Sample X129,5.403,
F10,Sample X130,4.608,
F11,Sample X131,4.840,
F12,Sample X132,4.424,
F13,Sample X133,4.769,
F14,Sample X134,4.646,
F15,Sample X135,4.509,
F16,Sample X136,4.659,
F17,Sample X137,4.600,
F18,Sample X138,2.338,
F19,Sample X139,4.500,
F20,Sample X140,4.816,
F21,Sample X141,4.476,
F22,Sample X142,4.548,
F23,Sample X143,0.129,
F24,Sample X144,0.133,
G01,Sample X145,0.145,
G02,Sample X146,0.148,
G03,Sample X147,4.885,
G04,Sample X148,4.778,
G05,Sample X149,4.654,
G06,Sample X150,4.594,
G07,Sample X151,4.579,
G08,Sample X152,4.905,
G09,Sample X153,4.450,
G10,Sample X154,4.917,
G11,Sample X155,4.561,
G12,Sample X156,4.664,
G13,Sample X157,4.822,
G14,Sample X158,5.079,
G15,Sample X159,4.862,
G16,Sample X160,4.915,
G17,Sample X161,4.471,
G18,Sample X162,4.821,
G19,Sample X163,4.834,
G20,Sample X164,4.757,
G21,Sample X165,4.901,
G22,Sample X166,4.783,
G23,Sample X167,0.133,
G24,Sample X168,0.181,
H01,Sample X169,0.143,
H02,Sample X170,0.139,
H03,Sample X171,4.541,
H04,Sample X172,4.395,
H05,Sample X173,4.821,
H06,Sample X174,4.828,
H07,Sample X175,4.688,
H08,Sample X176,4.640,
H09,Sample X177,4.340,
H10,Sample X178,4.553,
H11,Sample X179,4.944,
H12,Sample X180,5.687,
H13,Sample X181,5.046,
H14,Sample X182,4.828,
H15,Sample X183,5.259,
H16,Sample X184,4.802,
H17,Sample X185,4.715,
H18,Sample X186,4.616,
H19,Sample X187,1.787,
H20,Sample X188,4.725,
H21,Sample X189,5.176,
H22,Sample X190,5.048,
H23,Sample X191,0.128,
H24,Sample X192,0.204,
I01,Sample X193,0.141,
I02,Sample X194,0.146,
I03,Sample X195,4.513,
I04,Sample X196,5.032,
I05,Sample X197,4.682,
I06,Sample X198,4.764,
I07,Sample X199,4.743,
I08,Sample X200,4.853,
I09,Sample X201,4.912,
I10,Sample X202,4.947,
I11,Sample X203,5.300,
I12,Sample X204,4.464,
I13,Sample X205,4.990,
I14,Sample X206,4.992,
I15,Sample X207,5.232,
I16,Sample X208,4.857,
I17,Sample X209,5.314,
I18,Sample X210,0.376,
I19,Sample X211,5.008,
I20,Sample X212,5.662,
I21,Sample X213,5.127,
I22,Sample X214,4.590,
I23,Sample X215,0.132,
I24,Sample X216,0.136,
J01,Sample X217,0.140,
J02,Sample X218,0.139,
J03,Sample X219,4.541,
J04,Sample X220,4.376,
J05,Sample X221,4.961,
J06,Sample X222,4.458,
J07,Sample X223,4.547,
J08,Sample X224,4.651,
J09,Sample X225,5.215,
J10,Sample X226,4.764,
J11,Sample X227,4.422,
J12,Sample X228,4.641,
J13,Sample X229,4.971,
J14,Sample X230,4.745,
J15,Sample X231,4.959,
J16,Sample X232,4.629,
J17,Sample X233,4.991,
J18,Sample X234,4.522,
J19,Sample X235,4.708,
J20,Sample X236,4.898,
J21,Sample X237,4.513,
J22,Sample X238,4.657,
J23,Sample X239,0.133,
J24,Sample X240,0.131,
K01,Sample X241,0.145,
K02,Sample X242,0.139,
K03,Sample X243,4.187,
K04,Sample X244,4.994,
K05,Sample X245,4.783,
K06,Sample X246,4.802,
K07,Sample X247,4.870,
K08,Sample X248,4.651,
K09,Sample X249,5.479,
K10,Sample X250,4.927,
K11,Sample X251,4.970,
K12,Sample X252,5.219,
K13,Sample X253,4.941,
K14,Sample X254,5.212,
K15,Sample X255,5.499,
K16,Sample X256,4.737,
K17,Sample X257,5.223,
K18,Sample X258,4.712,
K19,Sample X259,4.840,
K20,Sample X260,4.781,
K21,Sample X261,0.375,
K22,Sample X262,5.011,
K23,Sample X263,0.134,
K24,Sample X264,0.130,
L01,Sample X265,0.138,
L02,Sample X266,0.138,
L03,Sample X267,4.506,
L04,Sample X268,4.231,
L05,Sample X269,4.586,
L06,Sample X270,4.745,
L07,Sample X271,5.278,
L08,Sample X272,4.681,
L09,Sample X273,4.496,
L10,Sample X274,4.394,
L11,Sample X275,4.422,
L12,Sample X276,4.946,
L13,Sample X277,5.501,
L14,Sample X278,4.686,
L15,Sample X279,4.889,
L16,Sample X280,5.063,
L17,Sample X281,5.063,
L18,Sample X282,5.022,
L19,Sample X283,4.685,
L20,Sample X284,4.562,
L21,Sample X285,2.131,
L22,Sample X286,4.141,
L23,Sample X287,0.131,
L24,Sample X288,0.131,
M01,Sample X289,0.132,
M02,Sample X290,0.146,
M03,Sample X291,4.692,
M04,Sample X292,4.546,
M05,Sample X293,4.716,
M06,Sample X294,2.914,
M07,Sample X295,4.857,
M08,Sample X296,4.510,
M09,Sample X297,4.845,
M10,Sample X298,5.120,
M11,Sample X299,5.040,
M12,Sample X300,4.945,
M13,Sample X301,4.765,
M14,Sample X302,0.247,
M15,Sample X303,4.998,
M16,Sample X304,4.772,
M17,Sample X305,3.631,
M18,Sample X306,4.776,
M19,Sample X307,4.930,
M20,Sample X308,4.947,
M21,Sample X309,5.006,
M22,Sample X310,5.286,
M23,Sample X311,0.130,
M24,Sample X312,0.126,
N01,Sample X313,0.144,
N02,Sample X314,0.170,
N03,Sample X315,4.759,
N04,Sample X316,5.038,
N05,Sample X317,5.087,
N06,Sample X318,5.169,
N07,Sample X319,4.758,
N08,Sample X320,4.793,
N09,Sample X321,5.103,
N10,Sample X322,5.277,
N11,Sample X323,5.205,
N12,Sample X324,4.719,
N13,Sample X325,5.449,
N14,Sample X326,5.259,
N15,Sample X327,5.182,
N16,Sample X328,5.213,
N17,Sample X329,5.320,
N18,Sample X330,5.317,
N19,Sample X331,5.295,
N20,Sample X332,5.145,
N21,Sample X333,5.379,
N22,Sample X334,5.462,
N23,Sample X335,0.132,
N24,Sample X336,0.131,
O01,Sample X337,0.140,
O02,Sample X338,0.141,
O03,Sample X339,4.680,
O04,Sample X340,4.461,
O05,Sample X341,5.246,
O06,Sample X342,5.025,
O07,Sample X343,0.631,
O08,Sample X344,5.124,
O09,Sample X345,5.146,
O10,Sample X346,5.206,
O11,Sample X347,5.234,
O12,Sample X348,5.089,
O13,Sample X349,5.070,
O14,Sample X350,4.981,
O15,Sample X351,5.580,
O16,Sample X352,5.213,
O17,Sample X353,5.031,
O18,Sample X354,4.768,
O19,Sample X355,4.829,
O20,Sample X356,4.860,
O21,Sample X357,5.172,
O22,Sample X358,5.245,
O23,Sample X359,0.185,
O24,Sample X360,0.144,
P01,Sample X361,0.145,
P02,Sample X362,0.156,
P03,Sample X363,0.424,
P04,Sample X364,0.430,
P05,Sample X365,0.394,
P06,Sample X366,0.348,
P07,Sample X367,0.468,
P08,Sample X368,0.558,
P09,Sample X369,0.509,
P10,Sample X370,0.439,
P11,Sample X371,0.428,
P12,Sample X372,0.402,
P13,Sample X373,5.060,
P14,Sample X374,5.260,
P15,Sample X375,5.229,
P16,Sample X376,5.107,
P17,Sample X377,5.067,
P18,Sample X378,5.120,
P19,Sample X379,5.249,
P20,Sample X380,5.144,
P21,Sample X381,5.247,
P22,Sample X382,5.330,
P23,Sample X383,0.162,
P24,Sample X384,0.133,
