Well,Content,Raw Data (600),
A01,Sample X1,0.144,
A02,Sample X2,0.159,
A03,Sample X3,0.811,
A04,Sample X4,0.621,
A05,Sample X5,0.389,
A06,Sample X6,0.326,
A07,Sample X7,0.287,
A08,Sample X8,0.424,
A09,Sample X9,0.440,
A10,Sample X10,0.475,
A11,Sample X11,0.447,
A12,Sample X12,0.473,
A13,Sample X13,0.544,
A14,Sample X14,0.423,
A15,Sample X15,0.418,
A16,Sample X16,0.425,
A17,Sample X17,0.464,
A18,Sample X18,3.521,
A19,Sample X19,3.695,
A20,Sample X20,3.768,
A21,Sample X21,3.531,
A22,Sample X22,3.579,
A23,Sample X23,0.135,
A24,Sample X24,0.143,
B01,Sample X25,0.170,
B02,Sample X26,0.148,
B03,Sample X27,2.943,
B04,Sample X28,3.456,
B05,Sample X29,3.327,
B06,Sample X30,2.927,
B07,Sample X31,2.624,
B08,Sample X32,2.784,
B09,Sample X33,3.265,
B10,Sample X34,3.064,
B11,Sample X35,3.138,
B12,Sample X36,3.458,
B13,Sample X37,3.037,
B14,Sample X38,3.270,
B15,Sample X39,2.911,
B16,Sample X40,3.301,
B17,Sample X41,2.986,
B18,Sample X42,2.970,
B19,Sample X43,3.209,
B20,Sample X44,3.337,
B21,Sample X45,3.310,
B22,Sample X46,3.766,
B23,Sample X47,0.128,
B24,Sample X48,0.145,
C01,Sample X49,0.145,
C02,Sample X50,0.146,
C03,Sample X51,3.348,
C04,Sample X52,3.322,
C05,Sample X53,3.408,
C06,Sample X54,2.905,
C07,Sample X55,2.955,
C08,Sample X56,2.627,
C09,Sample X57,2.262,
C10,Sample X58,2.394,
C11,Sample X59,3.012,
C12,Sample X60,2.571,
C13,Sample X61,2.815,
C14,Sample X62,0.857,
C15,Sample X63,2.848,
C16,Sample X64,3.506,
C17,Sample X65,2.808,
C18,Sample X66,2.941,
C19,Sample X67,3.006,
C20,Sample X68,3.111,
C21,Sample X69,3.295,
C22,Sample X70,3.178,
C23,Sample X71,0.138,
C24,Sample X72,0.132,
D01,Sample X73,0.165,
D02,Sample X74,0.148,
D03,Sample X75,2.926,
D04,Sample X76,2.716,
D05,Sample X77,4.093,
D06,Sample X78,2.432,
D07,Sample X79,3.144,
D08,Sample X80,3.049,
D09,Sample X81,2.618,
D10,Sample X82,3.026,
D11,Sample X83,3.046,
D12,Sample X84,2.997,
D13,Sample X85,2.686,
D14,Sample X86,2.797,
D15,Sample X87,2.528,
D16,Sample X88,2.814,
D17,Sample X89,3.639,
D18,Sample X90,3.471,
D19,Sample X91,3.092,
D20,Sample X92,3.152,
D21,Sample X93,2.891,
D22,Sample X94,3.431,
D23,Sample X95,0.154,
D24,Sample X96,0.132,
E01,Sample X97,0.147,
