Well,Content,Raw Data (600),
A01,Sample X1,0.144,
A02,Sample X2,0.153,
A03,Sample X3,0.771,
A04,Sample X4,0.637,
A05,Sample X5,0.401,
A06,Sample X6,0.333,
A07,Sample X7,0.294,
A08,Sample X8,0.450,
A09,Sample X9,0.478,
A10,Sample X10,0.507,
A11,Sample X11,0.479,
A12,Sample X12,0.507,
A13,Sample X13,0.566,
A14,Sample X14,0.456,
A15,Sample X15,0.450,
A16,Sample X16,0.468,
A17,Sample X17,0.502,
A18,Sample X18,1.943,
A19,Sample X19,1.842,
A20,Sample X20,1.891,
A21,Sample X21,1.631,
A22,Sample X22,1.816,
A23,Sample X23,0.134,
A24,Sample X24,0.131,
B01,Sample X25,0.167,
B02,Sample X26,0.148,
B03,Sample X27,1.355,
B04,Sample X28,1.529,
B05,Sample X29,1.282,
B06,Sample X30,1.147,
B07,Sample X31,1.280,
B08,Sample X32,1.170,
B09,Sample X33,1.354,
B10,Sample X34,1.296,
B11,Sample X35,1.215,
B12,Sample X36,1.470,
B13,Sample X37,1.268,
B14,Sample X38,1.440,
B15,Sample X39,1.296,
B16,Sample X40,1.355,
B17,Sample X41,1.323,
B18,Sample X42,1.321,
B19,Sample X43,1.499,
B20,Sample X44,1.529,
B21,Sample X45,1.543,
B22,Sample X46,1.690,
B23,Sample X47,0.124,
B24,Sample X48,0.181,
C01,Sample X49,0.138,
C02,Sample X50,0.141,
C03,Sample X51,1.258,
C04,Sample X52,1.246,
C05,Sample X53,1.223,
C06,Sample X54,1.238,
C07,Sample X55,1.192,
C08,Sample X56,1.143,
C09,Sample X57,1.052,
C10,Sample X58,1.045,
C11,Sample X59,1.502,
C12,Sample X60,1.091,
C13,Sample X61,1.230,
C14,Sample X62,0.747,
C15,Sample X63,1.305,
C16,Sample X64,1.409,
C17,Sample X65,1.181,
C18,Sample X66,1.287,
C19,Sample X67,1.328,
C20,Sample X68,1.262,
C21,Sample X69,1.477,
C22,Sample X70,1.475,
C23,Sample X71,0.134,
C24,Sample X72,0.129,
D01,Sample X73,0.172,
D02,Sample X74,0.143,
D03,Sample X75,1.217,
D04,Sample X76,1.099,
D05,Sample X77,1.269,
D06,Sample X78,1.124,
D07,Sample X79,1.255,
D08,Sample X80,1.231,
D09,Sample X81,1.296,
D10,Sample X82,1.256,
D11,Sample X83,1.223,
D12,Sample X84,1.254,
D13,Sample X85,1.178,
D14,Sample X86,1.109,
D15,Sample X87,1.107,
D16,Sample X88,1.089,
D17,Sample X89,1.402,
D18,Sample X90,1.248,
D19,Sample X91,1.340,
D20,Sample X92,1.267,
D21,Sample X93,1.186,
D22,Sample X94,1.193,
D23,Sample X95,0.152,
D24,Sample X96,0.134,
E01,Sample X97,0.144,
E02,Sample X98,0.184,
E03,Sample X99,1.251,
E04,Sample X100,1.312,
E05,Sample X101,1.318,
E06,Sample X102,1.236,
E07,Sample X103,1.331,
E08,Sample X104,1.289,
E09,Sample X105,1.170,
E10,Sample X106,1.385,
E11,Sample X107,0.658,
E12,Sample X108,1.132,
E13,Sample X109,1.258,
E14,Sample X110,1.241,
E15,Sample X111,1.188,
E16,Sample X112,1.294,
E17,Sample X113,1.183,
E18,Sample X114,1.217,
E19,Sample X115,1.311,
E20,Sample X116,1.415,
E21,Sample X117,1.182,
E22,Sample X118,1.525,
E23,Sample X119,0.136,
E24,Sample X120,0.130,
F01,Sample X121,0.142,
F02,Sample X122,0.141,
F03,Sample X123,1.062,
F04,Sample X124,1.152,
F05,Sample X125,1.202,
