Well,Content,Raw Data (600),
A01,Sample X1,0.163,
A02,Sample X2,0.157,
A03,Sample X3,0.175,
A04,Sample X4,0.174,
A05,Sample X5,0.194,
A06,Sample X6,0.216,
A07,Sample X7,0.217,
A08,Sample X8,0.204,
A09,Sample X9,0.188,
A10,Sample X10,0.194,
A11,Sample X11,0.175,
A12,Sample X12,0.363,
A13,Sample X13,0.162,
A14,Sample X14,0.185,
A15,Sample X15,0.182,
A16,Sample X16,0.200,
A17,Sample X17,0.220,
A18,Sample X18,1.620,
A19,Sample X19,1.334,
A20,Sample X20,1.680,
A21,Sample X21,1.740,
A22,Sample X22,1.874,
A23,Sample X23,0.154,
A24,Sample X24,4.112,
B01,Sample X25,0.158,
B02,Sample X26,0.157,
B03,Sample X27,1.672,
B04,Sample X28,1.429,
B05,Sample X29,2.010,
B06,Sample X30,1.961,
B07,Sample X31,1.962,
B08,Sample X32,2.085,
B09,Sample X33,2.004,
B10,Sample X34,1.993,
B11,Sample X35,1.869,
B12,Sample X36,2.061,
B13,Sample X37,1.811,
B14,Sample X38,1.845,
B15,Sample X39,1.839,
B16,Sample X40,1.997,
B17,Sample X41,0.195,
B18,Sample X42,1.692,
B19,Sample X43,1.725,
B20,Sample X44,1.861,
B21,Sample X45,1.788,
B22,Sample X46,1.370,
B23,Sample X47,0.145,
B24,Sample X48,0.150,
C01,Sample X49,0.158,
C02,Sample X50,0.158,
C03,Sample X51,0.152,
C04,Sample X52,2.318,
C05,Sample X53,0.155,
C06,Sample X54,2.100,
C07,Sample X55,0.162,
C08,Sample X56,2.024,
C09,Sample X57,1.999,
C10,Sample X58,2.395,
C11,Sample X59,2.192,
C12,Sample X60,0.151,
C13,Sample X61,2.981,
C14,Sample X62,2.468,
C15,Sample X63,0.340,
C16,Sample X64,1.701,
C17,Sample X65,0.152,
C18,Sample X66,2.579,
C19,Sample X67,2.435,
C20,Sample X68,1.949,
C21,Sample X69,1.970,
C22,Sample X70,1.781,
C23,Sample X71,0.139,
C24,Sample X72,0.143,
D01,Sample X73,0.163,
D02,Sample X74,0.165,
D03,Sample X75,2.170,
D04,Sample X76,0.173,
D05,Sample X77,0.190,
D06,Sample X78,2.132,
D07,Sample X79,0.193,
D08,Sample X80,2.158,
D09,Sample X81,2.120,
D10,Sample X82,2.150,
D11,Sample X83,2.038,
D12,Sample X84,2.162,
D13,Sample X85,2.136,
D14,Sample X86,2.139,
D15,Sample X87,2.158,
D16,Sample X88,2.057,
D17,Sample X89,2.982,
D18,Sample X90,2.274,
D19,Sample X91,1.738,
D20,Sample X92,0.149,
D21,Sample X93,0.167,
D22,Sample X94,2.251,
D23,Sample X95,0.144,
D24,Sample X96,0.146,
E01,Sample X97,0.171,
E02,Sample X98,0.156,
E03,Sample X99,2.115,
E04,Sample X100,2.723,
E05,Sample X101,2.488,
E06,Sample X102,2.843,
E07,Sample X103,2.233,
E08,Sample X104,2.305,
E09,Sample X105,2.685,
E10,Sample X106,2.188,
E11,Sample X107,2.617,
E12,Sample X108,1.940,
E13,Sample X109,2.511,
E14,Sample X110,2.434,
E15,Sample X111,2.340,
E16,Sample X112,1.956,
E17,Sample X113,1.473,
E18,Sample X114,0.147,
E19,Sample X115,0.152,
E20,Sample X116,2.354,
E21,Sample X117,2.704,
E22,Sample X118,2.105,
E23,Sample X119,0.148,
E24,Sample X120,0.267,
F01,Sample X121,0.158,
F02,Sample X122,0.165,
F03,Sample X123,1.087,
F04,Sample X124,2.558,
F05,Sample X125,2.409,
F06,Sample X126,3.005,
F07,Sample X127,1.986,
F08,Sample X128,2.270,
F09,Sample X129,0.155,
F10,Sample X130,0.167,
F11,Sample X131,2.502,
F12,Sample X132,2.024,
F13,Sample X133,1.965,
F14,Sample X134,2.237,
F15,Sample X135,2.340,
F16,Sample X136,2.307,
F17,Sample X137,2.252,
F18,Sample X138,0.323,
F19,Sample X139,1.677,
F20,Sample X140,2.361,
F21,Sample X141,0.216,
F22,Sample X142,0.150,
F23,Sample X143,0.144,
F24,Sample X144,0.143,
G01,Sample X145,0.157,
G02,Sample X146,0.153,
G03,Sample X147,2.503,
G04,Sample X148,0.148,
G05,Sample X149,2.519,
G06,Sample X150,2.619,
G07,Sample X151,2.199,
G08,Sample X152,2.322,
G09,Sample X153,2.670,
G10,Sample X154,2.499,
G11,Sample X155,2.023,
G12,Sample X156,2.076,
G13,Sample X157,1.617,
G14,Sample X158,0.212,
G15,Sample X159,0.201,
G16,Sample X160,0.217,
G17,Sample X161,0.153,
G18,Sample X162,0.145,
G19,Sample X163,1.862,
G20,Sample X164,0.155,
G21,Sample X165,2.636,
G22,Sample X166,0.158,
G23,Sample X167,0.145,
G24,Sample X168,0.149,
H01,Sample X169,0.264,
H02,Sample X170,0.167,
H03,Sample X171,2.670,
H04,Sample X172,2.283,
H05,Sample X173,2.155,
H06,Sample X174,2.596,
H07,Sample X175,1.824,
H08,Sample X176,1.773,
H09,Sample X177,2.122,
H10,Sample X178,2.684,
H11,Sample X179,2.582,
H12,Sample X180,2.591,
H13,Sample X181,0.168,
H14,Sample X182,2.157,
H15,Sample X183,2.460,
H16,Sample X184,2.236,
H17,Sample X185,0.175,
H18,Sample X186,2.449,
H19,Sample X187,2.250,
H20,Sample X188,2.371,
H21,Sample X189,2.309,
H22,Sample X190,2.036,
H23,Sample X191,0.146,
H24,Sample X192,0.149,
I01,Sample X193,0.162,
I02,Sample X194,0.163,
I03,Sample X195,2.648,
I04,Sample X196,2.773,
I05,Sample X197,2.540,
I06,Sample X198,2.664,
I07,Sample X199,0.155,
I08,Sample X200,1.666,
I09,Sample X201,2.329,
I10,Sample X202,2.301,
I11,Sample X203,1.958,
I12,Sample X204,2.153,
I13,Sample X205,3.457,
I14,Sample X206,0.317,
I15,Sample X207,2.320,
I16,Sample X208,0.831,
I17,Sample X209,0.168,
I18,Sample X210,1.901,
I19,Sample X211,2.162,
I20,Sample X212,2.220,
I21,Sample X213,2.598,
I22,Sample X214,2.391,
I23,Sample X215,0.148,
I24,Sample X216,0.144,
J01,Sample X217,0.153,
J02,Sample X218,0.156,
J03,Sample X219,0.166,
J04,Sample X220,2.848,
J05,Sample X221,2.815,
J06,Sample X222,2.623,
J07,Sample X223,2.101,
J08,Sample X224,2.625,
J09,Sample X225,2.523,
J10,Sample X226,2.347,
J11,Sample X227,2.589,
J12,Sample X228,2.312,
J13,Sample X229,2.704,
J14,Sample X230,2.268,
J15,Sample X231,2.742,
J16,Sample X232,2.495,
J17,Sample X233,2.565,
J18,Sample X234,2.439,
J19,Sample X235,2.455,
J20,Sample X236,2.430,
J21,Sample X237,2.311,
J22,Sample X238,2.033,
J23,Sample X239,0.147,
J24,Sample X240,0.149,
K01,Sample X241,0.151,
K02,Sample X242,0.154,
K03,Sample X243,2.415,
K04,Sample X244,2.409,
K05,Sample X245,0.186,
K06,Sample X246,2.079,
K07,Sample X247,0.272,
K08,Sample X248,2.155,
K09,Sample X249,2.632,
K10,Sample X250,2.208,
K11,Sample X251,0.158,
K12,Sample X252,2.718,
K13,Sample X253,2.569,
K14,Sample X254,1.732,
K15,Sample X255,0.161,
K16,Sample X256,2.688,
K17,Sample X257,2.325,
K18,Sample X258,2.479,
K19,Sample X259,3.107,
K20,Sample X260,0.852,
