Well,Content,Raw Data (600),
A01,Sample X1,0.163,
A02,Sample X2,0.153,
A03,Sample X3,0.173,
A04,Sample X4,0.172,
A05,Sample X5,0.191,
A06,Sample X6,0.216,
A07,Sample X7,0.217,
A08,Sample X8,0.204,
A09,Sample X9,0.187,
A10,Sample X10,0.190,
A11,Sample X11,0.176,
A12,Sample X12,0.370,
A13,Sample X13,0.161,
A14,Sample X14,0.184,
A15,Sample X15,0.183,
A16,Sample X16,0.203,
A17,Sample X17,0.224,
A18,Sample X18,1.438,
A19,Sample X19,1.219,
A20,Sample X20,1.592,
A21,Sample X21,1.572,
A22,Sample X22,1.595,
A23,Sample X23,0.153,
A24,Sample X24,2.111,
B01,Sample X25,0.156,
B02,Sample X26,0.157,
B03,Sample X27,1.590,
B04,Sample X28,1.327,
B05,Sample X29,1.869,
B06,Sample X30,1.878,
B07,Sample X31,2.117,
B08,Sample X32,2.036,
B09,Sample X33,1.785,
B10,Sample X34,1.849,
B11,Sample X35,1.681,
B12,Sample X36,2.400,
B13,Sample X37,1.787,
B14,Sample X38,1.715,
B15,Sample X39,1.739,
B16,Sample X40,1.886,
B17,Sample X41,0.196,
B18,Sample X42,1.610,
B19,Sample X43,1.637,
B20,Sample X44,1.773,
B21,Sample X45,1.659,
B22,Sample X46,1.289,
B23,Sample X47,0.143,
B24,Sample X48,0.148,
C01,Sample X49,0.156,
C02,Sample X50,0.156,
C03,Sample X51,0.152,
C04,Sample X52,2.057,
C05,Sample X53,0.152,
C06,Sample X54,1.897,
C07,Sample X55,0.160,
C08,Sample X56,1.909,
C09,Sample X57,1.895,
C10,Sample X58,2.204,
C11,Sample X59,1.945,
C12,Sample X60,0.152,
C13,Sample X61,2.787,
C14,Sample X62,2.217,
C15,Sample X63,0.344,
C16,Sample X64,1.675,
C17,Sample X65,0.151,
C18,Sample X66,2.300,
C19,Sample X67,2.355,
C20,Sample X68,1.839,
C21,Sample X69,1.808,
C22,Sample X70,1.654,
C23,Sample X71,0.140,
C24,Sample X72,0.141,
D01,Sample X73,0.162,
D02,Sample X74,0.165,
D03,Sample X75,2.112,
D04,Sample X76,0.171,
D05,Sample X77,0.190,
D06,Sample X78,1.862,
D07,Sample X79,0.186,
D08,Sample X80,2.032,
D09,Sample X81,2.072,
D10,Sample X82,2.069,
D11,Sample X83,1.947,
D12,Sample X84,2.061,
D13,Sample X85,1.973,
D14,Sample X86,2.004,
D15,Sample X87,2.109,
D16,Sample X88,2.005,
D17,Sample X89,2.656,
D18,Sample X90,2.069,
D19,Sample X91,1.690,
D20,Sample X92,0.148,
D21,Sample X93,0.166,
D22,Sample X94,2.183,
D23,Sample X95,0.143,
D24,Sample X96,0.143,
E01,Sample X97,0.169,
E02,Sample X98,0.155,
E03,Sample X99,1.945,
E04,Sample X100,2.530,
E05,Sample X101,2.270,
E06,Sample X102,2.614,
E07,Sample X103,2.125,
E08,Sample X104,2.222,
E09,Sample X105,2.424,
E10,Sample X106,2.084,
E11,Sample X107,2.394,
E12,Sample X108,1.886,
E13,Sample X109,2.365,
E14,Sample X110,2.274,
E15,Sample X111,2.308,
E16,Sample X112,1.931,
E17,Sample X113,1.517,
E18,Sample X114,0.147,
E19,Sample X115,0.151,
E20,Sample X116,2.014,
E21,Sample X117,2.357,
E22,Sample X118,2.042,
E23,Sample X119,0.148,
E24,Sample X120,0.268,
F01,Sample X121,0.154,
F02,Sample X122,0.162,
F03,Sample X123,1.047,
F04,Sample X124,2.344,
F05,Sample X125,2.247,
F06,Sample X126,2.913,
F07,Sample X127,1.728,
F08,Sample X128,2.193,
F09,Sample X129,0.154,
F10,Sample X130,0.165,
F11,Sample X131,2.290,
F12,Sample X132,1.974,
F13,Sample X133,1.945,
F14,Sample X134,2.178,
F15,Sample X135,2.242,
F16,Sample X136,2.200,
F17,Sample X137,2.198,
F18,Sample X138,0.278,
F19,Sample X139,1.618,
F20,Sample X140,2.220,
F21,Sample X141,0.215,
F22,Sample X142,0.148,
F23,Sample X143,0.145,
F24,Sample X144,0.146,
G01,Sample X145,0.157,
G02,Sample X146,0.149,
G03,Sample X147,2.277,
G04,Sample X148,0.149,
G05,Sample X149,2.426,
G06,Sample X150,2.404,
G07,Sample X151,2.101,
G08,Sample X152,2.286,
G09,Sample X153,2.376,
G10,Sample X154,2.435,
G11,Sample X155,1.940,
G12,Sample X156,2.023,
G13,Sample X157,1.692,
G14,Sample X158,0.212,
G15,Sample X159,0.203,
G16,Sample X160,0.221,
G17,Sample X161,0.155,
G18,Sample X162,0.146,
G19,Sample X163,1.799,
G20,Sample X164,0.157,
G21,Sample X165,2.320,
G22,Sample X166,0.157,
G23,Sample X167,0.142,
G24,Sample X168,0.148,
H01,Sample X169,0.262,
H02,Sample X170,0.168,
H03,Sample X171,2.399,
H04,Sample X172,2.218,
H05,Sample X173,2.069,
H06,Sample X174,2.476,
H07,Sample X175,1.811,
H08,Sample X176,1.653,
H09,Sample X177,2.066,
H10,Sample X178,2.651,
H11,Sample X179,2.421,
H12,Sample X180,2.470,
H13,Sample X181,0.166,
H14,Sample X182,2.038,
H15,Sample X183,2.312,
H16,Sample X184,2.194,
H17,Sample X185,0.176,
H18,Sample X186,2.315,
H19,Sample X187,2.206,
H20,Sample X188,2.292,
H21,Sample X189,2.213,
H22,Sample X190,1.885,
H23,Sample X191,0.145,
H24,Sample X192,0.149,
I01,Sample X193,0.160,
I02,Sample X194,0.163,
I03,Sample X195,2.392,
I04,Sample X196,2.434,
I05,Sample X197,2.391,
I06,Sample X198,2.425,
I07,Sample X199,0.153,
I08,Sample X200,1.585,
I09,Sample X201,2.209,
I10,Sample X202,2.286,
I11,Sample X203,1.934,
I12,Sample X204,2.103,
I13,Sample X205,2.909,
I14,Sample X206,0.462,
I15,Sample X207,2.159,
I16,Sample X208,0.767,
I17,Sample X209,0.170,
I18,Sample X210,1.912,
I19,Sample X211,2.135,
I20,Sample X212,2.102,
I21,Sample X213,2.202,
I22,Sample X214,2.065,
I23,Sample X215,0.149,
I24,Sample X216,0.145,
J01,Sample X217,0.154,
J02,Sample X218,0.156,
J03,Sample X219,0.164,
J04,Sample X220,2.662,
J05,Sample X221,2.450,
J06,Sample X222,2.504,
J07,Sample X223,1.942,
J08,Sample X224,2.413,
J09,Sample X225,2.403,
J10,Sample X226,2.273,
J11,Sample X227,2.568,
J12,Sample X228,2.235,
J13,Sample X229,2.530,
J14,Sample X230,2.251,
J15,Sample X231,2.532,
J16,Sample X232,2.419,
J17,Sample X233,2.441,
J18,Sample X234,2.357,
J19,Sample X235,2.323,
J20,Sample X236,2.335,
J21,Sample X237,2.172,
J22,Sample X238,1.938,
J23,Sample X239,0.143,
J24,Sample X240,0.149,
K01,Sample X241,0.148,
K02,Sample X242,0.152,
K03,Sample X243,2.133,
K04,Sample X244,2.275,
K05,Sample X245,0.187,
K06,Sample X246,1.962,
K07,Sample X247,0.175,
K08,Sample X248,2.052,
K09,Sample X249,2.449,
K10,Sample X250,2.155,
K11,Sample X251,0.158,
K12,Sample X252,2.511,
K13,Sample X253,2.375,
K14,Sample X254,1.724,
K15,Sample X255,0.163,
K16,Sample X256,2.455,
K17,Sample X257,2.203,
K18,Sample X258,2.284,
K19,Sample X259,2.717,
K20,Sample X260,0.773,
K21,Sample X261,0.167,
K22,Sample X262,0.177,
K23,Sample X263,0.141,
K24,Sample X264,0.145,
L01,Sample X265,0.154,
L02,Sample X266,0.163,
L03,Sample X267,0.302,
L04,Sample X268,2.607,
L05,Sample X269,2.509,
L06,Sample X270,2.304,
L07,Sample X271,2.217,
L08,Sample X272,2.382,
L09,Sample X273,2.132,
L10,Sample X274,2.625,
L11,Sample X275,2.165,
L12,Sample X276,0.177,
L13,Sample X277,2.567,
L14,Sample X278,0.164,
L15,Sample X279,1.781,
L16,Sample X280,2.146,
L17,Sample X281,0.172,
L18,Sample X282,2.493,
L19,Sample X283,2.153,
L20,Sample X284,2.086,
L21,Sample X285,2.295,
L22,Sample X286,1.797,
L23,Sample X287,0.141,
L24,Sample X288,0.140,
M01,Sample X289,0.149,
M02,Sample X290,0.149,
M03,Sample X291,0.180,
M04,Sample X292,2.242,
M05,Sample X293,2.521,
M06,Sample X294,2.759,
M07,Sample X295,2.255,
M08,Sample X296,0.256,
M09,Sample X297,0.170,
M10,Sample X298,2.408,
M11,Sample X299,2.386,
M12,Sample X300,0.157,
M13,Sample X301,2.610,
M14,Sample X302,0.159,
M15,Sample X303,0.992,
M16,Sample X304,0.197,
M17,Sample X305,1.665,
M18,Sample X306,0.191,
M19,Sample X307,2.258,
M20,Sample X308,2.859,
M21,Sample X309,2.709,
M22,Sample X310,1.060,
M23,Sample X311,0.136,
M24,Sample X312,0.133,
N01,Sample X313,0.151,
N02,Sample X314,0.155,
N03,Sample X315,1.384,
N04,Sample X316,0.164,
N05,Sample X317,1.841,
N06,Sample X318,1.839,
N07,Sample X319,2.346,
N08,Sample X320,0.259,
N09,Sample X321,0.160,
N10,Sample X322,0.171,
N11,Sample X323,1.512,
N12,Sample X324,1.032,
N13,Sample X325,1.946,
N14,Sample X326,2.067,
N15,Sample X327,2.221,
N16,Sample X328,0.158,
N17,Sample X329,1.905,
N18,Sample X330,1.665,
N19,Sample X331,1.599,
N20,Sample X332,1.933,
N21,Sample X333,0.606,
N22,Sample X334,1.562,
N23,Sample X335,0.192,
N24,Sample X336,0.187,
O01,Sample X337,0.152,
O02,Sample X338,0.157,
O03,Sample X339,1.328,
O04,Sample X340,1.992,
O05,Sample X341,1.924,
O06,Sample X342,2.136,
O07,Sample X343,2.097,
O08,Sample X344,2.427,
O09,Sample X345,2.373,
O10,Sample X346,2.239,
O11,Sample X347,2.122,
O12,Sample X348,1.870,
O13,Sample X349,1.909,
O14,Sample X350,1.946,
O15,Sample X351,1.718,
O16,Sample X352,2.206,
O17,Sample X353,1.925,
O18,Sample X354,2.133,
O19,Sample X355,1.771,
O20,Sample X356,1.789,
O21,Sample X357,1.714,
O22,Sample X358,1.638,
O23,Sample X359,0.156,
O24,Sample X360,0.189,
P01,Sample X361,0.154,
P02,Sample X362,0.152,
P03,Sample X363,0.162,
P04,Sample X364,0.168,
P05,Sample X365,0.164,
P06,Sample X366,0.169,
P07,Sample X367,0.234,
P08,Sample X368,0.222,
P09,Sample X369,0.186,
P10,Sample X370,0.165,
P11,Sample X371,0.158,
P12,Sample X372,0.155,
P13,Sample X373,1.761,
P14,Sample X374,1.657,
P15,Sample X375,1.509,
P16,Sample X376,1.738,
P17,Sample X377,1.536,
P18,Sample X378,1.526,
P19,Sample X379,1.548,
P20,Sample X380,1.443,
P21,Sample X381,1.550,
P22,Sample X382,1.376,
P23,Sample X383,0.130,
P24,Sample X384,0.137,
