Well,Content,Raw Data (600),
A01,Sample X1,0.173,
A02,Sample X2,0.157,
A03,Sample X3,0.174,
A04,Sample X4,0.176,
A05,Sample X5,0.206,
A06,Sample X6,0.231,
A07,Sample X7,0.228,
A08,Sample X8,0.220,
A09,Sample X9,0.196,
A10,Sample X10,0.203,
A11,Sample X11,0.184,
A12,Sample X12,0.388,
A13,Sample X13,0.167,
A14,Sample X14,0.204,
A15,Sample X15,0.199,
A16,Sample X16,0.231,
A17,Sample X17,0.246,
A18,Sample X18,1.173,
A19,Sample X19,1.023,
A20,Sample X20,1.442,
A21,Sample X21,1.411,
A22,Sample X22,1.316,
A23,Sample X23,0.150,
A24,Sample X24,0.167,
B01,Sample X25,0.156,
B02,Sample X26,0.159,
B03,Sample X27,1.274,
B04,Sample X28,0.824,
B05,Sample X29,1.696,
B06,Sample X30,1.685,
B07,Sample X31,1.545,
B08,Sample X32,1.766,
B09,Sample X33,1.562,
B10,Sample X34,1.603,
B11,Sample X35,1.447,
B12,Sample X36,1.821,
B13,Sample X37,1.574,
B14,Sample X38,1.524,
B15,Sample X39,1.549,
B16,Sample X40,1.750,
B17,Sample X41,0.230,
B18,Sample X42,1.472,
B19,Sample X43,1.509,
B20,Sample X44,1.624,
B21,Sample X45,1.362,
B22,Sample X46,0.921,
B23,Sample X47,0.148,
B24,Sample X48,0.151,
C01,Sample X49,0.158,
C02,Sample X50,0.157,
C03,Sample X51,0.156,
C04,Sample X52,1.607,
C05,Sample X53,0.159,
C06,Sample X54,1.662,
C07,Sample X55,0.177,
C08,Sample X56,1.797,
C09,Sample X57,1.774,
C10,Sample X58,1.939,
C11,Sample X59,1.743,
C12,Sample X60,0.152,
C13,Sample X61,2.275,
C14,Sample X62,1.834,
C15,Sample X63,0.416,
C16,Sample X64,1.689,
C17,Sample X65,0.158,
C18,Sample X66,1.816,
C19,Sample X67,1.698,
C20,Sample X68,1.609,
C21,Sample X69,1.600,
C22,Sample X70,1.267,
C23,Sample X71,0.141,
C24,Sample X72,0.142,
D01,Sample X73,0.167,
D02,Sample X74,0.172,
D03,Sample X75,1.606,
D04,Sample X76,0.178,
D05,Sample X77,0.253,
D06,Sample X78,1.907,
D07,Sample X79,0.172,
D08,Sample X80,1.861,
D09,Sample X81,1.964,
D10,Sample X82,1.931,
D11,Sample X83,1.832,
D12,Sample X84,1.939,
D13,Sample X85,1.967,
D14,Sample X86,1.963,
D15,Sample X87,2.030,
D16,Sample X88,1.898,
D17,Sample X89,2.046,
D18,Sample X90,1.731,
D19,Sample X91,1.491,
D20,Sample X92,0.153,
D21,Sample X93,0.175,
D22,Sample X94,1.659,
D23,Sample X95,0.146,
D24,Sample X96,0.146,
E01,Sample X97,0.170,
E02,Sample X98,0.157,
E03,Sample X99,1.505,
E04,Sample X100,1.868,
E05,Sample X101,1.767,
E06,Sample X102,1.849,
E07,Sample X103,1.892,
E08,Sample X104,2.108,
E09,Sample X105,1.956,
E10,Sample X106,1.893,
E11,Sample X107,1.851,
E12,Sample X108,1.728,
E13,Sample X109,2.003,
E14,Sample X110,1.998,
E15,Sample X111,1.955,
E16,Sample X112,1.874,
E17,Sample X113,1.012,
E18,Sample X114,0.149,
E19,Sample X115,0.155,
E20,Sample X116,0.933,
E21,Sample X117,1.668,
E22,Sample X118,1.556,
E23,Sample X119,0.150,
E24,Sample X120,0.269,
F01,Sample X121,0.151,
F02,Sample X122,0.169,
F03,Sample X123,0.434,
F04,Sample X124,1.991,
F05,Sample X125,1.934,
F06,Sample X126,1.994,
F07,Sample X127,0.825,
F08,Sample X128,1.982,
F09,Sample X129,0.155,
F10,Sample X130,0.167,
F11,Sample X131,2.014,
F12,Sample X132,1.715,
F13,Sample X133,1.163,
F14,Sample X134,1.725,
F15,Sample X135,1.984,
F16,Sample X136,1.901,
F17,Sample X137,1.645,
F18,Sample X138,0.160,
F19,Sample X139,1.246,
F20,Sample X140,1.624,
F21,Sample X141,0.246,
F22,Sample X142,0.157,
F23,Sample X143,0.147,
F24,Sample X144,0.146,
G01,Sample X145,0.156,
G02,Sample X146,0.151,
G03,Sample X147,1.672,
G04,Sample X148,0.154,
G05,Sample X149,2.022,
G06,Sample X150,1.917,
G07,Sample X151,1.780,
G08,Sample X152,1.708,
G09,Sample X153,1.876,
G10,Sample X154,1.767,
G11,Sample X155,1.738,
G12,Sample X156,1.361,
G13,Sample X157,0.577,
G14,Sample X158,0.209,
G15,Sample X159,0.267,
G16,Sample X160,0.259,
G17,Sample X161,0.157,
G18,Sample X162,0.157,
G19,Sample X163,1.243,
G20,Sample X164,0.201,
G21,Sample X165,1.621,
G22,Sample X166,0.200,
G23,Sample X167,0.143,
G24,Sample X168,0.150,
H01,Sample X169,0.261,
H02,Sample X170,0.168,
H03,Sample X171,1.510,
H04,Sample X172,1.843,
H05,Sample X173,1.369,
H06,Sample X174,1.866,
H07,Sample X175,1.272,
H08,Sample X176,1.028,
H09,Sample X177,1.731,
H10,Sample X178,2.343,
H11,Sample X179,1.750,
H12,Sample X180,1.860,
H13,Sample X181,0.173,
H14,Sample X182,1.454,
H15,Sample X183,1.674,
H16,Sample X184,1.661,
H17,Sample X185,0.213,
H18,Sample X186,1.748,
H19,Sample X187,1.668,
H20,Sample X188,1.539,
H21,Sample X189,1.564,
H22,Sample X190,1.260,
H23,Sample X191,0.145,
H24,Sample X192,0.150,
I01,Sample X193,0.160,
I02,Sample X194,0.164,
I03,Sample X195,1.569,
I04,Sample X196,1.730,
I05,Sample X197,1.905,
I06,Sample X198,1.630,
I07,Sample X199,0.161,
I08,Sample X200,0.756,
I09,Sample X201,1.676,
I10,Sample X202,1.985,
I11,Sample X203,1.402,
I12,Sample X204,1.703,
I13,Sample X205,1.760,
I14,Sample X206,0.292,
I15,Sample X207,1.657,
I16,Sample X208,0.377,
I17,Sample X209,0.292,
I18,Sample X210,0.884,
I19,Sample X211,1.441,
I20,Sample X212,1.691,
I21,Sample X213,1.498,
I22,Sample X214,1.539,
I23,Sample X215,0.148,
I24,Sample X216,0.147,
J01,Sample X217,0.153,
J02,Sample X218,0.160,
J03,Sample X219,0.167,
J04,Sample X220,2.063,
J05,Sample X221,1.320,
J06,Sample X222,1.721,
J07,Sample X223,1.387,
J08,Sample X224,1.709,
J09,Sample X225,1.790,
J10,Sample X226,1.786,
J11,Sample X227,2.013,
J12,Sample X228,1.614,
J13,Sample X229,1.876,
J14,Sample X230,1.277,
J15,Sample X231,1.786,
J16,Sample X232,1.694,
J17,Sample X233,1.872,
J18,Sample X234,1.700,
J19,Sample X235,1.572,
J20,Sample X236,1.454,
J21,Sample X237,1.575,
J22,Sample X238,1.307,
J23,Sample X239,0.146,
J24,Sample X240,0.150,
K01,Sample X241,0.151,
K02,Sample X242,0.151,
K03,Sample X243,1.199,
K04,Sample X244,1.527,
K05,Sample X245,0.235,
K06,Sample X246,1.584,
K07,Sample X247,0.167,
K08,Sample X248,1.295,
K09,Sample X249,1.794,
K10,Sample X250,1.727,
K11,Sample X251,0.186,
K12,Sample X252,1.780,
K13,Sample X253,1.758,
K14,Sample X254,1.288,
K15,Sample X255,0.220,
K16,Sample X256,1.781,
K17,Sample X257,1.535,
K18,Sample X258,1.671,
K19,Sample X259,1.526,
K20,Sample X260,0.358,
K21,Sample X261,0.195,
K22,Sample X262,0.201,
K23,Sample X263,0.145,
K24,Sample X264,0.145,
L01,Sample X265,0.156,
L02,Sample X266,0.163,
L03,Sample X267,0.162,
L04,Sample X268,1.545,
L05,Sample X269,1.614,
L06,Sample X270,1.687,
L07,Sample X271,1.716,
L08,Sample X272,1.503,
L09,Sample X273,1.111,
L10,Sample X274,2.154,
