Well,Content,Raw Data (600),
M10,Sample X298,2.296,
M11,Sample X299,2.424,
M12,Sample X300,0.156,
M13,Sample X301,2.580,
M14,Sample X302,0.165,
M15,Sample X303,0.458,
M16,Sample X304,0.204,
M17,Sample X305,1.792,
M18,Sample X306,0.206,
M19,Sample X307,1.847,
M20,Sample X308,1.949,
M21,Sample X309,1.854,
M22,Sample X310,1.105,
M23,Sample X311,0.138,
M24,Sample X312,0.135,
N01,Sample X313,0.154,
N02,Sample X314,0.158,
N03,Sample X315,1.284,
N04,Sample X316,0.166,
N05,Sample X317,1.814,
N06,Sample X318,2.124,
N07,Sample X319,2.094,
N08,Sample X320,0.268,
N09,Sample X321,0.161,
N10,Sample X322,0.184,
N11,Sample X323,1.475,
N12,Sample X324,1.071,
N13,Sample X325,1.842,
N14,Sample X326,1.884,
N15,Sample X327,2.181,
N16,Sample X328,0.156,
N17,Sample X329,1.794,
N18,Sample X330,1.535,
N19,Sample X331,1.547,
N20,Sample X332,1.730,
N21,Sample X333,0.449,
N22,Sample X334,1.318,
N23,Sample X335,0.186,
N24,Sample X336,0.191,
O01,Sample X337,0.154,
O02,Sample X338,0.158,
O03,Sample X339,1.121,
O04,Sample X340,1.602,
O05,Sample X341,1.610,
O06,Sample X342,1.772,
O07,Sample X343,1.704,
O08,Sample X344,1.931,
O09,Sample X345,1.835,
O10,Sample X346,1.752,
O11,Sample X347,1.658,
O12,Sample X348,1.286,
O13,Sample X349,1.484,
O14,Sample X350,1.689,
O15,Sample X351,1.505,
O16,Sample X352,1.690,
O17,Sample X353,1.670,
O18,Sample X354,1.769,
O19,Sample X355,1.534,
O20,Sample X356,1.580,
O21,Sample X357,1.465,
O22,Sample X358,1.420,
O23,Sample X359,0.158,
O24,Sample X360,0.181,
P01,Sample X361,0.157,
P02,Sample X362,0.152,
P03,Sample X363,0.162,
P04,Sample X364,0.172,
P05,Sample X365,0.165,
P06,Sample X366,0.175,
P07,Sample X367,0.219,
P08,Sample X368,0.223,
P09,Sample X369,0.185,
P10,Sample X370,0.168,
P11,Sample X371,0.155,
P12,Sample X372,0.159,
P13,Sample X373,1.558,
P14,Sample X374,1.472,
P15,Sample X375,1.323,
P16,Sample X376,1.523,
P17,Sample X377,1.344,
P18,Sample X378,1.350,
P19,Sample X379,1.367,
P20,Sample X380,1.269,
P21,Sample X381,1.370,
P22,Sample X382,1.179,
P23,Sample X383,0.132,
P24,Sample X384,0.138,
