Well,Content,Well Scan: Average (600),
D03,Sample X75,0.081,
D04,Sample X76,0.439,
D05,Sample X77,0.454,
D06,Sample X78,0.449,
D07,Sample X79,0.490,
D08,Sample X80,0.476,
D09,Sample X81,0.077,
D10,Sample X82,0.442,
D11,Sample X83,0.464,
D12,Sample X84,0.499,
D13,Sample X85,0.093,
D14,Sample X86,0.498,
D15,Sample X87,0.094,
D16,Sample X88,0.061,
D17,Sample X89,0.110,
D18,Sample X90,0.441,
D19,Sample X91,0.636,
D20,Sample X92,0.074,
D21,Sample X93,0.102,
D22,Sample X94,0.086,
D23,Sample X95,0.060,
D24,Sample X96,0.264,
E01,Sample X97,0.076,
E02,Sample X98,0.059,
E03,Sample X99,0.082,
E04,Sample X100,0.419,
E05,Sample X101,0.214,
E06,Sample X102,0.460,
E07,Sample X103,0.069,
E08,Sample X104,0.098,
E09,Sample X105,0.497,
E10,Sample X106,0.080,
E11,Sample X107,0.276,
E12,Sample X108,0.089,
E13,Sample X109,0.473,
E14,Sample X110,0.544,
E15,Sample X111,0.107,
E16,Sample X112,0.584,
E17,Sample X113,0.491,
E18,Sample X114,0.087,
E19,Sample X115,0.068,
E20,Sample X116,0.087,
E21,Sample X117,0.620,
E22,Sample X118,0.078,
E23,Sample X119,0.086,
E24,Sample X120,0.060,
F01,Sample X121,0.064,
F02,Sample X122,0.075,
F03,Sample X123,0.086,
F04,Sample X124,0.084,
F05,Sample X125,0.089,
F06,Sample X126,0.419,
F07,Sample X127,0.369,
F08,Sample X128,0.419,
F09,Sample X129,0.121,
F10,Sample X130,0.426,
F11,Sample X131,0.434,
F12,Sample X132,0.427,
F13,Sample X133,0.085,
F14,Sample X134,0.440,
F15,Sample X135,0.102,
F16,Sample X136,0.437,
F17,Sample X137,0.437,
F18,Sample X138,0.091,
F19,Sample X139,0.437,
F20,Sample X140,0.411,
F21,Sample X141,0.450,
F22,Sample X142,0.503,
F23,Sample X143,0.071,
F24,Sample X144,0.085,
G01,Sample X145,0.062,
G02,Sample X146,0.060,
G03,Sample X147,0.452,
G04,Sample X148,0.463,
G05,Sample X149,0.324,
G06,Sample X150,0.438,
G07,Sample X151,0.078,
G08,Sample X152,0.130,
G09,Sample X153,0.280,
G10,Sample X154,0.091,
G11,Sample X155,0.400,
G12,Sample X156,0.460,
G13,Sample X157,0.444,
G14,Sample X158,0.468,
G15,Sample X159,0.452,
G16,Sample X160,0.491,
G17,Sample X161,0.440,
G18,Sample X162,0.420,
G19,Sample X163,0.440,
G20,Sample X164,0.452,
G21,Sample X165,0.241,
G22,Sample X166,0.076,
G23,Sample X167,0.069,
G24,Sample X168,0.077,
H01,Sample X169,0.070,
H02,Sample X170,0.060,
H03,Sample X171,0.115,
H04,Sample X172,0.076,
H05,Sample X173,0.376,
H06,Sample X174,0.268,
H07,Sample X175,0.467,
H08,Sample X176,0.447,
H09,Sample X177,0.149,
H10,Sample X178,0.466,
H11,Sample X179,0.469,
H12,Sample X180,0.455,
H13,Sample X181,0.459,
H14,Sample X182,0.412,
H15,Sample X183,0.437,
H16,Sample X184,0.336,
H17,Sample X185,0.435,
H18,Sample X186,0.445,
H19,Sample X187,0.448,
H20,Sample X188,0.439,
H21,Sample X189,0.465,
H22,Sample X190,0.483,
H23,Sample X191,0.055,
H24,Sample X192,0.093,
I01,Sample X193,0.061,
I02,Sample X194,0.055,
I03,Sample X195,0.078,
I04,Sample X196,0.458,
I05,Sample X197,0.134,
I06,Sample X198,0.408,
I07,Sample X199,0.121,
I08,Sample X200,0.500,
I09,Sample X201,0.096,
I10,Sample X202,0.435,
I11,Sample X203,0.286,
I12,Sample X204,0.100,
I13,Sample X205,0.105,
I14,Sample X206,0.474,
I15,Sample X207,0.085,
I16,Sample X208,0.573,
I17,Sample X209,0.076,
I18,Sample X210,0.301,
I19,Sample X211,0.257,
I20,Sample X212,0.202,
I21,Sample X213,0.205,
I22,Sample X214,0.120,
I23,Sample X215,0.057,
I24,Sample X216,0.058,
J01,Sample X217,0.056,
J02,Sample X218,0.056,
J03,Sample X219,0.479,
J04,Sample X220,0.152,
J05,Sample X221,0.534,
J06,Sample X222,0.306,
J07,Sample X223,0.074,
J08,Sample X224,0.329,
J09,Sample X225,0.468,
J10,Sample X226,0.458,
J11,Sample X227,0.073,
J12,Sample X228,0.107,
J13,Sample X229,0.486,
J14,Sample X230,0.428,
J15,Sample X231,0.414,
J16,Sample X232,0.440,
J17,Sample X233,0.434,
J18,Sample X234,0.426,
J19,Sample X235,0.424,
J20,Sample X236,0.464,
J21,Sample X237,0.450,
J22,Sample X238,0.464,
J23,Sample X239,0.060,
J24,Sample X240,0.050,
K01,Sample X241,0.058,
K02,Sample X242,0.061,
K03,Sample X243,0.083,
K04,Sample X244,0.514,
K05,Sample X245,0.074,
K06,Sample X246,0.134,
K07,Sample X247,0.090,
K08,Sample X248,0.477,
K09,Sample X249,0.092,
K10,Sample X250,0.524,
K11,Sample X251,0.459,
K12,Sample X252,0.526,
K13,Sample X253,0.371,
K14,Sample X254,0.513,
K15,Sample X255,0.077,
K16,Sample X256,0.475,
K17,Sample X257,0.424,
K18,Sample X258,0.151,
K19,Sample X259,0.463,
K20,Sample X260,0.120,
K21,Sample X261,0.091,
K22,Sample X262,0.085,
K23,Sample X263,0.053,
K24,Sample X264,0.050,
L01,Sample X265,0.050,
L02,Sample X266,0.053,
L03,Sample X267,0.459,
L04,Sample X268,0.094,
L05,Sample X269,0.451,
L06,Sample X270,0.380,
L07,Sample X271,0.501,
L08,Sample X272,0.416,
L09,Sample X273,0.106,
L10,Sample X274,0.495,
L11,Sample X275,0.111,
L12,Sample X276,0.454,
L13,Sample X277,0.510,
L14,Sample X278,0.445,
L15,Sample X279,0.474,
L16,Sample X280,0.459,
L17,Sample X281,0.240,
L18,Sample X282,0.409,
L19,Sample X283,0.074,
L20,Sample X284,0.411,
L21,Sample X285,0.314,
L22,Sample X286,0.457,
L23,Sample X287,0.059,
L24,Sample X288,0.051,
M01,Sample X289,0.047,
M02,Sample X290,0.077,
M03,Sample X291,0.434,
M04,Sample X292,0.330,
M05,Sample X293,0.276,
M06,Sample X294,0.254,
M07,Sample X295,0.461,
M08,Sample X296,0.479,
M09,Sample X297,0.515,
M10,Sample X298,0.060,
M11,Sample X299,0.479,
M12,Sample X300,0.455,
M13,Sample X301,0.402,
M14,Sample X302,0.071,
M15,Sample X303,0.066,
M16,Sample X304,0.096,
M17,Sample X305,0.077,
M18,Sample X306,0.444,
M19,Sample X307,0.425,
M20,Sample X308,0.484,
M21,Sample X309,0.463,
M22,Sample X310,0.434,
M23,Sample X311,0.049,
M24,Sample X312,0.047,
N01,Sample X313,0.050,
N02,Sample X314,0.055,
N03,Sample X315,0.463,
N04,Sample X316,0.473,
N05,Sample X317,0.064,
N06,Sample X318,0.454,
N07,Sample X319,0.461,
N08,Sample X320,0.494,
N09,Sample X321,0.519,
N10,Sample X322,0.477,
N11,Sample X323,0.472,
N12,Sample X324,0.436,
N13,Sample X325,0.495,
N14,Sample X326,0.430,
N15,Sample X327,0.056,
N16,Sample X328,0.469,
N17,Sample X329,0.474,
N18,Sample X330,0.467,
N19,Sample X331,0.487,
N20,Sample X332,0.359,
N21,Sample X333,0.448,
N22,Sample X334,0.441,
N23,Sample X335,0.050,
N24,Sample X336,0.046,
O01,Sample X337,0.051,
O02,Sample X338,0.051,
O03,Sample X339,0.487,
O04,Sample X340,0.061,
O05,Sample X341,0.327,
O06,Sample X342,0.065,
O07,Sample X343,0.070,
O08,Sample X344,0.074,
O09,Sample X345,0.502,
O10,Sample X346,0.353,
O11,Sample X347,0.085,
O12,Sample X348,0.365,
O13,Sample X349,0.065,
O14,Sample X350,0.072,
O15,Sample X351,0.486,
O16,Sample X352,0.485,
O17,Sample X353,0.487,
O18,Sample X354,0.503,
O19,Sample X355,0.513,
O20,Sample X356,0.641,
O21,Sample X357,0.506,
O22,Sample X358,0.648,
O23,Sample X359,0.053,
O24,Sample X360,0.046,
P01,Sample X361,0.056,
P02,Sample X362,0.056,
P03,Sample X363,0.072,
P04,Sample X364,0.084,
P05,Sample X365,0.077,
P06,Sample X366,0.085,
P07,Sample X367,0.306,
P08,Sample X368,0.068,
P09,Sample X369,0.074,
P10,Sample X370,0.067,
P11,Sample X371,0.080,
P12,Sample X372,0.061,
P13,Sample X373,0.530,
P14,Sample X374,0.728,
P15,Sample X375,0.622,
P16,Sample X376,0.528,
P17,Sample X377,0.538,
P18,Sample X378,0.548,
P19,Sample X379,0.600,
P20,Sample X380,0.697,
P21,Sample X381,0.531,
P22,Sample X382,0.618,
P23,Sample X383,0.068,
P24,Sample X384,0.049,
