Well,Content,Well Scan: Average (600),
C23,Sample X71,0.059,
C24,Sample X72,0.070,
D01,Sample X73,0.067,
D02,Sample X74,0.067,
D03,Sample X75,0.094,
D04,Sample X76,0.088,
D05,Sample X77,0.108,
D06,Sample X78,0.091,
D07,Sample X79,0.104,
D08,Sample X80,0.120,
D09,Sample X81,0.090,
D10,Sample X82,0.104,
D11,Sample X83,0.195,
D12,Sample X84,0.346,
D13,Sample X85,0.275,
D14,Sample X86,0.155,
D15,Sample X87,0.069,
D16,Sample X88,0.094,
D17,Sample X89,0.112,
D18,Sample X90,0.118,
D19,Sample X91,0.115,
D20,Sample X92,0.116,
D21,Sample X93,0.089,
D22,Sample X94,0.091,
D23,Sample X95,0.052,
D24,Sample X96,0.057,
E01,Sample X97,0.066,
E02,Sample X98,0.062,
E03,Sample X99,0.088,
E04,Sample X100,0.085,
E05,Sample X101,0.082,
E06,Sample X102,0.090,
E07,Sample X103,0.068,
E08,Sample X104,0.106,
E09,Sample X105,0.119,
E10,Sample X106,0.116,
E11,Sample X107,0.087,
E12,Sample X108,0.091,
E13,Sample X109,0.126,
E14,Sample X110,0.263,
E15,Sample X111,0.200,
E16,Sample X112,0.098,
E17,Sample X113,0.129,
E18,Sample X114,0.117,
E19,Sample X115,0.115,
E20,Sample X116,0.099,
E21,Sample X117,0.141,
E22,Sample X118,0.085,
E23,Sample X119,0.059,
E24,Sample X120,0.075,
F01,Sample X121,0.063,
F02,Sample X122,0.074,
F03,Sample X123,0.086,
F04,Sample X124,0.088,
F05,Sample X125,0.113,
F06,Sample X126,0.095,
F07,Sample X127,0.118,
F08,Sample X128,0.166,
F09,Sample X129,0.238,
F10,Sample X130,0.252,
F11,Sample X131,0.090,
F12,Sample X132,0.179,
F13,Sample X133,0.111,
F14,Sample X134,0.241,
F15,Sample X135,0.115,
F16,Sample X136,0.093,
F17,Sample X137,0.117,
F18,Sample X138,0.108,
F19,Sample X139,0.112,
F20,Sample X140,0.258,
F21,Sample X141,0.132,
F22,Sample X142,0.086,
F23,Sample X143,0.061,
F24,Sample X144,0.090,
G01,Sample X145,0.066,
G02,Sample X146,0.072,
G03,Sample X147,0.099,
G04,Sample X148,0.107,
G05,Sample X149,0.096,
G06,Sample X150,0.086,
G07,Sample X151,0.079,
G08,Sample X152,0.092,
G09,Sample X153,0.093,
G10,Sample X154,0.109,
G11,Sample X155,0.233,
G12,Sample X156,0.282,
G13,Sample X157,0.137,
G14,Sample X158,0.106,
G15,Sample X159,0.097,
G16,Sample X160,0.204,
G17,Sample X161,0.111,
G18,Sample X162,0.098,
G19,Sample X163,0.110,
G20,Sample X164,0.178,
G21,Sample X165,0.120,
G22,Sample X166,0.093,
G23,Sample X167,0.065,
G24,Sample X168,0.076,
H01,Sample X169,0.085,
H02,Sample X170,0.069,
H03,Sample X171,0.104,
H04,Sample X172,0.108,
H05,Sample X173,0.098,
H06,Sample X174,0.088,
H07,Sample X175,0.124,
H08,Sample X176,0.101,
H09,Sample X177,0.125,
H10,Sample X178,0.109,
H11,Sample X179,0.110,
H12,Sample X180,0.203,
H13,Sample X181,0.325,
H14,Sample X182,0.090,
H15,Sample X183,0.103,
H16,Sample X184,0.088,
H17,Sample X185,0.140,
H18,Sample X186,0.108,
H19,Sample X187,0.099,
H20,Sample X188,0.272,
H21,Sample X189,0.128,
H22,Sample X190,0.111,
H23,Sample X191,0.055,
H24,Sample X192,0.083,
I01,Sample X193,0.069,
I02,Sample X194,0.067,
I03,Sample X195,0.102,
I04,Sample X196,0.100,
I05,Sample X197,0.102,
I06,Sample X198,0.082,
I07,Sample X199,0.104,
I08,Sample X200,0.104,
I09,Sample X201,0.099,
I10,Sample X202,0.112,
I11,Sample X203,0.132,
I12,Sample X204,0.128,
I13,Sample X205,0.086,
I14,Sample X206,0.108,
I15,Sample X207,0.110,
I16,Sample X208,0.108,
I17,Sample X209,0.090,
I18,Sample X210,0.216,
I19,Sample X211,0.132,
I20,Sample X212,0.140,
I21,Sample X213,0.143,
I22,Sample X214,0.107,
I23,Sample X215,0.065,
I24,Sample X216,0.073,
J01,Sample X217,0.062,
J02,Sample X218,0.066,
J03,Sample X219,0.094,
J04,Sample X220,0.145,
J05,Sample X221,0.154,
J06,Sample X222,0.110,
J07,Sample X223,0.087,
J08,Sample X224,0.093,
J09,Sample X225,0.118,
J10,Sample X226,0.146,
J11,Sample X227,0.136,
J12,Sample X228,0.117,
J13,Sample X229,0.204,
J14,Sample X230,0.090,
J15,Sample X231,0.183,
J16,Sample X232,0.133,
J17,Sample X233,0.153,
J18,Sample X234,0.093,
J19,Sample X235,0.139,
J20,Sample X236,0.090,
J21,Sample X237,0.130,
J22,Sample X238,0.131,
J23,Sample X239,0.059,
J24,Sample X240,0.059,
K01,Sample X241,0.066,
K02,Sample X242,0.179,
K03,Sample X243,0.099,
K04,Sample X244,0.149,
K05,Sample X245,0.089,
K06,Sample X246,0.091,
K07,Sample X247,0.083,
K08,Sample X248,0.095,
K09,Sample X249,0.100,
K10,Sample X250,0.144,
K11,Sample X251,0.110,
K12,Sample X252,0.130,
K13,Sample X253,0.146,
K14,Sample X254,0.151,
K15,Sample X255,0.122,
K16,Sample X256,0.141,
K17,Sample X257,0.114,
K18,Sample X258,0.139,
K19,Sample X259,0.137,
K20,Sample X260,0.101,
K21,Sample X261,0.103,
K22,Sample X262,0.104,
K23,Sample X263,0.061,
K24,Sample X264,0.057,
L01,Sample X265,0.044,
L02,Sample X266,0.048,
L03,Sample X267,0.070,
L04,Sample X268,0.096,
L05,Sample X269,0.083,
L06,Sample X270,0.085,
L07,Sample X271,0.209,
L08,Sample X272,0.076,
L09,Sample X273,0.107,
L10,Sample X274,0.109,
L11,Sample X275,0.104,
L12,Sample X276,0.125,
L13,Sample X277,0.209,
L14,Sample X278,0.087,
L15,Sample X279,0.101,
L16,Sample X280,0.108,
L17,Sample X281,0.129,
L18,Sample X282,0.085,
L19,Sample X283,0.095,
L20,Sample X284,0.096,
L21,Sample X285,0.132,
L22,Sample X286,0.085,
L23,Sample X287,0.063,
L24,Sample X288,0.056,
M01,Sample X289,0.047,
M02,Sample X290,0.076,
M03,Sample X291,0.074,
M04,Sample X292,0.155,
M05,Sample X293,0.083,
M06,Sample X294,0.090,
M07,Sample X295,0.097,
M08,Sample X296,0.137,
M09,Sample X297,0.140,
M10,Sample X298,0.081,
M11,Sample X299,0.102,
M12,Sample X300,0.082,
M13,Sample X301,0.083,
M14,Sample X302,0.090,
M15,Sample X303,0.085,
M16,Sample X304,0.074,
M17,Sample X305,0.090,
M18,Sample X306,0.104,
M19,Sample X307,0.160,
M20,Sample X308,0.126,
M21,Sample X309,0.086,
M22,Sample X310,0.079,
M23,Sample X311,0.071,
M24,Sample X312,0.045,
N01,Sample X313,0.044,
N02,Sample X314,0.064,
N03,Sample X315,0.121,
N04,Sample X316,0.108,
N05,Sample X317,0.068,
N06,Sample X318,0.093,
N07,Sample X319,0.096,
N08,Sample X320,0.106,
N09,Sample X321,0.090,
N10,Sample X322,0.098,
N11,Sample X323,0.084,
N12,Sample X324,0.068,
N13,Sample X325,0.069,
N14,Sample X326,0.080,
N15,Sample X327,0.077,
N16,Sample X328,0.118,
N17,Sample X329,0.127,
N18,Sample X330,0.193,
N19,Sample X331,0.134,
N20,Sample X332,0.177,
N21,Sample X333,0.111,
N22,Sample X334,0.086,
N23,Sample X335,0.066,
N24,Sample X336,0.045,
O01,Sample X337,0.045,
O02,Sample X338,0.043,
O03,Sample X339,0.075,
O04,Sample X340,0.066,
O05,Sample X341,0.088,
O06,Sample X342,0.069,
O07,Sample X343,0.079,
O08,Sample X344,0.089,
O09,Sample X345,0.082,
O10,Sample X346,0.085,
O11,Sample X347,0.073,
O12,Sample X348,0.076,
O13,Sample X349,0.179,
O14,Sample X350,0.085,
O15,Sample X351,0.095,
O16,Sample X352,0.086,
O17,Sample X353,0.096,
O18,Sample X354,0.089,
O19,Sample X355,0.100,
O20,Sample X356,0.205,
O21,Sample X357,0.077,
O22,Sample X358,0.094,
O23,Sample X359,0.125,
O24,Sample X360,0.048,
P01,Sample X361,0.043,
P02,Sample X362,0.044,
P03,Sample X363,0.073,
P04,Sample X364,0.078,
P05,Sample X365,0.071,
P06,Sample X366,0.076,
P07,Sample X367,0.087,
P08,Sample X368,0.077,
P09,Sample X369,0.077,
P10,Sample X370,0.074,
P11,Sample X371,0.091,
P12,Sample X372,0.074,
P13,Sample X373,0.080,
P14,Sample X374,0.110,
P15,Sample X375,0.073,
P16,Sample X376,0.106,
P17,Sample X377,0.115,
P18,Sample X378,0.136,
P19,Sample X379,0.118,
P20,Sample X380,0.134,
P21,Sample X381,0.073,
P22,Sample X382,0.156,
P23,Sample X383,0.054,
P24,Sample X384,0.049,
