Well,Content,Well Scan: Average (600),
D02,Sample X74,0.068,
D03,Sample X75,0.094,
D04,Sample X76,0.244,
D05,Sample X77,0.240,
D06,Sample X78,0.280,
D07,Sample X79,0.272,
D08,Sample X80,0.264,
D09,Sample X81,0.085,
D10,Sample X82,0.276,
D11,Sample X83,0.295,
D12,Sample X84,0.299,
D13,Sample X85,0.111,
D14,Sample X86,0.322,
D15,Sample X87,0.100,
D16,Sample X88,0.078,
D17,Sample X89,0.122,
D18,Sample X90,0.277,
D19,Sample X91,0.237,
D20,Sample X92,0.089,
D21,Sample X93,0.102,
D22,Sample X94,0.088,
D23,Sample X95,0.059,
D24,Sample X96,0.070,
E01,Sample X97,0.071,
E02,Sample X98,0.056,
E03,Sample X99,0.085,
E04,Sample X100,0.235,
E05,Sample X101,0.178,
E06,Sample X102,0.251,
E07,Sample X103,0.067,
E08,Sample X104,0.089,
E09,Sample X105,0.313,
E10,Sample X106,0.089,
E11,Sample X107,0.171,
E12,Sample X108,0.104,
E13,Sample X109,0.305,
E14,Sample X110,0.269,
E15,Sample X111,0.111,
E16,Sample X112,0.291,
E17,Sample X113,0.287,
E18,Sample X114,0.098,
E19,Sample X115,0.073,
E20,Sample X116,0.099,
E21,Sample X117,0.301,
E22,Sample X118,0.093,
E23,Sample X119,0.069,
E24,Sample X120,0.078,
F01,Sample X121,0.062,
F02,Sample X122,0.072,
F03,Sample X123,0.091,
F04,Sample X124,0.088,
F05,Sample X125,0.088,
F06,Sample X126,0.252,
F07,Sample X127,0.187,
F08,Sample X128,0.242,
F09,Sample X129,0.109,
F10,Sample X130,0.290,
F11,Sample X131,0.284,
F12,Sample X132,0.269,
F13,Sample X133,0.119,
F14,Sample X134,0.281,
F15,Sample X135,0.100,
F16,Sample X136,0.273,
F17,Sample X137,0.287,
F18,Sample X138,0.097,
F19,Sample X139,0.264,
F20,Sample X140,0.263,
F21,Sample X141,0.259,
F22,Sample X142,0.254,
F23,Sample X143,0.072,
F24,Sample X144,0.090,
G01,Sample X145,0.059,
G02,Sample X146,0.064,
G03,Sample X147,0.268,
G04,Sample X148,0.278,
G05,Sample X149,0.251,
G06,Sample X150,0.291,
G07,Sample X151,0.089,
G08,Sample X152,0.148,
G09,Sample X153,0.199,
G10,Sample X154,0.098,
G11,Sample X155,0.252,
G12,Sample X156,0.303,
G13,Sample X157,0.286,
G14,Sample X158,0.308,
G15,Sample X159,0.273,
G16,Sample X160,0.328,
G17,Sample X161,0.282,
G18,Sample X162,0.264,
G19,Sample X163,0.282,
G20,Sample X164,0.285,
G21,Sample X165,0.240,
G22,Sample X166,0.083,
G23,Sample X167,0.072,
G24,Sample X168,0.075,
H01,Sample X169,0.071,
H02,Sample X170,0.058,
H03,Sample X171,0.114,
H04,Sample X172,0.075,
H05,Sample X173,0.241,
H06,Sample X174,0.151,
H07,Sample X175,0.288,
H08,Sample X176,0.240,
H09,Sample X177,0.161,
H10,Sample X178,0.290,
H11,Sample X179,0.297,
H12,Sample X180,0.289,
H13,Sample X181,0.295,
H14,Sample X182,0.279,
H15,Sample X183,0.286,
H16,Sample X184,0.270,
H17,Sample X185,0.281,
H18,Sample X186,0.283,
H19,Sample X187,0.296,
H20,Sample X188,0.292,
H21,Sample X189,0.296,
H22,Sample X190,0.279,
H23,Sample X191,0.050,
H24,Sample X192,0.088,
I01,Sample X193,0.058,
I02,Sample X194,0.051,
I03,Sample X195,0.080,
I04,Sample X196,0.275,
I05,Sample X197,0.125,
I06,Sample X198,0.250,
I07,Sample X199,0.129,
I08,Sample X200,0.311,
I09,Sample X201,0.105,
I10,Sample X202,0.279,
I11,Sample X203,0.247,
I12,Sample X204,0.117,
I13,Sample X205,0.147,
I14,Sample X206,0.260,
I15,Sample X207,0.096,
I16,Sample X208,0.276,
I17,Sample X209,0.077,
I18,Sample X210,0.312,
I19,Sample X211,0.233,
I20,Sample X212,0.263,
I21,Sample X213,0.221,
I22,Sample X214,0.140,
I23,Sample X215,0.065,
I24,Sample X216,0.068,
J01,Sample X217,0.056,
J02,Sample X218,0.054,
J03,Sample X219,0.247,
J04,Sample X220,0.235,
J05,Sample X221,0.314,
J06,Sample X222,0.097,
J07,Sample X223,0.081,
J08,Sample X224,0.254,
J09,Sample X225,0.323,
J10,Sample X226,0.309,
J11,Sample X227,0.089,
J12,Sample X228,0.116,
J13,Sample X229,0.325,
J14,Sample X230,0.276,
J15,Sample X231,0.280,
J16,Sample X232,0.293,
J17,Sample X233,0.283,
J18,Sample X234,0.277,
J19,Sample X235,0.284,
J20,Sample X236,0.271,
J21,Sample X237,0.259,
J22,Sample X238,0.291,
J23,Sample X239,0.059,
J24,Sample X240,0.047,
K01,Sample X241,0.055,
K02,Sample X242,0.066,
K03,Sample X243,0.092,
K04,Sample X244,0.311,
K05,Sample X245,0.100,
K06,Sample X246,0.138,
K07,Sample X247,0.092,
K08,Sample X248,0.257,
K09,Sample X249,0.095,
K10,Sample X250,0.357,
K11,Sample X251,0.298,
K12,Sample X252,0.299,
K13,Sample X253,0.243,
K14,Sample X254,0.290,
K15,Sample X255,0.085,
K16,Sample X256,0.307,
K17,Sample X257,0.284,
K18,Sample X258,0.175,
K19,Sample X259,0.277,
K20,Sample X260,0.130,
K21,Sample X261,0.101,
K22,Sample X262,0.092,
K23,Sample X263,0.061,
K24,Sample X264,0.057,
L01,Sample X265,0.051,
L02,Sample X266,0.052,
L03,Sample X267,0.234,
L04,Sample X268,0.100,
L05,Sample X269,0.222,
L06,Sample X270,0.215,
L07,Sample X271,0.409,
L08,Sample X272,0.220,
L09,Sample X273,0.114,
L10,Sample X274,0.326,
L11,Sample X275,0.128,
L12,Sample X276,0.301,
L13,Sample X277,0.333,
L14,Sample X278,0.278,
L15,Sample X279,0.296,
L16,Sample X280,0.289,
L17,Sample X281,0.281,
L18,Sample X282,0.269,
L19,Sample X283,0.090,
L20,Sample X284,0.259,
L21,Sample X285,0.238,
L22,Sample X286,0.252,
L23,Sample X287,0.067,
L24,Sample X288,0.060,
M01,Sample X289,0.050,
M02,Sample X290,0.067,
M03,Sample X291,0.234,
M04,Sample X292,0.254,
M05,Sample X293,0.154,
M06,Sample X294,0.182,
M07,Sample X295,0.284,
M08,Sample X296,0.273,
M09,Sample X297,0.303,
M10,Sample X298,0.063,
M11,Sample X299,0.303,
M12,Sample X300,0.272,
M13,Sample X301,0.244,
M14,Sample X302,0.080,
M15,Sample X303,0.078,
M16,Sample X304,0.106,
M17,Sample X305,0.086,
M18,Sample X306,0.267,
M19,Sample X307,0.264,
M20,Sample X308,0.215,
M21,Sample X309,0.238,
M22,Sample X310,0.224,
M23,Sample X311,0.050,
M24,Sample X312,0.051,
N01,Sample X313,0.049,
N02,Sample X314,0.053,
N03,Sample X315,0.282,
N04,Sample X316,0.221,
N05,Sample X317,0.067,
N06,Sample X318,0.268,
N07,Sample X319,0.262,
N08,Sample X320,0.298,
N09,Sample X321,0.315,
N10,Sample X322,0.307,
N11,Sample X323,0.302,
N12,Sample X324,0.270,
N13,Sample X325,0.261,
N14,Sample X326,0.270,
N15,Sample X327,0.075,
N16,Sample X328,0.283,
N17,Sample X329,0.285,
N18,Sample X330,0.281,
N19,Sample X331,0.286,
N20,Sample X332,0.218,
N21,Sample X333,0.271,
N22,Sample X334,0.254,
N23,Sample X335,0.054,
N24,Sample X336,0.053,
O01,Sample X337,0.050,
O02,Sample X338,0.050,
O03,Sample X339,0.245,
O04,Sample X340,0.058,
O05,Sample X341,0.196,
O06,Sample X342,0.064,
O07,Sample X343,0.079,
O08,Sample X344,0.083,
O09,Sample X345,0.261,
O10,Sample X346,0.108,
O11,Sample X347,0.081,
O12,Sample X348,0.159,
O13,Sample X349,0.077,
O14,Sample X350,0.082,
O15,Sample X351,0.274,
O16,Sample X352,0.273,
O17,Sample X353,0.263,
O18,Sample X354,0.290,
O19,Sample X355,0.240,
O20,Sample X356,0.341,
O21,Sample X357,0.260,
O22,Sample X358,0.267,
O23,Sample X359,0.058,
O24,Sample X360,0.045,
P01,Sample X361,0.051,
P02,Sample X362,0.051,
P03,Sample X363,0.073,
P04,Sample X364,0.085,
P05,Sample X365,0.079,
P06,Sample X366,0.083,
P07,Sample X367,0.100,
P08,Sample X368,0.073,
P09,Sample X369,0.075,
P10,Sample X370,0.075,
P11,Sample X371,0.089,
P12,Sample X372,0.068,
P13,Sample X373,0.282,
P14,Sample X374,0.330,
P15,Sample X375,0.274,
P16,Sample X376,0.284,
P17,Sample X377,0.268,
P18,Sample X378,0.284,
P19,Sample X379,0.286,
P20,Sample X380,0.316,
P21,Sample X381,0.265,
P22,Sample X382,0.263,
P23,Sample X383,0.061,
P24,Sample X384,0.049,
