Well,Content,Well Scan: Average (600),
A01,Sample X1,0.087,
A02,Sample X2,0.085,
A03,Sample X3,0.107,
A04,Sample X4,0.094,
A05,Sample X5,0.085,
A06,Sample X6,0.091,
A07,Sample X7,0.093,
A08,Sample X8,0.144,
A09,Sample X9,0.097,
A10,Sample X10,0.097,
A11,Sample X11,0.106,
A12,Sample X12,0.123,
A13,Sample X13,0.110,
A14,Sample X14,0.099,
A15,Sample X15,0.096,
A16,Sample X16,0.101,
A17,Sample X17,0.120,
A18,Sample X18,0.614,
A19,Sample X19,0.681,
A20,Sample X20,0.517,
A21,Sample X21,0.585,
A22,Sample X22,0.613,
A23,Sample X23,0.071,
A24,Sample X24,0.071,
B01,Sample X25,0.084,
B02,Sample X26,0.084,
B03,Sample X27,0.428,
B04,Sample X28,0.496,
B05,Sample X29,0.569,
B06,Sample X30,0.680,
B07,Sample X31,0.500,
B08,Sample X32,0.497,
B09,Sample X33,0.561,
B10,Sample X34,0.467,
B11,Sample X35,0.773,
B12,Sample X36,0.523,
B13,Sample X37,0.465,
B14,Sample X38,0.474,
B15,Sample X39,0.580,
B16,Sample X40,0.530,
B17,Sample X41,0.562,
B18,Sample X42,0.488,
B19,Sample X43,0.485,
B20,Sample X44,0.556,
B21,Sample X45,0.467,
B22,Sample X46,0.492,
B23,Sample X47,0.069,
B24,Sample X48,0.081,
C01,Sample X49,0.069,
C02,Sample X50,0.070,
C03,Sample X51,0.102,
C04,Sample X52,0.263,
C05,Sample X53,0.140,
C06,Sample X54,0.096,
C07,Sample X55,0.229,
C08,Sample X56,0.153,
C09,Sample X57,0.561,
C10,Sample X58,0.525,
C11,Sample X59,0.433,
C12,Sample X60,0.611,
C13,Sample X61,0.446,
C14,Sample X62,0.523,
C15,Sample X63,0.385,
C16,Sample X64,0.118,
C17,Sample X65,0.457,
C18,Sample X66,0.368,
C19,Sample X67,0.101,
C20,Sample X68,0.514,
C21,Sample X69,0.451,
C22,Sample X70,0.522,
C23,Sample X71,0.072,
C24,Sample X72,0.074,
D01,Sample X73,0.068,
D02,Sample X74,0.077,
D03,Sample X75,0.424,
D04,Sample X76,0.656,
D05,Sample X77,0.118,
D06,Sample X78,0.408,
D07,Sample X79,0.100,
D08,Sample X80,0.520,
D09,Sample X81,0.140,
D10,Sample X82,0.558,
D11,Sample X83,0.108,
D12,Sample X84,0.462,
D13,Sample X85,0.094,
D14,Sample X86,0.497,
D15,Sample X87,0.474,
D16,Sample X88,0.533,
D17,Sample X89,0.704,
D18,Sample X90,0.414,
D19,Sample X91,0.522,
D20,Sample X92,0.463,
D21,Sample X93,0.473,
D22,Sample X94,0.515,
D23,Sample X95,0.069,
D24,Sample X96,0.066,
E01,Sample X97,0.071,
E02,Sample X98,0.072,
E03,Sample X99,0.455,
E04,Sample X100,0.123,
E05,Sample X101,0.098,
E06,Sample X102,0.102,
E07,Sample X103,0.203,
E08,Sample X104,0.367,
E09,Sample X105,0.162,
E10,Sample X106,0.710,
E11,Sample X107,0.089,
E12,Sample X108,0.095,
E13,Sample X109,0.344,
E14,Sample X110,0.100,
E15,Sample X111,0.106,
E16,Sample X112,0.558,
E17,Sample X113,0.123,
E18,Sample X114,0.376,
E19,Sample X115,0.087,
E20,Sample X116,0.188,
E21,Sample X117,0.406,
E22,Sample X118,0.335,
E23,Sample X119,0.068,
E24,Sample X120,0.061,
F01,Sample X121,0.081,
F02,Sample X122,0.089,
F03,Sample X123,0.095,
F04,Sample X124,0.423,
F05,Sample X125,0.088,
F06,Sample X126,0.374,
F07,Sample X127,0.101,
F08,Sample X128,0.518,
F09,Sample X129,0.101,
F10,Sample X130,0.408,
F11,Sample X131,0.390,
F12,Sample X132,0.443,
F13,Sample X133,0.412,
F14,Sample X134,0.408,
F15,Sample X135,0.442,
F16,Sample X136,0.443,
F17,Sample X137,0.337,
F18,Sample X138,0.447,
F19,Sample X139,0.568,
F20,Sample X140,0.395,
F21,Sample X141,0.434,
F22,Sample X142,0.473,
F23,Sample X143,0.267,
F24,Sample X144,0.069,
G01,Sample X145,0.070,
G02,Sample X146,0.070,
G03,Sample X147,0.178,
G04,Sample X148,0.108,
G05,Sample X149,0.096,
G06,Sample X150,0.093,
G07,Sample X151,0.085,
G08,Sample X152,0.093,
G09,Sample X153,0.105,
G10,Sample X154,0.509,
G11,Sample X155,0.090,
G12,Sample X156,0.350,
G13,Sample X157,0.272,
G14,Sample X158,0.200,
G15,Sample X159,0.313,
G16,Sample X160,0.394,
G17,Sample X161,0.413,
G18,Sample X162,0.486,
G19,Sample X163,0.092,
G20,Sample X164,0.138,
G21,Sample X165,0.520,
G22,Sample X166,0.488,
G23,Sample X167,0.068,
G24,Sample X168,0.081,
H01,Sample X169,0.070,
H02,Sample X170,0.069,
H03,Sample X171,0.192,
H04,Sample X172,0.577,
H05,Sample X173,0.103,
H06,Sample X174,0.437,
H07,Sample X175,0.105,
H08,Sample X176,0.579,
H09,Sample X177,0.292,
H10,Sample X178,0.545,
H11,Sample X179,0.370,
H12,Sample X180,0.586,
H13,Sample X181,0.369,
H14,Sample X182,0.430,
H15,Sample X183,0.402,
H16,Sample X184,0.516,
H17,Sample X185,0.681,
H18,Sample X186,0.368,
H19,Sample X187,0.293,
H20,Sample X188,0.842,
H21,Sample X189,0.441,
H22,Sample X190,0.843,
H23,Sample X191,0.065,
H24,Sample X192,0.078,
I01,Sample X193,0.068,
I02,Sample X194,0.072,
I03,Sample X195,0.158,
I04,Sample X196,0.507,
I05,Sample X197,0.101,
I06,Sample X198,0.181,
I07,Sample X199,0.116,
I08,Sample X200,0.094,
I09,Sample X201,0.525,
I10,Sample X202,0.399,
I11,Sample X203,0.287,
I12,Sample X204,0.430,
I13,Sample X205,0.515,
I14,Sample X206,0.367,
I15,Sample X207,0.502,
I16,Sample X208,0.625,
I17,Sample X209,0.396,
I18,Sample X210,0.749,
I19,Sample X211,0.755,
I20,Sample X212,0.637,
I21,Sample X213,0.143,
I22,Sample X214,0.268,
I23,Sample X215,0.065,
I24,Sample X216,0.086,
J01,Sample X217,0.069,
J02,Sample X218,0.070,
J03,Sample X219,0.425,
J04,Sample X220,0.456,
J05,Sample X221,0.414,
J06,Sample X222,0.513,
J07,Sample X223,0.586,
J08,Sample X224,0.546,
J09,Sample X225,0.422,
J10,Sample X226,0.647,
J11,Sample X227,0.297,
J12,Sample X228,0.568,
J13,Sample X229,0.288,
J14,Sample X230,0.460,
J15,Sample X231,0.099,
J16,Sample X232,0.519,
J17,Sample X233,0.505,
J18,Sample X234,0.544,
J19,Sample X235,0.098,
J20,Sample X236,0.748,
J21,Sample X237,0.092,
J22,Sample X238,0.655,
J23,Sample X239,0.065,
J24,Sample X240,0.065,
K01,Sample X241,0.072,
K02,Sample X242,0.073,
K03,Sample X243,0.468,
K04,Sample X244,0.149,
K05,Sample X245,0.596,
K06,Sample X246,0.308,
K07,Sample X247,0.354,
K08,Sample X248,0.315,
K09,Sample X249,0.579,
K10,Sample X250,0.570,
K11,Sample X251,0.539,
K12,Sample X252,0.592,
K13,Sample X253,0.560,
K14,Sample X254,0.526,
K15,Sample X255,0.142,
K16,Sample X256,0.593,
K17,Sample X257,0.830,
K18,Sample X258,0.464,
K19,Sample X259,0.144,
K20,Sample X260,0.600,
K21,Sample X261,0.599,
K22,Sample X262,0.429,
K23,Sample X263,0.064,
K24,Sample X264,0.063,
L01,Sample X265,0.075,
L02,Sample X266,0.066,
L03,Sample X267,0.462,
L04,Sample X268,0.618,
L05,Sample X269,0.714,
L06,Sample X270,0.651,
L07,Sample X271,0.569,
L08,Sample X272,0.477,
L09,Sample X273,0.531,
L10,Sample X274,0.411,
L11,Sample X275,0.382,
L12,Sample X276,0.431,
L13,Sample X277,0.528,
L14,Sample X278,0.429,
L15,Sample X279,0.473,
