Well,Content,Well Scan: Average (600),
A01,Sample X1,0.085,
A02,Sample X2,0.083,
A03,Sample X3,0.104,
A04,Sample X4,0.090,
A05,Sample X5,0.076,
A06,Sample X6,0.084,
A07,Sample X7,0.085,
A08,Sample X8,0.141,
A09,Sample X9,0.093,
A10,Sample X10,0.093,
A11,Sample X11,0.103,
A12,Sample X12,0.114,
A13,Sample X13,0.099,
A14,Sample X14,0.093,
A15,Sample X15,0.090,
A16,Sample X16,0.095,
A17,Sample X17,0.110,
A18,Sample X18,0.952,
A19,Sample X19,0.816,
A20,Sample X20,0.684,
A21,Sample X21,0.846,
A22,Sample X22,0.768,
A23,Sample X23,0.071,
A24,Sample X24,0.068,
B01,Sample X25,0.084,
B02,Sample X26,0.082,
B03,Sample X27,0.506,
B04,Sample X28,0.556,
B05,Sample X29,0.636,
B06,Sample X30,0.843,
B07,Sample X31,0.580,
B08,Sample X32,0.593,
B09,Sample X33,0.687,
B10,Sample X34,0.590,
B11,Sample X35,0.897,
B12,Sample X36,0.818,
B13,Sample X37,0.548,
B14,Sample X38,0.568,
B15,Sample X39,0.695,
B16,Sample X40,0.622,
B17,Sample X41,0.638,
B18,Sample X42,0.574,
B19,Sample X43,0.567,
B20,Sample X44,0.688,
B21,Sample X45,0.567,
B22,Sample X46,0.612,
B23,Sample X47,0.065,
B24,Sample X48,0.080,
C01,Sample X49,0.071,
C02,Sample X50,0.073,
C03,Sample X51,0.103,
C04,Sample X52,0.270,
C05,Sample X53,0.139,
C06,Sample X54,0.092,
C07,Sample X55,0.195,
C08,Sample X56,0.153,
C09,Sample X57,0.782,
C10,Sample X58,0.629,
C11,Sample X59,0.511,
C12,Sample X60,0.688,
C13,Sample X61,0.582,
C14,Sample X62,0.584,
C15,Sample X63,0.408,
C16,Sample X64,0.118,
C17,Sample X65,0.564,
C18,Sample X66,0.396,
C19,Sample X67,0.101,
C20,Sample X68,0.642,
C21,Sample X69,0.943,
C22,Sample X70,0.635,
C23,Sample X71,0.074,
C24,Sample X72,0.073,
D01,Sample X73,0.070,
D02,Sample X74,0.077,
D03,Sample X75,0.466,
D04,Sample X76,1.065,
D05,Sample X77,0.118,
D06,Sample X78,0.467,
D07,Sample X79,0.099,
D08,Sample X80,0.851,
D09,Sample X81,0.142,
D10,Sample X82,0.658,
D11,Sample X83,0.100,
D12,Sample X84,0.550,
D13,Sample X85,0.094,
D14,Sample X86,0.576,
D15,Sample X87,0.681,
D16,Sample X88,0.625,
D17,Sample X89,0.795,
D18,Sample X90,0.512,
D19,Sample X91,0.599,
D20,Sample X92,0.509,
D21,Sample X93,0.509,
D22,Sample X94,0.949,
D23,Sample X95,0.069,
D24,Sample X96,0.070,
E01,Sample X97,0.073,
E02,Sample X98,0.075,
E03,Sample X99,0.503,
E04,Sample X100,0.124,
E05,Sample X101,0.095,
E06,Sample X102,0.100,
E07,Sample X103,0.202,
E08,Sample X104,0.432,
E09,Sample X105,0.161,
E10,Sample X106,1.023,
E11,Sample X107,0.088,
E12,Sample X108,0.095,
E13,Sample X109,0.395,
E14,Sample X110,0.101,
E15,Sample X111,0.109,
E16,Sample X112,0.836,
E17,Sample X113,0.122,
E18,Sample X114,0.423,
E19,Sample X115,0.088,
E20,Sample X116,0.191,
E21,Sample X117,0.468,
E22,Sample X118,0.372,
E23,Sample X119,0.071,
E24,Sample X120,0.064,
F01,Sample X121,0.082,
F02,Sample X122,0.090,
F03,Sample X123,0.096,
F04,Sample X124,0.480,
F05,Sample X125,0.088,
F06,Sample X126,0.471,
F07,Sample X127,0.102,
F08,Sample X128,0.808,
F09,Sample X129,0.102,
F10,Sample X130,0.480,
F11,Sample X131,0.430,
F12,Sample X132,0.480,
F13,Sample X133,0.487,
F14,Sample X134,0.522,
F15,Sample X135,0.560,
F16,Sample X136,0.516,
F17,Sample X137,0.406,
F18,Sample X138,0.492,
F19,Sample X139,0.631,
F20,Sample X140,0.468,
F21,Sample X141,0.494,
F22,Sample X142,0.518,
F23,Sample X143,0.318,
F24,Sample X144,0.073,
G01,Sample X145,0.071,
G02,Sample X146,0.072,
G03,Sample X147,0.190,
G04,Sample X148,0.110,
G05,Sample X149,0.095,
G06,Sample X150,0.094,
G07,Sample X151,0.085,
G08,Sample X152,0.091,
G09,Sample X153,0.102,
G10,Sample X154,0.575,
G11,Sample X155,0.088,
G12,Sample X156,0.410,
G13,Sample X157,0.311,
G14,Sample X158,0.209,
G15,Sample X159,0.323,
G16,Sample X160,0.436,
G17,Sample X161,0.452,
G18,Sample X162,0.532,
G19,Sample X163,0.095,
G20,Sample X164,0.146,
G21,Sample X165,0.620,
G22,Sample X166,0.543,
G23,Sample X167,0.068,
G24,Sample X168,0.084,
H01,Sample X169,0.072,
H02,Sample X170,0.071,
H03,Sample X171,0.192,
H04,Sample X172,0.711,
H05,Sample X173,0.103,
H06,Sample X174,0.487,
H07,Sample X175,0.105,
H08,Sample X176,0.922,
H09,Sample X177,0.328,
H10,Sample X178,0.657,
H11,Sample X179,0.417,
H12,Sample X180,0.844,
H13,Sample X181,0.390,
H14,Sample X182,0.611,
H15,Sample X183,0.444,
H16,Sample X184,0.607,
H17,Sample X185,0.901,
H18,Sample X186,0.422,
H19,Sample X187,0.354,
H20,Sample X188,1.158,
H21,Sample X189,0.496,
H22,Sample X190,1.036,
H23,Sample X191,0.067,
H24,Sample X192,0.080,
I01,Sample X193,0.070,
I02,Sample X194,0.073,
I03,Sample X195,0.154,
I04,Sample X196,0.618,
I05,Sample X197,0.102,
I06,Sample X198,0.182,
I07,Sample X199,0.117,
I08,Sample X200,0.095,
I09,Sample X201,0.609,
I10,Sample X202,0.467,
I11,Sample X203,0.309,
I12,Sample X204,0.489,
I13,Sample X205,0.566,
I14,Sample X206,0.421,
I15,Sample X207,0.767,
