Well,Content,Well Scan: Average (600),
A01,Sample X1,0.096,
A02,Sample X2,0.091,
A03,Sample X3,0.143,
A04,Sample X4,0.132,
A05,Sample X5,0.128,
A06,Sample X6,0.123,
A07,Sample X7,0.126,
A08,Sample X8,0.173,
A09,Sample X9,0.134,
A10,Sample X10,0.147,
A11,Sample X11,0.150,
A12,Sample X12,0.154,
A13,Sample X13,0.160,
A14,Sample X14,0.148,
A15,Sample X15,0.145,
A16,Sample X16,0.147,
A17,Sample X17,0.165,
A18,Sample X18,0.171,
A19,Sample X19,0.175,
A20,Sample X20,0.161,
A21,Sample X21,0.165,
A22,Sample X22,0.171,
A23,Sample X23,0.088,
A24,Sample X24,0.084,
B01,Sample X25,0.115,
B02,Sample X26,0.117,
B03,Sample X27,0.189,
B04,Sample X28,0.195,
B05,Sample X29,0.182,
B06,Sample X30,0.235,
B07,Sample X31,0.170,
B08,Sample X32,0.208,
B09,Sample X33,0.379,
B10,Sample X34,0.357,
B11,Sample X35,0.340,
B12,Sample X36,0.168,
B13,Sample X37,0.170,
B14,Sample X38,0.208,
B15,Sample X39,0.319,
B16,Sample X40,0.182,
B17,Sample X41,0.350,
B18,Sample X42,0.392,
B19,Sample X43,0.407,
B20,Sample X44,0.339,
B21,Sample X45,0.244,
B22,Sample X46,0.177,
B23,Sample X47,0.098,
B24,Sample X48,0.097,
C01,Sample X49,0.100,
C02,Sample X50,0.105,
C03,Sample X51,0.153,
C04,Sample X52,0.178,
C05,Sample X53,0.434,
C06,Sample X54,0.393,
C07,Sample X55,0.234,
C08,Sample X56,0.427,
C09,Sample X57,0.364,
C10,Sample X58,0.596,
C11,Sample X59,0.284,
C12,Sample X60,0.508,
C13,Sample X61,0.505,
C14,Sample X62,0.256,
C15,Sample X63,0.415,
C16,Sample X64,0.295,
C17,Sample X65,0.671,
C18,Sample X66,0.488,
C19,Sample X67,0.418,
C20,Sample X68,0.484,
C21,Sample X69,0.305,
C22,Sample X70,0.240,
C23,Sample X71,0.098,
C24,Sample X72,0.099,
D01,Sample X73,0.103,
D02,Sample X74,0.122,
D03,Sample X75,0.333,
D04,Sample X76,0.387,
D05,Sample X77,0.503,
D06,Sample X78,0.665,
D07,Sample X79,0.449,
D08,Sample X80,0.481,
D09,Sample X81,0.542,
D10,Sample X82,0.630,
D11,Sample X83,0.728,
D12,Sample X84,0.477,
D13,Sample X85,0.529,
D14,Sample X86,0.675,
D15,Sample X87,0.321,
D16,Sample X88,0.282,
D17,Sample X89,0.666,
D18,Sample X90,0.676,
D19,Sample X91,0.552,
D20,Sample X92,0.428,
D21,Sample X93,0.408,
D22,Sample X94,0.289,
D23,Sample X95,0.170,
D24,Sample X96,0.109,
E01,Sample X97,0.110,
E02,Sample X98,0.112,
E03,Sample X99,0.361,
E04,Sample X100,0.304,
E05,Sample X101,0.561,
E06,Sample X102,0.471,
E07,Sample X103,0.493,
E08,Sample X104,0.736,
E09,Sample X105,0.597,
E10,Sample X106,0.621,
E11,Sample X107,0.577,
E12,Sample X108,0.575,
E13,Sample X109,0.627,
E14,Sample X110,0.699,
E15,Sample X111,0.546,
E16,Sample X112,0.387,
E17,Sample X113,0.213,
E18,Sample X114,0.567,
E19,Sample X115,0.781,
E20,Sample X116,0.607,
E21,Sample X117,0.677,
E22,Sample X118,0.486,
E23,Sample X119,0.201,
E24,Sample X120,0.118,
F01,Sample X121,0.118,
F02,Sample X122,0.110,
F03,Sample X123,0.334,
F04,Sample X124,0.571,
F05,Sample X125,0.682,
F06,Sample X126,0.638,
F07,Sample X127,0.482,
F08,Sample X128,0.723,
F09,Sample X129,0.516,
F10,Sample X130,0.672,
F11,Sample X131,0.641,
F12,Sample X132,0.665,
F13,Sample X133,0.667,
F14,Sample X134,0.740,
F15,Sample X135,0.417,
F16,Sample X136,0.753,
F17,Sample X137,0.399,
F18,Sample X138,0.703,
F19,Sample X139,0.392,
F20,Sample X140,0.596,
F21,Sample X141,0.594,
F22,Sample X142,0.242,
F23,Sample X143,0.161,
F24,Sample X144,0.256,
G01,Sample X145,0.112,
G02,Sample X146,0.188,
G03,Sample X147,0.311,
G04,Sample X148,0.423,
G05,Sample X149,0.603,
G06,Sample X150,0.581,
G07,Sample X151,0.545,
G08,Sample X152,0.807,
G09,Sample X153,0.687,
G10,Sample X154,0.583,
G11,Sample X155,0.613,
G12,Sample X156,0.807,
G13,Sample X157,0.598,
G14,Sample X158,0.625,
G15,Sample X159,0.512,
G16,Sample X160,0.531,
G17,Sample X161,0.505,
G18,Sample X162,0.640,
G19,Sample X163,0.693,
G20,Sample X164,0.769,
G21,Sample X165,0.708,
G22,Sample X166,0.298,
G23,Sample X167,0.222,
G24,Sample X168,0.195,
H01,Sample X169,0.122,
H02,Sample X170,0.183,
H03,Sample X171,0.448,
H04,Sample X172,0.578,
H05,Sample X173,0.562,
H06,Sample X174,0.235,
H07,Sample X175,0.326,
H08,Sample X176,0.696,
H09,Sample X177,0.595,
H10,Sample X178,0.701,
H11,Sample X179,0.665,
H12,Sample X180,0.775,
H13,Sample X181,0.638,
H14,Sample X182,0.514,
H15,Sample X183,0.674,
H16,Sample X184,0.598,
H17,Sample X185,0.629,
H18,Sample X186,0.751,
H19,Sample X187,0.477,
H20,Sample X188,0.610,
H21,Sample X189,0.756,
H22,Sample X190,0.589,
H23,Sample X191,0.434,
H24,Sample X192,0.287,
I01,Sample X193,0.106,
I02,Sample X194,0.158,
I03,Sample X195,0.437,
