Well,Content,Raw Data (600),
A01,Sample X1,0.174,
A02,Sample X2,0.177,
A03,Sample X3,0.212,
A04,Sample X4,0.230,
A05,Sample X5,0.218,
A06,Sample X6,0.283,
A07,Sample X7,0.235,
A08,Sample X8,0.236,
A09,Sample X9,0.253,
A10,Sample X10,0.237,
A11,Sample X11,0.270,
A12,Sample X12,0.243,
A13,Sample X13,0.338,
A14,Sample X14,0.210,
A15,Sample X15,0.241,
A16,Sample X16,0.226,
A17,Sample X17,0.266,
A18,Sample X18,2.136,
A19,Sample X19,1.716,
A20,Sample X20,1.906,
A21,Sample X21,2.095,
A22,Sample X22,2.109,
A23,Sample X23,0.163,
A24,Sample X24,0.157,
B01,Sample X25,0.179,
B02,Sample X26,0.164,
B03,Sample X27,1.632,
B04,Sample X28,1.677,
B05,Sample X29,1.609,
B06,Sample X30,1.513,
B07,Sample X31,1.637,
B08,Sample X32,1.677,
B09,Sample X33,1.561,
B10,Sample X34,1.535,
B11,Sample X35,1.353,
B12,Sample X36,1.291,
B13,Sample X37,1.294,
B14,Sample X38,1.376,
B15,Sample X39,1.396,
B16,Sample X40,1.508,
B17,Sample X41,1.497,
B18,Sample X42,1.289,
B19,Sample X43,1.345,
B20,Sample X44,1.388,
B21,Sample X45,1.452,
B22,Sample X46,1.365,
B23,Sample X47,0.223,
B24,Sample X48,0.164,
C01,Sample X49,0.157,
C02,Sample X50,0.165,
C03,Sample X51,1.557,
C04,Sample X52,1.536,
C05,Sample X53,1.611,
C06,Sample X54,1.548,
C07,Sample X55,1.492,
C08,Sample X56,1.473,
C09,Sample X57,1.440,
C10,Sample X58,1.262,
C11,Sample X59,1.436,
C12,Sample X60,1.787,
C13,Sample X61,1.509,
C14,Sample X62,0.295,
C15,Sample X63,2.262,
C16,Sample X64,2.295,
C17,Sample X65,2.193,
C18,Sample X66,2.216,
C19,Sample X67,1.578,
C20,Sample X68,1.791,
C21,Sample X69,2.007,
C22,Sample X70,1.664,
C23,Sample X71,0.181,
C24,Sample X72,0.202,
D01,Sample X73,0.165,
D02,Sample X74,0.174,
D03,Sample X75,1.638,
D04,Sample X76,1.629,
D05,Sample X77,1.470,
D06,Sample X78,1.337,
D07,Sample X79,1.470,
D08,Sample X80,1.764,
D09,Sample X81,1.466,
D10,Sample X82,1.255,
D11,Sample X83,1.732,
D12,Sample X84,1.282,
D13,Sample X85,1.287,
D14,Sample X86,1.421,
D15,Sample X87,1.637,
D16,Sample X88,2.289,
D17,Sample X89,1.480,
D18,Sample X90,1.290,
D19,Sample X91,1.287,
D20,Sample X92,1.437,
D21,Sample X93,1.323,
D22,Sample X94,1.326,
D23,Sample X95,0.158,
D24,Sample X96,0.162,
E01,Sample X97,0.168,
E02,Sample X98,0.159,
E03,Sample X99,1.470,
E04,Sample X100,1.453,
E05,Sample X101,1.330,
E06,Sample X102,1.193,
E07,Sample X103,1.263,
E08,Sample X104,2.216,
E09,Sample X105,1.340,
E10,Sample X106,2.759,
E11,Sample X107,0.192,
E12,Sample X108,1.746,
E13,Sample X109,1.672,
E14,Sample X110,1.930,
E15,Sample X111,1.617,
E16,Sample X112,1.659,
E17,Sample X113,1.616,
E18,Sample X114,1.709,
E19,Sample X115,1.689,
E20,Sample X116,1.837,
E21,Sample X117,1.877,
E22,Sample X118,2.017,
E23,Sample X119,0.148,
E24,Sample X120,0.159,
F01,Sample X121,0.162,
F02,Sample X122,0.162,
F03,Sample X123,1.395,
F04,Sample X124,1.338,
F05,Sample X125,1.349,
F06,Sample X126,1.170,
F07,Sample X127,1.461,
F08,Sample X128,1.404,
F09,Sample X129,1.340,
F10,Sample X130,1.436,
F11,Sample X131,1.543,
F12,Sample X132,1.329,
F13,Sample X133,1.320,
F14,Sample X134,1.383,
F15,Sample X135,1.360,
F16,Sample X136,1.417,
F17,Sample X137,1.347,
F18,Sample X138,0.253,
F19,Sample X139,1.270,
F20,Sample X140,1.327,
F21,Sample X141,1.373,
F22,Sample X142,1.219,
F23,Sample X143,0.145,
F24,Sample X144,0.146,
G01,Sample X145,0.157,
G02,Sample X146,0.153,
G03,Sample X147,1.134,
G04,Sample X148,1.301,
G05,Sample X149,1.431,
G06,Sample X150,1.207,
G07,Sample X151,1.403,
G08,Sample X152,1.253,
G09,Sample X153,1.315,
G10,Sample X154,1.388,
G11,Sample X155,1.529,
G12,Sample X156,1.370,
G13,Sample X157,1.215,
G14,Sample X158,2.569,
G15,Sample X159,2.217,
G16,Sample X160,2.022,
G17,Sample X161,1.750,
G18,Sample X162,1.815,
G19,Sample X163,1.719,
G20,Sample X164,1.924,
G21,Sample X165,1.824,
G22,Sample X166,2.031,
G23,Sample X167,0.147,
G24,Sample X168,0.191,
H01,Sample X169,0.133,
H02,Sample X170,0.194,
H03,Sample X171,1.296,
H04,Sample X172,1.332,
H05,Sample X173,1.426,
H06,Sample X174,1.215,
H07,Sample X175,1.255,
H08,Sample X176,1.348,
H09,Sample X177,1.440,
H10,Sample X178,1.433,
H11,Sample X179,1.418,
H12,Sample X180,1.252,
H13,Sample X181,1.282,
H14,Sample X182,1.833,
H15,Sample X183,1.338,
H16,Sample X184,1.317,
H17,Sample X185,1.441,
H18,Sample X186,1.337,
H19,Sample X187,1.125,
H20,Sample X188,1.372,
H21,Sample X189,1.274,
H22,Sample X190,1.209,
H23,Sample X191,0.159,
H24,Sample X192,0.242,
I01,Sample X193,0.155,
I02,Sample X194,0.170,
I03,Sample X195,1.302,
I04,Sample X196,2.151,
I05,Sample X197,1.518,
I06,Sample X198,2.208,
I07,Sample X199,1.239,
I08,Sample X200,1.893,
I09,Sample X201,1.365,
I10,Sample X202,1.435,
I11,Sample X203,1.686,
I12,Sample X204,1.956,
I13,Sample X205,1.761,
I14,Sample X206,2.434,
I15,Sample X207,1.797,
I16,Sample X208,1.966,
I17,Sample X209,2.124,
I18,Sample X210,0.160,
I19,Sample X211,2.003,
I20,Sample X212,1.952,
I21,Sample X213,1.969,
I22,Sample X214,2.046,
I23,Sample X215,0.151,
I24,Sample X216,0.147,
J01,Sample X217,0.178,
J02,Sample X218,0.158,
J03,Sample X219,1.284,
J04,Sample X220,1.388,
J05,Sample X221,1.525,
J06,Sample X222,1.232,
J07,Sample X223,1.417,
J08,Sample X224,1.350,
J09,Sample X225,1.368,
J10,Sample X226,1.839,
J11,Sample X227,1.432,
J12,Sample X228,1.279,
J13,Sample X229,1.457,
J14,Sample X230,1.357,
J15,Sample X231,1.415,
