Well,Content,Raw Data (600),
A01,Sample X1,0.169,
A02,Sample X2,0.175,
A03,Sample X3,0.222,
A04,Sample X4,0.227,
A05,Sample X5,0.221,
A06,Sample X6,0.341,
A07,Sample X7,0.242,
A08,Sample X8,0.239,
A09,Sample X9,0.269,
A10,Sample X10,0.245,
A11,Sample X11,0.289,
A12,Sample X12,0.256,
A13,Sample X13,0.338,
A14,Sample X14,0.212,
A15,Sample X15,0.255,
A16,Sample X16,0.243,
A17,Sample X17,0.294,
A18,Sample X18,1.650,
A19,Sample X19,1.388,
A20,Sample X20,1.538,
A21,Sample X21,1.625,
A22,Sample X22,1.546,
A23,Sample X23,0.158,
A24,Sample X24,0.156,
B01,Sample X25,0.172,
B02,Sample X26,0.154,
B03,Sample X27,1.264,
B04,Sample X28,1.318,
B05,Sample X29,1.405,
B06,Sample X30,1.302,
B07,Sample X31,1.282,
B08,Sample X32,1.338,
B09,Sample X33,1.378,
B10,Sample X34,1.385,
B11,Sample X35,1.197,
B12,Sample X36,1.119,
B13,Sample X37,1.160,
B14,Sample X38,1.245,
B15,Sample X39,1.276,
B16,Sample X40,1.399,
B17,Sample X41,1.446,
B18,Sample X42,1.162,
B19,Sample X43,1.208,
B20,Sample X44,1.300,
B21,Sample X45,1.335,
B22,Sample X46,1.308,
B23,Sample X47,0.216,
B24,Sample X48,0.153,
C01,Sample X49,0.154,
C02,Sample X50,0.159,
C03,Sample X51,1.333,
C04,Sample X52,1.343,
C05,Sample X53,1.357,
C06,Sample X54,1.255,
C07,Sample X55,1.292,
C08,Sample X56,1.254,
C09,Sample X57,1.382,
C10,Sample X58,1.133,
C11,Sample X59,1.353,
C12,Sample X60,1.490,
C13,Sample X61,1.395,
C14,Sample X62,0.312,
C15,Sample X63,1.445,
C16,Sample X64,1.555,
C17,Sample X65,1.570,
C18,Sample X66,1.297,
C19,Sample X67,1.326,
C20,Sample X68,1.404,
C21,Sample X69,1.604,
C22,Sample X70,1.337,
C23,Sample X71,0.182,
C24,Sample X72,0.192,
D01,Sample X73,0.158,
D02,Sample X74,0.168,
D03,Sample X75,1.334,
D04,Sample X76,1.343,
D05,Sample X77,1.263,
D06,Sample X78,1.207,
D07,Sample X79,1.288,
D08,Sample X80,1.827,
D09,Sample X81,1.349,
D10,Sample X82,1.122,
D11,Sample X83,1.494,
D12,Sample X84,1.006,
D13,Sample X85,1.115,
D14,Sample X86,1.273,
D15,Sample X87,1.356,
D16,Sample X88,1.472,
D17,Sample X89,1.434,
D18,Sample X90,1.233,
D19,Sample X91,1.202,
D20,Sample X92,1.388,
D21,Sample X93,1.266,
D22,Sample X94,1.313,
D23,Sample X95,0.154,
D24,Sample X96,0.155,
E01,Sample X97,0.166,
E02,Sample X98,0.154,
E03,Sample X99,1.270,
E04,Sample X100,1.281,
E05,Sample X101,1.341,
E06,Sample X102,1.052,
E07,Sample X103,1.147,
E08,Sample X104,1.563,
E09,Sample X105,1.231,
E10,Sample X106,1.595,
E11,Sample X107,0.197,
E12,Sample X108,1.384,
E13,Sample X109,1.332,
E14,Sample X110,1.458,
E15,Sample X111,1.289,
E16,Sample X112,1.152,
E17,Sample X113,1.300,
E18,Sample X114,1.296,
E19,Sample X115,1.213,
