Well,Content,Well Scan: Average (600),
A01,Sample X1,0.086,
A02,Sample X2,0.076,
A03,Sample X3,0.089,
A04,Sample X4,0.093,
A05,Sample X5,0.096,
A06,Sample X6,0.127,
A07,Sample X7,0.126,
A08,Sample X8,0.116,
A09,Sample X9,0.105,
A10,Sample X10,0.103,
A11,Sample X11,0.087,
A12,Sample X12,0.104,
A13,Sample X13,0.106,
A14,Sample X14,0.105,
A15,Sample X15,0.102,
A16,Sample X16,0.098,
A17,Sample X17,0.100,
A18,Sample X18,0.242,
A19,Sample X19,0.244,
A20,Sample X20,0.214,
A21,Sample X21,0.246,
A22,Sample X22,0.217,
A23,Sample X23,0.078,
A24,Sample X24,0.077,
B01,Sample X25,0.056,
B02,Sample X26,0.057,
B03,Sample X27,0.179,
B04,Sample X28,0.186,
B05,Sample X29,0.209,
B06,Sample X30,0.205,
B07,Sample X31,0.211,
B08,Sample X32,0.225,
B09,Sample X33,0.209,
B10,Sample X34,0.220,
B11,Sample X35,0.212,
B12,Sample X36,0.227,
B13,Sample X37,0.210,
B14,Sample X38,0.203,
B15,Sample X39,0.201,
B16,Sample X40,0.227,
B17,Sample X41,0.219,
B18,Sample X42,0.200,
B19,Sample X43,0.211,
B20,Sample X44,0.220,
B21,Sample X45,0.200,
B22,Sample X46,0.193,
B23,Sample X47,0.057,
B24,Sample X48,0.077,
C01,Sample X49,0.056,
C02,Sample X50,0.058,
C03,Sample X51,0.070,
C04,Sample X52,0.071,
C05,Sample X53,0.197,
C06,Sample X54,0.083,
C07,Sample X55,0.215,
C08,Sample X56,0.153,
C09,Sample X57,0.217,
C10,Sample X58,0.187,
C11,Sample X59,0.191,
C12,Sample X60,0.212,
C13,Sample X61,0.224,
C14,Sample X62,0.184,
C15,Sample X63,0.197,
C16,Sample X64,0.092,
C17,Sample X65,0.138,
C18,Sample X66,0.217,
C19,Sample X67,0.197,
C20,Sample X68,0.191,
C21,Sample X69,0.191,
C22,Sample X70,0.200,
C23,Sample X71,0.060,
C24,Sample X72,0.054,
D01,Sample X73,0.056,
D02,Sample X74,0.066,
D03,Sample X75,0.210,
D04,Sample X76,0.209,
D05,Sample X77,0.156,
D06,Sample X78,0.203,
D07,Sample X79,0.146,
D08,Sample X80,0.243,
D09,Sample X81,0.203,
D10,Sample X82,0.206,
D11,Sample X83,0.190,
D12,Sample X84,0.213,
D13,Sample X85,0.188,
D14,Sample X86,0.216,
D15,Sample X87,0.199,
D16,Sample X88,0.225,
D17,Sample X89,0.246,
D18,Sample X90,0.269,
D19,Sample X91,0.202,
D20,Sample X92,0.207,
D21,Sample X93,0.205,
D22,Sample X94,0.216,
D23,Sample X95,0.060,
D24,Sample X96,0.071,
E01,Sample X97,0.058,
E02,Sample X98,0.053,
E03,Sample X99,0.210,
E04,Sample X100,0.160,
E05,Sample X101,0.132,
E06,Sample X102,0.165,
E07,Sample X103,0.207,
E08,Sample X104,0.200,
E09,Sample X105,0.124,
E10,Sample X106,0.203,
E11,Sample X107,0.160,
E12,Sample X108,0.086,
E13,Sample X109,0.201,
E14,Sample X110,0.090,
E15,Sample X111,0.109,
E16,Sample X112,0.204,
E17,Sample X113,0.117,
E18,Sample X114,0.204,
E19,Sample X115,0.072,
E20,Sample X116,0.171,
E21,Sample X117,0.184,
E22,Sample X118,0.098,
E23,Sample X119,0.116,
E24,Sample X120,0.079,
F01,Sample X121,0.055,
F02,Sample X122,0.057,
F03,Sample X123,0.078,
F04,Sample X124,0.212,
F05,Sample X125,0.093,
F06,Sample X126,0.253,
F07,Sample X127,0.098,
F08,Sample X128,0.200,
F09,Sample X129,0.145,
F10,Sample X130,0.204,
F11,Sample X131,0.209,
F12,Sample X132,0.256,
F13,Sample X133,0.213,
F14,Sample X134,0.225,
F15,Sample X135,0.199,
F16,Sample X136,0.210,
F17,Sample X137,0.192,
F18,Sample X138,0.225,
F19,Sample X139,0.209,
F20,Sample X140,0.201,
F21,Sample X141,0.207,
F22,Sample X142,0.191,
F23,Sample X143,0.098,
F24,Sample X144,0.141,
G01,Sample X145,0.056,
G02,Sample X146,0.056,
G03,Sample X147,0.251,
G04,Sample X148,0.136,
G05,Sample X149,0.164,
G06,Sample X150,0.112,
G07,Sample X151,0.148,
G08,Sample X152,0.100,
G09,Sample X153,0.120,
G10,Sample X154,0.206,
G11,Sample X155,0.108,
G12,Sample X156,0.117,
G13,Sample X157,0.115,
G14,Sample X158,0.106,
G15,Sample X159,0.165,
G16,Sample X160,0.221,
G17,Sample X161,0.235,
G18,Sample X162,0.222,
G19,Sample X163,0.106,
G20,Sample X164,0.233,
G21,Sample X165,0.248,
G22,Sample X166,0.218,
G23,Sample X167,0.089,
G24,Sample X168,0.079,
H01,Sample X169,0.057,
H02,Sample X170,0.053,
H03,Sample X171,0.218,
H04,Sample X172,0.224,
H05,Sample X173,0.221,
H06,Sample X174,0.218,
H07,Sample X175,0.148,
H08,Sample X176,0.227,
