Well,Content,Well Scan: Average (600),
A01,Sample X1,0.090,
A02,Sample X2,0.482,
A03,Sample X3,0.135,
A04,Sample X4,0.128,
A05,Sample X5,0.105,
A06,Sample X6,0.152,
A07,Sample X7,0.141,
A08,Sample X8,0.119,
A09,Sample X9,0.094,
A10,Sample X10,0.081,
A11,Sample X11,0.076,
A12,Sample X12,0.087,
A13,Sample X13,0.090,
A14,Sample X14,0.082,
A15,Sample X15,0.082,
A16,Sample X16,0.069,
A17,Sample X17,0.071,
A18,Sample X18,0.774,
A19,Sample X19,1.059,
A20,Sample X20,0.737,
A21,Sample X21,0.774,
A22,Sample X22,0.798,
A23,Sample X23,0.048,
A24,Sample X24,0.048,
B01,Sample X25,0.062,
B02,Sample X26,0.079,
B03,Sample X27,0.697,
B04,Sample X28,0.775,
B05,Sample X29,0.640,
B06,Sample X30,0.647,
B07,Sample X31,0.671,
B08,Sample X32,0.756,
B09,Sample X33,0.681,
B10,Sample X34,0.745,
B11,Sample X35,0.737,
B12,Sample X36,0.735,
B13,Sample X37,0.695,
B14,Sample X38,0.660,
B15,Sample X39,0.735,
B16,Sample X40,0.700,
B17,Sample X41,0.700,
B18,Sample X42,0.645,
B19,Sample X43,0.666,
B20,Sample X44,0.706,
B21,Sample X45,0.650,
B22,Sample X46,0.741,
B23,Sample X47,0.048,
B24,Sample X48,0.048,
C01,Sample X49,0.062,
C02,Sample X50,0.061,
C03,Sample X51,0.068,
C04,Sample X52,0.067,
C05,Sample X53,0.575,
C06,Sample X54,0.081,
C07,Sample X55,0.868,
C08,Sample X56,0.677,
C09,Sample X57,0.704,
C10,Sample X58,0.661,
C11,Sample X59,0.714,
C12,Sample X60,0.707,
C13,Sample X61,0.396,
C14,Sample X62,0.632,
C15,Sample X63,0.611,
C16,Sample X64,0.063,
C17,Sample X65,0.593,
C18,Sample X66,0.661,
C19,Sample X67,0.539,
C20,Sample X68,1.016,
C21,Sample X69,0.536,
C22,Sample X70,0.609,
C23,Sample X71,0.048,
C24,Sample X72,0.053,
D01,Sample X73,0.062,
D02,Sample X74,0.070,
D03,Sample X75,0.630,
D04,Sample X76,0.666,
D05,Sample X77,0.405,
D06,Sample X78,0.587,
D07,Sample X79,0.385,
D08,Sample X80,0.598,
D09,Sample X81,0.426,
D10,Sample X82,0.602,
D11,Sample X83,0.518,
D12,Sample X84,0.635,
D13,Sample X85,0.345,
D14,Sample X86,0.557,
D15,Sample X87,0.599,
D16,Sample X88,0.567,
D17,Sample X89,0.668,
D18,Sample X90,0.607,
D19,Sample X91,0.603,
D20,Sample X92,0.606,
D21,Sample X93,0.626,
D22,Sample X94,0.623,
D23,Sample X95,0.051,
D24,Sample X96,0.051,
E01,Sample X97,0.065,
E02,Sample X98,0.058,
E03,Sample X99,0.510,
E04,Sample X100,0.476,
E05,Sample X101,0.382,
E06,Sample X102,0.483,
E07,Sample X103,0.702,
E08,Sample X104,0.673,
E09,Sample X105,0.121,
E10,Sample X106,0.475,
E11,Sample X107,0.524,
E12,Sample X108,0.070,
E13,Sample X109,0.383,
E14,Sample X110,0.068,
E15,Sample X111,0.132,
E16,Sample X112,0.586,
E17,Sample X113,0.090,
E18,Sample X114,0.629,
E19,Sample X115,0.053,
E20,Sample X116,0.127,
E21,Sample X117,0.463,
E22,Sample X118,0.454,
E23,Sample X119,0.096,
E24,Sample X120,0.279,
F01,Sample X121,0.060,
F02,Sample X122,0.062,
F03,Sample X123,0.074,
F04,Sample X124,0.720,
F05,Sample X125,0.265,
F06,Sample X126,0.643,
F07,Sample X127,0.109,
F08,Sample X128,0.643,
F09,Sample X129,0.458,
F10,Sample X130,0.584,
F11,Sample X131,0.600,
F12,Sample X132,0.566,
F13,Sample X133,0.637,
F14,Sample X134,0.525,
F15,Sample X135,0.527,
F16,Sample X136,0.574,
F17,Sample X137,0.599,
F18,Sample X138,0.615,
F19,Sample X139,0.653,
F20,Sample X140,0.637,
F21,Sample X141,0.605,
F22,Sample X142,0.584,
F23,Sample X143,0.097,
F24,Sample X144,0.190,
G01,Sample X145,0.056,
G02,Sample X146,0.057,
G03,Sample X147,0.716,
G04,Sample X148,0.335,
G05,Sample X149,0.432,
G06,Sample X150,0.100,
G07,Sample X151,0.137,
G08,Sample X152,0.144,
G09,Sample X153,0.100,
G10,Sample X154,0.554,
G11,Sample X155,0.087,
G12,Sample X156,0.089,
G13,Sample X157,0.107,
G14,Sample X158,0.092,
G15,Sample X159,0.494,
G16,Sample X160,0.582,
G17,Sample X161,0.619,
G18,Sample X162,0.665,
G19,Sample X163,0.084,
G20,Sample X164,0.561,
G21,Sample X165,0.544,
G22,Sample X166,0.601,
G23,Sample X167,0.072,
G24,Sample X168,0.066,
H01,Sample X169,0.181,
H02,Sample X170,0.058,
H03,Sample X171,0.558,
H04,Sample X172,0.691,
H05,Sample X173,0.500,
H06,Sample X174,0.650,
H07,Sample X175,0.400,
H08,Sample X176,0.528,
H09,Sample X177,0.332,
H10,Sample X178,0.569,
H11,Sample X179,0.605,
H12,Sample X180,0.601,
H13,Sample X181,0.223,
H14,Sample X182,0.562,
H15,Sample X183,0.484,
H16,Sample X184,0.623,
H17,Sample X185,0.594,
H18,Sample X186,0.656,
H19,Sample X187,0.546,
H20,Sample X188,0.633,
H21,Sample X189,0.545,
H22,Sample X190,0.682,
H23,Sample X191,0.091,
H24,Sample X192,0.096,
I01,Sample X193,0.055,
I02,Sample X194,0.286,
I03,Sample X195,0.094,
I04,Sample X196,0.559,
I05,Sample X197,0.531,
I06,Sample X198,0.538,
I07,Sample X199,0.247,
I08,Sample X200,0.069,
I09,Sample X201,0.499,
I10,Sample X202,0.601,
I11,Sample X203,0.400,
I12,Sample X204,0.519,
I13,Sample X205,0.461,
I14,Sample X206,0.500,
I15,Sample X207,0.528,
I16,Sample X208,0.488,
I17,Sample X209,0.456,
I18,Sample X210,0.516,
I19,Sample X211,0.548,
I20,Sample X212,0.162,
I21,Sample X213,0.084,
I22,Sample X214,0.099,
I23,Sample X215,0.411,
I24,Sample X216,0.064,
J01,Sample X217,0.056,
J02,Sample X218,0.055,
J03,Sample X219,0.645,
J04,Sample X220,0.565,
J05,Sample X221,0.125,
J06,Sample X222,0.617,
J07,Sample X223,0.591,
J08,Sample X224,0.580,
J09,Sample X225,0.504,
J10,Sample X226,0.612,
J11,Sample X227,0.322,
J12,Sample X228,0.529,
J13,Sample X229,0.099,
J14,Sample X230,0.501,
J15,Sample X231,0.067,
J16,Sample X232,0.496,
J17,Sample X233,0.421,
J18,Sample X234,0.505,
J19,Sample X235,0.312,
J20,Sample X236,0.528,
J21,Sample X237,0.112,
J22,Sample X238,0.625,
J23,Sample X239,0.053,
J24,Sample X240,0.056,
K01,Sample X241,0.114,
K02,Sample X242,0.068,
K03,Sample X243,0.688,
K04,Sample X244,0.091,
K05,Sample X245,0.645,
K06,Sample X246,0.556,
K07,Sample X247,0.428,
K08,Sample X248,0.540,
K09,Sample X249,0.496,
K10,Sample X250,0.543,
K11,Sample X251,0.529,
K12,Sample X252,1.365,
K13,Sample X253,0.675,
K14,Sample X254,0.546,
K15,Sample X255,0.080,
K16,Sample X256,0.544,
K17,Sample X257,0.553,
K18,Sample X258,0.525,
K19,Sample X259,0.082,
