Well,Content,Well Scan: Average (600),
L17,Sample X281,0.270,
L18,Sample X282,0.290,
L19,Sample X283,0.310,
L20,Sample X284,0.276,
L21,Sample X285,0.303,
L22,Sample X286,0.304,
L23,Sample X287,0.055,
L24,Sample X288,0.060,
M01,Sample X289,0.060,
M02,Sample X290,0.047,
M03,Sample X291,0.303,
M04,Sample X292,0.312,
M05,Sample X293,0.256,
M06,Sample X294,0.224,
M07,Sample X295,0.285,
M08,Sample X296,0.295,
M09,Sample X297,0.294,
M10,Sample X298,0.258,
M11,Sample X299,0.276,
M12,Sample X300,0.284,
M13,Sample X301,0.243,
M14,Sample X302,0.285,
M15,Sample X303,0.285,
M16,Sample X304,0.280,
M17,Sample X305,0.168,
M18,Sample X306,0.253,
M19,Sample X307,0.250,
M20,Sample X308,0.265,
M21,Sample X309,0.111,
M22,Sample X310,0.186,
M23,Sample X311,0.064,
M24,Sample X312,0.051,
N01,Sample X313,0.049,
N02,Sample X314,0.049,
N03,Sample X315,0.233,
N04,Sample X316,0.272,
N05,Sample X317,0.281,
N06,Sample X318,0.281,
N07,Sample X319,0.284,
N08,Sample X320,0.299,
N09,Sample X321,0.319,
N10,Sample X322,0.296,
N11,Sample X323,0.280,
N12,Sample X324,0.281,
N13,Sample X325,0.270,
N14,Sample X326,0.261,
N15,Sample X327,0.322,
N16,Sample X328,0.273,
N17,Sample X329,0.259,
N18,Sample X330,0.278,
N19,Sample X331,0.267,
N20,Sample X332,0.291,
N21,Sample X333,0.283,
N22,Sample X334,0.291,
N23,Sample X335,0.050,
N24,Sample X336,0.050,
O01,Sample X337,0.047,
O02,Sample X338,0.048,
O03,Sample X339,0.310,
O04,Sample X340,0.299,
O05,Sample X341,0.277,
O06,Sample X342,0.300,
O07,Sample X343,0.325,
O08,Sample X344,0.319,
O09,Sample X345,0.296,
O10,Sample X346,0.353,
O11,Sample X347,0.310,
O12,Sample X348,0.315,
O13,Sample X349,0.321,
O14,Sample X350,0.306,
O15,Sample X351,0.314,
O16,Sample X352,0.296,
O17,Sample X353,0.471,
O18,Sample X354,0.303,
O19,Sample X355,0.288,
O20,Sample X356,0.282,
O21,Sample X357,0.296,
O22,Sample X358,0.293,
O23,Sample X359,0.051,
O24,Sample X360,0.050,
P01,Sample X361,0.048,
P02,Sample X362,0.050,
P03,Sample X363,0.063,
P04,Sample X364,0.066,
P05,Sample X365,0.075,
P06,Sample X366,0.075,
P07,Sample X367,0.096,
P08,Sample X368,0.079,
P09,Sample X369,0.077,
P10,Sample X370,0.082,
P11,Sample X371,0.065,
P12,Sample X372,0.070,
P13,Sample X373,0.340,
P14,Sample X374,0.362,
P15,Sample X375,0.332,
P16,Sample X376,0.334,
P17,Sample X377,0.318,
P18,Sample X378,0.354,
P19,Sample X379,0.321,
P20,Sample X380,0.368,
P21,Sample X381,0.319,
P22,Sample X382,0.311,
P23,Sample X383,0.054,
P24,Sample X384,0.056,
