Well,Content,Raw Data (600),
A01,Sample X1,0.819,
A02,Sample X2,1.691,
A03,Sample X3,0.374,
A04,Sample X4,0.302,
A05,Sample X5,0.241,
A06,Sample X6,0.203,
A07,Sample X7,0.204,
A08,Sample X8,0.215,
A09,Sample X9,0.214,
A10,Sample X10,0.241,
A11,Sample X11,0.257,
A12,Sample X12,0.217,
A13,Sample X13,0.293,
A14,Sample X14,0.190,
A15,Sample X15,0.197,
A16,Sample X16,0.296,
A17,Sample X17,0.215,
A18,Sample X18,3.692,
A19,Sample X19,3.578,
A20,Sample X20,3.609,
A21,Sample X21,3.701,
A22,Sample X22,3.445,
A23,Sample X23,0.424,
A24,Sample X24,0.470,
B01,Sample X25,0.388,
B02,Sample X26,0.284,
B03,Sample X27,3.610,
B04,Sample X28,3.500,
B05,Sample X29,3.595,
B06,Sample X30,3.558,
B07,Sample X31,3.576,
B08,Sample X32,3.564,
B09,Sample X33,3.729,
B10,Sample X34,3.678,
B11,Sample X35,3.435,
B12,Sample X36,3.374,
B13,Sample X37,3.341,
B14,Sample X38,3.417,
B15,Sample X39,3.470,
B16,Sample X40,3.526,
B17,Sample X41,3.634,
B18,Sample X42,3.557,
B19,Sample X43,3.511,
B20,Sample X44,3.573,
B21,Sample X45,3.537,
B22,Sample X46,3.447,
B23,Sample X47,0.453,
B24,Sample X48,0.385,
C01,Sample X49,0.423,
C02,Sample X50,0.513,
C03,Sample X51,3.593,
C04,Sample X52,0.571,
C05,Sample X53,3.701,
C06,Sample X54,0.249,
C07,Sample X55,3.988,
C08,Sample X56,3.965,
C09,Sample X57,3.838,
C10,Sample X58,3.676,
C11,Sample X59,3.970,
C12,Sample X60,3.763,
C13,Sample X61,3.626,
C14,Sample X62,4.133,
C15,Sample X63,0.965,
C16,Sample X64,3.131,
C17,Sample X65,3.680,
C18,Sample X66,2.678,
C19,Sample X67,2.615,
C20,Sample X68,3.232,
C21,Sample X69,3.806,
C22,Sample X70,3.529,
C23,Sample X71,0.356,
C24,Sample X72,0.382,
D01,Sample X73,0.334,
D02,Sample X74,0.340,
D03,Sample X75,3.777,
D04,Sample X76,3.402,
D05,Sample X77,3.802,
D06,Sample X78,3.464,
D07,Sample X79,4.077,
D08,Sample X80,4.160,
D09,Sample X81,3.934,
D10,Sample X82,3.427,
D11,Sample X83,3.904,
D12,Sample X84,3.423,
D13,Sample X85,4.001,
D14,Sample X86,3.659,
D15,Sample X87,4.048,
D16,Sample X88,3.644,
D17,Sample X89,4.091,
D18,Sample X90,3.653,
D19,Sample X91,3.874,
D20,Sample X92,3.473,
D21,Sample X93,3.681,
D22,Sample X94,3.361,
D23,Sample X95,0.157,
D24,Sample X96,0.603,
E01,Sample X97,0.501,
E02,Sample X98,0.328,
E03,Sample X99,3.759,
E04,Sample X100,3.775,
E05,Sample X101,4.096,
E06,Sample X102,3.357,
E07,Sample X103,3.771,
E08,Sample X104,3.880,
E09,Sample X105,3.606,
E10,Sample X106,3.755,
E11,Sample X107,3.853,
E12,Sample X108,0.585,
E13,Sample X109,3.792,
E14,Sample X110,0.261,
E15,Sample X111,2.435,
E16,Sample X112,3.772,
E17,Sample X113,2.222,
E18,Sample X114,3.951,
E19,Sample X115,2.726,
E20,Sample X116,0.572,
E21,Sample X117,3.579,
E22,Sample X118,3.382,
E23,Sample X119,0.348,
E24,Sample X120,0.410,
F01,Sample X121,0.353,
F02,Sample X122,0.218,
F03,Sample X123,0.256,
F04,Sample X124,3.335,
F05,Sample X125,3.597,
F06,Sample X126,3.337,
F07,Sample X127,3.897,
F08,Sample X128,4.385,
F09,Sample X129,3.855,
F10,Sample X130,3.547,
F11,Sample X131,3.674,
F12,Sample X132,3.505,
F13,Sample X133,4.048,
F14,Sample X134,3.534,
F15,Sample X135,3.345,
F16,Sample X136,3.429,
F17,Sample X137,3.952,
F18,Sample X138,3.278,
F19,Sample X139,3.892,
F20,Sample X140,3.326,
F21,Sample X141,3.713,
F22,Sample X142,3.178,
F23,Sample X143,0.314,
F24,Sample X144,0.508,
G01,Sample X145,0.281,
G02,Sample X146,0.405,
G03,Sample X147,3.673,
G04,Sample X148,3.578,
G05,Sample X149,3.832,
G06,Sample X150,0.400,
G07,Sample X151,1.969,
G08,Sample X152,3.769,
G09,Sample X153,0.477,
G10,Sample X154,4.043,
G11,Sample X155,0.225,
G12,Sample X156,4.062,
G13,Sample X157,3.183,
