Well,Content,Raw Data (600),
A01,Sample X1,0.150,
A02,Sample X2,0.144,
A03,Sample X3,0.386,
A04,Sample X4,0.585,
A05,Sample X5,0.957,
A06,Sample X6,1.161,
A07,Sample X7,0.920,
A08,Sample X8,1.328,
A09,Sample X9,1.305,
A10,Sample X10,1.050,
A11,Sample X11,1.466,
A12,Sample X12,1.243,
A13,Sample X13,1.260,
A14,Sample X14,1.355,
A15,Sample X15,1.413,
A16,Sample X16,1.297,
A17,Sample X17,1.184,
A18,Sample X18,0.948,
A19,Sample X19,1.385,
A20,Sample X20,1.184,
A21,Sample X21,1.155,
A22,Sample X22,0.803,
A23,Sample X23,0.165,
A24,Sample X24,0.161,
B01,Sample X25,0.181,
B02,Sample X26,0.352,
B03,Sample X27,1.121,
B04,Sample X28,1.377,
B05,Sample X29,1.102,
B06,Sample X30,1.608,
B07,Sample X31,1.657,
B08,Sample X32,1.384,
B09,Sample X33,1.593,
B10,Sample X34,1.522,
B11,Sample X35,1.558,
B12,Sample X36,1.571,
B13,Sample X37,1.566,
B14,Sample X38,1.264,
B15,Sample X39,1.248,
B16,Sample X40,0.832,
B17,Sample X41,1.484,
B18,Sample X42,1.389,
B19,Sample X43,1.277,
B20,Sample X44,1.704,
B21,Sample X45,1.336,
B22,Sample X46,1.247,
B23,Sample X47,0.288,
B24,Sample X48,0.215,
C01,Sample X49,0.185,
C02,Sample X50,1.103,
C03,Sample X51,1.388,
C04,Sample X52,1.559,
C05,Sample X53,1.720,
C06,Sample X54,1.615,
C07,Sample X55,1.491,
C08,Sample X56,1.512,
C09,Sample X57,1.823,
C10,Sample X58,1.428,
C11,Sample X59,2.055,
C12,Sample X60,1.643,
C13,Sample X61,1.287,
C14,Sample X62,1.750,
C15,Sample X63,1.740,
C16,Sample X64,1.826,
C17,Sample X65,1.722,
C18,Sample X66,1.391,
C19,Sample X67,1.484,
C20,Sample X68,1.224,
C21,Sample X69,1.243,
C22,Sample X70,1.425,
C23,Sample X71,0.952,
C24,Sample X72,0.168,
D01,Sample X73,0.228,
D02,Sample X74,1.086,
D03,Sample X75,1.407,
D04,Sample X76,1.595,
D05,Sample X77,1.631,
D06,Sample X78,1.106,
D07,Sample X79,1.641,
D08,Sample X80,1.957,
D09,Sample X81,1.756,
D10,Sample X82,1.378,
D11,Sample X83,1.761,
D12,Sample X84,1.401,
D13,Sample X85,1.680,
D14,Sample X86,1.051,
D15,Sample X87,1.656,
D16,Sample X88,1.516,
D17,Sample X89,1.386,
D18,Sample X90,1.423,
D19,Sample X91,1.482,
D20,Sample X92,1.623,
D21,Sample X93,1.464,
D22,Sample X94,1.050,
D23,Sample X95,0.913,
D24,Sample X96,0.229,
E01,Sample X97,0.450,
