Well,Content,Raw Data (600),
A01,Sample X1,2.912,
A02,Sample X2,3.605,
A03,Sample X3,0.382,
A04,Sample X4,0.342,
A05,Sample X5,0.234,
A06,Sample X6,0.189,
A07,Sample X7,0.198,
A08,Sample X8,0.251,
A09,Sample X9,0.209,
A10,Sample X10,0.225,
A11,Sample X11,0.213,
A12,Sample X12,0.208,
A13,Sample X13,0.296,
A14,Sample X14,0.184,
A15,Sample X15,0.190,
A16,Sample X16,0.301,
A17,Sample X17,0.207,
A18,Sample X18,3.644,
A19,Sample X19,3.544,
A20,Sample X20,3.595,
A21,Sample X21,3.774,
A22,Sample X22,3.524,
A23,Sample X23,0.475,
A24,Sample X24,0.789,
B01,Sample X25,0.958,
B02,Sample X26,0.713,
B03,Sample X27,3.421,
B04,Sample X28,3.436,
B05,Sample X29,3.459,
B06,Sample X30,3.442,
B07,Sample X31,3.473,
B08,Sample X32,3.502,
B09,Sample X33,3.696,
B10,Sample X34,3.646,
B11,Sample X35,3.363,
B12,Sample X36,3.302,
B13,Sample X37,3.331,
B14,Sample X38,3.419,
B15,Sample X39,3.463,
B16,Sample X40,3.549,
B17,Sample X41,3.622,
B18,Sample X42,3.562,
B19,Sample X43,3.507,
B20,Sample X44,3.651,
B21,Sample X45,3.634,
B22,Sample X46,3.587,
B23,Sample X47,0.594,
B24,Sample X48,0.408,
C01,Sample X49,0.939,
C02,Sample X50,0.948,
C03,Sample X51,3.313,
C04,Sample X52,0.620,
C05,Sample X53,3.471,
C06,Sample X54,0.230,
C07,Sample X55,3.578,
C08,Sample X56,3.663,
C09,Sample X57,3.772,
C10,Sample X58,3.323,
C11,Sample X59,3.633,
C12,Sample X60,3.486,
C13,Sample X61,3.424,
C14,Sample X62,3.932,
C15,Sample X63,1.191,
C16,Sample X64,2.943,
C17,Sample X65,3.362,
C18,Sample X66,2.619,
C19,Sample X67,2.829,
C20,Sample X68,3.486,
C21,Sample X69,3.487,
C22,Sample X70,3.393,
C23,Sample X71,0.731,
C24,Sample X72,0.703,
D01,Sample X73,0.392,
D02,Sample X74,0.772,
D03,Sample X75,3.526,
D04,Sample X76,3.419,
D05,Sample X77,3.440,
D06,Sample X78,3.425,
D07,Sample X79,3.585,
D08,Sample X80,4.338,
D09,Sample X81,3.578,
D10,Sample X82,3.400,
D11,Sample X83,3.552,
D12,Sample X84,3.196,
D13,Sample X85,3.580,
D14,Sample X86,3.486,
D15,Sample X87,3.660,
D16,Sample X88,3.494,
D17,Sample X89,3.737,
D18,Sample X90,3.527,
D19,Sample X91,3.434,
D20,Sample X92,3.410,
D21,Sample X93,3.355,
D22,Sample X94,3.364,
D23,Sample X95,0.304,
D24,Sample X96,1.470,
E01,Sample X97,1.079,
E02,Sample X98,0.399,
E03,Sample X99,3.526,
E04,Sample X100,3.615,
E05,Sample X101,3.662,
E06,Sample X102,3.053,
E07,Sample X103,3.387,
E08,Sample X104,3.583,
E09,Sample X105,3.250,
E10,Sample X106,3.339,
E11,Sample X107,3.678,
E12,Sample X108,0.857,
E13,Sample X109,3.366,
E14,Sample X110,0.254,
E15,Sample X111,2.814,
E16,Sample X112,3.447,
E17,Sample X113,3.369,
E18,Sample X114,3.554,
E19,Sample X115,3.281,
E20,Sample X116,0.587,
E21,Sample X117,3.277,
E22,Sample X118,3.070,
E23,Sample X119,0.474,
E24,Sample X120,0.777,
F01,Sample X121,0.402,
F02,Sample X122,0.400,
F03,Sample X123,0.236,
F04,Sample X124,3.413,
F05,Sample X125,3.227,
F06,Sample X126,3.329,
F07,Sample X127,3.679,
F08,Sample X128,3.991,
F09,Sample X129,3.455,
F10,Sample X130,3.477,
F11,Sample X131,3.392,
F12,Sample X132,3.375,
F13,Sample X133,3.625,
F14,Sample X134,3.484,
F15,Sample X135,3.107,
F16,Sample X136,3.303,
F17,Sample X137,3.563,
F18,Sample X138,3.301,
F19,Sample X139,3.601,
F20,Sample X140,3.337,
F21,Sample X141,3.546,
F22,Sample X142,3.274,
F23,Sample X143,0.707,
F24,Sample X144,1.317,
G01,Sample X145,0.529,
G02,Sample X146,0.901,
G03,Sample X147,3.343,
G04,Sample X148,3.316,
G05,Sample X149,3.479,
G06,Sample X150,0.375,
G07,Sample X151,3.104,
G08,Sample X152,3.376,
G09,Sample X153,0.460,
G10,Sample X154,3.701,
G11,Sample X155,0.220,
G12,Sample X156,3.675,
G13,Sample X157,3.031,
G14,Sample X158,1.378,
G15,Sample X159,2.735,
G16,Sample X160,3.552,
G17,Sample X161,3.381,
G18,Sample X162,3.313,
G19,Sample X163,0.254,
G20,Sample X164,3.669,
G21,Sample X165,3.424,
G22,Sample X166,3.752,
G23,Sample X167,0.788,
G24,Sample X168,0.894,
H01,Sample X169,0.431,
H02,Sample X170,0.463,
H03,Sample X171,3.576,
H04,Sample X172,3.504,
H05,Sample X173,3.626,
H06,Sample X174,3.273,
H07,Sample X175,3.668,
H08,Sample X176,3.980,
H09,Sample X177,3.457,
H10,Sample X178,3.523,
H11,Sample X179,3.648,
H12,Sample X180,3.654,
H13,Sample X181,0.831,
H14,Sample X182,3.406,
H15,Sample X183,3.813,
H16,Sample X184,3.395,
H17,Sample X185,3.689,
H18,Sample X186,3.521,
H19,Sample X187,3.485,
H20,Sample X188,3.494,
H21,Sample X189,3.610,
H22,Sample X190,3.318,
H23,Sample X191,0.391,
H24,Sample X192,1.238,
I01,Sample X193,0.634,
I02,Sample X194,0.931,
I03,Sample X195,0.414,
I04,Sample X196,3.419,
I05,Sample X197,0.277,
I06,Sample X198,3.496,
I07,Sample X199,3.252,
I08,Sample X200,0.250,
I09,Sample X201,3.408,
I10,Sample X202,3.585,
I11,Sample X203,0.708,
I12,Sample X204,3.582,
I13,Sample X205,3.551,
I14,Sample X206,3.152,
I15,Sample X207,3.384,
I16,Sample X208,3.709,
I17,Sample X209,3.566,
I18,Sample X210,3.711,
I19,Sample X211,3.365,
I20,Sample X212,3.467,
I21,Sample X213,0.393,
I22,Sample X214,3.530,
I23,Sample X215,0.693,
I24,Sample X216,0.976,
J01,Sample X217,0.645,
J02,Sample X218,0.773,
J03,Sample X219,3.454,
J04,Sample X220,3.393,
J05,Sample X221,3.628,
J06,Sample X222,3.322,
J07,Sample X223,3.602,
J08,Sample X224,3.420,
J09,Sample X225,3.581,
J10,Sample X226,3.396,
J11,Sample X227,3.668,
J12,Sample X228,3.404,
J13,Sample X229,0.511,
J14,Sample X230,3.404,
J15,Sample X231,0.249,
J16,Sample X232,3.451,
J17,Sample X233,3.436,
J18,Sample X234,3.257,
J19,Sample X235,2.312,
J20,Sample X236,3.382,
J21,Sample X237,2.563,
