Well,Content,Raw Data (600),
A01,Sample X1,0.144,
A02,Sample X2,0.146,
A03,Sample X3,0.731,
A04,Sample X4,0.614,
A05,Sample X5,0.406,
A06,Sample X6,0.332,
A07,Sample X7,0.287,
A08,Sample X8,0.534,
A09,Sample X9,0.582,
A10,Sample X10,0.525,
A11,Sample X11,0.526,
A12,Sample X12,0.578,
A13,Sample X13,0.499,
A14,Sample X14,0.479,
A15,Sample X15,0.524,
A16,Sample X16,0.516,
A17,Sample X17,0.502,
A18,Sample X18,0.883,
A19,Sample X19,0.975,
A20,Sample X20,0.990,
A21,Sample X21,1.024,
A22,Sample X22,0.958,
A23,Sample X23,0.130,
A24,Sample X24,0.124,
B01,Sample X25,0.148,
B02,Sample X26,0.157,
B03,Sample X27,0.823,
B04,Sample X28,0.782,
B05,Sample X29,0.741,
B06,Sample X30,0.756,
B07,Sample X31,0.809,
B08,Sample X32,0.853,
B09,Sample X33,0.835,
B10,Sample X34,0.784,
B11,Sample X35,0.769,
B12,Sample X36,0.834,
B13,Sample X37,0.786,
B14,Sample X38,0.778,
B15,Sample X39,0.795,
B16,Sample X40,0.843,
B17,Sample X41,0.840,
B18,Sample X42,0.933,
B19,Sample X43,0.838,
B20,Sample X44,0.898,
B21,Sample X45,0.887,
B22,Sample X46,0.928,
B23,Sample X47,0.127,
B24,Sample X48,0.130,
C01,Sample X49,0.146,
C02,Sample X50,0.161,
C03,Sample X51,0.809,
C04,Sample X52,0.832,
C05,Sample X53,0.753,
C06,Sample X54,0.797,
C07,Sample X55,0.776,
C08,Sample X56,0.926,
C09,Sample X57,0.778,
C10,Sample X58,0.746,
C11,Sample X59,0.816,
C12,Sample X60,0.836,
C13,Sample X61,0.842,
C14,Sample X62,0.716,
C15,Sample X63,0.807,
C16,Sample X64,0.751,
C17,Sample X65,0.790,
C18,Sample X66,0.787,
C19,Sample X67,0.843,
C20,Sample X68,1.083,
C21,Sample X69,0.813,
C22,Sample X70,0.835,
C23,Sample X71,0.135,
C24,Sample X72,0.139,
D01,Sample X73,0.147,
D02,Sample X74,0.147,
D03,Sample X75,0.730,
D04,Sample X76,0.716,
D05,Sample X77,0.757,
D06,Sample X78,0.712,
D07,Sample X79,0.726,
D08,Sample X80,0.882,
D09,Sample X81,0.795,
D10,Sample X82,0.767,
D11,Sample X83,0.776,
D12,Sample X84,0.940,
D13,Sample X85,0.836,
D14,Sample X86,0.774,
D15,Sample X87,0.767,
D16,Sample X88,0.792,
D17,Sample X89,0.858,
D18,Sample X90,0.686,
D19,Sample X91,0.781,
D20,Sample X92,0.792,
D21,Sample X93,0.768,
D22,Sample X94,0.816,
D23,Sample X95,0.134,
D24,Sample X96,0.150,
E01,Sample X97,0.146,
E02,Sample X98,0.147,
E03,Sample X99,0.766,
E04,Sample X100,0.802,
E05,Sample X101,0.782,
E06,Sample X102,0.727,
E07,Sample X103,0.768,
E08,Sample X104,0.921,
E09,Sample X105,0.776,
E10,Sample X106,0.744,
E11,Sample X107,0.623,
E12,Sample X108,0.716,
E13,Sample X109,0.841,
E14,Sample X110,0.855,
E15,Sample X111,1.285,
E16,Sample X112,0.860,
E17,Sample X113,0.793,
E18,Sample X114,0.752,
E19,Sample X115,0.758,
E20,Sample X116,0.796,
E21,Sample X117,0.746,
E22,Sample X118,0.842,
E23,Sample X119,0.141,
E24,Sample X120,0.139,
F01,Sample X121,0.138,
F02,Sample X122,0.142,
F03,Sample X123,0.743,
F04,Sample X124,0.761,
F05,Sample X125,0.678,
F06,Sample X126,0.714,
F07,Sample X127,0.787,
F08,Sample X128,0.852,
F09,Sample X129,0.814,
F10,Sample X130,0.718,
F11,Sample X131,0.843,
F12,Sample X132,0.778,
F13,Sample X133,0.762,
F14,Sample X134,0.820,
F15,Sample X135,0.743,
F16,Sample X136,0.781,
F17,Sample X137,0.746,
F18,Sample X138,0.809,
F19,Sample X139,0.747,
F20,Sample X140,0.855,
F21,Sample X141,0.874,
F22,Sample X142,0.828,
F23,Sample X143,0.131,
F24,Sample X144,0.139,
G01,Sample X145,0.173,
G02,Sample X146,0.147,
G03,Sample X147,0.747,
G04,Sample X148,0.773,
G05,Sample X149,0.742,
G06,Sample X150,0.757,
G07,Sample X151,0.766,
G08,Sample X152,0.937,
G09,Sample X153,0.768,
G10,Sample X154,0.795,
G11,Sample X155,0.779,
G12,Sample X156,0.739,
G13,Sample X157,0.779,
G14,Sample X158,0.693,
G15,Sample X159,0.759,
G16,Sample X160,0.829,
G17,Sample X161,0.769,
G18,Sample X162,0.742,
G19,Sample X163,0.794,
G20,Sample X164,0.844,
G21,Sample X165,0.781,
G22,Sample X166,0.739,
G23,Sample X167,0.129,
G24,Sample X168,0.130,
H01,Sample X169,0.246,
H02,Sample X170,0.142,
H03,Sample X171,0.732,
H04,Sample X172,0.772,
H05,Sample X173,0.802,
H06,Sample X174,0.743,
H07,Sample X175,0.811,
H08,Sample X176,0.850,
H09,Sample X177,0.748,
H10,Sample X178,0.791,
H11,Sample X179,0.748,
H12,Sample X180,0.756,
H13,Sample X181,0.826,
H14,Sample X182,0.803,
H15,Sample X183,0.834,
H16,Sample X184,0.779,
H17,Sample X185,0.787,
H18,Sample X186,0.787,
H19,Sample X187,0.689,
H20,Sample X188,0.825,
H21,Sample X189,0.866,
H22,Sample X190,0.833,
H23,Sample X191,0.133,
H24,Sample X192,0.142,
I01,Sample X193,0.141,
I02,Sample X194,0.131,
I03,Sample X195,0.756,
I04,Sample X196,0.755,
I05,Sample X197,0.829,
I06,Sample X198,0.705,
I07,Sample X199,0.789,
I08,Sample X200,0.891,
I09,Sample X201,0.792,
I10,Sample X202,0.797,
I11,Sample X203,0.822,
I12,Sample X204,0.760,
I13,Sample X205,0.705,
I14,Sample X206,0.865,
I15,Sample X207,0.734,
I16,Sample X208,0.806,
I17,Sample X209,0.783,
I18,Sample X210,0.388,
I19,Sample X211,0.813,
I20,Sample X212,0.793,
I21,Sample X213,0.837,
I22,Sample X214,0.814,
I23,Sample X215,0.134,
I24,Sample X216,0.131,
J01,Sample X217,0.157,
J02,Sample X218,0.138,
J03,Sample X219,0.816,
J04,Sample X220,0.774,
J05,Sample X221,0.810,
J06,Sample X222,0.811,
J07,Sample X223,0.750,
J08,Sample X224,0.858,
J09,Sample X225,0.743,
J10,Sample X226,0.733,
J11,Sample X227,0.788,
J12,Sample X228,0.720,
J13,Sample X229,0.774,
J14,Sample X230,0.792,
J15,Sample X231,0.790,
J16,Sample X232,0.732,
J17,Sample X233,0.761,
J18,Sample X234,0.785,
J19,Sample X235,0.745,
J20,Sample X236,0.773,
J21,Sample X237,0.781,
J22,Sample X238,0.783,
J23,Sample X239,0.132,
J24,Sample X240,0.165,
K01,Sample X241,0.154,
K02,Sample X242,0.141,
K03,Sample X243,0.721,
K04,Sample X244,0.740,
K05,Sample X245,0.762,
K06,Sample X246,0.788,
K07,Sample X247,0.796,
K08,Sample X248,0.939,
K09,Sample X249,0.747,
K10,Sample X250,0.731,
K11,Sample X251,0.785,
K12,Sample X252,0.795,
K13,Sample X253,0.828,
K14,Sample X254,0.787,
K15,Sample X255,0.835,
K16,Sample X256,0.811,
K17,Sample X257,0.786,
K18,Sample X258,0.790,
K19,Sample X259,0.742,
K20,Sample X260,0.776,
K21,Sample X261,0.370,
K22,Sample X262,0.761,
K23,Sample X263,0.132,
K24,Sample X264,0.146,
L01,Sample X265,0.133,
L02,Sample X266,0.136,
L03,Sample X267,0.750,
L04,Sample X268,0.850,
L05,Sample X269,0.770,
L06,Sample X270,0.761,
L07,Sample X271,0.764,
L08,Sample X272,0.924,
L09,Sample X273,0.838,
L10,Sample X274,0.818,
L11,Sample X275,0.713,
L12,Sample X276,0.809,
L13,Sample X277,0.778,
L14,Sample X278,0.802,
L15,Sample X279,0.911,
L16,Sample X280,0.789,
L17,Sample X281,0.860,
L18,Sample X282,0.780,
L19,Sample X283,0.983,
L20,Sample X284,0.825,
L21,Sample X285,0.667,
L22,Sample X286,0.744,
L23,Sample X287,0.136,
L24,Sample X288,0.141,
M01,Sample X289,0.148,
M02,Sample X290,0.131,
M03,Sample X291,0.798,
M04,Sample X292,0.811,
M05,Sample X293,0.776,
M06,Sample X294,0.697,
M07,Sample X295,0.805,
M08,Sample X296,0.949,
M09,Sample X297,0.849,
M10,Sample X298,0.831,
M11,Sample X299,0.832,
M12,Sample X300,0.820,
M13,Sample X301,0.786,
M14,Sample X302,0.287,
M15,Sample X303,0.780,
M16,Sample X304,0.810,
M17,Sample X305,0.801,
M18,Sample X306,0.812,
M19,Sample X307,0.761,
M20,Sample X308,0.857,
M21,Sample X309,0.801,
M22,Sample X310,0.800,
M23,Sample X311,0.143,
M24,Sample X312,0.138,
N01,Sample X313,0.137,
N02,Sample X314,0.143,
N03,Sample X315,0.817,
N04,Sample X316,0.799,
N05,Sample X317,0.809,
N06,Sample X318,0.768,
N07,Sample X319,0.812,
