Well,Content,Raw Data (600),
A01,Sample X1,0.142,
A02,Sample X2,0.149,
A03,Sample X3,0.837,
A04,Sample X4,0.583,
A05,Sample X5,0.378,
A06,Sample X6,0.318,
A07,Sample X7,0.277,
A08,Sample X8,0.443,
A09,Sample X9,0.500,
A10,Sample X10,0.441,
A11,Sample X11,0.440,
A12,Sample X12,0.490,
A13,Sample X13,0.428,
A14,Sample X14,0.406,
A15,Sample X15,0.432,
A16,Sample X16,0.431,
A17,Sample X17,0.428,
A18,Sample X18,3.315,
A19,Sample X19,3.486,
A20,Sample X20,3.432,
A21,Sample X21,3.700,
A22,Sample X22,3.701,
A23,Sample X23,0.127,
A24,Sample X24,0.124,
B01,Sample X25,0.149,
B02,Sample X26,0.159,
B03,Sample X27,3.065,
B04,Sample X28,3.318,
B05,Sample X29,3.249,
B06,Sample X30,2.986,
B07,Sample X31,2.857,
B08,Sample X32,3.025,
B09,Sample X33,3.010,
B10,Sample X34,3.498,
B11,Sample X35,3.041,
B12,Sample X36,3.219,
B13,Sample X37,3.101,
B14,Sample X38,3.220,
B15,Sample X39,3.210,
B16,Sample X40,3.224,
B17,Sample X41,3.246,
B18,Sample X42,3.521,
B19,Sample X43,3.213,
B20,Sample X44,3.574,
B21,Sample X45,3.609,
B22,Sample X46,3.650,
B23,Sample X47,0.127,
B24,Sample X48,0.129,
C01,Sample X49,0.146,
C02,Sample X50,0.173,
C03,Sample X51,2.889,
C04,Sample X52,3.066,
C05,Sample X53,2.735,
C06,Sample X54,2.631,
C07,Sample X55,2.899,
C08,Sample X56,3.384,
C09,Sample X57,2.830,
C10,Sample X58,2.915,
C11,Sample X59,2.816,
C12,Sample X60,3.018,
C13,Sample X61,2.840,
C14,Sample X62,0.905,
C15,Sample X63,2.724,
C16,Sample X64,2.976,
C17,Sample X65,3.270,
C18,Sample X66,2.994,
C19,Sample X67,3.276,
C20,Sample X68,3.886,
C21,Sample X69,3.077,
C22,Sample X70,3.133,
C23,Sample X71,0.128,
C24,Sample X72,0.138,
D01,Sample X73,0.149,
D02,Sample X74,0.148,
D03,Sample X75,2.809,
D04,Sample X76,2.895,
D05,Sample X77,3.125,
D06,Sample X78,2.848,
D07,Sample X79,2.393,
D08,Sample X80,3.166,
D09,Sample X81,3.077,
D10,Sample X82,2.678,
D11,Sample X83,3.048,
D12,Sample X84,5.253,
D13,Sample X85,2.707,
D14,Sample X86,3.252,
D15,Sample X87,2.599,
D16,Sample X88,2.938,
D17,Sample X89,2.976,
D18,Sample X90,2.672,
D19,Sample X91,3.192,
D20,Sample X92,3.359,
D21,Sample X93,2.879,
D22,Sample X94,3.518,
D23,Sample X95,0.132,
D24,Sample X96,0.150,
E01,Sample X97,0.144,
E02,Sample X98,0.147,
E03,Sample X99,1.905,
E04,Sample X100,2.959,
E05,Sample X101,2.784,
E06,Sample X102,2.656,
E07,Sample X103,3.015,
E08,Sample X104,2.907,
E09,Sample X105,2.778,
E10,Sample X106,2.734,
E11,Sample X107,0.664,
E12,Sample X108,2.364,
E13,Sample X109,2.674,
E14,Sample X110,3.294,
E15,Sample X111,4.198,
E16,Sample X112,3.060,
E17,Sample X113,3.546,
E18,Sample X114,2.984,
