Well,Content,Raw Data (600),
A01,Sample X1,0.142,
A02,Sample X2,0.134,
A03,Sample X3,0.349,
A04,Sample X4,0.369,
A05,Sample X5,0.375,
A06,Sample X6,0.328,
A07,Sample X7,0.300,
A08,Sample X8,0.383,
A09,Sample X9,0.456,
A10,Sample X10,0.421,
A11,Sample X11,0.443,
A12,Sample X12,0.537,
A13,Sample X13,0.465,
A14,Sample X14,0.786,
A15,Sample X15,0.861,
A16,Sample X16,0.381,
A17,Sample X17,1.021,
A18,Sample X18,1.096,
A19,Sample X19,0.997,
A20,Sample X20,0.824,
A21,Sample X21,0.371,
A22,Sample X22,0.376,
A23,Sample X23,0.138,
A24,Sample X24,0.136,
B01,Sample X25,0.170,
B02,Sample X26,0.169,
B03,Sample X27,0.359,
B04,Sample X28,0.356,
B05,Sample X29,0.674,
B06,Sample X30,0.983,
B07,Sample X31,1.077,
B08,Sample X32,1.191,
B09,Sample X33,1.238,
B10,Sample X34,1.258,
B11,Sample X35,1.248,
B12,Sample X36,1.290,
B13,Sample X37,1.334,
B14,Sample X38,1.294,
B15,Sample X39,1.310,
B16,Sample X40,1.505,
B17,Sample X41,1.471,
B18,Sample X42,1.429,
B19,Sample X43,1.476,
B20,Sample X44,1.471,
B21,Sample X45,1.273,
B22,Sample X46,0.995,
B23,Sample X47,0.122,
B24,Sample X48,0.140,
C01,Sample X49,0.164,
C02,Sample X50,0.167,
C03,Sample X51,0.522,
C04,Sample X52,1.103,
C05,Sample X53,1.351,
C06,Sample X54,1.092,
C07,Sample X55,1.334,
C08,Sample X56,1.485,
C09,Sample X57,1.399,
C10,Sample X58,1.342,
C11,Sample X59,1.612,
C12,Sample X60,1.516,
C13,Sample X61,1.289,
C14,Sample X62,1.383,
C15,Sample X63,1.405,
C16,Sample X64,1.524,
C17,Sample X65,1.304,
C18,Sample X66,1.447,
C19,Sample X67,1.278,
C20,Sample X68,1.341,
C21,Sample X69,1.218,
C22,Sample X70,1.189,
C23,Sample X71,0.447,
C24,Sample X72,0.157,
D01,Sample X73,0.178,
D02,Sample X74,0.185,
D03,Sample X75,1.010,
D04,Sample X76,1.141,
D05,Sample X77,1.391,
D06,Sample X78,1.533,
D07,Sample X79,1.437,
D08,Sample X80,1.278,
D09,Sample X81,1.561,
D10,Sample X82,1.463,
D11,Sample X83,1.480,
D12,Sample X84,1.423,
D13,Sample X85,1.365,
D14,Sample X86,1.536,
D15,Sample X87,1.484,
D16,Sample X88,1.475,
D17,Sample X89,1.487,
D18,Sample X90,1.573,
D19,Sample X91,1.578,
D20,Sample X92,1.474,
D21,Sample X93,1.542,
D22,Sample X94,1.265,
D23,Sample X95,0.960,
D24,Sample X96,0.161,
E01,Sample X97,0.189,
E02,Sample X98,0.182,
E03,Sample X99,1.135,
E04,Sample X100,1.398,
E05,Sample X101,1.325,
E06,Sample X102,1.362,
E07,Sample X103,1.289,
E08,Sample X104,1.432,
E09,Sample X105,1.519,
E10,Sample X106,1.430,
E11,Sample X107,1.412,
E12,Sample X108,1.450,
E13,Sample X109,1.511,
E14,Sample X110,1.467,
E15,Sample X111,1.328,
E16,Sample X112,1.375,
E17,Sample X113,1.376,
E18,Sample X114,1.309,
E19,Sample X115,1.470,
E20,Sample X116,1.602,
E21,Sample X117,1.457,
E22,Sample X118,1.425,
E23,Sample X119,0.828,
E24,Sample X120,0.161,
F01,Sample X121,0.183,
F02,Sample X122,0.203,
F03,Sample X123,1.195,
F04,Sample X124,1.248,
F05,Sample X125,1.348,
F06,Sample X126,1.378,
F07,Sample X127,1.414,
F08,Sample X128,1.637,
F09,Sample X129,1.576,
F10,Sample X130,1.472,
F11,Sample X131,1.558,
F12,Sample X132,1.294,
F13,Sample X133,1.621,
F14,Sample X134,1.511,
F15,Sample X135,1.542,
F16,Sample X136,1.604,
F17,Sample X137,1.456,
F18,Sample X138,1.521,
F19,Sample X139,1.194,
F20,Sample X140,1.446,
F21,Sample X141,1.557,
F22,Sample X142,1.485,
F23,Sample X143,0.977,
F24,Sample X144,0.147,
G01,Sample X145,0.231,
G02,Sample X146,0.239,
G03,Sample X147,1.319,
G04,Sample X148,1.597,
G05,Sample X149,1.276,
G06,Sample X150,0.426,
G07,Sample X151,1.245,
G08,Sample X152,1.812,
G09,Sample X153,1.546,
G10,Sample X154,1.581,
G11,Sample X155,1.646,
G12,Sample X156,1.532,
G13,Sample X157,1.598,
G14,Sample X158,1.529,
G15,Sample X159,1.521,
G16,Sample X160,1.593,
G17,Sample X161,1.274,
G18,Sample X162,1.668,
G19,Sample X163,1.467,
G20,Sample X164,1.309,
G21,Sample X165,1.498,
G22,Sample X166,1.423,
G23,Sample X167,0.795,
