Well,Content,Well Scan: Average (600),
A01,Sample X1,0.057,
A02,Sample X2,0.065,
A03,Sample X3,0.234,
A04,Sample X4,0.238,
A05,Sample X5,0.205,
A06,Sample X6,0.174,
A07,Sample X7,0.150,
A08,Sample X8,0.137,
A09,Sample X9,0.111,
A10,Sample X10,0.101,
A11,Sample X11,0.098,
A12,Sample X12,0.131,
A13,Sample X13,0.136,
A14,Sample X14,0.112,
A15,Sample X15,0.327,
A16,Sample X16,0.115,
A17,Sample X17,0.121,
A18,Sample X18,0.094,
A19,Sample X19,0.240,
A20,Sample X20,0.056,
A21,Sample X21,0.199,
A22,Sample X22,0.147,
A23,Sample X23,0.061,
A24,Sample X24,0.052,
B01,Sample X25,0.063,
B02,Sample X26,0.073,
B03,Sample X27,0.242,
B04,Sample X28,0.204,
B05,Sample X29,0.217,
B06,Sample X30,0.208,
B07,Sample X31,0.219,
B08,Sample X32,0.222,
B09,Sample X33,0.212,
B10,Sample X34,0.317,
B11,Sample X35,0.244,
B12,Sample X36,0.094,
B13,Sample X37,0.209,
B14,Sample X38,0.231,
B15,Sample X39,0.236,
B16,Sample X40,0.216,
B17,Sample X41,0.244,
B18,Sample X42,0.095,
B19,Sample X43,0.193,
B20,Sample X44,0.209,
B21,Sample X45,0.202,
B22,Sample X46,0.203,
B23,Sample X47,0.064,
B24,Sample X48,0.055,
C01,Sample X49,0.059,
C02,Sample X50,0.067,
C03,Sample X51,0.081,
C04,Sample X52,0.094,
C05,Sample X53,0.190,
C06,Sample X54,0.193,
C07,Sample X55,0.207,
C08,Sample X56,0.158,
C09,Sample X57,0.228,
C10,Sample X58,0.176,
C11,Sample X59,0.212,
C12,Sample X60,0.238,
C13,Sample X61,0.206,
C14,Sample X62,0.197,
C15,Sample X63,0.292,
C16,Sample X64,0.094,
C17,Sample X65,0.138,
C18,Sample X66,0.195,
C19,Sample X67,0.174,
C20,Sample X68,0.187,
C21,Sample X69,0.217,
C22,Sample X70,0.205,
C23,Sample X71,0.077,
C24,Sample X72,0.054,
D01,Sample X73,0.073,
D02,Sample X74,0.079,
D03,Sample X75,0.219,
D04,Sample X76,0.207,
D05,Sample X77,0.192,
D06,Sample X78,0.221,
D07,Sample X79,0.184,
D08,Sample X80,0.134,
D09,Sample X81,0.084,
D10,Sample X82,0.198,
D11,Sample X83,0.188,
D12,Sample X84,0.192,
D13,Sample X85,0.173,
D14,Sample X86,0.235,
D15,Sample X87,0.293,
D16,Sample X88,0.237,
D17,Sample X89,0.255,
D18,Sample X90,0.207,
D19,Sample X91,0.206,
D20,Sample X92,0.224,
D21,Sample X93,0.205,
D22,Sample X94,0.223,
D23,Sample X95,0.457,
D24,Sample X96,0.063,
E01,Sample X97,0.064,
E02,Sample X98,0.069,
E03,Sample X99,0.227,
