Well,Content,Raw Data (600),
M16,Sample X304,1.011,
M17,Sample X305,0.465,
M18,Sample X306,1.744,
M19,Sample X307,1.013,
M20,Sample X308,1.634,
M21,Sample X309,0.204,
M22,Sample X310,0.298,
M23,Sample X311,0.168,
M24,Sample X312,0.144,
N01,Sample X313,0.161,
N02,Sample X314,0.162,
N03,Sample X315,0.752,
N04,Sample X316,0.901,
N05,Sample X317,0.905,
N06,Sample X318,0.843,
N07,Sample X319,1.050,
N08,Sample X320,1.130,
N09,Sample X321,0.870,
N10,Sample X322,0.919,
N11,Sample X323,0.937,
N12,Sample X324,0.879,
N13,Sample X325,0.869,
N14,Sample X326,0.869,
N15,Sample X327,0.853,
N16,Sample X328,0.897,
N17,Sample X329,0.875,
N18,Sample X330,0.939,
N19,Sample X331,1.068,
N20,Sample X332,0.934,
N21,Sample X333,1.024,
N22,Sample X334,1.559,
N23,Sample X335,0.196,
N24,Sample X336,0.140,
O01,Sample X337,0.202,
O02,Sample X338,0.168,
O03,Sample X339,1.092,
O04,Sample X340,1.069,
O05,Sample X341,0.942,
O06,Sample X342,1.017,
O07,Sample X343,1.183,
O08,Sample X344,1.162,
O09,Sample X345,1.045,
O10,Sample X346,1.066,
O11,Sample X347,1.088,
O12,Sample X348,1.079,
O13,Sample X349,1.107,
O14,Sample X350,1.084,
O15,Sample X351,1.129,
O16,Sample X352,1.038,
O17,Sample X353,1.052,
O18,Sample X354,1.005,
O19,Sample X355,1.043,
O20,Sample X356,1.004,
O21,Sample X357,1.265,
O22,Sample X358,1.108,
O23,Sample X359,0.148,
O24,Sample X360,0.142,
P01,Sample X361,0.162,
P02,Sample X362,0.162,
P03,Sample X363,0.200,
P04,Sample X364,0.201,
P05,Sample X365,0.236,
P06,Sample X366,0.272,
P07,Sample X367,0.481,
P08,Sample X368,0.283,
P09,Sample X369,0.221,
P10,Sample X370,0.199,
P11,Sample X371,0.196,
P12,Sample X372,0.194,
P13,Sample X373,1.320,
P14,Sample X374,1.204,
P15,Sample X375,1.182,
P16,Sample X376,1.228,
P17,Sample X377,1.361,
P18,Sample X378,1.843,
P19,Sample X379,1.288,
P20,Sample X380,1.306,
P21,Sample X381,1.258,
P22,Sample X382,1.400,
P23,Sample X383,0.197,
P24,Sample X384,0.140,
 
