Well,Content,Raw Data (600),
K12,Sample X252,1.247,
K13,Sample X253,1.064,
K14,Sample X254,1.780,
K15,Sample X255,1.173,
K16,Sample X256,1.513,
K17,Sample X257,1.282,
K18,Sample X258,1.288,
K19,Sample X259,2.355,
K20,Sample X260,1.151,
K21,Sample X261,0.939,
K22,Sample X262,0.561,
K23,Sample X263,0.254,
K24,Sample X264,0.221,
L01,Sample X265,0.176,
L02,Sample X266,0.173,
L03,Sample X267,0.230,
L04,Sample X268,1.442,
L05,Sample X269,0.928,
L06,Sample X270,1.495,
L07,Sample X271,0.255,
L08,Sample X272,0.246,
L09,Sample X273,0.358,
L10,Sample X274,0.968,
L11,Sample X275,0.259,
L12,Sample X276,0.294,
L13,Sample X277,1.349,
L14,Sample X278,0.281,
L15,Sample X279,0.333,
L16,Sample X280,1.371,
L17,Sample X281,0.355,
L18,Sample X282,0.387,
L19,Sample X283,0.674,
L20,Sample X284,0.428,
L21,Sample X285,1.656,
L22,Sample X286,1.585,
L23,Sample X287,0.326,
L24,Sample X288,0.216,
M01,Sample X289,0.160,
M02,Sample X290,0.161,
M03,Sample X291,0.221,
M04,Sample X292,1.365,
M05,Sample X293,1.133,
M06,Sample X294,0.210,
M07,Sample X295,0.195,
M08,Sample X296,0.210,
M09,Sample X297,0.198,
M10,Sample X298,0.216,
M11,Sample X299,1.389,
M12,Sample X300,0.273,
M13,Sample X301,0.496,
M14,Sample X302,0.361,
M15,Sample X303,0.617,
M16,Sample X304,1.150,
M17,Sample X305,0.744,
M18,Sample X306,0.388,
M19,Sample X307,0.648,
M20,Sample X308,2.231,
M21,Sample X309,1.019,
M22,Sample X310,1.878,
M23,Sample X311,0.253,
M24,Sample X312,0.222,
N01,Sample X313,0.164,
N02,Sample X314,0.176,
N03,Sample X315,0.258,
N04,Sample X316,0.255,
N05,Sample X317,0.207,
N06,Sample X318,0.213,
N07,Sample X319,1.533,
N08,Sample X320,0.205,
N09,Sample X321,0.334,
N10,Sample X322,0.256,
N11,Sample X323,0.269,
N12,Sample X324,0.261,
N13,Sample X325,1.550,
N14,Sample X326,1.593,
N15,Sample X327,0.251,
N16,Sample X328,0.259,
N17,Sample X329,0.232,
N18,Sample X330,1.552,
N19,Sample X331,1.185,
N20,Sample X332,1.752,
N21,Sample X333,0.597,
N22,Sample X334,1.770,
N23,Sample X335,0.179,
N24,Sample X336,0.179,
O01,Sample X337,0.160,
O02,Sample X338,0.159,
O03,Sample X339,1.574,
O04,Sample X340,0.538,
O05,Sample X341,0.229,
O06,Sample X342,1.194,
O07,Sample X343,1.689,
O08,Sample X344,2.101,
O09,Sample X345,1.604,
O10,Sample X346,2.578,
O11,Sample X347,0.390,
O12,Sample X348,0.474,
O13,Sample X349,1.875,
O14,Sample X350,2.112,
O15,Sample X351,1.424,
O16,Sample X352,2.203,
O17,Sample X353,2.056,
O18,Sample X354,2.395,
O19,Sample X355,2.300,
O20,Sample X356,2.190,
O21,Sample X357,2.367,
O22,Sample X358,2.172,
O23,Sample X359,0.270,
O24,Sample X360,0.235,
P01,Sample X361,0.182,
P02,Sample X362,0.168,
P03,Sample X363,0.253,
P04,Sample X364,0.293,
P05,Sample X365,0.241,
P06,Sample X366,0.251,
P07,Sample X367,0.342,
P08,Sample X368,0.339,
P09,Sample X369,0.343,
P10,Sample X370,0.230,
P11,Sample X371,0.252,
P12,Sample X372,0.242,
P13,Sample X373,1.858,
P14,Sample X374,2.421,
P15,Sample X375,1.662,
P16,Sample X376,2.094,
P17,Sample X377,2.097,
P18,Sample X378,1.847,
P19,Sample X379,2.660,
P20,Sample X380,2.442,
P21,Sample X381,2.169,
P22,Sample X382,2.525,
P23,Sample X383,0.198,
P24,Sample X384,0.207,
 
