Well,Content,Raw Data (600),
A01,Sample X1,0.175,
A02,Sample X2,0.206,
A03,Sample X3,0.237,
A04,Sample X4,0.600,
A05,Sample X5,0.178,
A06,Sample X6,0.189,
A07,Sample X7,0.196,
A08,Sample X8,1.893,
A09,Sample X9,1.286,
A10,Sample X10,0.949,
A11,Sample X11,0.868,
A12,Sample X12,0.282,
A13,Sample X13,0.878,
A14,Sample X14,0.820,
A15,Sample X15,0.574,
A16,Sample X16,0.635,
A17,Sample X17,0.490,
A18,Sample X18,1.758,
A19,Sample X19,2.038,
A20,Sample X20,2.239,
A21,Sample X21,2.176,
A22,Sample X22,3.122,
A23,Sample X23,0.164,
A24,Sample X24,0.172,
B01,Sample X25,0.173,
B02,Sample X26,0.185,
B03,Sample X27,1.566,
B04,Sample X28,2.209,
B05,Sample X29,1.772,
B06,Sample X30,1.582,
B07,Sample X31,2.206,
B08,Sample X32,1.647,
B09,Sample X33,1.822,
B10,Sample X34,1.630,
B11,Sample X35,1.535,
B12,Sample X36,1.533,
B13,Sample X37,1.509,
B14,Sample X38,1.557,
B15,Sample X39,1.569,
B16,Sample X40,1.630,
B17,Sample X41,1.569,
B18,Sample X42,1.454,
B19,Sample X43,1.432,
B20,Sample X44,1.540,
B21,Sample X45,1.459,
B22,Sample X46,1.377,
B23,Sample X47,3.668,
B24,Sample X48,0.190,
C01,Sample X49,0.169,
C02,Sample X50,0.192,
C03,Sample X51,1.886,
C04,Sample X52,2.240,
C05,Sample X53,1.564,
C06,Sample X54,1.560,
C07,Sample X55,1.778,
C08,Sample X56,1.768,
C09,Sample X57,1.364,
C10,Sample X58,1.404,
C11,Sample X59,1.379,
C12,Sample X60,1.436,
C13,Sample X61,1.348,
C14,Sample X62,1.248,
C15,Sample X63,1.592,
C16,Sample X64,1.994,
C17,Sample X65,2.125,
C18,Sample X66,2.245,
C19,Sample X67,2.038,
C20,Sample X68,2.450,
C21,Sample X69,2.014,
C22,Sample X70,1.897,
C23,Sample X71,0.156,
C24,Sample X72,0.158,
D01,Sample X73,0.171,
D02,Sample X74,0.183,
D03,Sample X75,2.163,
D04,Sample X76,1.529,
D05,Sample X77,1.428,
D06,Sample X78,1.710,
D07,Sample X79,1.342,
D08,Sample X80,1.629,
D09,Sample X81,1.617,
D10,Sample X82,1.140,
D11,Sample X83,1.299,
D12,Sample X84,1.476,
D13,Sample X85,1.277,
D14,Sample X86,1.574,
D15,Sample X87,1.384,
D16,Sample X88,1.441,
D17,Sample X89,1.470,
D18,Sample X90,1.180,
D19,Sample X91,1.064,
D20,Sample X92,1.228,
D21,Sample X93,1.138,
D22,Sample X94,1.216,
D23,Sample X95,0.170,
D24,Sample X96,0.152,
E01,Sample X97,0.167,
E02,Sample X98,0.166,
E03,Sample X99,1.301,
E04,Sample X100,1.348,
E05,Sample X101,1.329,
E06,Sample X102,1.889,
E07,Sample X103,1.415,
E08,Sample X104,1.833,
E09,Sample X105,2.035,
E10,Sample X106,2.001,
E11,Sample X107,1.664,
E12,Sample X108,2.414,
E13,Sample X109,1.780,
E14,Sample X110,2.569,
E15,Sample X111,2.011,
E16,Sample X112,1.895,
E17,Sample X113,2.540,
E18,Sample X114,2.279,
E19,Sample X115,2.040,
E20,Sample X116,2.191,
E21,Sample X117,2.308,
E22,Sample X118,2.311,
E23,Sample X119,0.155,
E24,Sample X120,0.158,
F01,Sample X121,0.168,
F02,Sample X122,0.165,
F03,Sample X123,1.471,
F04,Sample X124,1.982,
F05,Sample X125,2.020,
F06,Sample X126,1.435,
F07,Sample X127,1.289,
F08,Sample X128,1.272,
F09,Sample X129,1.397,
F10,Sample X130,1.349,
F11,Sample X131,1.121,
F12,Sample X132,1.698,
F13,Sample X133,1.163,
F14,Sample X134,1.156,
F15,Sample X135,1.140,
F16,Sample X136,1.094,
F17,Sample X137,1.201,
F18,Sample X138,0.455,
F19,Sample X139,1.027,
F20,Sample X140,1.650,
F21,Sample X141,1.692,
F22,Sample X142,1.834,
F23,Sample X143,0.160,
F24,Sample X144,0.157,
G01,Sample X145,0.181,
G02,Sample X146,0.167,
G03,Sample X147,1.057,
G04,Sample X148,2.165,
G05,Sample X149,1.186,
G06,Sample X150,1.075,
G07,Sample X151,1.176,
G08,Sample X152,1.091,
G09,Sample X153,1.114,
G10,Sample X154,1.217,
G11,Sample X155,1.184,
G12,Sample X156,1.654,
G13,Sample X157,1.095,
G14,Sample X158,2.154,
G15,Sample X159,2.294,
G16,Sample X160,2.635,
G17,Sample X161,1.510,
G18,Sample X162,2.428,
G19,Sample X163,1.833,
G20,Sample X164,2.100,
G21,Sample X165,2.374,
G22,Sample X166,2.567,
G23,Sample X167,0.160,
G24,Sample X168,0.221,
H01,Sample X169,0.171,
H02,Sample X170,0.165,
H03,Sample X171,1.217,
H04,Sample X172,1.124,
H05,Sample X173,1.145,
H06,Sample X174,1.018,
H07,Sample X175,1.099,
H08,Sample X176,1.193,
H09,Sample X177,1.069,
H10,Sample X178,1.147,
H11,Sample X179,1.187,
H12,Sample X180,1.043,
H13,Sample X181,1.144,
H14,Sample X182,1.018,
H15,Sample X183,0.995,
H16,Sample X184,1.014,
H17,Sample X185,1.060,
H18,Sample X186,1.061,
H19,Sample X187,0.857,
H20,Sample X188,1.573,
H21,Sample X189,1.089,
H22,Sample X190,1.200,
H23,Sample X191,0.162,
H24,Sample X192,0.235,
I01,Sample X193,0.165,
I02,Sample X194,0.166,
I03,Sample X195,2.314,
I04,Sample X196,2.751,
I05,Sample X197,1.721,
I06,Sample X198,2.440,
I07,Sample X199,1.292,
I08,Sample X200,2.322,
I09,Sample X201,1.490,
I10,Sample X202,2.701,
I11,Sample X203,3.267,
I12,Sample X204,3.030,
I13,Sample X205,2.943,
I14,Sample X206,2.549,
I15,Sample X207,2.179,
I16,Sample X208,2.373,
I17,Sample X209,2.509,
I18,Sample X210,0.531,
I19,Sample X211,2.711,
I20,Sample X212,2.564,
I21,Sample X213,2.489,
I22,Sample X214,2.432,
I23,Sample X215,0.156,
I24,Sample X216,0.159,
J01,Sample X217,0.179,
J02,Sample X218,0.169,
J03,Sample X219,2.212,
J04,Sample X220,1.472,
J05,Sample X221,1.050,
J06,Sample X222,2.243,
J07,Sample X223,1.241,
J08,Sample X224,2.161,
J09,Sample X225,1.042,
J10,Sample X226,1.228,
J11,Sample X227,1.198,
J12,Sample X228,0.973,
J13,Sample X229,1.752,
J14,Sample X230,2.120,
J15,Sample X231,1.286,
J16,Sample X232,1.167,
J17,Sample X233,1.640,
J18,Sample X234,1.217,
J19,Sample X235,2.336,
J20,Sample X236,1.079,
J21,Sample X237,1.404,
J22,Sample X238,1.176,
J23,Sample X239,0.161,
J24,Sample X240,0.166,
K01,Sample X241,0.169,
K02,Sample X242,0.163,
K03,Sample X243,1.206,
K04,Sample X244,1.163,
K05,Sample X245,1.016,
K06,Sample X246,1.189,
K07,Sample X247,1.105,
K08,Sample X248,1.020,
K09,Sample X249,1.353,
K10,Sample X250,2.632,
K11,Sample X251,2.528,
K12,Sample X252,1.779,
K13,Sample X253,2.313,
K14,Sample X254,2.293,
K15,Sample X255,2.346,
K16,Sample X256,3.003,
K17,Sample X257,2.281,
K18,Sample X258,2.134,
K19,Sample X259,2.195,
K20,Sample X260,2.456,
K21,Sample X261,0.518,
K22,Sample X262,2.107,
K23,Sample X263,0.152,
K24,Sample X264,0.156,
L01,Sample X265,0.161,
L02,Sample X266,0.165,
L03,Sample X267,1.042,
L04,Sample X268,1.092,
L05,Sample X269,0.903,
L06,Sample X270,0.931,
L07,Sample X271,1.454,
L08,Sample X272,1.012,
L09,Sample X273,1.217,
L10,Sample X274,1.015,
L11,Sample X275,0.997,
L12,Sample X276,0.944,
L13,Sample X277,1.739,
L14,Sample X278,1.032,
L15,Sample X279,0.962,
L16,Sample X280,1.116,
L17,Sample X281,1.056,
L18,Sample X282,1.089,
L19,Sample X283,1.057,
L20,Sample X284,1.256,
L21,Sample X285,1.021,
L22,Sample X286,1.176,
L23,Sample X287,0.159,
L24,Sample X288,0.175,
M01,Sample X289,0.154,
M02,Sample X290,0.168,
M03,Sample X291,1.190,
M04,Sample X292,1.852,
M05,Sample X293,1.005,
M06,Sample X294,0.797,
M07,Sample X295,0.894,
M08,Sample X296,1.310,
M09,Sample X297,1.045,
M10,Sample X298,0.999,
M11,Sample X299,0.942,
M12,Sample X300,1.057,
M13,Sample X301,1.170,
M14,Sample X302,0.425,
M15,Sample X303,1.537,
M16,Sample X304,1.621,
M17,Sample X305,1.977,
M18,Sample X306,2.089,
M19,Sample X307,1.356,
M20,Sample X308,2.432,
M21,Sample X309,2.225,
M22,Sample X310,2.661,
M23,Sample X311,0.165,
M24,Sample X312,0.177,
N01,Sample X313,0.209,
N02,Sample X314,0.166,
N03,Sample X315,1.030,
N04,Sample X316,1.041,
N05,Sample X317,0.873,
N06,Sample X318,0.895,
N07,Sample X319,1.185,
N08,Sample X320,0.915,
N09,Sample X321,0.945,
N10,Sample X322,0.884,
N11,Sample X323,0.878,
N12,Sample X324,0.905,
N13,Sample X325,0.879,
N14,Sample X326,0.973,
N15,Sample X327,1.016,
N16,Sample X328,1.008,
N17,Sample X329,1.104,
N18,Sample X330,1.068,
N19,Sample X331,1.029,
N20,Sample X332,1.026,
N21,Sample X333,1.102,
N22,Sample X334,1.033,
N23,Sample X335,0.171,
N24,Sample X336,0.175,
O01,Sample X337,0.209,
O02,Sample X338,0.175,
O03,Sample X339,1.189,
O04,Sample X340,1.048,
O05,Sample X341,0.989,
O06,Sample X342,0.859,
O07,Sample X343,0.338,
O08,Sample X344,1.022,
O09,Sample X345,0.897,
O10,Sample X346,0.912,
O11,Sample X347,0.944,
O12,Sample X348,1.137,
O13,Sample X349,0.927,
O14,Sample X350,1.031,
O15,Sample X351,1.116,
O16,Sample X352,1.064,
O17,Sample X353,1.091,
O18,Sample X354,1.427,
O19,Sample X355,1.172,
O20,Sample X356,1.120,
O21,Sample X357,1.266,
O22,Sample X358,1.040,
O23,Sample X359,0.187,
O24,Sample X360,0.174,
P01,Sample X361,0.170,
P02,Sample X362,0.183,
P03,Sample X363,0.415,
