Well,Content,Raw Data (600),
H12,Sample X180,0.789,
H13,Sample X181,0.879,
H14,Sample X182,0.783,
H15,Sample X183,0.798,
H16,Sample X184,0.825,
H17,Sample X185,0.887,
H18,Sample X186,0.853,
H19,Sample X187,0.713,
H20,Sample X188,1.022,
H21,Sample X189,0.887,
H22,Sample X190,0.905,
H23,Sample X191,0.159,
H24,Sample X192,0.229,
I01,Sample X193,0.164,
I02,Sample X194,0.163,
I03,Sample X195,1.259,
I04,Sample X196,1.296,
I05,Sample X197,1.092,
I06,Sample X198,1.147,
I07,Sample X199,0.915,
I08,Sample X200,1.488,
I09,Sample X201,1.093,
I10,Sample X202,1.396,
I11,Sample X203,1.582,
I12,Sample X204,1.475,
I13,Sample X205,1.478,
I14,Sample X206,1.257,
I15,Sample X207,1.309,
I16,Sample X208,1.349,
I17,Sample X209,1.374,
I18,Sample X210,0.564,
I19,Sample X211,1.361,
I20,Sample X212,1.569,
I21,Sample X213,1.432,
I22,Sample X214,1.351,
I23,Sample X215,0.152,
I24,Sample X216,0.160,
J01,Sample X217,0.178,
J02,Sample X218,0.166,
J03,Sample X219,0.984,
J04,Sample X220,1.043,
J05,Sample X221,0.837,
J06,Sample X222,1.314,
J07,Sample X223,0.953,
J08,Sample X224,1.089,
J09,Sample X225,0.798,
J10,Sample X226,0.918,
J11,Sample X227,0.918,
J12,Sample X228,0.746,
J13,Sample X229,1.096,
J14,Sample X230,1.206,
J15,Sample X231,1.040,
J16,Sample X232,0.956,
J17,Sample X233,1.021,
J18,Sample X234,0.885,
J19,Sample X235,1.337,
J20,Sample X236,0.903,
J21,Sample X237,1.055,
J22,Sample X238,0.902,
J23,Sample X239,0.153,
J24,Sample X240,0.163,
K01,Sample X241,0.167,
K02,Sample X242,0.161,
K03,Sample X243,0.833,
K04,Sample X244,0.882,
K05,Sample X245,0.722,
K06,Sample X246,0.819,
K07,Sample X247,0.849,
K08,Sample X248,0.787,
K09,Sample X249,0.886,
K10,Sample X250,1.188,
K11,Sample X251,1.300,
K12,Sample X252,1.016,
K13,Sample X253,1.240,
K14,Sample X254,1.231,
K15,Sample X255,1.219,
K16,Sample X256,1.550,
K17,Sample X257,1.247,
K18,Sample X258,1.290,
K19,Sample X259,1.282,
K20,Sample X260,1.464,
K21,Sample X261,0.541,
K22,Sample X262,1.225,
K23,Sample X263,0.154,
K24,Sample X264,0.152,
L01,Sample X265,0.161,
L02,Sample X266,0.159,
L03,Sample X267,0.778,
L04,Sample X268,0.818,
L05,Sample X269,0.752,
L06,Sample X270,0.689,
L07,Sample X271,0.911,
L08,Sample X272,0.803,
L09,Sample X273,0.849,
L10,Sample X274,0.788,
L11,Sample X275,0.805,
L12,Sample X276,0.712,
L13,Sample X277,0.952,
L14,Sample X278,0.816,
L15,Sample X279,0.776,
L16,Sample X280,0.858,
L17,Sample X281,0.835,
L18,Sample X282,0.869,
L19,Sample X283,0.835,
L20,Sample X284,0.921,
L21,Sample X285,0.748,
L22,Sample X286,0.938,
L23,Sample X287,0.163,
L24,Sample X288,0.176,
M01,Sample X289,0.153,
M02,Sample X290,0.163,
M03,Sample X291,0.829,
M04,Sample X292,1.149,
M05,Sample X293,0.780,
M06,Sample X294,0.638,
M07,Sample X295,0.720,
M08,Sample X296,0.860,
M09,Sample X297,0.864,
M10,Sample X298,0.763,
M11,Sample X299,0.751,
M12,Sample X300,0.751,
M13,Sample X301,0.719,
M14,Sample X302,0.420,
M15,Sample X303,1.078,
M16,Sample X304,0.933,
M17,Sample X305,1.140,
M18,Sample X306,1.084,
M19,Sample X307,0.886,
M20,Sample X308,1.294,
M21,Sample X309,1.320,
M22,Sample X310,1.301,
M23,Sample X311,0.165,
M24,Sample X312,0.172,
N01,Sample X313,0.206,
N02,Sample X314,0.164,
N03,Sample X315,0.747,
N04,Sample X316,0.805,
N05,Sample X317,0.705,
N06,Sample X318,0.666,
N07,Sample X319,0.777,
N08,Sample X320,0.724,
N09,Sample X321,0.770,
N10,Sample X322,0.695,
N11,Sample X323,0.687,
N12,Sample X324,0.708,
N13,Sample X325,0.661,
N14,Sample X326,0.750,
N15,Sample X327,0.778,
N16,Sample X328,0.785,
N17,Sample X329,0.803,
N18,Sample X330,0.854,
N19,Sample X331,0.732,
N20,Sample X332,0.832,
N21,Sample X333,0.860,
N22,Sample X334,0.816,
N23,Sample X335,0.169,
N24,Sample X336,0.179,
O01,Sample X337,0.211,
O02,Sample X338,0.173,
O03,Sample X339,0.785,
O04,Sample X340,0.786,
O05,Sample X341,0.806,
O06,Sample X342,0.617,
O07,Sample X343,0.483,
O08,Sample X344,0.798,
O09,Sample X345,0.698,
O10,Sample X346,0.730,
O11,Sample X347,0.706,
O12,Sample X348,0.888,
O13,Sample X349,0.678,
O14,Sample X350,0.751,
O15,Sample X351,0.821,
O16,Sample X352,0.837,
O17,Sample X353,0.808,
O18,Sample X354,1.058,
O19,Sample X355,0.900,
O20,Sample X356,0.858,
O21,Sample X357,0.958,
O22,Sample X358,0.821,
O23,Sample X359,0.183,
O24,Sample X360,0.170,
P01,Sample X361,0.173,
P02,Sample X362,0.180,
P03,Sample X363,0.423,
P04,Sample X364,0.388,
P05,Sample X365,0.329,
P06,Sample X366,0.298,
P07,Sample X367,0.332,
P08,Sample X368,0.581,
P09,Sample X369,0.560,
P10,Sample X370,0.500,
P11,Sample X371,0.493,
P12,Sample X372,0.368,
P13,Sample X373,0.764,
P14,Sample X374,0.838,
P15,Sample X375,0.910,
P16,Sample X376,0.843,
P17,Sample X377,0.800,
P18,Sample X378,0.798,
P19,Sample X379,0.977,
P20,Sample X380,0.909,
P21,Sample X381,1.179,
P22,Sample X382,0.817,
P23,Sample X383,0.175,
P24,Sample X384,0.178,
